"Time (s)","Distance (cm)"
5.660586208E1,5.000000000E0
5.680586208E1,5.000000000E0
5.700586208E1,5.000000000E0
5.720586208E1,5.000000000E0
5.740586208E1,5.000000000E0
5.760586208E1,5.000000000E0
5.780586208E1,5.000000000E0
5.800586208E1,5.000000000E0
5.820586208E1,5.000000000E0
5.840586208E1,5.000000000E0
5.860586208E1,5.000000000E0
5.880586208E1,5.000000000E0
5.900586208E1,5.000000000E0
5.920586208E1,5.000000000E0
5.940586208E1,5.000000000E0
5.960586208E1,5.000000000E0
5.980586208E1,5.000000000E0
6.000586208E1,5.000000000E0
6.020586208E1,5.000000000E0
6.040586208E1,5.000000000E0
6.060586208E1,0.000000000E0
6.080586208E1,0.000000000E0
6.100586208E1,0.000000000E0
6.120586208E1,0.000000000E0
6.140586208E1,0.000000000E0
6.160586208E1,0.000000000E0
6.180586208E1,0.000000000E0
6.200586208E1,0.000000000E0
6.220586208E1,0.000000000E0
6.240586208E1,0.000000000E0
6.260586208E1,0.000000000E0
6.280586208E1,0.000000000E0
6.300586208E1,0.000000000E0
6.320586208E1,0.000000000E0
6.340586208E1,0.000000000E0
6.360586208E1,0.000000000E0
6.380586208E1,0.000000000E0
6.400586208E1,0.000000000E0
6.420586208E1,0.000000000E0
6.440586208E1,0.000000000E0
6.460586208E1,5.000000000E0
6.480586208E1,5.000000000E0
6.500586208E1,5.000000000E0
6.520586208E1,5.000000000E0
6.540586208E1,0.000000000E0
6.560586208E1,0.000000000E0
6.580586208E1,0.000000000E0
6.600586208E1,0.000000000E0
6.620586208E1,0.000000000E0
6.640586208E1,5.000000000E0
6.660586208E1,5.000000000E0
6.680586208E1,5.000000000E0
6.700586208E1,5.000000000E0
6.720586208E1,5.000000000E0
6.740586208E1,5.000000000E0
6.760586208E1,5.000000000E0
6.780586208E1,5.000000000E0
6.800586208E1,5.000000000E0
6.820586208E1,5.000000000E0
6.840586208E1,5.000000000E0
6.860586208E1,5.000000000E0
6.880586208E1,5.000000000E0
6.900586208E1,5.000000000E0
6.920586208E1,5.000000000E0
6.940586208E1,0.000000000E0
6.960586208E1,0.000000000E0
6.980586208E1,0.000000000E0
7.000586208E1,0.000000000E0
7.020586208E1,0.000000000E0
7.040586208E1,5.000000000E0
7.060586208E1,5.000000000E0
7.080586208E1,5.000000000E0
7.100586208E1,5.000000000E0
7.120586208E1,5.000000000E0
7.140586208E1,5.000000000E0
7.160586208E1,5.000000000E0
7.180586208E1,5.000000000E0
7.200586208E1,0.000000000E0
7.220586208E1,0.000000000E0
7.240586208E1,0.000000000E0
7.260586208E1,0.000000000E0
7.280586208E1,0.000000000E0
7.300586208E1,0.000000000E0
7.320586208E1,0.000000000E0
7.340586208E1,0.000000000E0
7.360586208E1,0.000000000E0
7.380586208E1,0.000000000E0
7.400586208E1,0.000000000E0
7.420586208E1,0.000000000E0
7.440586208E1,0.000000000E0
7.460586208E1,0.000000000E0
7.480586208E1,0.000000000E0
7.500586208E1,0.000000000E0
7.520586208E1,0.000000000E0
7.540586208E1,0.000000000E0
7.560586208E1,0.000000000E0
7.580586208E1,5.000000000E0
7.600586208E1,5.000000000E0
7.620586208E1,5.000000000E0
7.640586208E1,0.000000000E0
7.660586208E1,0.000000000E0
7.680586208E1,0.000000000E0
7.700586208E1,0.000000000E0
7.720586208E1,0.000000000E0
7.740586208E1,0.000000000E0
7.760586208E1,0.000000000E0
7.780586208E1,0.000000000E0
7.800586208E1,0.000000000E0
7.820586208E1,0.000000000E0
7.840586208E1,0.000000000E0
7.860586208E1,5.000000000E0
7.880586208E1,5.000000000E0
7.900586208E1,0.000000000E0
7.920586208E1,0.000000000E0
7.940586208E1,0.000000000E0
7.960586208E1,0.000000000E0
7.980586208E1,0.000000000E0
8.000586208E1,0.000000000E0
8.020586208E1,0.000000000E0
8.040586208E1,0.000000000E0
8.060586208E1,0.000000000E0
8.080586208E1,0.000000000E0
8.100586208E1,0.000000000E0
8.120586208E1,0.000000000E0
8.140586208E1,0.000000000E0
8.160586208E1,0.000000000E0
8.180586208E1,0.000000000E0
8.200586208E1,0.000000000E0
8.220586208E1,0.000000000E0
8.240586208E1,0.000000000E0
8.260586208E1,0.000000000E0
8.280586208E1,0.000000000E0
8.300586208E1,0.000000000E0
8.320586208E1,5.000000000E0
8.340586208E1,5.000000000E0
8.360586208E1,0.000000000E0
8.380586208E1,0.000000000E0
8.400586208E1,0.000000000E0
8.420586208E1,0.000000000E0
8.440586208E1,0.000000000E0
8.460586208E1,0.000000000E0
8.480586208E1,0.000000000E0
8.500586208E1,0.000000000E0
8.520586208E1,0.000000000E0
8.540586208E1,0.000000000E0
8.560586208E1,0.000000000E0
8.580586208E1,0.000000000E0
8.600586208E1,0.000000000E0
8.620586208E1,0.000000000E0
8.640586208E1,0.000000000E0
8.660586208E1,0.000000000E0
8.680586208E1,0.000000000E0
8.700586208E1,0.000000000E0
8.720586208E1,0.000000000E0
8.740586208E1,0.000000000E0
8.760586208E1,0.000000000E0
8.780586208E1,0.000000000E0
8.800586208E1,0.000000000E0
8.820586208E1,0.000000000E0
8.840586208E1,0.000000000E0
8.860586208E1,0.000000000E0
8.880586208E1,0.000000000E0
8.900586208E1,0.000000000E0
8.920586208E1,0.000000000E0
8.940586208E1,0.000000000E0
8.960586208E1,0.000000000E0
8.980586208E1,0.000000000E0
9.000586208E1,0.000000000E0
9.020586208E1,0.000000000E0
9.040586208E1,0.000000000E0
9.060586208E1,0.000000000E0
9.080586208E1,0.000000000E0
9.100586208E1,0.000000000E0
9.120586208E1,0.000000000E0
9.140586208E1,0.000000000E0
9.160586208E1,0.000000000E0
9.180586208E1,0.000000000E0
9.200586208E1,0.000000000E0
9.220586208E1,0.000000000E0
9.240586208E1,0.000000000E0
9.260586208E1,0.000000000E0
9.280586208E1,0.000000000E0
9.300586208E1,0.000000000E0
9.320586208E1,0.000000000E0
9.340586208E1,0.000000000E0
9.360586208E1,0.000000000E0
9.380586208E1,0.000000000E0
9.400586208E1,5.000000000E0
9.420586208E1,0.000000000E0
9.440586208E1,0.000000000E0
9.460586208E1,0.000000000E0
9.480586208E1,0.000000000E0
9.500586208E1,0.000000000E0
9.520586208E1,0.000000000E0
9.540586208E1,0.000000000E0
9.560586208E1,0.000000000E0
9.580586208E1,0.000000000E0
9.600586208E1,5.000000000E0
9.620586208E1,5.000000000E0
9.640586208E1,5.000000000E0
9.660586208E1,5.000000000E0
9.680586208E1,5.000000000E0
9.700586208E1,5.000000000E0
9.720586208E1,5.000000000E0
9.740586208E1,5.000000000E0
9.760586208E1,5.000000000E0
9.780586208E1,5.000000000E0
9.800586208E1,0.000000000E0
9.820586208E1,0.000000000E0
9.840586208E1,0.000000000E0
9.860586208E1,0.000000000E0
9.880586208E1,0.000000000E0
9.900586208E1,0.000000000E0
9.920586208E1,0.000000000E0
9.940586208E1,0.000000000E0
9.960586208E1,0.000000000E0
9.980586208E1,0.000000000E0
1.000058621E2,0.000000000E0
1.002058621E2,0.000000000E0
1.004058621E2,0.000000000E0
1.006058621E2,0.000000000E0
1.008058621E2,0.000000000E0
1.010058621E2,0.000000000E0
1.012058621E2,0.000000000E0
1.014058621E2,0.000000000E0
1.016058621E2,0.000000000E0
1.018058621E2,0.000000000E0
1.020058621E2,0.000000000E0
1.022058621E2,0.000000000E0
1.024058621E2,0.000000000E0
1.026058621E2,5.000000000E0
1.028058621E2,5.000000000E0
1.030058621E2,0.000000000E0
