"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
5.665916667E-2,-4.007765808E0,9.178612976E0,4.601131897E0
2.554381667E-1,-3.491938477E0,9.065448303E0,4.062252502E0
4.542171667E-1,-2.269281006E0,8.441545715E0,4.022734680E0
6.529961667E-1,-5.578150177E0,7.774532776E0,2.997666321E0
8.517751667E-1,-3.370989990E0,7.811954956E0,4.069138184E0
1.050554333E0,-2.901117096E0,7.851772156E0,3.956272888E0
1.249333333E0,-2.522254944E0,7.945477295E0,4.982987823E0
1.448112333E0,-3.020119629E0,8.153394928E0,4.306245117E0
1.646891333E0,-4.894821167E-1,9.196425934E0,5.070705414E0
1.845670333E0,-5.021308136E0,6.940616913E0,4.076323242E0
2.044449917E0,-3.469335480E0,7.507787476E0,4.411925354E0
2.243228917E0,-5.019960938E0,7.082970886E0,3.182382202E0
2.442008917E0,-9.035211182E-1,1.039303757E1,4.612657928E0
2.640788917E0,-1.239721985E0,9.643845520E0,3.136278076E0
2.839567917E0,-1.531465302E0,1.070214478E1,6.348298645E-1
3.038346917E0,-5.060975647E-1,1.160970749E1,-1.627116394E0
3.239642917E0,5.219645691E-1,9.494007111E0,-3.788322144E0
3.440938917E0,5.923182678E-1,9.584419098E0,-2.773881683E0
3.642234917E0,3.928730164E0,8.848100281E0,-1.868713989E0
3.871210542E0,1.994751892E0,7.189100189E0,1.240919495E-1
4.069990542E0,4.261937256E0,8.170758820E0,-1.461111603E0
4.268770542E0,4.399052124E0,7.768096161E0,-1.321302338E0
4.467550542E0,4.487967224E0,8.915609894E0,-1.357826385E0
4.666330542E0,3.720962219E0,8.811875610E0,-1.208287354E0
4.865110542E0,2.781515808E0,8.967252502E0,-2.642005920E-1
5.063889917E0,3.660937042E0,9.747729492E0,5.703140259E-2
5.262669917E0,3.959266663E0,8.530610504E0,8.208929443E-1
5.466481917E0,3.442541199E0,8.668623505E0,1.569935303E0
5.667778917E0,1.306782532E0,8.496631165E0,3.293600922E0
5.869074208E0,3.495231628E0,7.178023224E0,3.029250641E0
6.070371208E0,5.217400360E0,7.940537567E0,2.238594818E0
6.271667208E0,1.577120361E0,8.673263855E0,3.036435699E0
6.472963208E0,3.839515686E0,8.822653198E0,2.913840637E0
6.674260208E0,4.835993500E0,9.532776489E0,1.357676697E0
7.032819708E0,5.557792511E0,7.099137268E0,2.983146515E0
7.231600708E0,5.537584534E0,8.685688019E0,3.433559875E0
7.430380708E0,5.877377930E0,7.305857391E0,3.434458008E0
7.629161708E0,5.248385925E0,8.327033844E0,2.670297089E0
7.827942708E0,5.725144501E0,6.647975464E0,4.549638977E0
8.026723583E0,5.279221802E0,7.518265686E0,4.846621399E0
8.225504583E0,5.384902039E0,6.101461945E0,5.133724365E0
8.424284583E0,4.626878357E0,6.755002899E0,4.878056030E0
8.623065583E0,3.522624664E0,7.759114838E0,5.414690094E0
8.821845583E0,3.936813354E0,7.728728027E0,6.018833771E0
9.020625333E0,5.002297668E0,7.117548981E0,5.658533020E0
9.219405333E0,4.396058350E0,7.810009003E0,5.855373688E0
9.418186333E0,4.558470612E0,9.051527252E0,3.067121887E0
9.616966333E0,6.405928802E0,7.394473114E0,1.455423431E0
9.815746333E0,7.336543579E0,8.274942169E0,-1.710942078E-1
1.001452642E1,4.080065460E0,8.514444122E0,-1.985171814E0
1.021330742E1,2.110910339E0,7.340585175E0,-3.123853912E0
1.041208742E1,1.713935852E0,8.544830933E0,-2.999462585E0
1.061086742E1,1.216819611E0,8.375832367E0,-4.758754120E0
1.080964842E1,4.489164734E-1,9.616901550E0,-3.830234985E0
1.100842942E1,-8.780740356E-1,8.701704712E0,-2.141895905E0
1.120720942E1,-1.233734436E0,9.411977692E0,-1.753303986E0
1.140598942E1,-6.676116943E-2,9.590706024E0,-1.007704468E0
1.160477042E1,-1.692230988E0,9.815837860E0,-2.266436920E0
1.180355042E1,-1.389111328E-1,1.065379532E1,-1.509011993E0
1.200232971E1,-9.039701843E-1,9.122180328E0,-2.375110931E0
1.220111071E1,-2.400108948E0,9.286388855E0,-2.380649414E0
1.239989071E1,-3.806584167E0,8.803193665E0,-1.409618683E0
1.259867171E1,-4.837191010E0,8.114775238E0,-2.164798279E0
1.279745271E1,-4.356690216E0,8.982371063E0,-1.790277100E0
1.299623354E1,-4.453987885E0,8.243806915E0,-1.214574280E0
1.319501454E1,-4.622088318E0,8.466843109E0,-1.485810242E0
1.339505354E1,-4.425846405E0,8.830137634E0,-1.080902252E0
1.359635154E1,-4.517904968E0,8.346643066E0,-9.728269958E-1
1.379764854E1,-4.478387146E0,8.493188324E0,-1.642833710E0
1.406814208E1,-3.924987946E0,8.686137085E0,-2.628533936E0
1.426692308E1,-1.729503479E0,9.891280975E0,-2.080972595E0
1.446570408E1,-1.983375549E0,9.195976868E0,-2.283052368E0
1.466448508E1,-2.010469208E0,9.181307373E0,-2.554737396E0
1.486326608E1,-2.319426727E0,9.475745087E0,-2.805016937E0
1.506204879E1,-2.843936005E0,9.521250458E0,-1.988614655E0
1.526082979E1,-3.194057922E0,8.934171295E0,-2.111658783E0
1.545961079E1,-3.145558777E0,9.529782715E0,-1.759441223E0
