"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.019501667E-1,1.196082168E0,2.354837465E-1,7.619038939E-1
3.032461667E-1,1.417013364E0,1.310967384E0,1.667383245E-1
5.045411667E-1,-1.929844875E0,-1.055949844E0,-5.182720524E-1
7.058361667E-1,-1.111672932E0,-3.191854692E-1,-1.704367468E0
9.071313333E-1,-1.496165076E-1,-3.367148370E-1,-2.157748291E-1
1.108426333E0,1.926072836E-2,1.485990336E0,2.482692683E-1
1.309721333E0,8.487344617E-1,3.555580741E-1,5.215517557E-1
1.511017333E0,-1.587437189E-1,4.461834848E-2,-3.712669113E-1
1.712312333E0,2.022658021E0,2.247635783E0,-4.450956103E-1
1.913607917E0,-2.659421852E0,-1.282874436E0,-5.860480061E-1
2.114902917E0,-1.568386521E0,-6.713913345E-1,1.620912498E-1
2.316198917E0,-1.722657120E0,-8.079583186E-1,-6.160737509E-1
2.517494917E0,7.859374121E-1,1.787002659E-1,7.895202935E-1
2.718790917E0,7.471604320E-1,1.329700109E0,1.175009680E-1
2.920085917E0,7.577883312E-1,1.211182895E0,-7.542148054E-1
3.121381917E0,-4.996975679E-1,8.314272881E-2,-7.142129798E-1
3.322676917E0,3.000321103E-1,7.059325916E-1,-1.328711345E0
3.523973917E0,-1.961073392E0,-6.534380436E-2,6.885827333E-2
3.725269917E0,-4.583377996E-1,3.270283395E-1,1.269107752E0
3.926566542E0,-2.126329155E0,1.803678918E-1,1.938657213E0
4.127862542E0,-2.316140592E-2,1.455068505E0,6.985887811E-2
4.329159542E0,3.884881309E-1,7.225275743E-1,3.620912413E-1
4.530455542E0,4.504493210E-1,-1.947345006E-1,-1.010213216E-1
4.731751542E0,-5.290604576E-1,7.725510889E-1,1.191061456E0
4.933046917E0,-1.590763085E0,-3.478795105E-1,6.635057064E-1
5.134342917E0,-1.282854556E0,8.244182307E-1,3.769103515E-1
5.335639917E0,1.463947210E0,1.148520623E0,6.353303862E-1
5.536935917E0,-9.950876382E-1,9.722042674E-1,3.120565438E-1
5.738231917E0,-6.600950986E-1,-9.424612355E-1,-5.460264462E-1
5.939528208E0,6.058925790E-1,-3.082160926E-1,-1.186288959E0
6.140824208E0,3.739642319E-1,-6.950292885E-2,-3.618949941E-1
6.342121208E0,6.477709222E-1,-2.420571864E-1,1.011653385E0
6.543417208E0,-6.973626199E-1,4.382838964E-1,5.771307099E-1
6.744714208E0,2.145065680E-1,7.015682298E-1,-1.243727912E0
6.946010708E0,-2.185665822E0,-1.594721065E0,2.011037996E0
7.147307708E0,6.734554017E-1,7.201857644E-1,-1.899427074E-1
7.348604708E0,1.458147942E0,-2.009816658E-1,7.417614055E-1
7.549901708E0,1.115502566E-1,3.522713542E-2,-1.184815753E0
7.751197708E0,-1.785792285E-1,-2.843378180E-1,2.876140130E-1
7.952495583E0,1.026092792E-1,1.052615762E-2,3.001106822E-1
8.153792583E0,3.971896648E-2,-3.709438527E-1,4.244604939E-1
8.355089583E0,-4.885465622E-2,4.649612331E-1,-6.152539712E-1
8.556386583E0,-8.276301062E-1,1.058404505E-2,-6.894071907E-1
8.757682583E0,-1.098253280E-1,3.765086478E-1,4.966408628E-1
8.958978333E0,3.418200409E-1,3.565561938E-1,3.844216847E-1
9.160274333E0,3.739367500E-1,2.045291716E-1,1.580840652E0
9.361571333E0,2.161730245E-1,-1.241176772E-1,5.069863415E-1
9.562868333E0,6.293896151E-1,1.009714741E-1,-1.309217605E0
9.764164333E0,1.995098047E0,4.957170027E-1,-4.686258294E-2
9.965460417E0,-5.453259498E-1,-1.254456968E0,-1.088424110E-1
1.016675742E1,1.339012384E-2,-5.029178488E-1,-6.108016089E-2
1.036805342E1,8.642709522E-1,-2.304557258E-1,-4.572259516E-2
1.056935042E1,-1.084339830E-1,-3.822886205E-1,1.200357360E0
1.077064642E1,5.172725440E-1,1.369110342E0,-4.977854553E-1
1.097194442E1,-4.351410180E-1,-4.030111527E-1,5.763922065E-2
