"Time (s)","X (µT)","Y (µT)","Z (µT)"
5.743947671E1,-2.763299561E1,-2.026571274E1,2.564517212E1
5.764075571E1,-2.756602478E1,-2.042891693E1,2.512948608E1
5.784203471E1,-2.505696106E1,-2.430591583E1,2.507324219E1
5.804331371E1,-1.811683655E1,-3.209656525E1,2.208465576E1
5.824459229E1,-1.261970520E1,-3.784476089E1,1.612124634E1
5.844587129E1,-9.142761230E0,-3.998698044E1,1.256350708E1
5.864715029E1,-6.963729858E0,-4.148575974E1,7.723541260E0
5.884842929E1,-8.084396362E0,-4.173077393E1,3.376373291E0
5.904970929E1,-9.493942261E0,-4.158203888E1,3.111236572E0
5.925098829E1,-1.063293457E1,-4.112229538E1,2.117279053E0
5.945226729E1,-1.043052673E1,-4.157581711E1,2.963653564E0
5.965354629E1,-6.362045288E0,-4.210087585E1,5.566314697E0
5.985482529E1,-1.375427246E-1,-4.189669037E1,9.143829346E0
6.005610429E1,6.622817993E0,-4.044909286E1,1.296932983E1
6.025738292E1,8.063049316E0,-3.947903442E1,1.499136353E1
6.045866192E1,8.434631348E0,-3.882262802E1,1.651309204E1
6.065993992E1,8.025573730E0,-3.882390594E1,1.688009644E1
6.086121892E1,8.398284912E0,-3.798633957E1,1.870587158E1
6.106249792E1,6.279418945E0,-3.787760925E1,1.935321045E1
6.126377583E1,5.039077759E0,-3.879600525E1,1.791818237E1
6.146505383E1,4.420639038E0,-3.947956467E1,1.674917603E1
6.166633283E1,-1.702575684E-1,-4.109807587E1,1.306857300E1
6.186761083E1,-3.936523438E0,-4.152611160E1,1.107974243E1
6.206888883E1,-4.574905396E0,-4.143791962E1,1.201446533E1
6.227016829E1,-4.812667847E0,-4.013079834E1,1.619085693E1
6.247144629E1,-5.511596680E0,-3.801879120E1,2.033087158E1
6.267272429E1,-5.659805298E0,-3.375374985E1,2.700112915E1
6.287400329E1,-6.995590210E0,-3.175653076E1,2.903750610E1
6.307528129E1,-1.146061707E1,-3.206276321E1,2.738937378E1
6.327655892E1,-1.548355103E1,-3.197189713E1,2.513107300E1
6.347783692E1,-1.728462219E1,-3.099279404E1,2.504913330E1
6.367911592E1,-1.868089294E1,-2.999357224E1,2.522155762E1
6.388039392E1,-1.944625854E1,-3.142873764E1,2.301693726E1
6.408167192E1,-1.666078186E1,-3.249656677E1,2.382736206E1
6.428294942E1,-1.474464417E1,-3.307618713E1,2.435833740E1
6.448422842E1,-1.461799622E1,-3.176630783E1,2.604364014E1
6.468550642E1,-1.320071411E1,-3.078244781E1,2.806347656E1
6.488678442E1,-9.810638428E0,-3.131481552E1,2.876977539E1
6.508806242E1,-3.269012451E0,-3.357797241E1,2.740734863E1
6.528934133E1,4.087829590E-1,-3.815340042E1,2.069869995E1
6.549062033E1,3.637985229E0,-4.107159424E1,1.294177246E1
6.569189833E1,5.151763916E0,-4.220421600E1,4.997528076E0
6.589317733E1,5.283157349E0,-4.245630264E1,2.440795898E0
6.609445533E1,5.989013672E0,-4.243177032E1,4.317962646E0
6.629573454E1,4.407546997E0,-4.156676102E1,1.047311401E1
6.649701254E1,6.014465332E0,-4.016958618E1,1.488568115E1
6.669829154E1,6.672286987E0,-3.853142929E1,1.943148804E1
6.689956954E1,4.145050049E0,-3.505247879E1,2.629138184E1
6.710084754E1,-1.711868286E0,-3.150406265E1,3.082766724E1
6.730212458E1,-1.174336243E1,-3.066599655E1,2.976409912E1
6.750340358E1,-1.631803894E1,-3.017240906E1,2.797290039E1
6.770468158E1,-2.047799683E1,-3.057928085E1,2.467089844E1
6.790595958E1,-2.475074768E1,-3.261795044E1,1.613455200E1
6.810723758E1,-2.739729309E1,-3.219944763E1,1.049639893E1
6.830851571E1,-3.028237915E1,-3.039800644E1,7.581176758E0
6.850979471E1,-3.320231628E1,-2.660297394E1,7.456542969E0
6.871107271E1,-3.423564148E1,-2.533815002E1,9.013580322E0
6.891235071E1,-3.476602173E1,-2.371061325E1,9.728698730E0
6.911362971E1,-3.533808899E1,-2.226409149E1,1.149584961E1
6.931490779E1,-3.329612732E1,-2.222758865E1,1.784725952E1
6.951618579E1,-2.857521057E1,-2.256995010E1,2.516000366E1
6.971746379E1,-1.976025391E1,-2.617404175E1,3.057318115E1
6.991874279E1,-1.700370789E1,-2.869431305E1,3.040499878E1
7.012002079E1,-1.787870789E1,-3.249698639E1,2.568154907E1
7.032129896E1,-1.733605957E1,-3.527122879E1,2.169216919E1
7.052257696E1,-1.525221252E1,-3.714053726E1,2.047991943E1
7.072385496E1,-1.526936340E1,-3.742282104E1,2.075656128E1
7.092513296E1,-1.770162964E1,-3.633078003E1,2.113528442E1
7.112641196E1,-2.201562500E1,-3.309584427E1,2.253225708E1
7.132768958E1,-2.958996582E1,-2.785903549E1,2.083078003E1
7.152896758E1,-3.554402161E1,-2.439723206E1,1.570343018E1
7.173024558E1,-3.635472107E1,-2.386458206E1,1.373171997E1
7.193152458E1,-3.367448425E1,-2.701682663E1,1.470925903E1
7.213280258E1,-2.988665771E1,-3.191916656E1,1.386553955E1
7.233408092E1,-2.799633789E1,-3.395472336E1,1.181552124E1
7.253535992E1,-2.658151245E1,-3.539906311E1,1.022082520E1
7.273663792E1,-2.594224548E1,-3.508474731E1,1.250131226E1
7.293791692E1,-2.415020752E1,-3.515539169E1,1.633233643E1
7.313919492E1,-1.741651917E1,-3.756359100E1,1.850613403E1
7.334047304E1,-8.737579346E0,-3.918965149E1,2.188336182E1
7.354175104E1,-7.669830322E-1,-3.854745102E1,2.499212646E1
7.374303004E1,5.865631104E0,-3.729208374E1,2.589031982E1
7.394430804E1,6.902267456E0,-3.683698273E1,2.631448364E1
7.414558604E1,6.244186401E0,-3.690714264E1,2.618847656E1
7.434686554E1,3.805435181E0,-3.793672943E1,2.522198486E1
7.454814354E1,1.908706665E0,-3.913698959E1,2.340359497E1
7.474942154E1,1.736541748E0,-4.010530472E1,2.199026489E1
7.495070054E1,4.328216553E0,-3.925332260E1,2.277462769E1
7.515197954E1,7.452926636E0,-3.717164993E1,2.533981323E1
7.535325729E1,6.592422485E0,-3.492809677E1,2.835476685E1
7.555453629E1,5.120178223E0,-3.261549759E1,3.135348511E1
7.575581529E1,6.222885132E0,-2.849129486E1,3.478457642E1
7.595709329E1,6.301345825E0,-2.783965302E1,3.533377075E1
7.615837229E1,-1.877777100E0,-3.113343811E1,3.353933716E1
7.635965179E1,-2.133758545E0,-3.239075470E1,3.241806030E1
7.656093079E1,-3.529968262E-1,-3.153520203E1,3.302011108E1
7.676220879E1,3.445327759E0,-3.253636551E1,3.200894165E1
7.696348779E1,6.007369995E0,-3.353692627E1,3.048590088E1
7.716476679E1,5.690475464E0,-3.599198532E1,2.809005737E1
7.736604446E1,1.515945435E0,-3.873790359E1,2.475903320E1
7.756732346E1,-4.943374634E0,-4.057893753E1,2.058508301E1
7.776860146E1,-1.198042297E1,-4.027932739E1,1.842593384E1
7.796988046E1,-1.710981750E1,-3.858912277E1,1.731536865E1
7.817115846E1,-2.004139709E1,-3.697296143E1,1.822332764E1
7.837243842E1,-2.198077393E1,-3.517181396E1,1.980813599E1
7.857371642E1,-2.257032776E1,-3.425055313E1,2.093328857E1
