"Time (s)","X (µT)","Y (µT)","Z (µT)"
7.167737667E0,-2.640327454E0,-3.800353622E1,-2.596771240E0
7.369026667E0,-3.619152069E0,-3.745444107E1,-5.956054688E0
7.570317167E0,-3.992740631E0,-3.725112534E1,-7.067840576E0
7.771606167E0,-3.341564178E0,-3.690895844E1,-9.666320801E0
7.972896167E0,-2.728782654E0,-3.619742584E1,-1.174670410E1
8.174186167E0,-3.772735596E-2,-3.618277740E1,-1.231845093E1
8.375476167E0,2.678958893E0,-3.662604523E1,-9.548858643E0
8.576765917E0,4.140983582E0,-3.697713470E1,-6.146423340E0
8.778055917E0,4.449535370E0,-3.726736069E1,-1.551055908E0
8.979345917E0,3.665859222E0,-3.725364304E1,3.833251953E0
9.180636917E0,2.432968140E0,-3.681836700E1,6.530853271E0
9.381926917E0,3.801422119E0,-3.666278839E1,6.214447021E0
9.583217333E0,4.842998505E0,-3.671004486E1,5.592498779E0
9.784508333E0,4.675788879E0,-3.715192032E1,4.607543945E0
9.985798333E0,4.351524353E0,-3.721884918E1,2.874114990E0
1.018708833E1,4.411121368E0,-3.684755707E1,4.551635742E0
1.038837933E1,4.887958527E0,-3.646155930E1,7.197662354E0
1.058966892E1,2.855258942E0,-3.622792435E1,9.377136230E0
1.079095892E1,-7.333717346E0,-3.616418076E1,7.811004639E0
1.099224992E1,-1.160096741E1,-3.487772369E1,7.871917725E0
1.119353992E1,-1.336889648E1,-3.427057266E1,9.284057617E0
1.139483092E1,-1.365007401E1,-3.421816635E1,7.674346924E0
1.159612129E1,-1.522799683E1,-3.429194641E1,4.273590088E0
1.179741229E1,-1.804571533E1,-3.313678360E1,4.772644043E-1
1.199870329E1,-2.131404114E1,-3.154224777E1,-4.204101562E-1
1.219999429E1,-2.344138145E1,-2.991688919E1,-1.155731201E0
1.240128429E1,-2.638552094E1,-2.736231041E1,-4.216033936E0
1.260257471E1,-3.003961182E1,-2.239514542E1,-8.851928711E0
1.280386571E1,-3.256966400E1,-1.691645241E1,-1.189413452E1
1.300515571E1,-3.515790558E1,-1.181149387E1,-1.208435059E1
1.320644671E1,-3.598427582E1,-1.015524578E1,-1.108172607E1
1.340773771E1,-3.646022034E1,-9.937493324E0,-9.205078125E0
1.360902754E1,-3.567819214E1,-1.426573563E1,-5.016540527E0
1.381031854E1,-3.202393341E1,-2.136017418E1,1.600189209E0
1.401160854E1,-2.832583237E1,-2.485662079E1,6.407501221E0
1.421289954E1,-2.678483582E1,-2.577400970E1,7.842803955E0
1.441419054E1,-2.263722229E1,-2.862379265E1,1.040786743E1
1.461548092E1,-1.618347549E1,-3.207972336E1,1.177542114E1
1.481677192E1,-1.644065094E1,-3.222274780E1,1.065509033E1
1.501806292E1,-1.568218994E1,-3.295391464E1,8.760101318E0
1.521935392E1,-1.060662079E1,-3.560395050E1,3.863708496E0
1.542064492E1,-4.822502136E0,-3.699781799E1,-7.701721191E-1
1.562193604E1,-3.804321289E-1,-3.653580856E1,-5.523529053E0
1.582322704E1,-1.309700012E-1,-3.620790482E1,-7.236907959E0
1.602451804E1,9.599113464E-1,-3.605758286E1,-6.999725342E0
1.622580804E1,3.574565887E0,-3.543416214E1,-8.319488525E0
1.642709904E1,3.837104797E0,-3.527794647E1,-8.249023438E0
1.662839029E1,2.300273895E0,-3.552776337E1,-8.033843994E0
1.682968129E1,-2.116165161E-1,-3.534122086E1,-8.469665527E0
1.703097229E1,-2.629199982E0,-3.523839188E1,-8.517395020E0
1.723226329E1,-4.427845001E0,-3.526950073E1,-8.364379883E0
1.743355429E1,-7.467559814E0,-3.500603867E1,-6.890106201E0
1.763484596E1,-1.296977234E1,-3.343646240E1,-4.901702881E0
1.783613696E1,-1.867356110E1,-3.114570618E1,-9.821472168E-1
1.803742796E1,-2.124278259E1,-2.927979660E1,-9.293823242E-1
1.823871896E1,-2.294628334E1,-2.816171646E1,-8.283691406E-1
1.844000996E1,-2.221925163E1,-2.879399872E1,8.029174805E-2
1.864130004E1,-2.349551392E1,-2.795409012E1,1.030334473E0
1.884259204E1,-2.451468468E1,-2.732906532E1,1.015533447E0
1.904388304E1,-2.317754364E1,-2.827688599E1,1.564056396E0
1.924517504E1,-2.150746536E1,-2.935424423E1,5.282592773E-2
1.944646604E1,-2.068509293E1,-2.964510727E1,-3.351531982E0
1.964775829E1,-2.080945206E1,-2.864361954E1,-7.270141602E0
1.984904929E1,-2.152073669E1,-2.713267899E1,-1.142080688E1
2.005034129E1,-2.108272171E1,-2.552150726E1,-1.465847778E1
2.025163229E1,-2.043875122E1,-2.574397087E1,-1.546331787E1
2.045292429E1,-2.026395035E1,-2.615777969E1,-1.467224121E1
2.065421546E1,-2.003232193E1,-2.637169838E1,-1.421212769E1
2.085550746E1,-1.961757278E1,-2.659351158E1,-1.443975830E1
2.105679846E1,-1.858252335E1,-2.783776093E1,-1.414639282E1
2.125809046E1,-1.729455566E1,-2.868087006E1,-1.329202271E1
2.145938146E1,-1.747766113E1,-2.825592232E1,-1.400061035E1
2.166067408E1,-1.628544235E1,-2.808573723E1,-1.511660767E1
2.186196508E1,-1.558322144E1,-2.826247025E1,-1.537445068E1
2.206325708E1,-1.725479889E1,-2.833963966E1,-1.323022461E1
2.226454908E1,-1.965890503E1,-2.851383400E1,-8.842315674E0
2.246584108E1,-2.117826462E1,-2.821181107E1,-6.664215088E0
2.266713267E1,-2.183618355E1,-2.780345154E1,-7.080688477E0
2.286842467E1,-2.213089180E1,-2.772805023E1,-6.218383789E0
2.306971667E1,-2.481358528E1,-2.612439346E1,-3.908264160E0
2.327100867E1,-2.788628769E1,-2.325845909E1,-4.960327148E-1
2.347230067E1,-2.924538422E1,-2.173748589E1,2.708435059E-1
2.367359433E1,-2.944592857E1,-2.153239441E1,7.327575684E-1
2.387488633E1,-2.928501129E1,-2.165460205E1,5.645751953E-1
2.407617833E1,-3.030503082E1,-1.990617752E1,2.427490234E0
2.427747033E1,-3.077253914E1,-1.861172867E1,6.314941406E0
2.447876333E1,-3.004478264E1,-1.727324104E1,1.074023438E1
2.468005433E1,-2.667787170E1,-1.954777718E1,1.426666260E1
2.488134633E1,-2.245507431E1,-2.188202667E1,1.660110474E1
2.508263933E1,-1.718214035E1,-2.524065399E1,1.727319336E1
2.528393133E1,-1.500444031E1,-2.672031403E1,1.767495728E1
2.548522333E1,-1.344756317E1,-2.746611023E1,1.744409180E1
2.568651679E1,-1.059577179E1,-2.855919456E1,1.670907593E1
2.588780879E1,-9.154857635E0,-2.872863579E1,1.694226074E1
2.608910079E1,-7.932533264E0,-2.863150024E1,1.755926514E1
2.629039379E1,-7.588462830E0,-2.795785713E1,1.928747559E1
2.649168579E1,-4.719688416E0,-2.852087021E1,1.930584717E1
2.669297883E1,-2.779281616E0,-2.940612411E1,1.808544922E1
2.689427083E1,-1.128688812E0,-2.990818405E1,1.671664429E1
2.709556383E1,-1.550155640E0,-2.972483444E1,1.724179077E1
2.729685583E1,-2.186328888E0,-2.983430481E1,1.712863159E1
2.749814883E1,-2.033569336E0,-2.999201202E1,1.671145630E1
2.769944229E1,-2.338088989E0,-3.012340927E1,1.607629395E1
2.790073429E1,-7.781753540E-1,-3.078346634E1,1.507101440E1
2.810202729E1,-9.842033386E-1,-3.025297546E1,1.532824707E1
2.830332029E1,-1.245651245E0,-3.086521912E1,1.384008789E1
2.850461329E1,-3.054573059E0,-3.205075073E1,9.753204346E0
2.870590592E1,-7.808120728E0,-3.205653000E1,5.726348877E0
2.890719892E1,-9.602756500E0,-3.155817032E1,3.440063477E0
2.910849192E1,-1.053958130E1,-3.154282379E1,2.786590576E0
2.930978592E1,-1.141181564E1,-3.140256882E1,2.542266846E0
2.951107892E1,-1.156387329E1,-3.115605545E1,1.878051758E-1
2.971237283E1,-1.163909149E1,-3.127019501E1,-2.062927246E0
2.991366683E1,-1.248865891E1,-3.100999832E1,-4.370178223E0
3.011496083E1,-1.288479614E1,-3.032313538E1,-7.601409912E0
3.031625483E1,-1.334145737E1,-2.959450150E1,-1.048162842E1
3.051754883E1,-1.376779556E1,-2.954693222E1,-1.109338379E1
3.071884283E1,-1.363011932E1,-2.961743164E1,-1.066470337E1
3.092013683E1,-1.389089584E1,-2.956143570E1,-1.013397217E1
3.112143083E1,-1.230805588E1,-3.043444443E1,-8.683166504E0
3.132272483E1,-1.019996262E1,-3.226602936E1,-5.295745850E0
3.152401883E1,-9.116882324E0,-3.267792511E1,-9.104919434E-1
3.172531254E1,-7.080741882E0,-3.309183502E1,1.876068115E0
3.192660654E1,-5.020057678E0,-3.339083862E1,2.780639648E0
3.212790054E1,-2.458404541E0,-3.377648163E1,3.071899414E0
3.232919454E1,6.558036804E-1,-3.360546494E1,3.170989990E0
3.253048854E1,2.012485504E0,-3.355078125E1,3.577728271E0
3.273178292E1,2.584812164E0,-3.372259521E1,2.478759766E0
3.293307692E1,3.073333740E0,-3.398623276E1,7.673950195E-1
3.313437092E1,2.763931274E0,-3.373823929E1,-1.388824463E0
3.333566392E1,2.267292023E0,-3.355373001E1,-3.032073975E0
3.353695792E1,2.900444031E0,-3.326633072E1,-4.136810303E0
3.373825167E1,4.113990784E0,-3.331869507E1,-4.658050537E0
3.393954567E1,6.495315552E0,-3.275047684E1,-5.970092773E0
3.414083967E1,8.244880676E0,-3.228468704E1,-7.338562012E0
3.434213367E1,8.762977600E0,-3.204035950E1,-9.298156738E0
3.454342767E1,7.760524750E0,-3.264402008E1,-9.427307129E0
3.474472179E1,7.660427094E0,-3.240277100E1,-9.060028076E0
3.494601579E1,7.683593750E0,-3.246672440E1,-8.837829590E0
3.514730979E1,6.975452423E0,-3.353463745E1,-6.562530518E0
3.534860479E1,5.840751648E0,-3.428191757E1,-2.046173096E0
3.554989979E1,6.405517578E0,-3.405982208E1,4.310607910E0
3.575119392E1,6.841892242E0,-3.305900192E1,7.739654541E0
3.595248892E1,5.071327209E0,-3.357570267E1,7.025756836E0
3.615378392E1,3.178966522E0,-3.424004364E1,3.804443359E0
3.635507792E1,-1.409030914E0,-3.486209869E1,1.217651367E-1
3.655637292E1,-6.796070099E0,-3.375907898E1,-5.378936768E0
3.675766746E1,-1.170639420E1,-3.142081070E1,-1.020043945E1
3.695896246E1,-1.372430038E1,-2.973853683E1,-1.207647705E1
3.716025746E1,-1.378424835E1,-2.948192978E1,-1.269070435E1
3.736155146E1,-1.367833710E1,-2.966342926E1,-1.191790771E1
3.756284646E1,-1.352665710E1,-3.008419418E1,-1.172705078E1
3.776413992E1,-1.307316971E1,-3.061309052E1,-1.092703247E1
3.796543492E1,-1.513141251E1,-3.019563293E1,-1.076675415E1
3.816672892E1,-1.844219208E1,-2.832277870E1,-1.130999756E1
3.836802392E1,-2.268225670E1,-2.626656342E1,-9.597015381E0
3.856931792E1,-2.217596436E1,-2.651855087E1,-9.699401855E0
3.877061183E1,-2.255034637E1,-2.662194443E1,-8.477722168E0
3.897190683E1,-2.272642326E1,-2.676142502E1,-8.034545898E0
3.917320083E1,-2.332435417E1,-2.634112930E1,-7.529968262E0
3.937449483E1,-2.337098694E1,-2.632206535E1,-6.830352783E0
3.957578929E1,-2.226912308E1,-2.718876648E1,-7.013336182E0
3.977708329E1,-2.266785622E1,-2.681920052E1,-6.741394043E0
3.997837729E1,-2.169926262E1,-2.736588669E1,-9.081817627E0
4.017967229E1,-2.110619736E1,-2.745638847E1,-1.038079834E1
4.038096629E1,-2.073374176E1,-2.804462051E1,-9.709777832E0
4.058226171E1,-2.083789444E1,-2.834344101E1,-8.325042725E0
4.078355671E1,-2.113801575E1,-2.840072250E1,-7.176086426E0
4.098485071E1,-2.196513176E1,-2.793564224E1,-6.267150879E0
4.118614571E1,-2.200678825E1,-2.754336166E1,-6.510162354E0
4.138744071E1,-2.066699219E1,-2.872910309E1,-6.762176514E0
4.158873404E1,-2.018423462E1,-2.911547089E1,-7.525634766E0
4.179002904E1,-1.992672348E1,-2.934030533E1,-7.441131592E0
4.199132304E1,-2.072746277E1,-2.925985718E1,-6.011077881E0
4.219261704E1,-2.072714233E1,-2.901528931E1,-5.298583984E0
4.239391204E1,-2.137024307E1,-2.854495621E1,-5.382690430E0
4.259520742E1,-2.200540924E1,-2.831270981E1,-5.159515381E0
4.279650142E1,-2.147638702E1,-2.858759689E1,-5.243133545E0
4.299779642E1,-2.005975723E1,-2.938506699E1,-6.178100586E0
4.319909042E1,-2.066395187E1,-2.922501755E1,-6.019836426E0
4.340038442E1,-2.165981674E1,-2.849505234E1,-7.080139160E0
4.360167817E1,-2.138489151E1,-2.744072151E1,-1.069192505E1
4.380297217E1,-2.234836197E1,-2.551226616E1,-1.402319336E1
4.400426717E1,-2.324796677E1,-2.311705589E1,-1.629376221E1
4.420556117E1,-2.383346939E1,-2.270382309E1,-1.646618652E1
4.440685517E1,-2.373881149E1,-2.304700661E1,-1.581637573E1
4.460814879E1,-2.316806412E1,-2.379545975E1,-1.521749878E1
4.480944279E1,-2.291769409E1,-2.467605400E1,-1.435244751E1
4.501073679E1,-2.301780510E1,-2.536167526E1,-1.249127197E1
4.521203079E1,-2.250016785E1,-2.740467072E1,-8.421569824E0
4.541332579E1,-2.196202850E1,-2.851338959E1,-4.461364746E0
4.561461996E1,-2.115529633E1,-2.922860718E1,-2.235107422E0
4.581591396E1,-1.903607941E1,-3.056694412E1,-7.536926270E-1
4.601720796E1,-1.529441071E1,-3.251675415E1,-2.198181152E-1
4.621850196E1,-1.550860596E1,-3.245477295E1,-5.528869629E-1
4.641979596E1,-1.488520432E1,-3.269037247E1,-1.065002441E0
4.662108942E1,-1.422259140E1,-3.297776413E1,-1.074035645E0
4.682238342E1,-1.255530548E1,-3.365076828E1,-3.752685547E0
4.702367742E1,-1.084921646E1,-3.412525940E1,-5.598266602E0
4.722497142E1,-8.139278412E0,-3.476073074E1,-5.051879883E0
4.742626442E1,-4.129268646E0,-3.587434387E1,-2.842315674E0
4.762755867E1,-7.140541077E-1,-3.632011795E1,-1.939941406E0
4.782885267E1,1.732582092E0,-3.606668091E1,-1.362701416E0
4.803014667E1,1.634735107E0,-3.609662628E1,-1.061859131E0
4.823144067E1,-7.321090698E-1,-3.607239151E1,-3.031921387E-1
4.843273467E1,-4.319595337E0,-3.572776413E1,4.375305176E-1
4.863402904E1,-5.502052307E0,-3.565312958E1,1.572570801E0
4.883532304E1,-6.202766418E0,-3.547069931E1,2.363281250E0
4.903661704E1,-7.553977966E0,-3.538479996E1,1.214141846E0
4.923791104E1,-9.822875977E0,-3.509843826E1,-6.968078613E-1
4.943920504E1,-1.227817917E1,-3.441720581E1,-1.258178711E0
4.964049917E1,-1.492433929E1,-3.326818085E1,-7.171325684E-1
4.984179317E1,-1.605065155E1,-3.279093552E1,1.233520508E-1
5.004308817E1,-1.716286850E1,-3.197176361E1,1.720611572E0
5.024438217E1,-1.921128464E1,-3.066556549E1,3.110748291E0
5.044567617E1,-2.104590225E1,-2.948767853E1,3.428680420E0
5.064697067E1,-2.269298363E1,-2.810958099E1,5.398986816E0
5.084826467E1,-2.444507027E1,-2.616629028E1,7.511505127E0
5.104955967E1,-2.637863350E1,-2.324211502E1,1.008361816E1
5.125085467E1,-2.928913879E1,-1.880493546E1,1.136355591E1
5.145214967E1,-3.121150208E1,-1.538344288E1,1.205838013E1
5.165344533E1,-3.209233093E1,-1.153902435E1,1.348181152E1
5.185474033E1,-3.376816559E1,-8.505998611E0,1.221154785E1
5.205603533E1,-3.436891174E1,-6.141272068E0,1.063861084E1
5.225733033E1,-3.534726715E1,-4.791275978E0,8.377136230E0
5.245862633E1,-3.534313583E1,-4.309194565E0,8.699737549E0
5.265992029E1,-3.491610336E1,-4.167954445E0,9.333923340E0
5.286121529E1,-3.505047226E1,-4.831860065E0,9.496673584E0
5.306251129E1,-3.435155106E1,-9.373333931E0,8.675079346E0
5.326380629E1,-3.365558624E1,-1.307280445E1,4.925567627E0
5.346510129E1,-3.245401001E1,-1.663199615E1,-6.217346191E-1
5.366639804E1,-3.205899811E1,-1.697500610E1,-2.909088135E0
5.386769304E1,-3.249195099E1,-1.640496063E1,-2.941223145E0
5.406898804E1,-3.258542252E1,-1.526915550E1,-4.460784912E0
5.427028304E1,-3.271242523E1,-1.486813927E1,-6.018707275E0
5.447157804E1,-3.273072815E1,-1.515666771E1,-6.378631592E0
5.467287267E1,-3.160728645E1,-1.645392418E1,-7.354003906E0
5.487416767E1,-3.125902748E1,-1.780390549E1,-7.693359375E0
5.507546267E1,-3.060972977E1,-1.789513016E1,-8.692321777E0
5.527675767E1,-3.060805511E1,-1.681064987E1,-1.034786987E1
5.547805267E1,-3.127572060E1,-1.610881233E1,-1.027569580E1
5.567934783E1,-3.165380478E1,-1.611485481E1,-8.865661621E0
5.588064283E1,-3.160102844E1,-1.628503799E1,-7.898590088E0
5.608193783E1,-3.140585327E1,-1.698445129E1,-7.657073975E0
5.628323283E1,-3.001465416E1,-1.859314728E1,-9.304626465E0
5.648452783E1,-2.621933365E1,-2.283798981E1,-1.054666138E1
5.668582329E1,-2.153672981E1,-2.708007431E1,-1.048065186E1
5.688711829E1,-1.484045410E1,-3.091470337E1,-1.011746216E1
5.708841329E1,-9.900783539E0,-3.330971146E1,-7.600769043E0
5.728970829E1,-6.461429596E0,-3.487324905E1,-3.884033203E0
5.749100329E1,-2.437164307E0,-3.552747345E1,-2.299987793E0
5.769229846E1,-2.104125977E0,-3.558066177E1,-1.588500977E0
5.789359346E1,-3.079410553E0,-3.588563538E1,-1.089416504E0
5.809488846E1,-2.908050537E0,-3.558064651E1,-2.470825195E0
5.829618346E1,-1.355239868E0,-3.559659958E1,-5.804321289E0
5.849747846E1,-3.285369873E-1,-3.523624802E1,-7.708892822E0
5.869877254E1,-2.082099915E-1,-3.504619217E1,-9.276977539E0
5.890006754E1,1.086219788E0,-3.488590622E1,-1.010830688E1
5.910136254E1,4.845932007E0,-3.435840988E1,-1.084768677E1
5.930265754E1,6.917915344E0,-3.424409866E1,-9.899871826E0
5.950395254E1,7.151878357E0,-3.496863937E1,-6.203247070E0
5.970524771E1,7.298923492E0,-3.529273605E1,-4.516021729E0
5.990654271E1,8.346591949E0,-3.535591888E1,-1.510284424E0
6.010783771E1,1.010850143E1,-3.440139771E1,3.090667725E0
6.030913271E1,1.016355133E1,-3.406314468E1,7.218292236E0
6.051042771E1,8.914360046E0,-3.333767319E1,1.086233521E1
6.071172367E1,4.224212646E0,-3.380173492E1,1.201107788E1
6.091301867E1,-2.418037415E0,-3.473582458E1,9.088989258E0
6.111431367E1,-9.301410675E0,-3.456962585E1,4.207641602E0
6.131560867E1,-1.170219803E1,-3.396017838E1,4.536560059E0
6.151690367E1,-1.270345688E1,-3.364260483E1,5.748107910E0
6.171819946E1,-1.361279297E1,-3.279578018E1,5.733917236E0
6.191949446E1,-1.368616104E1,-3.283950424E1,5.850952148E0
6.212078946E1,-1.427958298E1,-3.270070267E1,5.756378174E0
6.232208446E1,-1.741536331E1,-3.130340958E1,6.779388428E0
6.252337946E1,-2.179279709E1,-2.802371597E1,7.303375244E0
6.272467396E1,-2.357701111E1,-2.669041443E1,7.289916992E0
6.292596896E1,-2.367865372E1,-2.675852013E1,6.885162354E0
6.312726396E1,-2.465376472E1,-2.602749252E1,5.141479492E0
6.332855896E1,-2.599146461E1,-2.510485077E1,3.159637451E0
6.352985396E1,-2.736691666E1,-2.390862465E1,1.095947266E0
6.373114904E1,-2.746474648E1,-2.384452057E1,4.551696777E-1
6.393244404E1,-2.862684059E1,-2.261354446E1,-6.016235352E-1
6.413373904E1,-2.980280685E1,-2.080326080E1,-3.311798096E0
6.433503404E1,-3.023180008E1,-1.892718124E1,-6.713378906E0
6.453633004E1,-3.134859085E1,-1.621724892E1,-9.681457520E0
6.473762533E1,-3.197541618E1,-1.387169838E1,-1.137753296E1
6.493892033E1,-3.207764435E1,-1.302239799E1,-1.192904663E1
6.514021533E1,-3.264128113E1,-1.298611450E1,-1.147125244E1
6.534151033E1,-3.267430115E1,-1.301786709E1,-1.107653809E1
6.554280633E1,-3.275545883E1,-1.294234943E1,-1.121630859E1
6.574410067E1,-3.266220856E1,-1.324095535E1,-1.080044556E1
6.594539567E1,-3.249124146E1,-1.330292892E1,-1.035028076E1
6.614669167E1,-3.253320694E1,-1.386000252E1,-1.002447510E1
6.634798667E1,-3.272794342E1,-1.470909119E1,-9.277374268E0
6.654928167E1,-3.272303772E1,-1.479554462E1,-7.470245361E0
6.675057742E1,-3.288267136E1,-1.596761894E1,-3.558258057E0
6.695187342E1,-3.186420250E1,-1.831823730E1,3.809509277E-1
6.715316842E1,-2.893084145E1,-2.233566284E1,2.993774414E0
6.735446342E1,-2.481152153E1,-2.660107422E1,2.682373047E0
6.755575942E1,-2.343292427E1,-2.767132568E1,-4.970703125E-1
6.775705379E1,-2.266254807E1,-2.799770355E1,-5.138946533E0
6.795834879E1,-2.074734497E1,-2.851115036E1,-9.495727539E0
6.815964479E1,-1.796483231E1,-2.863822365E1,-1.359350586E1
6.836093979E1,-1.686837006E1,-2.767409515E1,-1.672680664E1
6.856223479E1,-1.634808350E1,-2.745989418E1,-1.785781860E1
6.876353129E1,-1.509678268E1,-2.744766998E1,-1.847732544E1
6.896482629E1,-1.330521774E1,-2.719632721E1,-2.000680542E1
6.916612129E1,-1.199641037E1,-2.666793442E1,-2.180233765E1
6.936741729E1,-1.155541229E1,-2.516682816E1,-2.351776123E1
6.956871229E1,-1.366989136E1,-2.448197937E1,-2.359048462E1
6.977000692E1,-1.494089890E1,-2.406730270E1,-2.314331055E1
6.997130292E1,-1.497185898E1,-2.494361877E1,-2.268637085E1
7.017259792E1,-1.698176956E1,-2.574361420E1,-1.962091064E1
7.037389292E1,-1.954077911E1,-2.712079048E1,-1.524737549E1
7.057518792E1,-1.980912399E1,-2.892164612E1,-1.077487183E1
7.077648242E1,-1.846009827E1,-3.047668076E1,-7.772003174E0
7.097777642E1,-1.849184036E1,-3.047954178E1,-8.059600830E0
7.117907142E1,-1.900004578E1,-3.010921097E1,-8.479431152E0
7.138036642E1,-1.940148544E1,-2.991441727E1,-7.965881348E0
7.158166042E1,-2.083625412E1,-2.793559265E1,-1.105822754E1
7.178295596E1,-2.077857971E1,-2.620819092E1,-1.562908936E1
7.198425096E1,-1.979356766E1,-2.467676163E1,-1.893896484E1
7.218554596E1,-1.856428528E1,-2.345026779E1,-2.169360352E1
7.238684096E1,-1.707693100E1,-2.353042984E1,-2.270086670E1
7.258813596E1,-1.647837067E1,-2.370933533E1,-2.284237671E1
7.278943117E1,-1.607441330E1,-2.319483757E1,-2.367535400E1
7.299072717E1,-1.602541733E1,-2.315956116E1,-2.397576904E1
7.319202217E1,-1.537972641E1,-2.356629944E1,-2.384735107E1
7.339331717E1,-1.642924881E1,-2.452662659E1,-2.208032227E1
7.359461317E1,-1.763095093E1,-2.459872246E1,-2.115924072E1
7.379590854E1,-1.900194550E1,-2.522383118E1,-1.935250854E1
7.399720354E1,-2.167690277E1,-2.582936859E1,-1.516067505E1
7.419849954E1,-2.331351852E1,-2.670687866E1,-1.018710327E1
7.439979454E1,-2.356027603E1,-2.777953339E1,-6.490600586E0
7.460108954E1,-2.320951653E1,-2.863245392E1,-3.286804199E0
7.480238654E1,-2.260142326E1,-2.906662369E1,-2.363281250E-1
7.500368154E1,-2.195087051E1,-2.942088699E1,2.179901123E0
7.520497754E1,-2.193837547E1,-2.944927216E1,4.305053711E0
7.540627254E1,-2.202782822E1,-2.864719009E1,6.693908691E0
7.560756754E1,-2.065354538E1,-2.929857254E1,8.432312012E0
7.580886242E1,-1.767638779E1,-3.084338379E1,9.225372314E0
7.601015742E1,-1.430280685E1,-3.205324554E1,9.591064453E0
7.621145242E1,-1.217033386E1,-3.354088593E1,8.733612061E0
7.641274842E1,-9.880641937E0,-3.430136108E1,7.106872559E0
7.661404408E1,-7.081855774E0,-3.522350693E1,5.625793457E0
7.681533908E1,-5.656715393E0,-3.566171646E1,4.481933594E0
7.701663508E1,-5.229328156E0,-3.587264252E1,4.112823486E0
7.721793108E1,-5.033531189E0,-3.587014389E1,3.961517334E0
7.741922608E1,-5.458282471E0,-3.596912003E1,4.310638428E0
7.762052142E1,-5.602069855E0,-3.600297165E1,1.805389404E0
7.782181742E1,-6.052062988E0,-3.603599167E1,-3.058258057E0
7.802311242E1,-5.657688141E0,-3.538101578E1,-7.236083984E0
7.822440842E1,-5.467834473E0,-3.515065002E1,-8.973754883E0
7.842570442E1,-6.242904663E0,-3.477753067E1,-9.083068848E0
7.862699996E1,-6.259151459E0,-3.493410110E1,-9.743499756E0
7.882829596E1,-4.484142303E0,-3.486583710E1,-1.104202271E1
7.902959096E1,-2.841049194E0,-3.445447540E1,-1.203369141E1
7.923088696E1,-1.997070312E0,-3.390202332E1,-1.371890259E1
7.943218396E1,-1.983234406E0,-3.365766525E1,-1.467175293E1
7.963347992E1,-2.949623108E0,-3.362647629E1,-1.397381592E1
7.983477692E1,-4.021625519E0,-3.392256165E1,-1.357653809E1
8.003607292E1,-6.420742035E0,-3.428647614E1,-1.149441528E1
8.023736892E1,-7.923839569E0,-3.427847290E1,-1.064642334E1
8.043866492E1,-9.165836334E0,-3.420861435E1,-1.064770508E1
8.063996058E1,-9.601284027E0,-3.414144516E1,-1.038269043E1
8.084125658E1,-9.915885925E0,-3.454415131E1,-9.070404053E0
