"Time (s)","X (µT)","Y (µT)","Z (µT)"
2.892211096E1,2.246509933E1,-5.729876709E1,-6.385162354E0
2.912339796E1,2.262408829E1,-5.733582687E1,-6.907623291E0
2.932468496E1,2.234592056E1,-5.737741852E1,-7.685546875E0
2.952597146E1,2.224797440E1,-5.737275696E1,-7.753997803E0
2.972725846E1,2.282522964E1,-5.727714157E1,-6.213775635E0
2.992854546E1,2.333362198E1,-5.710469437E1,-5.474792480E0
3.012983146E1,2.611754227E1,-5.609233856E1,-5.652770996E0
3.033111846E1,2.752136612E1,-5.517891312E1,-5.793090820E0
3.053240521E1,2.762658310E1,-5.531383514E1,-6.193481445E0
3.073369121E1,2.843497086E1,-5.452091217E1,-6.673614502E0
3.093497821E1,2.966604233E1,-5.392501068E1,-6.031066895E0
3.113626521E1,3.093667221E1,-5.340896988E1,-4.905975342E0
3.133755121E1,3.275410843E1,-5.223165131E1,-2.442382812E0
3.153883821E1,3.334250259E1,-5.176262283E1,-3.108642578E0
3.174012521E1,3.344526291E1,-5.182766724E1,-4.903137207E0
3.194141121E1,3.370303726E1,-5.162842560E1,-5.146881104E0
3.214269821E1,3.396077347E1,-5.145338821E1,-5.485015869E0
3.234398421E1,3.423389053E1,-5.104935074E1,-5.047790527E0
3.254527100E1,3.488331223E1,-5.067938232E1,-5.391937256E0
3.274655800E1,3.438995743E1,-5.116125870E1,-3.669647217E0
3.294784400E1,3.439032364E1,-5.125218964E1,-2.203002930E0
3.314913100E1,3.422925949E1,-5.141063309E1,-5.379638672E-1
3.335041800E1,3.462432480E1,-5.115643692E1,1.841491699E0
3.355170433E1,3.336028671E1,-5.236917877E1,3.451995850E0
3.375299133E1,3.501057053E1,-5.188145447E1,-4.977935791E0
3.395427833E1,3.540378189E1,-5.173722076E1,-8.418273926E0
3.415556433E1,3.686452866E1,-5.001349640E1,-1.364419556E1
3.435685133E1,4.118564987E1,-4.917819595E1,-9.515869141E0
3.455813771E1,4.225226212E1,-4.951944733E1,-1.315185547E1
3.475942471E1,4.069865799E1,-4.944454956E1,-2.039160156E1
3.496071071E1,4.195923996E1,-4.846739197E1,-2.035253906E1
3.516199771E1,4.277231979E1,-4.883496475E1,-1.933306885E1
