"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.653932921E1,-5.418494940E-1,6.975362897E-1,-5.418151617E-1
1.674061421E1,-2.169328928E-1,5.496741086E-2,-2.333656698E-1
1.694189821E1,-1.648350209E-1,-3.045389801E-2,-1.353428960E-1
1.714318483E1,-1.996424794E-1,-1.123443842E-1,-9.213223308E-2
1.734446983E1,-4.515161514E-1,-6.359313726E-1,-5.847015977E-1
1.754575483E1,-2.803301811E-1,-2.767516971E-1,-3.721066713E-1
1.774703883E1,-1.678185612E-1,-2.321899384E-1,-2.624264453E-3
1.794832383E1,-8.871746808E-2,2.024418563E-1,1.776340604E-1
1.814960763E1,7.720509917E-2,2.326775342E-2,8.715546131E-2
1.835089263E1,4.228534400E-1,2.736417353E-1,2.154022753E-1
1.855217763E1,7.544247508E-1,-2.859475613E-1,2.971771061E-1
1.875346262E1,9.658641815E-1,-4.313210845E-1,3.769002259E-1
1.895474663E1,4.489862323E-1,6.880064011E-1,6.249912977E-1
1.915603221E1,-1.294637918E-1,5.448032618E-1,8.590842485E-1
1.935731721E1,-6.823377311E-2,2.471109182E-1,3.480800986E-1
1.955860321E1,8.887090534E-2,-1.500400603E-1,2.585541904E-1
1.975988821E1,-3.064534627E-3,4.919267893E-1,3.542321026E-1
1.996117321E1,-2.445782274E-1,5.383816957E-1,6.272627115E-1
2.016245708E1,-7.131195068E-1,4.913065135E-1,7.976536751E-1
2.036374208E1,-5.474623442E-1,4.834139943E-1,4.340470731E-1
2.056502708E1,-1.960973442E-1,9.471849203E-1,1.494755596E-1
2.076631208E1,-2.165834457E-1,5.025448203E-1,1.125082597E-1
2.096759808E1,-4.380102456E-1,-2.277378887E-1,1.620072126E-2
2.116888408E1,5.027632788E-2,-2.951557636E-1,-2.863642573E-1
2.137016908E1,-4.491354898E-2,-1.781438589E-1,-1.373559423E-2
2.157145408E1,-3.001393080E-1,-4.077624679E-1,6.453191489E-2
2.177274008E1,7.058427483E-2,-4.488174021E-1,-2.117312551E-1
2.197402508E1,1.456239223E-1,-3.986172080E-1,-5.752771497E-1
2.217531133E1,2.189958543E-1,-2.023681998E-1,-4.788942337E-1
2.237659733E1,-4.831040651E-2,-3.562879264E-1,6.387162209E-2
2.257788233E1,-2.228886187E-1,-2.090287656E-1,1.447823793E-1
2.277916833E1,-3.749026358E-1,-1.216432527E-1,-8.659240603E-2
2.298045433E1,-8.406555653E-1,-2.798593938E-1,-7.606676817E-1
2.318173925E1,-6.061555743E-1,-3.348272443E-1,-1.648186743E-1
2.338302525E1,-2.327351123E-1,-1.803760380E-1,1.275705919E-2
2.358431025E1,2.819872200E-1,-1.614202410E-1,-2.292392105E-1
2.378559625E1,5.350078940E-1,-4.174942374E-1,-5.019928217E-1
2.398688125E1,8.686762452E-1,-6.406817436E-1,-4.273565114E-1
2.418816713E1,9.426740408E-1,-5.458611846E-1,-6.202887893E-1
2.438945213E1,9.999780655E-1,-2.825261652E-1,-6.022853851E-1
2.459073812E1,6.657980680E-1,-6.624478102E-1,-1.680607945E-1
2.479202313E1,1.056398600E-1,3.962770700E-1,-5.116117001E-2
2.499330813E1,-8.207213879E-1,1.217296720E0,-8.125609718E-3
2.519459421E1,-8.705326319E-1,1.512646675E0,-2.398041263E-2
2.539587921E1,-7.340611219E-1,1.056866646E0,2.263804078E-1
2.559716521E1,-5.986489654E-1,6.432471275E-1,5.249344110E-1
2.579845021E1,-2.560780942E-1,-9.940377623E-2,4.469624460E-1
2.599973621E1,-2.306151539E-1,2.175995409E-1,-9.140219539E-3
2.620102063E1,3.093153611E-2,3.544236720E-1,-1.315684766E-1
2.640230663E1,4.616651312E-2,7.368472219E-1,-1.212144494E-1
2.660359263E1,3.519866467E-1,5.890965462E-1,3.357670084E-2
2.680487863E1,5.749883652E-1,3.310167193E-1,1.324065626E-1
2.700616462E1,7.023836374E-1,7.911067456E-2,3.683567345E-1
2.720745087E1,7.125272751E-1,-1.532551050E-1,3.920399845E-1
2.740873688E1,4.551935196E-1,3.835443556E-1,4.469559193E-1
2.761002188E1,2.307793349E-1,4.275902808E-1,2.015573829E-1
2.781130788E1,1.600351483E-1,3.216947019E-1,1.155697256E-1
2.801259387E1,-4.169629514E-2,2.177949399E-1,1.283621192E-1
2.821388000E1,-4.751901329E-2,-2.114657313E-1,1.421396527E-2
2.841516600E1,-1.839737296E-1,-3.532569110E-1,1.914730668E-1
2.861645200E1,-3.230869770E-1,2.508149445E-1,4.024424404E-2
2.881773900E1,2.018553317E-1,2.768210173E-1,-1.177488193E-1
2.901902500E1,-8.914670907E-3,-4.411449283E-2,8.318259567E-2
2.922031096E1,-6.579639912E-1,7.222222090E-1,-4.359566569E-1
2.942159696E1,-4.092031419E-1,-1.676648557E-1,-4.759854078E-1
2.962288296E1,-4.422585964E-1,-4.090563059E-1,-1.735322177E-1
2.982416896E1,-3.342274427E-1,-8.104352951E-1,-2.019694448E-1
3.002545496E1,-5.025533438E-1,-8.215317726E-1,-1.637800783E-1
3.022674058E1,-4.596564770E-1,-1.092043281E0,-5.296006203E-1
3.042802658E1,-5.750945807E-1,-1.005433798E0,-2.577673197E-1
3.062931258E1,-2.300100476E-1,-7.420655489E-1,-4.091265798E-1
3.083059858E1,-1.525281519E-1,-6.237923503E-1,-5.639484897E-2
3.103188458E1,8.140868694E-2,-4.978352785E-2,5.086245760E-2
3.123316950E1,6.838715076E-2,1.352632642E-1,-1.532532740E-2
3.143445550E1,2.645853162E-1,7.795494050E-2,1.018956676E-1
3.163574150E1,8.263825774E-1,3.847547174E-1,7.202803344E-2
3.183702650E1,3.397008479E-1,4.410943389E-1,6.592880934E-2
3.203831250E1,3.793959320E-1,8.219453692E-2,1.460848004E-1
3.223959921E1,2.342299372E-1,3.385650739E-2,-1.072580367E-2
3.244088421E1,2.454971075E-1,-1.366044730E-1,2.234238945E-2
3.264217021E1,-1.862388104E-2,6.957722306E-1,1.836166978E-1
3.284345621E1,-1.788745373E-1,7.957172394E-1,3.509737253E-1
3.304474121E1,-9.232088178E-2,7.366698384E-1,1.815031320E-1
3.324602671E1,-2.251720428E-1,2.452963740E-1,2.919020355E-1
3.344731171E1,-1.157283336E-1,2.784323394E-1,-3.106945939E-2
3.364859771E1,-2.820926346E-2,-2.081154883E-1,2.040318251E-1
3.384988271E1,-9.782996029E-2,1.460007131E-1,3.795452118E-1
3.405116871E1,6.844431162E-2,-1.094051600E-1,2.512892522E-2
3.425245396E1,2.189856768E-1,-2.550563216E-1,-1.725628376E-1
3.445373996E1,3.645172808E-3,3.724508360E-2,-1.179145575E-1
3.465502596E1,4.592756927E-1,-3.616529107E-1,-4.651541710E-1
3.485631096E1,1.085587621E0,-5.964374542E-1,-5.473216772E-1
3.505759696E1,8.585926890E-1,-8.130907416E-1,1.473712772E-1
3.525888196E1,6.002097726E-1,-6.481063366E-1,9.437638521E-2
3.546016796E1,-4.865881801E-1,-9.138789177E-1,1.135792583E-2
3.566145296E1,-9.132373333E-1,-4.267326891E-1,-4.007568359E-1
3.586273896E1,-4.803852737E-2,1.854563951E-1,-1.620183587E-1
3.606402396E1,3.950603306E-2,4.662549123E-2,-1.773028225E-1
3.626530946E1,1.077554077E-1,-1.182077825E-1,-2.878772616E-1
3.646659546E1,-6.863687187E-2,-4.838682115E-1,-6.624389887E-1
3.666788146E1,3.589165583E-2,2.069064826E-1,-2.444140315E-1
3.686916646E1,5.835767835E-2,8.013567328E-2,-6.091650575E-2
3.707045246E1,-3.903821707E-1,5.002187937E-2,-7.381616533E-2
3.727173883E1,-5.338563919E-1,-5.023643374E-1,-3.284960687E-1
3.747302483E1,-3.478292823E-1,-1.465174705E-1,-2.115126550E-1
3.767430983E1,-1.830483228E-1,-1.446117461E-1,4.717459157E-2
3.787559583E1,1.072204337E-1,1.110368688E-2,1.393472105E-1
3.807688083E1,1.692430675E-1,-2.089985609E-1,-1.145684421E-1
3.827816646E1,-1.722299308E-2,6.075579524E-1,-7.830704004E-2
3.847945246E1,-3.909679055E-1,9.216449857E-1,7.305162400E-2
3.868073746E1,-1.993617266E-1,6.716289520E-1,1.205976009E-1
3.888202346E1,8.655399084E-3,-1.288306415E-1,-5.170575157E-2
3.908330946E1,-3.995056450E-1,3.847620487E-1,-1.852537394E-1
3.928459571E1,7.402842492E-2,-3.718910739E-4,1.183313280E-1
3.948588171E1,2.327961177E-1,4.212426841E-1,1.941324770E-1
3.968716771E1,4.223200381E-1,7.395505309E-1,4.216827750E-1
3.988845371E1,7.331550121E-1,4.314948916E-1,7.869362831E-1
4.008973971E1,5.871194601E-1,6.969893575E-1,4.309100211E-1
4.029102625E1,5.898886323E-1,1.743200570E-1,4.787371755E-1
4.049231125E1,3.824766278E-1,1.440865844E-1,2.287786901E-1
4.069359725E1,-2.931582183E-2,-2.073727362E-2,-9.043635800E-3
4.089488325E1,8.047892153E-2,2.322652191E-1,-2.050419450E-1
4.109616825E1,3.792896867E-2,2.431468964E-1,5.756953359E-2
4.129745350E1,1.234162003E-1,-2.983341925E-2,3.142281994E-2
4.149873850E1,4.505547136E-2,-1.932878494E-1,-4.996001348E-2
4.170002450E1,3.400532529E-2,-1.105111912E-1,-3.099482656E-1
4.190130950E1,-1.187445000E-1,1.265322268E-1,-3.976507783E-1
4.210259550E1,-5.828473251E-3,-1.332369894E-1,-2.858470939E-2
4.230388113E1,-1.373130828E-1,-1.298675984E-1,2.030891180E-1
4.250516613E1,-4.313360155E-2,9.550359100E-2,2.009844333E-1
4.270645213E1,2.795268223E-2,9.759835899E-2,2.033145726E-1
4.290773813E1,5.136400089E-2,-2.743738890E-1,-1.022783667E-1
4.310902413E1,-2.686440647E-1,-3.589241803E-1,-5.820258856E-1
4.331031046E1,-6.128928661E-1,-1.773223132E-1,-4.518907666E-1
4.351159646E1,-9.225534797E-1,-3.561978042E-1,-4.785823449E-2
4.371288246E1,-6.818972826E-1,8.749608696E-2,1.307212282E-3
4.391416846E1,-3.908713460E-1,-2.480899394E-1,6.933102012E-2
4.411545446E1,-1.392075568E-1,-5.847502947E-1,4.423891380E-2
4.431674083E1,2.699506655E-2,-7.570428252E-1,2.138679847E-2
4.451802683E1,1.204169616E-1,-7.027927041E-1,-1.283435151E-3
4.471931283E1,2.966948226E-2,-6.090267375E-2,7.676982135E-2
4.492059883E1,3.610557318E-1,1.532814652E-1,8.341222256E-2
4.512188483E1,4.966449142E-1,1.957664192E-1,-3.114548512E-2
4.532317050E1,3.961168826E-1,-3.973256052E-1,9.287219495E-2
4.552445550E1,-3.946897984E-1,-1.367639542E0,7.423980832E-1
4.572574150E1,-2.671335638E-1,-1.877592355E-1,1.793972701E-1
4.592702750E1,1.219037771E-1,9.788454324E-2,-1.586666405E-1
4.612831350E1,1.657184362E-1,4.524390101E-1,-4.869274199E-1
4.632959896E1,-1.530953348E-1,-2.969379723E-1,-1.794185787E-1
4.653088496E1,-3.599728942E-1,1.465227753E-1,-3.041220307E-1
4.673217096E1,-5.628151298E-1,2.380661070E-1,4.060156271E-2
4.693345796E1,1.266898364E-1,5.572069883E-1,2.783340216E-1
4.713474396E1,-2.823459208E-1,3.365187347E-1,-2.591534555E-1
4.733603038E1,-4.925302789E-2,1.248982668E0,-4.171212614E-1
4.753731738E1,-2.616062462E-1,5.565072298E-1,1.003413051E-1
4.773860338E1,-2.705719769E-1,3.826118261E-2,3.710639104E-2
4.793989038E1,-3.119358718E-1,-4.132316411E-1,1.337777674E-1
4.814117638E1,-6.467134506E-2,9.740604460E-2,-2.530350909E-2
4.834246258E1,-3.689617217E-1,-3.696348965E-1,1.079792604E-1
4.854374958E1,8.047965169E-2,-2.407652736E-1,-3.463925049E-2
4.874503558E1,3.422986567E-1,3.418722749E-1,4.152826220E-2
4.894632158E1,2.878632545E-1,-7.499629259E-2,4.550715387E-1
4.914760758E1,1.479511559E-1,2.498236001E-1,2.141878009E-1
4.934889371E1,1.288791001E-1,3.277060091E-1,1.301606447E-1
4.955017971E1,4.700836241E-1,2.635785043E-1,3.250730932E-1
4.975146471E1,3.828379810E-1,2.469754815E-1,2.510861456E-1
4.995275071E1,2.997583151E-1,3.547244966E-1,4.778360203E-2
5.015403725E1,3.194251359E-1,6.829106212E-1,1.416497678E-1
5.035532325E1,2.483060062E-1,3.285358846E-2,2.768546343E-1
5.055660925E1,-2.663602866E-2,3.236724436E-1,1.987446100E-2
5.075789425E1,-3.418418020E-2,2.724398077E-1,1.926315576E-1
5.095918025E1,-4.216634929E-1,1.166777387E-1,4.661542177E-1
5.116046646E1,-7.194730639E-1,1.044231839E-2,1.038041860E-1
5.136175246E1,-1.015548825E0,-7.944447994E-1,-3.493736982E-1
5.156303746E1,-9.639456272E-1,-6.373276711E-1,-6.256878376E-1
5.176432346E1,-4.523112774E-1,-9.704761207E-2,-4.254922569E-1
5.196560946E1,-3.380032182E-1,-1.064273641E-1,-9.985807538E-2
5.216689358E1,-5.114438534E-1,-1.063207313E-1,-4.300577566E-2
5.236817958E1,-8.722422123E-1,-5.073987246E-1,2.762115188E-2
5.256946558E1,-8.760211468E-1,-4.562666118E-1,-9.872061759E-2
5.277075158E1,-2.284645438E-1,-2.325272262E-1,-9.353218973E-2
5.297203758E1,-5.152023435E-1,-2.739333510E-1,2.075811150E-3
5.317332358E1,-4.075318575E-2,-5.412849784E-2,-5.611083657E-2
5.337461058E1,3.537249863E-1,3.280090541E-2,2.542633712E-1
5.357589658E1,3.276900947E-1,-1.117346212E-1,3.101871014E-1
5.377718258E1,6.757504940E-1,-7.611370087E-1,-2.127593160E-1
5.397846958E1,3.165103197E-1,-1.090044141E0,-6.502582431E-1
5.417975638E1,3.355109394E-1,-1.008724928E0,-6.331264973E-1
5.438104237E1,4.339802861E-1,-6.388261914E-1,-3.545427918E-1
5.458232838E1,3.302487433E-1,-1.020835757E0,-4.469520599E-2
5.478361438E1,4.391255379E-1,-2.325755954E-1,-2.321814895E-1
5.498490038E1,1.905431598E-1,2.170743793E-1,-2.315593660E-1
5.518618621E1,5.370614678E-2,2.220610231E-1,-4.583737850E-1
5.538747221E1,4.201262817E-2,1.079348698E-1,-2.161565423E-1
5.558875721E1,3.441026062E-2,5.193045735E-1,-4.430382848E-1
5.579004321E1,-4.007806480E-1,1.047315121E0,-2.593246102E-1
5.599132921E1,-2.272570431E-1,6.217497587E-1,4.224107563E-1
5.619261533E1,-2.497001141E-1,9.196783304E-1,5.872423649E-1
5.639390133E1,-1.767261028E-1,6.828010678E-1,1.324858665E-1
5.659518733E1,-1.980176717E-1,-4.677376896E-2,-2.669036388E-3
5.679647333E1,-3.717774525E-4,1.962809861E-1,5.344074965E-2
5.699775933E1,-2.785258926E-2,9.223333001E-2,-2.854575589E-2
5.719904475E1,1.759020984E-1,-3.677937090E-1,-2.690140009E-1
5.740033075E1,5.474649668E-1,-2.600568235E-1,-5.816298723E-1
5.760161675E1,6.939554214E-1,-6.663250923E-2,-3.377420306E-1
5.780290275E1,7.922900319E-1,3.698061407E-1,-2.618759871E-1
5.800418875E1,4.305481017E-1,-4.527839720E-1,5.567471683E-2
5.820547383E1,5.814184994E-2,1.154754609E-1,1.476908326E-1
5.840675983E1,-2.007385045E-1,1.827726886E-2,2.174790949E-2
5.860804583E1,-6.432254910E-1,1.537300944E-1,-7.671444118E-2
5.880933183E1,-1.017773747E0,1.415089071E-1,-6.921625882E-2
5.901061783E1,-6.454645395E-1,-5.478320122E-1,1.010562629E-1
5.921190358E1,-3.177751899E-1,-3.088457882E-1,1.766895950E-1
5.941319058E1,-1.794637889E-1,3.162405193E-1,1.930702478E-2
5.961447658E1,-2.014128119E-1,-9.862843901E-3,1.234580502E-1
5.981576258E1,-1.645688713E-1,5.091055036E-1,7.443673164E-2
6.001704858E1,5.609417707E-2,5.911920667E-1,-1.098574400E-1
6.021833621E1,4.062220454E-2,9.124812484E-1,-3.593391925E-2
6.041962221E1,4.325178862E-1,8.702706695E-1,-2.089037560E-2
6.062090821E1,4.465768933E-1,8.173549771E-1,5.050713420E-1
6.082219421E1,3.573550284E-1,6.802905798E-1,2.376725227E-1
6.102348121E1,4.274582565E-1,-2.687611282E-1,2.760308981E-1
6.122476633E1,-5.184166133E-2,-1.243934110E-1,3.014021814E-1
6.142605233E1,2.036312781E-2,-7.563976943E-2,1.546145976E-1
6.162733833E1,-6.714238971E-2,-6.923115253E-2,-4.040013999E-2
6.182862433E1,1.732284278E-1,4.905180633E-1,3.716707975E-2
6.202991133E1,-4.050716758E-2,-6.122337580E-1,-5.641053319E-1
6.223119808E1,-1.799734980E-1,-3.113619089E-1,-3.936699629E-1
6.243248408E1,-8.574439287E-1,-2.701940238E-1,-2.159144133E-1
6.263377108E1,-5.374156237E-1,-2.113628238E-1,-9.577751905E-2
6.283505708E1,-4.195721447E-1,-2.019866705E-1,-9.996650741E-3
6.303634408E1,5.608923361E-2,-1.193056405E-1,1.133521423E-1
6.323763046E1,4.514595270E-1,-1.582878977E-1,-3.223777935E-2
6.343891746E1,3.419198394E-1,-1.561097521E-2,-1.858296543E-1
6.364020446E1,8.225934952E-2,-3.584055230E-2,1.348736137E-1
6.384149146E1,-2.257008255E-1,-1.655036956E-1,1.205488071E-1
6.404277846E1,-7.774580121E-1,1.836279333E-1,-1.891344488E-1
6.424406575E1,-5.492978096E-1,-2.764086723E-1,-1.233230233E-1
6.444535375E1,-2.953807414E-1,-1.452692002E-1,-2.458424568E-1
6.464664075E1,-2.732496560E-1,-5.877013803E-1,-2.189817876E-1
6.484792875E1,-1.640380174E-1,-3.895280063E-1,1.561447140E-2
6.504921675E1,1.654973477E-1,-2.224941105E-1,-1.225022599E-2
6.525050362E1,5.478969216E-1,-2.060416341E-1,2.651499510E-1
6.545179062E1,3.351191282E-1,-2.585512996E-1,2.456815988E-1
6.565307863E1,6.773001552E-1,-1.852238774E-1,-3.128521442E-1
6.585436563E1,2.873368561E-1,-2.936338484E-1,6.367971003E-2
6.605565362E1,4.451755881E-1,-3.320553005E-1,1.231224835E-1
6.625694025E1,1.829247028E-1,-8.843593001E-1,-4.267099202E-1
6.645822825E1,-4.618676007E-2,-6.421309114E-1,-3.240372837E-1
6.665951625E1,6.550241262E-2,-2.758693397E-1,-3.206699491E-1
6.686080325E1,3.857975602E-1,2.667618692E-1,-1.325053573E-1
6.706209125E1,8.932385594E-2,1.315731853E-1,-3.187152743E-1
6.726338033E1,-5.341446996E-1,3.990377486E-2,-4.320094883E-1
6.746466833E1,-1.217781752E-1,2.964266539E-1,-1.845121831E-1
6.766595633E1,1.173727512E-1,5.027925372E-1,6.534174830E-2
6.786724333E1,4.162663221E-2,8.176584840E-1,3.829226643E-2
6.806853133E1,-1.284947712E-2,9.855813980E-1,2.921055853E-1
6.826981883E1,-1.343434900E-1,2.878696918E-1,2.876312733E-1
6.847110683E1,-1.516887099E-1,1.876060367E-1,7.851494104E-2
6.867239483E1,-7.336935401E-2,3.302539513E-2,2.013594955E-1
6.887368283E1,5.360928178E-2,9.305366129E-2,9.175136685E-2
6.907497083E1,-3.719197959E-2,-2.022016644E-1,4.951032400E-1
6.927625913E1,-3.020843863E-1,3.754719496E-1,6.192047000E-1
6.947754713E1,-4.359140992E-1,1.342679113E-1,7.475931942E-2
6.967883512E1,-2.779532373E-1,-1.666205376E-1,-2.408661395E-1
6.988012313E1,3.743099421E-2,5.679339170E-1,-5.731621757E-2
7.008141112E1,2.110331655E-1,-5.762580782E-3,-8.522620052E-2
7.028269875E1,4.379401729E-2,-1.684673131E-1,1.428355277E-1
7.048398675E1,-1.335022748E-1,-1.024330631E-1,1.512516439E-1
7.068527475E1,-3.250699341E-1,6.297954917E-1,-2.112604678E-2
7.088656275E1,-3.130924702E-2,1.076793894E-1,-3.555398434E-2
7.108785075E1,-1.132000610E-1,-3.134757280E-1,-2.298940159E-2
7.128913846E1,1.021361444E-3,2.217922360E-2,-3.846311271E-1
7.149042546E1,-1.781296134E-1,-3.634290397E-2,7.730647922E-2
7.169171346E1,3.295287788E-1,-6.570963189E-3,-1.777633727E-1
7.189300146E1,5.510624647E-1,-1.234399825E-1,-1.861238480E-2
7.209428846E1,3.604285121E-1,2.773898244E-1,1.572340280E-1
7.229557675E1,7.631820627E-3,-2.785489261E-1,1.248896401E-2
7.249686475E1,4.736705124E-2,-3.400158286E-1,-2.670398355E-2
7.269815275E1,1.480341703E-1,2.417175323E-1,-2.761888206E-1
7.289943975E1,9.769726545E-2,-5.442716479E-1,-2.532108724E-1
7.310072775E1,-6.342979614E-3,-6.589650363E-2,-1.923083961E-1
7.330201558E1,1.453176327E-2,1.897307113E-2,-1.865268946E-1
7.350330358E1,-2.015020326E-2,-2.655377686E-1,-7.082672417E-2
7.370459058E1,3.537365198E-1,3.392332196E-1,1.542968154E-1
7.390587858E1,-8.044666797E-2,1.714513600E-1,-3.089701831E-1
7.410716658E1,-3.978838623E-1,-2.991435230E-1,-6.500518918E-1
7.430845396E1,-3.320474327E-1,-4.316158593E-1,-5.685610175E-1
7.450974196E1,-8.775807917E-2,-1.872153133E-1,4.309396446E-2
7.471102996E1,7.132225484E-2,1.306475699E-1,3.084332347E-1
7.491231696E1,-2.447298728E-2,1.743938178E-1,5.683612451E-2
7.511360496E1,5.003000796E-2,1.077279747E-1,2.298548445E-2
7.531489283E1,1.637743860E-1,1.031911448E-1,1.769570857E-1
7.551617983E1,3.305952549E-1,-1.164360866E-1,6.722022891E-1
7.571746783E1,3.108825386E-1,2.750611603E-1,1.119682312E0
7.591875483E1,-2.440706789E-1,4.131479263E-1,1.088783264E0
7.612004283E1,-5.425828695E-1,-2.013040632E-1,-4.428406432E-2
7.632133046E1,-8.167185187E-1,-4.782051444E-1,-4.358905554E-1
7.652261846E1,1.656589061E-1,4.592607617E-1,-3.698076904E-1
