"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.405600000E-2,6.845275430E-1,-4.759376264E-1,-2.362746555E-2
2.353388333E-1,1.227517238E0,-8.162362218E-1,-2.225784300E-1
4.366218333E-1,-1.230704409E-1,1.451319855E-1,4.312385863E-1
6.379058333E-1,6.499802926E-1,-9.547450662E-2,1.627426296E-1
8.391888333E-1,-3.976581730E-1,5.543277383E-2,-4.785720894E-1
1.040471833E0,3.034731236E-1,2.746554136E-2,9.650244713E-2
1.241755208E0,1.837415890E-1,-3.355740452E-1,-2.083649451E-1
1.443038208E0,-5.014922976E-1,5.999559009E-1,7.258470386E-1
1.644322208E0,1.076668283E0,-1.106702507E-2,-1.025225065E0
1.845605208E0,-4.367435937E-1,1.450688356E-1,1.281193654E-1
2.046888208E0,-1.233164625E0,-1.122686455E0,1.413200249E0
2.248170208E0,4.749783906E-1,7.248395634E-1,-9.801088259E-1
2.449453208E0,-7.302878527E-1,3.424527097E-1,-1.027718318E0
2.650736208E0,1.225598620E0,-2.042882663E-1,1.213501900E0
2.852019208E0,4.145550182E-1,1.338076830E-2,-1.243381172E-1
3.053303208E0,5.310341853E-1,-4.714072037E-1,-4.124076283E-1
3.254587083E0,1.516412522E0,8.249322009E-1,1.269129387E-1
3.455870083E0,-6.098721939E-1,-3.244198966E-1,-5.853682673E-1
3.657153083E0,-7.497112799E-1,-2.953726834E-1,-4.104686916E-1
3.858436083E0,-5.098894840E-1,-2.314883441E-1,3.715706742E-1
4.059719083E0,4.272548783E-1,5.694392824E-1,1.658670893E-1
4.261002583E0,5.082160109E-1,1.307221073E-1,-3.097050861E-1
4.462285583E0,4.542274994E-1,5.413685542E-1,-3.885568357E-1
4.663568583E0,-5.445687354E-2,-1.803749084E-1,-3.547947201E-1
4.864851583E0,-1.542011047E0,5.639007998E-1,-1.297003941E0
5.066135583E0,8.539355600E-1,-1.780448515E0,1.408264468E0
5.267418208E0,4.914932665E-1,-7.649970710E-2,8.766578400E-1
5.468702208E0,1.240881488E-1,-5.743041658E-1,-7.072695574E-1
5.669985208E0,2.235025532E0,-1.191441525E0,1.749604160E0
5.871269208E0,5.331764589E-1,6.203773016E-1,4.078546938E-1
6.072552208E0,-7.358304285E-1,5.698754847E-2,-1.288742117E0
6.273836708E0,1.286350021E0,-4.427844983E-1,3.304872599E-1
6.475119708E0,3.119811147E-2,1.615936518E-2,5.919381988E-1
6.676403708E0,5.217025407E-1,3.589564759E-1,-1.739078148E-1
6.877687708E0,4.675690182E-1,3.184744477E-2,1.097491972E0
7.078970708E0,7.178394961E-1,1.137137264E-1,-6.971521933E-2
7.280254083E0,4.664655025E-1,-7.011893302E-1,-5.655788776E-1
7.481538083E0,5.943650857E-1,-6.549641669E-2,-8.204894865E-1
7.682822083E0,5.358046362E-1,1.165396857E-1,-1.459079202E-1
7.884105083E0,3.841945204E-1,1.115976191E-1,-9.999943292E-1
8.085389083E0,-1.622080626E0,1.286750556E0,-1.974250969E0
8.286673583E0,2.651763169E0,-1.790766512E0,1.520797641E0
8.487957583E0,2.567130862E-1,1.468884891E-1,-2.464977958E0
8.689240583E0,3.483407097E-1,-1.620690304E-1,-7.753539518E-1
8.890524583E0,-1.037767489E0,-1.135874265E-1,3.120460188E0
9.091808583E0,-7.214885241E-1,-4.204352707E-1,6.206679082E-1
9.293092625E0,1.272707883E-1,3.188258654E-1,-1.181945062E0
9.494375625E0,1.443864948E0,-4.800090426E-1,-6.363618350E-1
9.695659625E0,3.621239126E-1,6.966501367E-1,-6.637981403E-1
9.896942625E0,7.315659810E-2,-6.883570307E-1,-6.585156195E-1
1.009822663E1,-1.090561450E-1,-4.697851861E-1,-1.122607518E0
1.029951058E1,1.610591578E0,2.176677482E0,2.010486165E0
1.050079458E1,-2.217611061E0,-2.193743750E0,-3.904079179E-1
1.070207958E1,-1.771076744E0,-1.892905675E0,1.698399800E-1
1.090336358E1,-1.745933570E0,-6.384177160E-1,-8.065083553E-1
1.110464758E1,-8.124806283E-1,-1.022720702E0,-6.840255596E-2
1.130593196E1,2.799291051E0,7.382881594E-1,6.715762893E-2
1.150721596E1,1.009968217E0,8.686483240E-1,-5.726273306E-1
1.170849996E1,-7.957008004E-2,1.866055845E0,-4.236892462E-1
1.190978496E1,-1.042184329E-1,2.385804319E-1,-3.488729525E-1
1.211106896E1,-1.189046286E-1,-5.947366762E-1,-8.036079901E-1
1.231235358E1,5.426178119E-1,-2.504941338E-1,8.880090398E-1
1.251363758E1,3.718554336E-1,6.421441466E-1,-2.838238478E-3
