"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.382316250E-1,3.812735438E-1,2.434154946E-1,1.348237829E-1
3.395166250E-1,2.397998688E-1,2.038105488E-1,2.020948295E-1
5.408003333E-1,-1.983730768E-1,1.670666456E-1,-2.700559938E-1
7.420853333E-1,1.887209317E-1,-4.987218869E-1,3.122196811E-1
9.433693333E-1,2.540394469E-1,-3.661456275E-1,3.376005439E-1
1.144654333E0,9.084190384E-2,4.437978208E-2,-4.402853984E-1
1.345938333E0,8.167361587E-1,-6.699535042E-1,9.115680563E-1
1.547222958E0,4.613877073E-1,3.145369327E-1,6.891060591E-2
1.748507958E0,-8.498635590E-3,1.930241901E-1,-4.851119077E-1
1.949791958E0,8.786524715E-1,-6.023760635E-1,5.112080312E-1
2.151076958E0,4.352287263E-2,4.213193697E-1,3.400179291E-1
2.352361958E0,-2.312532860E-1,-2.830040681E-1,-8.821226478E-2
2.553646458E0,3.203783011E-1,4.053845376E-1,-5.850630426E-1
2.754931458E0,5.043334597E-1,3.857115805E-1,-1.615799108E-1
2.956215458E0,-2.507999432E-1,-5.961119413E-2,-4.988847318E-1
3.157500458E0,-1.355616138E0,-4.195915174E-1,-2.907823268E-1
3.358784458E0,-5.962914509E-1,2.525862676E-1,4.748914133E-1
3.560069208E0,-1.111680826E0,7.620699549E-1,2.641514754E-1
3.761354208E0,2.013969936E0,-4.181449163E-1,-7.049555218E-1
3.962639208E0,4.344165480E-1,1.451071934E0,-8.616749346E-2
4.163923208E0,-1.048581768E0,-4.331324995E-2,1.945122882E-1
4.365208208E0,2.798331231E-1,-4.572598654E-1,4.339756680E-1
4.566493125E0,2.687772077E-1,-8.261472523E-2,2.898897858E-1
4.767778125E0,-2.747302580E-1,-6.939972550E-1,-6.550748985E-2
4.969062125E0,-6.069357222E-1,-6.673433071E-1,-2.231753576E-1
5.170347125E0,-8.868156230E-1,-1.043982933E0,-5.466678858E-1
5.371632125E0,-4.095705593E-1,9.559501773E-1,2.454345381E-1
