"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.420814963E1,3.412453766E0,8.378676453E0,-4.733756104E0
2.440819662E1,3.629352722E0,8.854237518E0,-4.443359985E0
2.460824287E1,3.117117920E0,8.173602905E0,-4.171674957E0
2.480828987E1,1.572929077E0,9.009315033E0,-2.715652771E0
2.500833687E1,2.133363647E0,9.712402954E0,-2.385439453E0
2.520838387E1,2.152673492E0,9.580078125E0,-2.302511902E0
2.540843088E1,1.036594391E0,9.157057800E0,-2.135608978E0
2.560847900E1,6.466552734E-2,9.195677490E0,-2.266885986E0
2.580852600E1,8.443940735E-1,9.091344452E0,-3.235372009E0
2.600857300E1,1.459315338E0,9.099128265E0,-3.319347382E0
2.620862000E1,-1.428479462E0,9.699679413E0,-3.142265625E0
2.640866700E1,-1.336121521E0,9.737999725E0,-4.051175537E0
2.660871329E1,-3.410657501E0,9.302255859E0,-5.464686127E0
2.680876029E1,-1.445244598E0,6.712491302E0,-3.618126068E0
2.700880729E1,-4.587659912E0,6.834487610E0,-4.344116364E0
2.720885429E1,-7.203769684E0,6.913672943E0,-3.982318726E0
2.740890129E1,-3.793112183E0,5.619314575E0,-3.144061890E0
2.760894854E1,-5.875881042E0,7.432943115E0,-3.796255646E0
2.780899554E1,-9.503138123E0,5.428012390E0,-4.431534576E0
2.800904354E1,-4.869823151E0,4.047732697E0,-1.957778778E0
2.820909054E1,-5.577401733E0,5.016667786E0,-1.436263275E0
2.840913754E1,-9.544452209E0,5.507796478E0,-5.758375397E0
2.860918575E1,-6.520590363E0,5.164709930E0,-5.920637970E0
2.880923275E1,-4.140988770E0,5.705834656E0,-6.418053589E0
2.900927975E1,-5.345982971E0,6.037993927E0,-6.752907257E0
2.920932775E1,-3.118614807E0,5.731581116E0,-6.635401611E0
2.940937475E1,-3.079995117E0,5.782774658E0,-7.241042175E0
2.960942275E1,-3.572321320E0,6.066584473E0,-7.547604675E0
2.980946975E1,-3.129392395E0,5.546116791E0,-7.580835571E0
3.000951775E1,-3.992946625E0,4.812492371E0,-7.381599884E0
3.020956475E1,-3.551813965E0,5.458099823E0,-7.390431519E0
3.040961275E1,-4.255949707E0,4.574786682E0,-7.187154236E0
3.060966029E1,-4.247866516E0,5.419031067E0,-7.445516968E0
3.080970829E1,-3.830534363E0,4.717290344E0,-7.551047516E0
3.100975629E1,-4.240681458E0,4.458777924E0,-7.123237152E0
3.120980429E1,-4.478536835E0,4.469405823E0,-7.686515808E0
3.140985229E1,-5.044659576E0,3.676504669E0,-7.389383698E0
3.160990137E1,-5.138514404E0,3.689976654E0,-7.177125092E0
3.180994937E1,-5.011728058E0,4.011508026E0,-7.420668640E0
3.200999837E1,-4.690046997E0,3.951033783E0,-7.558232574E0
3.221004637E1,-4.484075317E0,5.041815491E0,-7.106172638E0
3.241009437E1,-4.871469727E0,5.112618256E0,-6.935527496E0
3.261014187E1,-4.156556396E0,5.278623047E0,-6.420747986E0
3.281019087E1,-4.991520081E0,6.768025818E0,-5.777086487E0
3.301023887E1,-5.193450165E0,6.789880371E0,-5.639821930E0
3.321028687E1,-4.707261200E0,7.082671509E0,-5.614374847E0
3.341033587E1,-5.058430939E0,6.772366791E0,-5.383105774E0
3.361038375E1,-4.737797699E0,6.356830902E0,-5.356461182E0
3.381043175E1,-6.055507507E0,4.987029419E0,-6.100264435E0
3.401048075E1,-5.314248962E0,5.760620728E0,-5.704038391E0
3.421052875E1,-4.683011627E0,6.107000427E0,-5.247338104E0
3.441057775E1,-4.693190460E0,5.904022522E0,-5.565726013E0
3.461062713E1,-4.418811035E0,6.593488770E0,-5.265151062E0
3.481067513E1,-3.869004364E0,7.840545502E0,-4.232448578E0
3.501072412E1,-5.611979828E0,8.291407928E0,-3.213068390E0
3.521077312E1,-3.824846191E0,8.533304901E0,-2.103425903E0
3.541082212E1,-3.901337128E0,8.877738647E0,-2.025138702E0
3.561087025E1,-2.896925812E0,8.487649841E0,-7.388635254E-1
3.581091925E1,-3.241658936E0,8.371042328E0,-1.742975464E0
3.601096825E1,-3.735781403E0,9.929451599E0,-2.646795959E0
3.621101725E1,3.399430847E-1,9.548044739E0,-3.234024811E0
3.641106625E1,-1.008153534E0,8.201145630E0,-4.568649445E0
3.661111604E1,-3.755690002E-1,8.047265625E0,-4.922064514E0
3.681116504E1,9.663903809E-1,8.860374756E0,-5.773943024E0
3.701121304E1,-4.385879517E-1,7.349566498E0,-6.285878448E0
3.721126204E1,1.536405029E0,7.909102936E0,-6.506819000E0
3.741131104E1,1.158740387E0,7.387737122E0,-4.873265991E0
3.761135975E1,3.247945862E0,6.758296051E0,-7.149881744E0
