"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.266256667E-1,-6.239518507E-1,-4.314204347E-1,-9.473069693E-1
3.279106667E-1,-7.116465638E-1,-7.134772539E-2,-1.094669960E0
5.291956667E-1,5.010293444E-1,1.041529441E-1,9.159838736E-1
7.304806667E-1,7.715044373E-1,-7.756758410E-1,9.163861620E-1
9.317661667E-1,-5.856530267E-1,2.523629040E-1,6.174975479E-1
1.133051167E0,-3.039102030E-1,-3.931346208E-1,7.646823446E-1
1.334336167E0,-2.203612389E-1,1.564521950E-1,-3.855021040E-1
1.535622167E0,6.160760897E-1,2.074153572E0,1.960150409E-1
1.736907167E0,7.537963640E-1,-2.434605181E-2,-3.998700285E-1
1.938192542E0,1.995041329E0,-4.395971811E-1,4.172350165E-1
2.139477542E0,1.337466673E0,-1.143364549E0,-2.549070640E-1
2.340762542E0,1.069343184E0,-1.481848168E0,-3.043510830E-1
2.542047542E0,-6.595951617E-1,6.559295422E-1,5.417060848E-1
2.743332542E0,1.171429283E0,1.573661149E-1,-8.456326599E-1
2.944618875E0,5.559886399E-1,5.504106885E-1,5.420591104E-1
3.145903875E0,3.984069090E-1,-5.423251587E-1,5.863997161E-1
3.347188875E0,3.526509847E-1,-4.502414525E-2,1.274544493E0
3.548474875E0,5.722827834E-1,-1.653212517E-1,1.136775906E0
3.749759875E0,1.337012929E0,-2.544778419E-1,-5.782592225E-1
3.951044375E0,-5.493418540E-1,1.639816546E-1,-8.142538695E-1
4.152330375E0,-1.845438563E0,-5.028552836E-1,2.891870601E-1
4.353615375E0,-2.856310759E-1,1.996454601E0,-9.687785299E-1
4.554900375E0,1.778398481E-1,2.730532765E-2,-7.585581172E-1
4.756185375E0,-7.828129524E-1,3.181078273E-1,-1.216430990E-1
4.957470125E0,1.723920338E-1,-7.593749732E-1,-1.712061089E-2
5.158755125E0,1.339674582E0,2.658704399E0,1.344796304E0
5.360040125E0,-4.052295864E-2,6.351660794E-1,-8.938474846E-1
5.561325125E0,-9.622758414E-1,-1.778132433E-1,-1.619806205E0
5.762611125E0,-2.146409809E-1,-1.803904620E0,-3.965756707E-1
5.963896917E0,-1.919609104E-1,-1.044006321E0,3.457270774E-1
6.165180917E0,1.166893744E0,-1.362658525E0,3.959805337E-1
6.366465917E0,2.122248748E-1,-7.427139169E-1,1.138026114E0
6.567750917E0,6.181774329E-1,-7.305037612E-1,6.431510371E-1
6.769035917E0,-4.889354020E-2,1.617006558E-1,-7.122551128E-1
6.970320417E0,1.271701138E0,-1.412927037E-1,-5.135188508E-1
7.171605417E0,1.747696213E-1,3.950881755E-1,3.878645253E-1
7.372890417E0,8.069468965E-1,-1.938252586E-1,1.515024539E-1
7.574176417E0,8.778424859E-3,-3.714081216E-1,8.721262479E-1
7.775461417E0,1.137531878E0,-2.113756764E-1,-1.280459098E-1
7.976746250E0,2.103752909E-1,2.338769317E-2,-4.146261350E-1
8.178031250E0,2.162569320E-1,-3.194404078E-1,-8.206590557E-1
8.379316250E0,1.655696853E-1,-9.673984408E-2,2.963053326E-1
8.580601250E0,-1.624367472E-1,3.013578933E-1,6.987248202E-2
8.781887250E0,4.630125023E-1,-3.166793525E-1,-2.180000601E-1
8.983172875E0,-4.020048469E-2,-1.738862532E-1,-5.978889833E-1
9.184458875E0,4.189876463E-1,-1.136464834E-2,-6.032379431E-1
9.385743875E0,-3.532139254E-1,-3.311494571E-1,-5.317444758E-1
9.587029875E0,-8.836155150E-2,2.596152055E-1,-5.130347013E-1
9.788314875E0,8.948504283E-1,2.365682296E0,-7.829469267E-1
9.989600792E0,-1.052086662E0,1.354279464E-1,-1.389739173E-1
1.019088579E1,1.876504819E0,1.007820827E0,4.804541619E-1
1.039217079E1,-4.224744871E-2,-1.443960550E0,-6.703446829E-1
1.059345579E1,-6.317743289E-1,-1.040983311E0,-9.256784841E-1
1.079474179E1,6.822364578E-1,-2.620365375E-1,7.423478812E-1
1.099602700E1,4.345046948E-1,3.699568427E-1,1.646777072E0
1.119731300E1,4.146135269E-1,-6.389673543E-1,-6.644477659E-1
1.139859800E1,8.558708422E-1,-2.293172729E-1,5.727242482E-1
1.159988400E1,4.540867276E-1,-1.482304251E-1,-4.325407612E-1
1.180117000E1,7.908876649E-1,2.326782525E-1,5.248168409E-1
1.200245517E1,6.414890391E-1,4.773432970E-1,-3.488567630E-2
1.220374117E1,-3.353663228E-2,-6.156790638E-1,3.186041828E-1
1.240502717E1,2.740425523E-1,-1.069085029E0,-4.942636773E-2
1.260631317E1,1.701107646E0,-1.152863935E0,2.427893309E-1
1.280760017E1,-5.324766934E-2,3.741346782E-1,8.565597904E-1
1.300888550E1,9.163868199E-1,-5.188614517E-1,7.904757285E-1
1.321017250E1,-3.141713355E-1,2.023189241E-1,7.821726823E-1
1.341145850E1,5.103512679E-1,1.018596661E-1,-1.422462750E-1
1.361274450E1,7.948373128E-1,4.272852838E-2,-6.598781669E-1
1.381403050E1,5.519335958E-1,-1.770829260E-1,-2.022967046E-1
1.401531862E1,-5.103828429E-1,1.913033545E-2,-2.286167765E-1
1.421660463E1,6.550163533E-1,-9.104757965E-2,-3.325365263E-1
1.441789063E1,-6.028651831E-1,-1.282884961E-1,-5.514397985E-1
1.461917663E1,6.687206188E-1,2.763002354E-1,1.141374156E0
1.482046263E1,-1.927332034E0,-5.648080537E0,-2.789345230E0
1.502174988E1,1.147512417E0,2.150082591E0,3.076975615E0
1.522303588E1,2.303872403E-1,-1.287135302E0,-3.727350010E-1
1.542432087E1,1.247528602E0,9.128906965E-2,4.160065895E-1
1.562560687E1,1.828041342E-1,-8.287118411E-1,-3.452628815E-1
1.582689300E1,6.809757981E-1,3.159250617E-3,1.467611368E0
1.602818000E1,7.907701358E-3,-6.707370311E-1,1.924389569E-1
1.622946600E1,2.381720039E-1,2.314637858E-1,-2.116668677E-1
1.643075200E1,4.424269411E-1,-3.046843743E-1,4.416799593E-1
1.663203900E1,1.337891766E0,-3.057567537E-1,-9.050905108E-2
1.683332500E1,-5.264388585E-1,1.075823361E-1,1.046097505E0
