"Time (s)","Distance (cm)"
2.020688750E-1,5.000000000E0
4.020688750E-1,5.000000000E0
6.020688750E-1,5.000000000E0
8.020688750E-1,5.000000000E0
1.002068875E0,5.000000000E0
1.202068875E0,5.000000000E0
1.402068875E0,5.000000000E0
1.602068875E0,5.000000000E0
1.802068875E0,5.000000000E0
2.002068875E0,5.000000000E0
2.202068875E0,5.000000000E0
2.402068875E0,5.000000000E0
2.602068875E0,5.000000000E0
2.802068875E0,5.000000000E0
3.002068875E0,5.000000000E0
3.202068875E0,5.000000000E0
3.402068875E0,5.000000000E0
3.602068875E0,5.000000000E0
3.802068875E0,5.000000000E0
4.002068875E0,5.000000000E0
4.202068875E0,5.000000000E0
4.402068875E0,5.000000000E0
4.602068875E0,5.000000000E0
4.802068875E0,5.000000000E0
5.002068875E0,5.000000000E0
5.202068875E0,5.000000000E0
5.402068875E0,5.000000000E0
5.602068875E0,5.000000000E0
5.802068875E0,0.000000000E0
6.002068875E0,0.000000000E0
6.202068875E0,0.000000000E0
6.402068875E0,0.000000000E0
6.602068875E0,0.000000000E0
6.802068875E0,0.000000000E0
7.002068875E0,0.000000000E0
7.202068875E0,0.000000000E0
7.402068875E0,0.000000000E0
7.602068875E0,0.000000000E0
7.802068875E0,0.000000000E0
8.002068875E0,0.000000000E0
8.202068875E0,0.000000000E0
8.402068875E0,0.000000000E0
8.602068875E0,0.000000000E0
8.802068875E0,0.000000000E0
9.002068875E0,0.000000000E0
9.202068875E0,0.000000000E0
9.402068875E0,5.000000000E0
9.602068875E0,5.000000000E0
9.802068875E0,5.000000000E0
1.000206888E1,5.000000000E0
1.020206888E1,5.000000000E0
1.040206888E1,5.000000000E0
1.060206888E1,5.000000000E0
1.080206888E1,5.000000000E0
1.100206888E1,5.000000000E0
1.120206888E1,5.000000000E0
1.140206888E1,5.000000000E0
1.160206888E1,5.000000000E0
1.180206888E1,5.000000000E0
1.200206888E1,5.000000000E0
1.220206888E1,5.000000000E0
1.240206888E1,5.000000000E0
1.260206888E1,5.000000000E0
1.280206888E1,5.000000000E0
1.300206888E1,5.000000000E0
1.320206888E1,5.000000000E0
1.340206888E1,5.000000000E0
1.360206888E1,5.000000000E0
1.380206888E1,5.000000000E0
1.400206888E1,5.000000000E0
1.420206888E1,5.000000000E0
1.440206888E1,5.000000000E0
1.460206888E1,5.000000000E0
1.480206888E1,5.000000000E0
1.500206888E1,5.000000000E0
1.520206888E1,5.000000000E0
1.540206888E1,5.000000000E0
1.560206888E1,5.000000000E0
1.580206888E1,5.000000000E0
1.600206888E1,5.000000000E0
1.620206888E1,5.000000000E0
1.640206888E1,5.000000000E0
1.660206888E1,5.000000000E0
1.680206888E1,5.000000000E0
1.700206888E1,5.000000000E0
1.720206888E1,5.000000000E0
1.740206888E1,5.000000000E0
1.760206888E1,5.000000000E0
1.780206888E1,5.000000000E0
1.800206888E1,5.000000000E0
1.820206888E1,5.000000000E0
1.840206888E1,5.000000000E0
1.860206888E1,5.000000000E0
1.880206888E1,5.000000000E0
1.900206888E1,5.000000000E0
1.920206888E1,5.000000000E0
1.940206888E1,5.000000000E0
1.960206888E1,5.000000000E0
1.980206888E1,5.000000000E0
2.000206888E1,5.000000000E0
2.020206888E1,5.000000000E0
2.040206888E1,5.000000000E0
2.060206888E1,5.000000000E0
2.080206888E1,5.000000000E0
2.100206888E1,5.000000000E0
2.120206888E1,5.000000000E0
2.140206888E1,5.000000000E0
2.160206888E1,5.000000000E0
2.180206888E1,5.000000000E0
2.200206888E1,5.000000000E0
2.220206888E1,5.000000000E0
2.240206888E1,5.000000000E0
2.260206888E1,5.000000000E0
2.280206888E1,5.000000000E0
2.300206888E1,5.000000000E0
2.320206888E1,5.000000000E0
2.340206888E1,5.000000000E0
2.360206888E1,5.000000000E0
2.380206888E1,5.000000000E0
2.400206888E1,5.000000000E0
2.420206888E1,5.000000000E0
2.440206888E1,5.000000000E0
2.460206888E1,5.000000000E0
2.480206888E1,5.000000000E0
2.500206888E1,5.000000000E0
2.520206888E1,5.000000000E0
2.540206888E1,5.000000000E0
2.560206888E1,5.000000000E0
2.580206888E1,5.000000000E0
2.600206888E1,5.000000000E0
2.620206888E1,5.000000000E0
2.640206888E1,5.000000000E0
2.660206888E1,5.000000000E0
2.680206888E1,5.000000000E0
2.700206888E1,5.000000000E0
2.720206888E1,5.000000000E0
2.740206888E1,5.000000000E0
2.760206888E1,5.000000000E0
2.780206888E1,5.000000000E0
2.800206888E1,5.000000000E0
2.820206888E1,5.000000000E0
2.840206888E1,0.000000000E0
2.860206888E1,0.000000000E0
2.880206888E1,0.000000000E0
2.900206888E1,5.000000000E0
2.920206888E1,5.000000000E0
2.940206888E1,5.000000000E0
2.960206888E1,5.000000000E0
2.980206888E1,5.000000000E0
3.000206888E1,5.000000000E0
3.020206888E1,5.000000000E0
3.040206888E1,5.000000000E0
3.060206888E1,5.000000000E0
3.080206888E1,5.000000000E0
3.100206888E1,5.000000000E0
3.120206888E1,5.000000000E0
3.140206888E1,5.000000000E0
3.160206888E1,5.000000000E0
3.180206888E1,5.000000000E0
3.200206888E1,5.000000000E0
3.220206888E1,5.000000000E0
3.240206888E1,5.000000000E0
3.260206888E1,5.000000000E0
3.280206888E1,5.000000000E0
3.300206888E1,5.000000000E0
3.320206888E1,5.000000000E0
3.340206888E1,5.000000000E0
3.360206888E1,5.000000000E0
3.380206888E1,5.000000000E0
3.400206888E1,5.000000000E0
3.420206888E1,5.000000000E0
3.440206888E1,5.000000000E0
3.460206888E1,5.000000000E0
3.480206888E1,5.000000000E0
3.500206888E1,5.000000000E0
3.520206888E1,5.000000000E0
3.540206888E1,5.000000000E0
3.560206888E1,5.000000000E0
3.580206888E1,5.000000000E0
3.600206888E1,5.000000000E0
3.620206888E1,5.000000000E0
3.640206888E1,5.000000000E0
3.660206888E1,5.000000000E0
3.680206888E1,0.000000000E0
3.700206888E1,0.000000000E0
3.720206888E1,0.000000000E0
3.740206888E1,0.000000000E0
3.760206888E1,0.000000000E0
3.780206888E1,0.000000000E0
3.800206888E1,0.000000000E0
3.820206888E1,0.000000000E0
3.840206888E1,5.000000000E0
3.860206888E1,5.000000000E0
3.880206888E1,5.000000000E0
3.900206888E1,5.000000000E0
3.920206888E1,5.000000000E0
3.940206888E1,5.000000000E0
3.960206888E1,5.000000000E0
3.980206888E1,5.000000000E0
4.000206888E1,5.000000000E0
4.020206888E1,5.000000000E0
4.040206888E1,0.000000000E0
4.060206888E1,0.000000000E0
4.080206888E1,0.000000000E0
4.100206888E1,0.000000000E0
4.120206888E1,0.000000000E0
4.140206888E1,5.000000000E0
4.160206888E1,5.000000000E0
4.180206888E1,5.000000000E0
4.200206888E1,5.000000000E0
4.220206888E1,5.000000000E0
4.240206888E1,5.000000000E0
4.260206888E1,5.000000000E0
4.280206888E1,5.000000000E0
4.300206888E1,5.000000000E0
4.320206888E1,5.000000000E0
4.340206888E1,5.000000000E0
4.360206888E1,5.000000000E0
4.380206888E1,5.000000000E0
4.400206888E1,5.000000000E0
4.420206888E1,5.000000000E0
4.440206888E1,5.000000000E0
4.460206888E1,5.000000000E0
4.480206888E1,5.000000000E0
4.500206888E1,5.000000000E0
4.520206888E1,5.000000000E0
4.540206888E1,0.000000000E0
4.560206888E1,0.000000000E0
4.580206888E1,0.000000000E0
4.600206888E1,0.000000000E0
4.620206888E1,0.000000000E0
4.640206888E1,0.000000000E0
4.660206888E1,5.000000000E0
4.680206888E1,5.000000000E0
