"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.227366667E-2,-4.797523499E-1,9.904453583E0,3.652404785E-1
2.310426667E-1,-8.738827515E-1,8.840765533E0,-2.170486450E-1
4.285526667E-1,-2.109263763E0,9.654772797E0,1.043330383E0
6.298376667E-1,-2.124532013E0,8.714727631E0,1.322350159E0
8.311241667E-1,-2.282004547E0,9.804162140E0,1.408720551E0
1.032409167E0,-2.993175659E0,9.121880951E0,-1.826202393E-1
1.233694167E0,-1.522184601E0,1.061233154E1,-8.773255920E-1
1.434979167E0,-1.368603973E0,9.999505920E0,-6.315367126E-1
1.636264167E0,-4.595443726E-1,1.043465103E1,-1.410067749E-1
1.837549542E0,5.733078003E-1,1.007435028E1,2.112107849E-1
2.038834542E0,9.755213928E-1,9.492210846E0,1.422940979E0
2.240119542E0,3.080593872E-1,8.983718262E0,-2.664459229E-2
2.441404542E0,-4.674778748E-1,8.976832581E0,-3.003504181E0
2.642690542E0,9.526190186E-1,1.036684204E1,-1.769320679E0
2.843975875E0,1.481319580E0,9.000034332E0,-1.298998718E0
3.045260875E0,1.166673889E0,9.651030579E0,2.561174011E-1
3.246546875E0,2.313439178E0,8.910071411E0,1.280587006E0
3.447831875E0,2.347717896E0,9.504485321E0,1.679507446E-1
3.649116875E0,2.205363922E0,9.204658813E0,-6.039939880E-1
3.850402375E0,1.137334900E0,9.114995270E0,-1.763931885E0
4.051687375E0,-5.062472534E-1,9.281299438E0,-1.431024170E0
4.252972375E0,-4.314028931E-1,8.834478607E0,2.583627319E-1
4.454257375E0,-1.170565796E-1,9.072932739E0,-2.159858551E0
4.655542375E0,-7.964936829E-1,1.027912445E1,-1.003962250E0
4.856828125E0,8.536747742E-1,9.200617218E0,-3.430865479E-1
5.058113125E0,8.436456299E-1,1.044063858E1,2.679428101E-2
5.259398125E0,-2.171833649E0,1.589065521E1,6.216572571E-1
5.460683125E0,-4.200265503E-1,1.035711227E1,-2.410138092E0
5.661968125E0,-1.971400452E0,8.907077637E0,-1.637295227E0
5.863253917E0,-1.539698181E0,8.256231079E0,-5.301974487E-1
6.241920917E0,9.918374634E-1,8.315507812E0,2.728825378E-1
6.440689917E0,1.953886871E0,1.039378601E1,1.704804840E0
6.639458917E0,2.076931000E0,9.492061157E0,5.291496277E-1
6.838227417E0,3.364553375E0,9.727371826E0,9.686357117E-1
7.036996417E0,2.657723236E0,8.883726196E0,9.081614685E-1
7.235765417E0,1.390308838E0,9.722731476E0,8.714877319E-1
7.434534417E0,1.799857178E0,9.404792633E0,1.097218323E0
7.633303417E0,1.479223938E0,1.009740234E1,8.405021667E-1
7.832072250E0,1.073118439E0,1.002315674E1,-6.463558960E-1
8.030841250E0,1.806742859E0,1.015143997E1,-1.143771515E0
8.229610250E0,6.556365967E-1,9.528136139E0,-1.124162292E0
8.428379250E0,1.159638519E0,9.629924469E0,-3.544628906E-1
8.627149250E0,1.047521667E0,9.779613190E0,6.665638733E-1
8.825918875E0,1.512604523E0,9.890682220E0,3.601510620E-1
9.024687875E0,1.041683807E0,9.533375244E0,1.160087585E-1
9.223457875E0,1.219813385E0,9.450597382E0,5.420228577E-1
9.422226875E0,9.044192505E-1,9.893675995E0,1.703906708E0
9.624770875E0,-4.581971741E-1,9.784702606E0,1.914518738E-1
9.826055792E0,2.730921021E0,1.507500137E1,4.496649170E-1
1.002734179E1,3.652404785E-2,9.636361084E0,1.196611633E0
1.022862679E1,1.806144104E0,1.070034851E1,5.060975647E-1
1.042991179E1,-9.610015869E-1,7.909402313E0,7.158114624E-1
1.063119679E1,-8.988807678E-1,9.194929047E0,3.459306335E-1
1.083248300E1,-6.399192810E-1,9.301806793E0,7.289840698E-1
1.103376800E1,-1.668131104E0,1.082773361E1,-4.923262024E-1
1.123505400E1,7.720944214E-1,9.160650330E0,-4.891827393E-1
1.143633900E1,-4.176315308E-2,9.964029694E0,6.173162842E-1
1.163762500E1,2.746788025E-1,9.735904083E0,1.052311707E-1
1.183891017E1,6.586303711E-3,1.183439026E1,-1.185684357E0
1.204019617E1,1.452729034E0,1.036489609E1,-4.080514526E-1
1.224148217E1,-1.182540894E-1,9.477092285E0,-6.994953918E-1
1.244276817E1,4.418811035E-1,8.998986511E0,-1.761985931E0
1.264405517E1,1.113384705E0,9.042994995E0,6.774911499E-1
1.284534050E1,1.380429382E0,1.054272629E1,2.553689575E-1
1.304662650E1,1.485211487E0,9.774673462E0,9.042695618E-1
1.324791350E1,4.402345276E-1,1.046937881E1,2.585124207E-1
1.344919950E1,1.642085266E0,9.405092010E0,-1.109642487E0
1.365048550E1,2.078876953E0,9.494905243E0,-1.081800385E0
1.385177363E1,2.144440613E0,9.683363342E0,-9.535171509E-2
1.405305963E1,2.101629639E0,9.590256958E0,4.436773682E-1
1.425434562E1,9.184899902E-1,8.984466705E0,1.254690857E0
1.445563162E1,9.352551270E-1,9.415869598E0,7.454498291E-2
1.465691763E1,3.201841736E0,9.399254150E0,2.062560883E0
1.485820487E1,-2.163750458E0,4.313130798E0,-2.735561371E0
1.505949088E1,3.436553650E0,1.154249725E1,6.276448059E0
1.526077688E1,1.632505188E0,8.915609894E0,1.257235565E0
1.546206188E1,1.754202118E0,9.581724701E0,3.237767029E-1
1.566334788E1,1.354832611E0,9.304950256E0,-5.402265930E-1
1.586463400E1,1.987117767E0,9.826615448E0,9.333091736E-1
1.606592100E1,1.160087585E0,8.908574524E0,-7.435038757E-1
1.626720700E1,8.125103760E-1,9.836943970E0,-1.188528442E-1
1.646849300E1,3.101101227E0,9.588311005E0,-6.761439514E-1
1.666978000E1,3.218307495E0,9.046587524E0,-1.367556152E0
1.687106600E1,1.688788147E0,9.600585480E0,5.059478760E-2
1.707235200E1,1.379231873E0,9.975406036E0,-1.020128632E0
1.727363800E1,3.257376251E0,9.290729828E0,-1.092428284E0
1.747492500E1,2.571951599E0,9.442663879E0,-2.076931000E0
1.767621100E1,2.052531738E0,9.503886566E0,-2.040706329E0
1.787749700E1,1.533111877E0,9.875863037E0,-2.197280731E0
1.807878300E1,1.711989899E0,9.546996918E0,-1.257834320E0
1.828006900E1,1.065035248E0,9.331445160E0,-8.881031799E-1
1.848135600E1,1.377884674E0,9.865983582E0,-5.539979553E-1
1.868264200E1,1.920057220E0,9.642049255E0,-1.285826111E0
1.888392787E1,2.369422760E0,9.710457001E0,-1.117575989E0
1.908521388E1,1.408421173E0,1.006791367E1,-5.640270996E-1
1.928649988E1,1.250200195E0,9.283245392E0,-1.479223938E0
1.948778688E1,3.229683838E0,1.819586151E1,-2.575394440E0
1.968907288E1,3.830684052E0,9.768985291E0,-1.881736908E0
1.989035800E1,1.623673553E0,7.250921631E0,-1.326840820E0
2.009164400E1,2.510279846E-1,7.614066467E0,2.384541321E-1
2.029293100E1,3.817361755E0,8.954828339E0,-9.199868774E-1
2.049421700E1,5.836363220E0,9.109905853E0,-5.050497437E-1
2.069550400E1,3.802542572E0,8.769962769E0,-1.447040863E0
2.089679029E1,3.557651825E0,9.589209137E0,-1.333876190E0
2.109807629E1,2.696791992E0,8.915609894E0,-1.057850189E0
2.129936329E1,2.088007965E0,9.709708557E0,-8.452922058E-1
2.150064929E1,1.902693329E0,9.288185120E0,-7.939489746E-1
2.170193529E1,2.913092194E0,9.467811584E0,-6.047424316E-1
2.190322300E1,2.689457245E0,9.525142365E0,-9.144483948E-1
2.210450900E1,3.046464844E0,8.426427155E0,-2.271676025E0
2.230579500E1,1.925146637E0,9.656269684E0,-1.375938721E0
2.250708200E1,2.129172363E0,9.774374084E0,-2.107168121E0
2.270836800E1,1.850601654E0,9.261989594E0,-2.768492889E0
2.290965342E1,6.491999817E-1,1.002689896E1,-2.110311584E0
2.311094042E1,2.504441986E0,9.191186829E0,-4.368515625E0
2.331222642E1,1.600621490E0,9.242979126E0,-3.944148102E0
2.351351242E1,2.311942291E0,9.308393097E0,-3.863316193E0
2.371479842E1,4.324507141E-1,9.464967499E0,-2.866089935E0
