"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.474260525E1,-2.945714593E-1,4.121881351E-2,-2.707252502E-1
2.494387825E1,-3.543788195E-1,-4.664985836E-1,-1.282704175E-1
2.514515125E1,-5.005263686E-1,-1.144872427E0,-8.434528857E-2
2.534642438E1,-2.726426721E-1,-2.465728283E0,-5.911972374E-2
2.554769838E1,2.912744880E-2,-7.027645111E-1,1.486322731E-1
2.574897138E1,1.194444671E-1,8.173252642E-2,3.615801632E-1
2.595024438E1,-2.093704194E-1,1.022207215E-1,2.315311693E-2
2.615151838E1,3.050041497E-1,3.539482951E-1,1.212782785E-1
2.635279304E1,3.278270066E-1,1.549090743E-1,3.680658937E-1
2.655406604E1,-1.616222411E-2,9.628228098E-2,-1.217388213E-1
2.675534004E1,-2.935194410E-2,8.390310407E-2,-1.466072258E-2
2.695661404E1,1.677432656E-2,2.422179431E-1,7.080473006E-2
2.715788704E1,-1.331576891E-2,-1.519895792E-1,1.752592623E-2
2.735916054E1,-2.816787455E-3,-1.077918615E-2,9.580662102E-2
2.756043354E1,3.175559640E-1,2.709305286E-1,6.318642944E-2
2.776170754E1,1.729110032E-1,2.128437161E-1,1.101718247E-1
2.796298054E1,-1.335242987E-1,-4.039062858E-1,-1.362669766E-1
2.816425454E1,1.943108160E-3,-2.392130792E-1,-9.662716836E-2
2.836552800E1,1.007891297E-1,-1.635950506E-1,1.692086309E-1
2.856680100E1,-2.195720077E-1,-8.872701228E-2,-1.627729274E-2
2.876807500E1,-6.130306125E-1,4.190123081E-2,-2.789996937E-2
2.896934800E1,-3.577430248E-1,-2.197822332E-1,1.230612695E-1
2.917062200E1,-3.653401434E-1,-3.143006563E-1,-1.433747709E-1
2.937189392E1,-3.405144811E-1,-4.012002945E-1,-8.772133291E-2
2.957316792E1,-4.848931730E-1,-9.046227336E-1,-1.554106623E-1
2.977444092E1,-9.457713366E-2,-6.790433526E-1,-6.593089104E-1
2.997571492E1,3.308195174E-1,4.733695388E-1,-2.149984539E-1
3.017698892E1,5.211970955E-2,6.864549965E-2,1.498334762E-2
3.037826363E1,7.369921356E-2,-2.087766230E-1,7.147785276E-2
3.057953763E1,3.879073262E-1,-7.078377903E-2,-4.473001137E-2
3.078081063E1,3.180299997E-1,-9.757933766E-2,1.713323146E-1
3.098208463E1,7.252304554E-1,9.021378309E-2,-1.792230606E-1
3.118335862E1,8.005465269E-1,1.871009916E-2,2.055438049E-2
3.138463263E1,3.264538944E-1,-2.788798809E-1,3.309670687E-1
3.158590563E1,8.199822903E-2,-5.785207152E-1,5.266298652E-1
3.178717963E1,2.093655169E-1,-1.955840737E-1,4.464007020E-1
3.198845363E1,2.956089079E-1,-3.310074210E-1,6.088193059E-1
3.218972663E1,-2.052234672E-2,-1.238669604E-1,2.099876404E-1
3.239100104E1,-1.651676372E-2,-8.513092250E-2,9.562930092E-3
3.259227504E1,-1.330061406E-1,-1.147242785E-1,1.834392995E-1
3.279354804E1,-1.207836643E-1,8.632199764E-1,-6.453377753E-2
3.299482204E1,4.938551486E-1,8.486796916E-2,7.538268715E-2
3.319609604E1,3.773529530E-1,2.792374194E-1,-2.329963297E-1
3.339736900E1,6.287955046E-1,6.369712353E-1,-2.545864880E-1
3.359864300E1,3.633827567E-1,5.171693563E-1,-2.167230397E-1
3.379991600E1,-2.430639714E-1,-1.066971123E-1,-5.553811789E-1
3.400119000E1,-1.445792168E-1,-2.998848259E-1,-7.196773291E-1
3.420246300E1,1.436467003E-2,1.819136888E-1,-3.419004679E-1
3.440373700E1,-2.426914871E-2,-3.528785110E-1,-2.533501089E-1
3.460501000E1,-9.705345333E-2,-1.261678636E-1,-1.267555505E-1
3.480628400E1,-2.221052796E-1,-1.840452105E-1,-1.087537706E-1
3.500755700E1,-1.323973089E-1,-4.227273539E-2,4.202225059E-2
3.520883100E1,-7.594174147E-2,2.563361228E-1,8.630291559E-3
3.541010392E1,6.384809315E-2,-3.356995806E-2,3.395830095E-2
3.561137792E1,-2.674966119E-3,1.212753728E-1,-1.112285554E-1
3.581265192E1,4.404897988E-2,-1.955699921E-1,-8.053579181E-2
3.601392592E1,3.411654383E-2,-7.057319582E-2,4.506402463E-2
3.621519992E1,9.223323315E-2,-7.733978331E-3,6.223896891E-2
3.641647438E1,4.766239971E-2,6.441398710E-2,3.194452450E-2
3.661774838E1,1.570050418E-1,-1.252866834E-1,9.392469376E-2
3.681902237E1,8.170673251E-2,-1.265485138E-1,5.930932239E-2
3.702029638E1,-9.457088262E-2,-5.419033766E-1,9.219167754E-3
3.722157038E1,-7.294166684E-1,-1.649216712E-1,3.307433724E-1
3.742284513E1,-4.172960818E-1,1.240987852E-1,1.308759302E-1
3.762411913E1,2.646208405E-1,1.843684465E-1,-8.479560167E-2
3.782539212E1,2.683815360E-1,-5.527034774E-2,2.420513146E-2
3.802666613E1,1.836820841E-1,1.315072626E-1,-3.846757114E-2
3.822794013E1,-1.519206762E-1,-1.688359082E-1,-1.787044257E-1
3.842921337E1,-5.570572242E-2,-8.582186699E-2,-2.346631736E-1
3.863048638E1,-3.037984967E-1,3.743977845E-1,-8.078528568E-3
3.883176038E1,-1.091901064E-1,3.607655466E-1,1.639688462E-1
3.903303438E1,-1.548136324E-1,6.615161896E-2,-2.008513547E-2
3.923430838E1,8.106684685E-2,-1.785239391E-2,4.824475944E-2
