"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.711758332E-2,-1.940533817E-1,-5.330453068E-2,2.162871659E-1
2.284002917E-1,-1.221979409E-1,2.544350922E-2,1.845935881E-1
4.296822917E-1,3.578383103E-2,8.198499680E-3,1.430218369E-1
6.309652917E-1,2.088031471E-1,1.519734263E-1,2.338376343E-1
8.322472917E-1,9.525102377E-2,3.125391304E-1,3.716652691E-1
1.033530292E0,2.722377144E-2,1.922586858E-1,5.327121168E-2
1.234811792E0,5.510973185E-2,1.022339910E-1,8.711972088E-2
1.436094792E0,8.845730871E-2,-1.687275767E-1,-6.521214545E-2
1.637377792E0,2.241117507E-2,-5.660295486E-2,-4.179907590E-2
1.838659792E0,-7.353213429E-2,1.161976904E-2,3.686102852E-2
2.039942792E0,1.060711127E-2,9.522125125E-3,-2.209924012E-1
2.241225917E0,9.498363733E-2,4.127360135E-2,-2.445617616E-1
2.442507917E0,1.056521237E-1,1.632082649E-2,-2.708883584E-1
2.643790917E0,2.063691616E-1,2.955701947E-1,-1.240796819E-1
2.845072917E0,2.227069736E-1,1.437063366E-1,-1.218690947E-1
3.046354917E0,3.190782666E-1,1.904722676E-2,-8.993814886E-2
3.247637417E0,2.994454205E-1,1.235113367E-1,-5.032938439E-3
3.448919417E0,3.217809498E-1,4.546173811E-1,9.042187035E-2
3.650201417E0,1.559328288E-2,1.603458226E-1,7.507787552E-3
3.851483417E0,1.151859611E-1,2.312778682E-1,-1.944371760E-1
4.052765417E0,2.785182893E-1,1.118849367E-1,-3.360033631E-1
4.254047417E0,3.428916931E-1,1.147818193E-1,-3.164148033E-1
4.455329417E0,3.407149613E-1,1.911496818E-1,-2.230640054E-1
4.656612417E0,4.531674683E-1,3.230042383E-2,-1.984416395E-1
4.857894417E0,3.437942564E-1,-7.846015692E-2,-8.030309528E-2
5.059176417E0,1.292980760E-1,1.055556759E-1,-1.668042839E-1
5.260459542E0,6.286112964E-2,-2.270901203E-1,-2.454919666E-1
5.461741542E0,4.189232737E-2,-1.502403617E-1,-1.241461039E-1
5.663024542E0,-1.639278233E-1,-1.832606345E-1,1.382031143E-1
5.864306542E0,-1.039738059E-1,3.572217189E-3,1.715240180E-1
6.065589542E0,-3.394291177E-2,1.036934555E-1,-3.957233578E-2
6.266871542E0,1.962347478E-1,1.042626649E-1,1.563266069E-1
6.468153542E0,5.770704150E-1,-1.051943526E-1,5.825722218E-1
6.669436542E0,1.818646193E-1,4.308559000E-1,4.790415466E-1
6.870718542E0,-1.489661783E-1,7.672857642E-1,7.068385482E-1
7.072001542E0,-4.882905260E-2,1.685204655E-1,7.392150164E-2
7.273283542E0,-1.722232848E-1,4.425489902E-2,7.277772576E-2
7.474566542E0,9.915535897E-2,-1.804839075E-1,1.494513005E-1
7.675848542E0,-5.862429366E-2,-2.323165238E-1,1.914095879E-1
7.877131542E0,-1.962502152E-1,-2.125197798E-1,-6.050074100E-2
8.078414542E0,-1.128561050E-1,-1.233414039E-1,-7.875235379E-2
8.279696708E0,-5.087861791E-3,1.717007011E-1,-1.492528617E-1
8.480979708E0,6.170782074E-2,-2.027552016E-2,-3.011406064E-1
8.682262708E0,-4.562915117E-2,3.030331619E-2,-4.507124126E-1
8.883545708E0,6.155641750E-2,-6.432310343E-1,-2.966905832E-1
9.084828708E0,-3.234827518E-1,2.296009958E-1,-8.045099974E-1
9.286112292E0,-3.045785725E-1,-1.009551883E-1,-3.772783279E-1
9.487395292E0,-3.075976968E-1,2.627154887E-1,-8.057935163E-3
9.688678292E0,-1.505911648E-1,1.010379493E-1,-7.161329966E-3
9.889961292E0,-6.785777211E-2,1.589723378E-1,-1.068264991E-1
1.009124429E1,-1.239678040E-1,-7.427592576E-2,-1.877210140E-1
1.029252858E1,-7.181060966E-3,2.896502055E-2,-1.477080882E-1
1.049381158E1,-3.628814220E-2,1.791361421E-1,-4.231923819E-1
1.069509458E1,5.291704088E-2,-2.760511041E-1,-1.901406795E-1
1.089637758E1,1.365052760E-1,-6.367956996E-1,-2.034954578E-1
1.109766158E1,-1.927355491E-2,-7.784092426E-1,-1.219188608E-2
1.129894496E1,2.378721721E-2,5.138356239E-2,1.920634359E-1
1.150022896E1,1.284157932E-1,5.726411343E-1,2.494160086E-1
1.170151196E1,1.618971378E-1,-2.339980006E-1,4.013007879E-2
1.190279596E1,-7.129198313E-2,-6.270530820E-2,7.208102383E-3
1.210407996E1,-3.088768721E-1,1.462474167E-1,1.025685668E-1
1.230536354E1,-4.627470672E-2,2.525433600E-1,1.824036837E-1
1.250664754E1,3.038482964E-1,-5.068270564E-1,-1.557761729E-1
1.270793254E1,2.491106242E-1,-4.946655333E-1,-1.804389656E-1
1.290921654E1,2.650350146E-2,-4.099351466E-1,-1.408378482E-1
1.311050054E1,1.335087419E-1,3.608941287E-2,-1.134734154E-1
1.331178571E1,1.261674315E-1,1.770800203E-1,-1.733284891E-1
1.351306971E1,3.264892399E-1,1.716263741E-1,-2.489357442E-1
1.371435471E1,4.511637092E-1,2.032051086E-1,-2.739978395E-2
1.391563871E1,2.293971628E-1,3.334239125E-1,6.652037799E-2
1.411692371E1,1.389097981E-2,7.591217756E-1,3.821829557E-1
1.431820754E1,1.048273966E-1,3.230819702E-1,7.252755761E-2
1.451949254E1,4.745072722E-1,-1.181571335E-1,2.568711936E-1
1.472077754E1,2.496298552E-1,-4.952219501E-2,2.817127407E-1
1.492206254E1,2.675313354E-1,-2.654643729E-2,2.745096982E-1
1.512334754E1,1.721797325E-2,-7.634808309E-3,2.921251059E-1
1.532463308E1,2.928121388E-2,1.555067673E-2,1.083236411E-1
1.552591808E1,1.879213005E-1,-1.132111102E-1,1.025487185E-1
1.572720308E1,-1.391345635E-2,5.312426761E-2,-2.226009592E-2
1.592848808E1,-7.242348790E-2,6.730893254E-2,-1.631609946E-1
1.612977308E1,-9.926116467E-2,5.788783357E-2,-1.479751468E-1
1.633105767E1,-1.720867902E-1,1.538765132E-1,-1.856954247E-1
1.653234267E1,-2.079187185E-1,4.296647850E-3,-1.914080232E-1
1.673362767E1,-2.820611559E-2,-4.286681116E-1,-1.789131463E-1
1.693491267E1,-1.971174181E-1,-3.986027539E-1,1.212249100E-1
1.713619867E1,-6.946147978E-2,-4.352612197E-1,2.787427902E-1
1.733748392E1,-1.936774850E-1,4.107053876E-1,-3.741806373E-2
1.753876992E1,-1.660922617E-1,5.521391630E-1,3.517428041E-2
1.774005492E1,-2.352867424E-1,1.028691530E-1,8.448070846E-3
1.794134092E1,-7.529462576E-1,7.561521530E-1,-1.043341011E-1
1.814262592E1,-8.360080123E-1,3.084627092E-1,1.973204315E-1
1.834391129E1,-3.865684271E-1,5.843834281E-1,2.265618742E-1
1.854519729E1,-2.543903887E-2,6.363002062E-1,2.338722646E-1
1.874648329E1,3.199449778E-1,9.469683468E-2,3.413312137E-1
1.894776829E1,2.393998355E-1,1.088165045E-1,-6.787422299E-2
1.914905429E1,-2.556945663E-3,-1.209104508E-1,-3.397209197E-2
1.935034121E1,-3.864632845E-1,2.116282433E-1,-2.517090365E-2
1.955162721E1,-7.342982292E-1,7.744682431E-1,-2.617359161E-2
1.975291321E1,-4.909177721E-1,9.091953188E-2,2.149343044E-1
1.995419921E1,7.189743221E-2,-3.663335145E-1,-2.970207334E-1
2.015548421E1,-5.857268348E-2,-7.193003893E-1,-3.077410161E-1
2.035676917E1,1.081403717E-1,-7.735583186E-1,3.415613174E-1
2.055805517E1,1.733822525E-1,-2.437879145E-1,3.212896287E-1
2.075934117E1,2.499970421E-2,-3.973399103E-1,2.954186201E-1
2.096062717E1,4.912805855E-1,9.226574004E-2,-9.944720566E-2
2.116191317E1,7.706200331E-2,-3.647870123E-1,-9.552230686E-2
2.136319996E1,1.638955921E-1,-4.938005805E-1,-2.362268269E-1
2.156448596E1,-8.292548358E-2,-1.510844231E-1,-1.036122218E-1
2.176577196E1,-2.550072223E-2,-3.430742621E-1,-1.533353701E-2
2.196705796E1,2.755978145E-2,-2.246212959E-1,-1.853613257E-1
2.216834396E1,1.576573402E-1,-3.431881368E-1,-3.503791392E-1
2.236963029E1,-8.571713418E-2,-2.922956347E-1,-1.187522486E-1
2.257091729E1,1.046956331E-1,7.535215467E-2,-7.701828331E-2
2.277220329E1,-4.078183323E-2,6.305959821E-2,-1.068177745E-1
2.297348929E1,-4.604913294E-2,7.973738946E-3,-2.935641073E-2
2.317477529E1,4.793640599E-2,1.285537481E-1,-4.922547936E-2
2.337605979E1,-8.677463979E-3,-1.346363872E-1,-2.805160582E-1
2.357734579E1,-1.551349461E-1,3.710234761E-1,-7.750113308E-2
2.377863179E1,-1.735242158E-1,1.410693675E-1,-6.317911297E-2
2.397991779E1,4.398151487E-2,4.794838279E-2,1.025278047E-1
2.418120379E1,-2.916173264E-2,-2.930761278E-1,1.607718468E-1
2.438249067E1,2.191467434E-1,-1.327086091E-1,1.506504267E-1
2.458377667E1,-9.209753945E-3,-4.036507010E-2,-9.695433080E-3
2.478506267E1,5.651967600E-2,4.555766284E-2,1.388317496E-1
2.498634867E1,-7.761676610E-2,-3.311784863E-1,-9.454960376E-2
2.518763467E1,1.537343264E-1,4.549966753E-1,6.999678910E-2
2.538891992E1,-2.523272932E-1,6.395909190E-1,-1.469368637E-1
2.559020592E1,-3.158441558E-2,3.273810446E-1,-4.446501285E-2
2.579149192E1,3.123565344E-3,6.508662552E-2,9.583874047E-2
