"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
7.393220832E-2,4.245770874E0,1.061532532E1,-5.663772125E0
2.727102083E-1,2.047292633E0,7.562872925E0,-3.382665710E0
4.714882083E-1,2.798430634E0,8.711434479E0,-1.865121460E0
6.702672083E-1,2.488125916E0,9.927805023E0,-1.822160797E0
8.690452083E-1,1.087488556E0,1.013587234E1,-1.299298096E0
1.067824958E0,4.137396240E-1,1.050725006E1,-4.520599365E-1
1.266602958E0,-8.734336853E-1,1.064436493E1,-8.957373047E-1
1.465381958E0,9.535171509E-2,1.103969284E1,9.767189026E-1
1.664159958E0,1.587149506E0,8.492140503E0,9.126521301E-1
1.862938958E0,7.020401001E-1,9.336085510E0,8.494834900E-1
2.061716958E0,1.448238373E0,9.205856323E0,-3.715274048E-1
2.260495958E0,1.685345306E0,9.029223633E0,1.163530426E0
2.459273958E0,-1.670526123E0,1.107022934E1,-2.272723846E0
2.658052958E0,-1.694626007E0,9.575138397E0,-2.855611725E0
2.856830958E0,2.436932373E-1,8.720565491E0,-2.430645447E0
3.055608958E0,-1.525477753E0,1.001821701E1,-3.214116211E0
3.254385750E0,-3.063828735E0,9.315129089E0,-3.203039246E0
3.453164750E0,-2.822530518E0,8.585546265E0,-1.576371918E0
3.651942750E0,-2.590063934E0,8.767567749E0,-1.826352081E0
3.850720750E0,-5.419330444E0,9.777517548E0,-2.662213898E0
4.049498750E0,-4.333488464E0,9.946665802E0,3.001258850E-1
4.248278708E0,-4.047133942E0,9.131161652E0,2.963836670E-1
4.447056708E0,-3.375480652E0,8.304430847E0,1.160985718E0
4.645835708E0,-3.216062164E0,9.051527252E0,2.010618896E0
4.842098708E0,-4.336033173E0,8.725654907E0,5.569917297E-1
5.043393708E0,-2.052681427E0,1.086695206E1,1.080153809E0
5.244689083E0,-3.113824768E0,1.165221909E1,6.496490479E-2
5.453533083E0,-3.368145905E0,8.356223145E0,-8.199948120E-1
5.652311083E0,-1.009351044E0,9.189989319E0,-1.965712280E0
5.848574083E0,4.647834778E-1,9.078171844E0,-1.660197601E0
6.049869083E0,3.276985474E0,9.405092010E0,-2.837798767E0
6.258711500E0,1.464554443E0,7.604636078E0,-1.864373016E0
6.457490500E0,3.261866913E0,8.800349579E0,-1.641187134E0
6.656269500E0,3.101101227E0,1.089524323E1,-1.407373352E0
6.855047500E0,2.174677734E0,9.182804260E0,-2.203268280E0
7.053826500E0,2.219135284E0,9.983189850E0,7.020401001E-2
7.252604958E0,1.273401947E0,8.713679810E0,2.125579834E-1
7.448867958E0,-1.634600830E-1,1.011506561E1,-9.964778137E-1
7.650162958E0,-5.008584595E-1,9.251062317E0,-9.771679688E-1
7.851456958E0,3.945794678E-1,9.954449615E0,-1.611399078E0
8.052751958E0,1.321302338E0,9.724677429E0,-1.791624298E0
8.254046833E0,1.937870178E0,9.634714508E0,-1.573228455E0
8.455341833E0,2.457140350E0,1.003049149E1,-2.027683411E0
8.656636833E0,1.852098541E0,9.468859406E0,-2.362387390E0
8.857931833E0,2.015259247E0,9.142238617E0,-2.262994080E0
9.059225833E0,1.198108521E0,8.011789398E0,-9.931846619E-1
9.260520750E0,2.179916840E0,8.971593475E0,-3.822151794E0
9.461815750E0,2.373913422E0,8.805139618E0,-3.861220551E0
9.663110750E0,3.628753967E0,7.928562469E0,-3.900139618E0
9.864405750E0,4.665797424E0,8.184829559E0,-3.674858093E0
1.006570108E1,4.923711090E0,8.330626373E0,-4.274211731E0
1.026699608E1,4.837789764E0,7.397466888E0,-3.502865753E0
1.046829108E1,5.318290558E0,8.972790985E0,-4.166884918E0
1.066958708E1,5.916147308E0,7.382048950E0,-3.765569458E0
1.087088208E1,6.418203278E0,7.185507660E0,-2.727627869E0
1.107217658E1,5.713319092E0,6.368955688E0,-2.158661041E0
1.127347258E1,6.369704132E0,7.216642914E0,-1.589694214E0
1.151376858E1,5.751489716E0,7.290289764E0,-2.025138702E0
1.171254658E1,8.589587860E0,6.728507996E0,-2.523302765E0
