"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.594975001E-2,-1.111438751E0,1.019844223E1,-1.311273193E0
2.247187500E-1,-1.506916351E0,9.856104126E0,-2.803070984E0
4.234877500E-1,1.874851227E0,1.094718521E1,-2.102677460E0
6.222567500E-1,2.365530853E0,1.158411072E1,-1.078806610E0
8.210257500E-1,-1.056502991E0,9.059610443E0,-1.172661438E0
1.019795500E0,-2.296674042E0,8.931177521E0,3.890409851E-1
1.218565500E0,-9.568103027E-1,9.673633575E0,-2.382745056E0
1.417334500E0,5.298980713E-2,9.714348907E0,-1.047072601E0
1.616103500E0,1.021924896E0,1.041459274E1,-1.155596924E0
1.814873500E0,-5.095404053E-1,9.483079834E0,5.267546082E-1
2.013642875E0,8.812174988E-1,9.403295746E0,5.123844910E-1
2.212411875E0,5.604345703E-1,9.800569611E0,-5.164260864E-1
2.411181875E0,5.837860107E-3,1.031070877E1,-9.729766846E-3
2.609950875E0,-7.556286621E-1,9.775721283E0,9.849517822E-2
2.808719875E0,2.255210266E0,8.876541138E0,1.501976624E0
3.007489500E0,4.032614136E-1,1.075708054E1,2.197430420E-1
3.206258500E0,-8.216413879E-1,1.582299591E1,1.856439514E0
3.405027500E0,1.998643799E0,8.644673309E0,1.606758728E0
3.603797500E0,2.539169769E0,7.765551453E0,8.472381592E-1
3.802566500E0,2.816243591E0,8.056246948E0,1.376836853E0
4.001336500E0,4.662803650E0,7.031178589E0,7.711962891E-1
4.200105750E0,3.136577454E0,8.783434753E0,1.517544250E0
4.398874750E0,3.416345673E0,9.532177734E0,1.476679230E0
4.597644750E0,3.192261658E0,8.838370514E0,2.130220184E0
4.796414750E0,1.725162506E0,9.208251343E0,7.831713867E-1
4.995183750E0,2.694546661E0,9.676627350E0,9.728269958E-1
5.193955000E0,1.390159149E0,9.316476288E0,1.883084106E-1
5.392725000E0,1.462608490E0,9.658365326E0,4.822970581E-1
5.591495000E0,1.106199646E0,9.759554901E0,5.542973328E-1
5.790265000E0,9.782157898E-1,1.000145187E1,-4.852908325E-1
5.989035000E0,2.049088898E0,9.791887665E0,-2.838098145E-1
6.190319917E0,3.842509460E-1,9.869426422E0,3.412902832E-1
6.391605917E0,-1.552272034E-1,9.380692749E0,8.475375366E-1
6.595407917E0,-5.357359314E-1,9.643845520E0,1.324745178E0
6.796693917E0,-7.978408813E-2,1.004875351E1,1.401236115E0
6.997980917E0,2.514770508E-2,9.284293213E0,1.256038055E0
7.216879625E0,-1.252295837E0,9.863887939E0,1.356329498E0
7.413133625E0,-1.296454010E0,9.735754395E0,7.005432129E-1
7.693676625E0,1.902543640E-1,1.065634003E1,6.261479187E-1
7.892447625E0,1.212628326E0,1.069780380E1,1.333876190E0
8.091216542E0,9.041198730E-2,8.706794128E0,3.305276642E0
8.289986542E0,-2.944377136E-1,9.294621735E0,2.859803009E0
8.488756542E0,-1.534309387E0,9.514963531E0,2.931803284E0
8.691301542E0,-2.567910004E0,8.778345337E0,2.571053467E0
8.887555542E0,-2.831212463E0,8.804241486E0,1.709145813E0
9.266225000E0,-2.520159302E0,9.385782166E0,1.719174957E0
9.464996000E0,-3.646566925E0,1.030157776E1,-5.403762817E-2
9.663766000E0,5.837860107E-3,8.952283630E0,-1.587448883E0
9.862536000E0,-2.702480164E0,9.933792572E0,-7.917036438E-1
1.006130650E1,-2.017055511E0,9.468560028E0,-5.697152710E-1
1.026007650E1,-1.279239807E0,9.819879456E0,-1.943857727E0
1.045884650E1,-1.349294128E0,9.467063141E0,-1.432820435E0
1.065761650E1,-1.037642212E0,9.910291443E0,-1.947899323E0
1.085638750E1,-7.999365234E-1,9.886790314E0,-2.993924103E0
1.105515717E1,9.804611206E-2,9.749376068E0,-1.769170990E0
1.125392817E1,-5.119354248E-2,9.291178894E0,6.900650024E-2
1.145269817E1,-8.023315430E-1,9.060508575E0,1.237925720E-1
1.165146817E1,-1.289268951E0,1.002854553E1,-3.815565491E-1
1.185023817E1,-1.179846497E0,9.622140656E0,-6.161187744E-1
1.204900979E1,-7.192543030E-1,9.711355133E0,-1.699865112E0
1.224777979E1,-1.445394287E0,1.040112076E1,-7.021897888E-1
1.244654979E1,-1.909728699E0,1.040606049E1,-5.545967102E-1
1.264532079E1,-9.898915100E-1,9.938881989E0,-4.496649170E-1
1.284409179E1,-9.355545044E-2,1.059406952E1,-5.957611084E-2
1.304286150E1,-3.484753418E0,1.039124130E1,5.373825073E-1
1.324163250E1,7.970924377E-1,7.474556580E0,5.092410278E-1
1.344040350E1,-1.463955688E-1,9.249715118E0,6.307882690E-1
1.363917450E1,7.473957825E-1,9.903705139E0,1.794767761E0
1.383794450E1,3.944297791E-1,9.673932953E0,1.245110779E0
1.403671579E1,9.442364502E-1,1.001237915E1,-1.360670471E-1
1.423548579E1,1.192570038E0,9.022188263E0,4.161346436E-2
1.443425679E1,6.370751953E-1,9.423204346E0,-5.134323120E-2
1.463302779E1,1.462458801E-1,1.011057495E1,-4.233197021E-1
1.483179879E1,-2.024390259E0,9.692793732E0,-4.589456177E-1
1.503056925E1,-2.365530853E0,9.555828552E0,-1.088087311E0
1.522934025E1,-1.023421783E0,9.900861053E0,-4.231700134E-1
1.542811025E1,-1.789528656E0,9.924062805E0,-8.351133728E-1
1.562688125E1,-2.139650574E0,9.157955933E0,-1.484313354E0
1.582565225E1,-2.012265472E0,9.911039886E0,-3.214565277E0
1.602442337E1,-2.209106140E0,9.802365875E0,-2.524649963E0
1.622319437E1,-1.100212097E0,9.592801666E0,-2.411335602E0
1.642196537E1,3.679348755E-1,9.608518982E0,-3.718267822E-1
1.662073637E1,-6.987469482E-1,9.873617706E0,9.834548950E-2
1.681950738E1,-1.372046814E0,1.170416107E1,5.854325867E-1
1.701827879E1,-3.298540649E0,7.803422699E0,1.083446960E0
1.721705079E1,-1.386117554E0,1.036938675E1,2.194885712E0
1.741582179E1,-1.163081360E0,1.000579285E1,7.539820862E-1
1.761459379E1,-1.505419464E0,1.014620087E1,-7.888595581E-1
1.781336479E1,-9.550140381E-1,9.824220428E0,-3.397933960E-1
1.801213679E1,-8.925938416E-1,9.942923584E0,-1.588197327E-1
1.821090887E1,-6.523434448E-1,9.567204895E0,1.639091492E-1
1.840968087E1,-7.277865601E-1,9.675130463E0,-9.690847778E-1
1.860845287E1,-1.164578247E0,9.935888214E0,-1.124761047E0
1.880722487E1,-1.313668213E0,9.691895599E0,-9.704319763E-1
1.900599687E1,-9.214837646E-1,9.495653687E0,-9.644444275E-1
1.920476800E1,-5.147795105E-1,9.332642670E0,-2.256407776E0
1.940354000E1,5.014572144E-1,9.526788940E0,-3.129542084E0
1.960231200E1,5.554948425E-1,9.133556671E0,-3.041824493E0
