"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.136641667E-2,3.566333771E0,8.299341431E0,-4.258943481E0
2.101604167E-1,3.136128387E0,8.100255432E0,-4.879552917E0
4.089544167E-1,5.101990356E0,6.915169830E0,-7.313491516E0
6.077485000E-1,2.472109222E0,7.550897827E0,-5.626050568E0
8.065425000E-1,2.291285248E0,5.803581390E0,-4.067341919E0
1.005336500E0,7.151827698E0,5.621410217E0,-3.679348755E0
1.204130500E0,8.438402252E0,5.742807770E0,-3.477568359E0
1.402923500E0,2.381397858E0,5.836213531E0,-2.282004547E0
1.601717875E0,9.115294647E0,7.920479279E0,-4.840334473E0
1.800511875E0,5.616769867E0,5.902825012E0,-3.498674469E0
1.999305875E0,5.394631805E0,8.315956879E0,-2.700983276E0
2.198099875E0,4.436025238E0,6.838978271E0,-3.230432281E0
2.396893875E0,7.674840088E0,6.746320953E0,-5.478008423E0
2.595686667E0,1.947300568E0,7.270680542E0,-3.607348480E0
2.794480667E0,3.930077362E0,7.323221283E0,-4.595144348E0
2.993274667E0,1.527423706E0,9.021439819E0,-3.784579926E0
3.192067667E0,1.606309662E0,9.164691925E0,-2.977907410E0
3.390861667E0,-2.918930054E-2,9.966125336E0,-1.374142456E0
3.589655125E0,1.301992493E0,8.622968445E0,-2.023791504E0
3.788448125E0,9.208850098E-1,9.017248535E0,-2.093546448E0
3.987242125E0,-6.319857788E-1,1.117456238E1,-2.499502258E0
4.186035125E0,-2.047891388E0,1.123847946E1,-4.472549286E0
4.384828125E0,-4.099674683E0,7.496261444E0,-3.690276031E0
4.583620750E0,-5.431455231E0,7.936945038E0,-4.428391113E0
4.782413750E0,-3.051554260E0,6.778204651E0,-3.024460602E0
4.981206750E0,-6.669830017E0,7.494465179E0,-5.095703430E0
5.179999750E0,-5.033881989E0,7.448660431E0,-4.910837860E0
5.378792750E0,-5.480553131E0,5.761668549E0,-4.487518158E0
5.577585625E0,-6.032904510E0,7.417525177E0,-4.245172119E0
5.776378625E0,-3.465593262E0,8.065228271E0,-3.912563782E0
5.975171625E0,-3.793411560E0,7.874824219E0,-2.093546448E0
6.173964625E0,-5.463787994E0,7.992479553E0,-2.298470306E0
6.372757625E0,-3.910318451E0,8.513995056E0,-2.511776733E0
6.571552625E0,-2.818937988E0,8.735833740E0,-3.543132019E0
6.770345625E0,-3.515738983E0,8.678502960E0,-3.070115662E0
6.969138625E0,-2.233954468E0,1.018646713E1,-3.967349854E0
7.167931625E0,-3.332819366E0,8.842262421E0,-4.015848999E0
7.366724625E0,-1.047222290E0,8.045169983E0,-5.079986115E0
7.565517125E0,1.250649261E0,8.285570068E0,-5.453160095E0
7.766827125E0,1.695374451E0,8.354277191E0,-5.371729431E0
7.968136125E0,4.330494690E0,9.153764648E0,-5.707481232E0
8.169444125E0,4.125271454E0,7.193441162E0,-6.127657471E0
8.429888125E0,8.746311951E-1,6.506369934E0,-2.298021240E0
8.628680000E0,4.928800507E0,6.750063171E0,-4.785099335E0
8.827473000E0,5.414091339E0,7.666307831E0,-3.135379944E0
9.026266000E0,5.084776154E0,8.514144745E0,-3.370091858E0
9.225059000E0,4.504732361E0,8.728349304E0,-3.200045471E0
9.423852000E0,4.092040558E0,8.152796173E0,-2.015259247E0
9.622645375E0,2.807112579E0,9.264234924E0,-1.275796967E0
9.821438375E0,2.683619385E0,8.936266937E0,-1.004561005E0
1.002023138E1,2.715952148E0,9.196875000E0,-1.935624847E0
