"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.550333331E-3,5.161267090E-1,1.011461655E1,-2.562521210E0
2.025873333E-1,2.649041290E0,7.963889008E0,-3.002156982E0
4.026243333E-1,-1.739682312E0,1.037342834E1,1.062640228E0
6.026613333E-1,-1.026415558E0,1.025233017E1,-2.524350586E0
8.026984167E-1,-1.022972717E0,1.040561142E1,-8.512797546E-1
1.002735417E0,-1.664538574E0,1.049991531E1,7.433541870E-1
1.202772417E0,-1.232387238E0,8.692723389E0,5.656736755E-1
1.402809417E0,7.125183105E-2,8.718769226E0,6.462062073E-1
1.602846417E0,7.189549255E-1,8.728948059E0,-8.146060181E-1
1.802881958E0,-5.875282288E-1,9.770781555E0,-3.204835510E-1
2.002918958E0,5.174739075E-1,9.877210236E0,-3.107537842E-1
2.202955958E0,9.186396790E-1,9.752968597E0,-8.940907288E-1
2.402992958E0,8.738827515E-1,1.001342697E1,-2.011067963E0
2.603029958E0,4.640350342E-3,9.498348083E0,-2.758763123E-1
2.803067458E0,1.169967041E0,9.430239716E0,-9.568103027E-1
3.003104458E0,-1.299747162E0,9.715247040E0,-2.405647430E0
3.203141458E0,-1.963466949E0,9.524094543E0,-1.869612122E-1
3.403179458E0,-8.274792480E-1,1.001073257E1,5.834866333E-1
3.603216458E0,8.518785095E-1,1.358559860E1,-1.532812500E-1
3.803254417E0,-8.321195984E-1,9.015452271E0,2.124981079E0
4.003292417E0,-1.129700775E0,8.532107391E0,3.221900024E0
4.203329417E0,-3.430416412E0,7.785460052E0,2.741399231E0
4.403366417E0,-3.492986298E0,9.495204620E0,1.763183441E0
4.603403417E0,-2.186952209E0,7.286397858E0,3.155138855E0
4.803440417E0,-2.433788910E0,9.879904633E0,5.273533630E-1
5.003477417E0,-1.244811401E0,1.062969543E1,1.344504089E0
5.203514417E0,-5.608836365E0,6.841972046E0,1.572030945E0
5.403551417E0,-5.941145325E-1,1.025427612E1,-4.601431274E-1
5.603589417E0,-2.171683960E0,1.194590836E1,-2.170935516E0
5.803626042E0,-1.935175781E0,9.791737976E0,-1.705702972E0
6.003664042E0,-1.749112701E0,1.019260437E1,-1.862427063E0
6.203701042E0,-1.442999268E-1,9.959089966E0,-1.529070282E0
6.403739042E0,-1.887125702E0,9.512718201E0,-2.956352234E-1
6.727070042E0,8.307723999E-1,8.463400269E0,-9.449848938E-1
6.927109083E0,-1.583407288E0,8.809330902E0,-1.901645508E0
7.127146083E0,-2.765499115E0,9.520801392E0,-1.987566833E0
7.327184083E0,-7.708969116E-2,8.421786804E0,3.017724609E-1
7.527222083E0,-2.364782410E0,1.012524445E1,-1.115630035E0
7.727260083E0,-1.913470917E0,8.662486267E0,-1.859882355E0
7.927296042E0,-2.760260010E-1,1.063179108E1,1.003064117E0
8.127334042E0,4.926255798E-1,9.651779022E0,-8.809181213E-1
8.327372042E0,2.332150269E-1,9.624385986E0,-6.518943787E-1
8.527410042E0,3.472778320E-2,1.078147980E1,3.367996216E-1
8.727448042E0,-2.080673218E-2,9.460776215E0,-2.017803955E-1
8.927487083E0,-2.106120300E-1,9.992919617E0,-4.284091187E-1
9.127525083E0,-1.074166260E0,9.623188477E0,1.193019104E-1
9.327563083E0,-3.010539551E0,9.776469727E0,7.903564453E-1
9.527601083E0,-3.125500488E0,8.289312286E0,-8.096662903E-1
9.727639083E0,-2.521356812E0,1.009755203E1,-1.788929901E0
9.927676708E0,-2.466421051E0,1.005938141E1,-3.700754242E0
1.012771471E1,-1.060694275E0,8.561446381E0,-2.359094238E-1
1.032775171E1,-3.173550568E0,8.750054169E0,-3.965254211E-1
1.052778971E1,-2.363584900E0,9.421108704E0,-1.423390045E0
1.072782771E1,-2.146087189E0,8.812474365E0,-2.407294006E0
1.092786558E1,-2.308649139E0,9.140442352E0,-2.904859314E0
1.112790358E1,-2.287543030E0,8.873247986E0,-2.512974243E0
1.132794158E1,-1.752256165E0,9.419162750E0,-3.325185242E0
1.152797958E1,-2.365081787E0,9.267528076E0,-3.125051422E0
1.172801758E1,-2.148631897E0,9.062304840E0,-1.893712006E0
1.192805567E1,-2.300715637E0,9.159153442E0,-2.058818665E0
1.212809367E1,-2.407593384E0,9.402547302E0,-1.785187683E0
1.232813167E1,-2.523901520E0,9.350904694E0,-1.817520447E0
1.252816967E1,-2.235451355E0,9.372759247E0,-2.097887421E0
1.272820767E1,-2.569107513E0,9.299561462E0,-1.445094910E0
1.292824604E1,-2.026186523E0,9.345665588E0,-1.567091217E0
1.312828404E1,-1.588646393E0,9.322613525E0,-1.985171814E0
1.332832204E1,-2.395917664E0,9.140292664E0,-1.625320129E0
1.352836004E1,-2.492466888E0,8.963510284E0,-2.246528320E0
1.372839804E1,-1.371148682E0,9.179062042E0,-2.344424744E0
1.392843542E1,-1.326092377E0,9.526040497E0,-2.503543854E0
1.412847342E1,-1.505419464E0,9.419761505E0,-2.620151367E0
1.432851142E1,-1.190474396E0,9.287137299E0,-2.669249268E0
1.452854942E1,-1.067130890E0,9.657018127E0,-2.604434052E0
1.472858742E1,-1.129251709E0,9.267228699E0,-2.687511292E0
1.492862667E1,-1.244212646E0,9.567204895E0,-2.674937439E0
1.512866467E1,-1.203347626E0,1.003513184E1,-2.988385620E0
