"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.308763333E-1,-1.974137679E-1,3.167249608E-1,-1.266153154E-1
3.321713333E-1,6.311395405E-1,-2.753898239E-1,-2.912196985E-1
5.334663333E-1,-3.156341627E-1,-1.045041279E0,2.183455575E-1
7.347614167E-1,8.432524046E-1,1.652621949E-1,-1.665299882E0
9.360564167E-1,-1.126154585E0,7.834929836E-1,-3.001715298E-1
1.137351417E0,1.351890731E0,5.116202599E-1,-2.990622034E-1
1.338646417E0,2.964626044E-2,-5.015987170E-1,1.525749063E-1
1.539941417E0,1.779571286E0,6.778022218E-1,-2.560045499E-1
1.741235958E0,2.419560295E-1,2.193621544E0,-2.303641584E0
1.942530958E0,6.769714786E-1,2.395721197E-1,-2.333460776E-1
2.143825958E0,-3.941486742E-1,2.521184903E-1,-4.930769849E-1
2.345120958E0,8.166450883E-1,-2.866837209E-1,4.304628070E-1
2.546415958E0,-1.962946840E-1,-1.767233223E-1,4.126555502E-1
2.747711458E0,-6.028375550E-1,-8.935013294E-2,8.729799414E-1
2.949006458E0,-3.064859015E-1,7.229134905E-1,-2.276788831E-1
3.150301458E0,-5.768420767E-1,-6.461874962E-2,-4.925142635E-1
3.351597458E0,9.358503735E-1,7.997441500E-1,-6.509829439E-2
3.552892458E0,1.820131959E0,3.569714631E0,-3.252279818E-1
3.754189417E0,1.099751483E0,-3.972709411E-1,4.156333910E-1
3.955484417E0,-1.641901371E0,-6.427727222E-2,3.414326629E-1
4.156779417E0,1.170274458E0,-1.767438460E0,-1.255194010E0
4.358075417E0,6.164409560E-1,-2.866462988E-1,-6.496633735E-1
4.559370417E0,-5.579329853E-1,3.463130414E-2,-5.816210791E-1
4.760664417E0,1.707858695E0,1.413470829E-1,4.094446979E-1
4.961960417E0,8.460324633E-1,1.773671007E-1,-2.400583157E0
5.163255417E0,-1.463581467E0,6.681911534E-1,2.913106227E0
5.364550417E0,-1.051739410E-1,-4.404754329E-1,4.477652736E0
5.565846417E0,-1.113252119E0,-6.249357909E-1,-2.963614476E-1
5.767141042E0,-8.113899033E-1,-1.792522430E-2,-9.920878704E-1
5.968437042E0,-4.053314741E-1,8.117057991E-1,-1.136139583E0
6.169733042E0,1.456014293E0,1.910764825E-1,-6.275091505E-1
6.371029042E0,3.344230208E-1,-1.524293107E-1,8.103049524E-1
6.572324042E0,1.739972626E0,3.573853290E-1,1.281205349E-1
6.773621083E0,5.344498363E-1,-1.208619475E-2,1.676699906E0
6.974917083E0,-1.257245652E-1,6.388971877E-1,-1.370062269E0
7.176212083E0,-1.851315307E0,1.101428318E-1,-8.710047519E-1
7.377508083E0,1.036190641E0,-1.069040591E0,1.324855252E0
7.578804083E0,1.257165399E0,1.291790271E-1,3.749420325E-1
7.780099042E0,-3.500684742E0,-7.210663551E-1,2.738470945E0
7.981395042E0,2.661161399E0,9.521231747E-1,-2.651084307E0
8.182691042E0,1.027119270E0,1.971043772E-1,-1.470276529E0
8.383987042E0,4.051572636E-1,-6.203550822E-1,-5.319492745E-1
8.585283042E0,1.539772148E-1,7.004701227E-1,6.285674965E-1
8.786580083E0,-6.656108502E-1,1.170261741E-2,3.828429365E-1
8.987876083E0,-8.087685965E-2,1.101732373E-2,-1.185014266E-1
9.189172083E0,-3.348501599E-1,-5.898618525E-1,3.051150218E-2
9.390468083E0,-8.581125185E-1,-3.394244367E-1,-1.549623245E-1
9.591764083E0,4.172371361E-1,-6.294761539E-2,-1.228322253E0
9.793059708E0,7.176666377E-1,8.771992922E-1,4.942733983E-1
9.994355708E0,-4.646421213E-1,8.789996499E-1,-1.017587724E0
1.019565171E1,1.390410872E-1,-3.704667199E-1,1.949772624E0
1.039694771E1,3.937966718E-1,-6.526995403E-1,1.157591848E0
1.059824371E1,-2.193568334E-1,1.442706907E-1,-4.647133112E-2
1.079953958E1,-3.613381930E-1,-8.428001225E-2,2.001715341E-1
1.100083558E1,2.680957147E-1,2.273268807E-1,1.863837996E-1
1.120213158E1,-4.644566184E-1,1.584279692E-1,4.871771443E-1
1.140342758E1,1.443285781E-1,3.753497297E-1,9.238132954E-2
1.160472358E1,3.672302860E-1,8.488753796E-2,-5.807356645E-1
1.180601967E1,1.237639207E-1,-7.899295986E-2,2.976145059E-2
1.200731567E1,3.323206544E-2,3.003831625E-1,-2.398878694E-1
