"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
5.594666654E-3,8.319032514E-1,2.219708312E-1,3.164059952E-2
2.068816667E-1,1.670304660E-1,-4.286886156E-2,-1.095868858E0
4.081696667E-1,-2.633819818E-2,1.287468594E0,-9.240612173E-1
6.094566667E-1,2.469242625E-2,-3.433426559E-2,-4.341977160E-1
8.107435833E-1,-4.178134888E-1,-7.575483030E-1,-1.247908818E0
1.012030583E0,-5.269164298E-1,-7.292302376E-1,-1.248058360E0
1.213317583E0,-4.822980814E-1,-5.215482473E-1,1.932083408E-1
1.414604583E0,-1.169409363E0,3.112063587E-1,-1.142818419E0
1.615891583E0,8.096874864E-1,1.022391504E0,-6.918881643E-1
1.817179792E0,2.586526076E-1,4.937961924E-1,1.780629194E-1
2.018466792E0,1.861630307E-1,-9.268368906E-1,-2.040609558E-1
2.219753792E0,-1.026183058E-1,-7.255412292E-1,-2.832916050E-1
2.421040792E0,2.172828991E-2,4.543801117E-1,-2.903246360E-1
2.622327792E0,-1.614221822E-1,-1.865998542E-1,2.907843733E-1
2.823614417E0,-1.326397017E-2,-4.595227379E-1,1.678165510E-2
3.024901417E0,9.457096562E-2,3.959032774E-2,-1.328873312E-1
3.226188417E0,4.932386604E-1,4.232126981E-1,-2.402149480E-2
3.427475417E0,9.195325488E-1,4.115334696E-1,4.411727864E-2
3.628763167E0,1.701729497E0,-9.306036669E-1,3.369838089E-1
3.830050167E0,9.266959727E-3,3.864483297E-2,2.309364400E-1
4.031337167E0,1.371920514E-1,2.690947115E-1,1.868442678E-1
4.232624167E0,-1.121466726E-1,-6.278517973E-1,-1.047713456E0
4.433911167E0,-8.245304972E-3,3.313751596E-1,5.646831938E-1
4.635198917E0,6.167752706E-1,-1.328031313E-1,-7.019137271E-1
4.836485917E0,-1.286182791E-1,5.190397918E-2,4.891396160E-1
5.037772917E0,8.997131190E-1,-4.806095517E-1,4.112836473E-1
5.239059917E0,-8.510139987E-2,7.223083037E-1,9.247196138E-1
5.440346917E0,-4.542940114E-1,-1.039149624E-1,3.643283129E-1
5.641634167E0,-7.451886047E-1,2.374261916E-2,9.653917495E-1
5.842922167E0,-8.404150432E-1,7.983367252E-1,-4.625089840E-1
6.044209167E0,-1.134384687E-1,-2.025528127E-1,4.076001207E-1
6.245496167E0,-7.051288918E-1,-2.404497868E-1,1.020353238E0
6.446783167E0,3.067846942E-1,3.147766685E-1,-1.600395167E-1
6.648069542E0,-2.671472964E-1,-8.824033141E-3,7.585008144E-1
6.849357542E0,-1.196352602E0,2.381646949E-1,2.391271466E-1
7.050644542E0,1.835806444E-1,7.407954454E-1,-1.786979270E-1
7.251931542E0,-4.490623614E-1,2.711429912E-1,-7.019418669E-1
7.453218542E0,2.022345780E0,-1.106829391E0,-3.047580492E-1
7.654506833E0,1.220537563E0,-1.402259962E0,4.405239648E-1
7.855793833E0,-8.986594507E-1,5.608526462E-1,-6.915583813E-1
8.057080833E0,-1.245258129E-1,-6.873004389E-1,8.733301896E-1
8.258368833E0,-2.138914409E-1,2.545883542E-1,-1.066561883E0
8.459655833E0,4.413840902E-1,1.019988298E-2,4.393451661E-1
8.660943667E0,-8.438537908E-1,-1.441227561E-1,6.040197158E-1
8.862230667E0,-1.703688607E0,3.181896883E-1,7.100297356E-1
9.063517667E0,-1.142712584E0,-4.868888766E-1,-1.134009735E0
9.264805667E0,-5.046138337E-1,8.374692160E-1,-2.819787589E-1
9.466092667E0,-5.842782001E-1,3.885100579E-1,-3.499710596E-1
9.667381208E0,-3.371780826E-1,3.558282155E-1,-1.665153994E-1
9.868668208E0,1.369111950E0,-7.182503361E-1,-1.068043202E0
1.006995521E1,3.331626242E0,-5.162623644E-2,-8.457490195E-1
1.027124321E1,-8.774850748E-1,-3.930206001E-1,-6.659835371E-1
1.047253021E1,-1.081532655E0,-1.560387969E-2,2.540694138E-1
1.067381783E1,-3.506124991E-1,-5.017355418E-1,1.166741717E-1
1.087510483E1,-2.625429064E-2,7.190455574E-1,-3.350413638E-1
1.107639183E1,4.388086110E-1,2.545871848E-1,2.629158126E-1
1.127767983E1,8.693479434E-1,-2.318426853E0,1.650560220E0
1.147896683E1,1.463946187E0,-2.867948180E-1,-3.830815029E-1
1.168025446E1,-2.769527847E-1,-2.591369033E-2,-1.836810704E-1
1.188154246E1,1.319167227E0,-4.907913083E-1,-1.520711687E-1
1.208283046E1,1.136278600E0,5.527770567E-1,8.725951946E-1
1.228411846E1,1.780573645E-1,-2.723790926E-1,-3.258122648E-1
1.248540646E1,-9.420320499E-1,-4.218999982E-2,2.363280845E-1
1.268669392E1,7.160137761E-1,1.096616060E-1,1.646698719E-1
1.288798092E1,-5.063314533E-1,6.056493348E-1,-7.497950412E-2
1.308926892E1,-7.459528358E-1,1.224935546E0,-2.919959164E-1
1.329055692E1,-7.649067315E-1,7.848191321E-1,4.234045599E-1
1.349184492E1,-2.096446082E-2,-4.298171282E-1,-8.656743570E-1
1.369313329E1,-4.240218066E-1,-1.295976292E0,-7.321186890E-1
1.389442129E1,8.725817460E-1,2.543951622E0,1.181639399E0
1.409570929E1,9.617447680E-1,1.488363721E0,-1.204764991E0
