"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.766841700E1,8.059620857E-3,-1.374827743E0,-1.175284028E0
1.786971300E1,1.818601042E-1,3.025582731E-1,-5.539044142E-1
1.807100900E1,5.878167748E-1,6.394717842E-2,-2.265448421E-1
1.827230600E1,3.891138434E-1,2.247255743E-1,-8.205034137E-1
1.847360275E1,-4.333050251E-1,-3.876697123E-1,-3.896876872E-1
1.867489975E1,-4.074153900E-1,5.999820679E-2,7.927669585E-2
1.887619675E1,-4.861215651E-1,3.628607690E-1,-4.307356775E-1
1.907749375E1,-1.077859640E0,2.695412338E-1,-4.919062555E-1
1.927879075E1,-7.641740441E-1,-1.943713576E-1,-3.347481787E-1
1.948008812E1,-1.976905614E-1,-6.863910556E-1,-6.556417793E-3
1.968138513E1,4.939665273E-2,1.236357726E-2,-4.877644777E-2
1.988268212E1,1.270532161E-1,1.642789245E-1,-1.113544926E-1
2.008397912E1,3.865113109E-2,1.874586344E-1,-7.440949976E-2
2.028527613E1,-2.896442115E-1,5.173189193E-2,-4.161925614E-2
2.048657329E1,-3.759924471E-1,3.160151243E-1,4.117286578E-2
2.068787029E1,-6.044588983E-2,-8.046173304E-2,8.704467118E-2
2.088916729E1,2.445365116E-2,8.060147613E-2,-2.065722086E-2
2.109046429E1,-1.815652400E-1,-5.414422974E-2,-8.948884159E-2
2.129176229E1,-4.502145946E-2,-5.751928687E-1,1.141794473E-1
2.149305938E1,1.069548130E-1,-4.739345312E-1,-1.375359390E-2
2.169435637E1,4.868133664E-1,-1.308134198E-1,-2.019453943E-1
2.189565337E1,2.940998375E-1,-3.372867405E-2,-1.585542560E-1
2.209695038E1,-3.774131536E-1,3.883557916E-1,-2.371733636E-2
2.229824738E1,-1.968314648E-1,6.754771341E-3,-6.878245622E-2
2.249954525E1,-6.041196361E-2,1.009851918E-1,-1.175681055E-1
2.270084125E1,-5.882380158E-2,2.774173915E-1,-1.111432090E-1
2.290213825E1,-9.929563850E-2,-1.719370484E-1,6.821357645E-3
2.310343525E1,-1.408027858E-2,-2.989153564E-1,1.972353607E-1
2.330473325E1,1.684710197E-2,-2.205017358E-1,4.330714792E-2
2.350602925E1,-2.425858378E-1,2.529807389E-1,1.161271185E-1
2.370732625E1,-6.779277921E-1,7.718132138E-1,6.737259626E-1
2.390862425E1,1.166059263E-2,2.415206879E-1,-1.605797708E-1
2.410992125E1,2.804944813E-1,2.788249850E-1,-2.882792354E-1
2.431121925E1,1.106929258E-1,-4.393634200E-1,-1.067449152E-1
2.451251817E1,3.210687637E-1,-4.927409887E-1,5.462158844E-2
2.471381517E1,3.101992905E-1,-1.780226529E-1,2.209526747E-1
2.491511317E1,2.536886334E-1,8.130118996E-2,6.299107671E-1
2.511641017E1,-1.238968000E-1,6.076243520E-1,2.430628687E-1
2.531770717E1,6.644412875E-2,1.022419691E0,5.463201404E-1
2.551900475E1,4.230084121E-1,1.373754144E0,1.006528974E0
2.572030175E1,5.551943779E-1,1.536231875E0,4.724757373E-1
2.592159875E1,5.694766045E-1,5.538530350E-1,2.497655004E-1
2.612289575E1,2.138667107E-1,2.079013288E-1,1.340391636E-1
2.632419375E1,-3.314457536E-1,-5.316466689E-1,-3.331044316E-2
2.652549113E1,-7.464417219E-1,-1.023223400E0,-4.542462826E-1
2.672678813E1,-8.579145074E-1,-8.965235949E-1,-2.762298584E-1
2.692808512E1,-8.132722974E-1,-2.878328860E-1,-2.056531757E-1
2.712938212E1,-3.228985965E-1,-1.855563186E-2,-2.301800847E-1
2.733067913E1,1.252690405E-1,-1.480466574E-1,-2.374323756E-1
2.753197487E1,1.088304669E-1,-5.404008627E-1,-3.211518526E-1
2.773327188E1,4.360916466E-2,-7.361617684E-1,-6.941819787E-1
2.793456988E1,1.024279371E-1,-5.736231208E-1,-6.443125606E-1
2.813586688E1,-2.432583123E-1,-8.340905309E-1,-2.625769079E-1
2.833716387E1,-3.455312848E-1,-1.761799008E-1,-2.323298752E-1
2.853846204E1,-1.545021236E-1,-2.651944160E-1,-2.094835937E-1
2.873975904E1,1.174236238E-1,2.281677425E-1,3.492615223E-1
2.894105604E1,2.157762945E-1,4.973187447E-1,5.855382681E-1
2.914235404E1,5.134067535E-1,4.918029904E-1,8.393651843E-1
2.934365104E1,5.452176929E-1,4.231080115E-1,6.867834926E-1
2.954494888E1,1.064248562E0,-2.380412444E-2,2.167036682E-1
2.974624587E1,1.045396090E0,-3.193198144E-1,-1.391170174E-1
2.994754287E1,4.729207456E-1,-6.194839478E-1,-4.938818514E-1
3.014884087E1,-7.129398733E-2,-5.420016646E-1,-7.585915327E-1
3.035013788E1,1.677566320E-1,4.973799288E-1,-4.252150357E-1
3.055143538E1,1.330554038E-1,3.685911298E-1,-6.961267591E-1
3.075273237E1,-5.336263683E-3,2.580215931E-1,-5.581130385E-1
3.095403037E1,3.159734011E-1,5.574287772E-1,-6.583745033E-2
3.115532737E1,-7.297846079E-1,8.660711050E-1,-1.895721555E-1
3.135662537E1,-5.881487727E-1,1.196278453E0,-1.365297139E-1
3.155792262E1,-3.351002038E-1,6.879810095E-1,-8.163987100E-2
3.175921963E1,-1.832186580E-1,2.435326576E-1,-5.849182233E-2
3.196051662E1,4.708843678E-2,-6.199357100E-3,1.413453966E-1
3.216181462E1,4.743532836E-1,-3.959854543E-1,3.892911375E-1
3.236311162E1,4.691596627E-1,-4.478812814E-1,1.498547345E-1
3.256440792E1,-2.441376299E-1,-1.657951325E-1,7.493057102E-2
3.276570392E1,-5.129583180E-2,-3.862385452E-1,7.510602474E-2
3.296700092E1,2.642035484E-1,-2.854842246E-1,-6.032130867E-2
3.316829792E1,2.716950774E-1,1.511236131E-1,-1.465679705E-1
3.336959492E1,3.405271173E-1,1.680829376E-1,6.878484786E-2
3.357089275E1,2.075559199E-1,-6.186382473E-2,-7.693056762E-2
3.377218975E1,6.354338676E-2,-1.255976558E-1,-6.303904206E-2
3.397348675E1,-1.446522176E-1,1.591966301E-1,-1.167279929E-1
3.417478375E1,-1.146770716E-1,3.447606564E-1,-5.133234710E-2
3.437608075E1,2.480814159E-1,-1.767502539E-2,-6.675148010E-2
3.457737817E1,8.880906552E-2,2.380380966E-2,8.338607848E-2
3.477867517E1,-3.387144208E-1,4.896551743E-2,2.384606376E-2
3.497997317E1,-2.417734265E-1,-6.125717238E-2,7.881331444E-2
3.518127017E1,-7.088931650E-2,-7.840194702E-1,-2.737084031E-1
3.538256817E1,-6.005505845E-2,-4.494428933E-1,-3.459644020E-1
3.558386375E1,-3.120823205E-1,-3.105938137E-1,-4.238173366E-1
3.578516075E1,1.232957095E-1,-5.383381844E-1,3.073940873E-1
3.598645875E1,-5.487524271E-1,7.798614502E-1,7.740964890E-1
3.618775575E1,-3.228055239E-1,5.609241128E-1,5.191945434E-1
3.638905275E1,-6.257734299E-1,4.997973442E-1,-1.120231375E-1
3.659035104E1,-5.741083622E-1,-1.323533356E-1,1.799106747E-1
3.679164804E1,-2.211859822E-1,4.354240373E-2,-1.878732890E-1
3.699294504E1,-2.076299340E-1,3.531472087E-1,-3.730089590E-2
3.719424204E1,-2.805901766E-1,-1.631302983E-1,-8.464731276E-2
3.739553904E1,-8.366389573E-2,-8.022294194E-2,-9.001076221E-2
3.759683812E1,1.361281127E-1,-5.121424198E-1,4.700472951E-1
3.779813512E1,4.340373278E-1,-2.128576338E-1,1.037425637E0
3.799943212E1,2.087937146E-1,6.763283908E-2,7.211602330E-1
3.820072913E1,1.742922813E-1,2.776949704E-1,4.907868505E-1
3.840202612E1,1.307153404E-1,3.846924901E-1,6.244273856E-2
3.860332254E1,-2.406051010E-1,-5.871332884E-1,-2.532749474E-1
3.880461954E1,-6.414422393E-1,-4.528367519E-1,-5.125874281E-1
3.900591654E1,-6.184788942E-1,-1.004496932E0,-1.280896902E0
3.920721354E1,-2.818740010E-1,-9.318107963E-1,-6.728213429E-1
3.940851075E1,-1.625429466E-2,1.709194109E-2,-2.803835273E-1
3.960980775E1,-2.072045021E-2,2.937740386E-1,3.059722483E-1
3.981110475E1,-5.043811798E-1,8.062638640E-1,3.068884015E-1
4.001240175E1,-5.577399135E-1,6.955074519E-2,1.275157481E-1
4.021369975E1,-2.711265087E-1,-1.852031425E-2,2.361395210E-1
4.041499687E1,6.131212413E-2,-2.937983274E-1,-1.296458691E-1
4.061629487E1,1.338578463E-1,-5.526981354E-1,-3.306978196E-2
4.081759188E1,1.058652848E-1,-5.906699896E-1,-2.549381256E-1
4.101888988E1,-2.357886732E-1,-9.867195040E-2,-3.569864631E-1
4.122018687E1,-1.122104600E-1,-5.995868891E-2,-1.727411151E-1
4.142148467E1,1.769150794E-1,-2.124499381E-1,3.741872311E-2
4.162278267E1,4.693663120E-1,3.578072488E-1,-3.187262267E-2
4.182407967E1,6.189390421E-1,-9.313035011E-2,-1.011171937E-2
4.202537667E1,8.756372929E-1,-3.223184347E-1,-3.016914427E-1
4.222667467E1,6.233271584E-2,-9.994956106E-2,-4.630628824E-1
4.242797092E1,1.098086387E-1,-3.818328679E-1,-6.316990852E-1
4.262926792E1,3.918288648E-1,2.011063993E-1,-2.857900262E-1
4.283056492E1,2.576900423E-1,3.198170364E-1,-2.204439789E-1
4.303186192E1,2.926722169E-1,-1.880532205E-1,-2.732213438E-1
4.323315992E1,2.392717004E-1,-4.615147412E-1,-1.846850514E-1
4.343445737E1,6.670413166E-2,-4.770430028E-1,1.461355835E-1
4.363575437E1,-1.935222894E-1,-3.971438706E-1,-1.128350291E-2
4.383705137E1,-2.598981857E-1,3.102652729E-1,2.830095291E-1
4.403834937E1,-4.611511528E-1,7.307804227E-1,9.144879580E-1
4.423964638E1,-2.352592200E-1,-2.890743017E-1,3.479197025E-1
4.444094425E1,-7.562808990E-1,5.478812754E-2,-1.346854717E-1
4.464224225E1,-8.152548075E-1,-2.463452965E-1,-8.356195688E-2
4.484353925E1,-5.616477132E-1,8.356241882E-2,-5.568502843E-2
4.504483725E1,-3.225409985E-1,1.006720439E-1,3.755514324E-2
4.524613425E1,-1.420564502E-1,5.353475213E-1,6.587947905E-2
4.544743113E1,-5.214090645E-2,2.514290512E-1,3.894989192E-2
4.564872913E1,1.160756126E-1,-3.022132441E-2,-6.035792083E-2
4.585002713E1,-7.178458385E-3,2.117944881E-2,-1.110740528E-1
4.605132413E1,5.202710032E-1,2.436296046E-1,-2.437162697E-1
4.625262213E1,6.520639658E-1,8.468841761E-2,-2.835262120E-1
4.645392038E1,5.503814816E-1,5.538625121E-1,-3.663816750E-1
4.665521838E1,4.844919145E-1,8.154584765E-1,-5.116704106E-2
4.685651537E1,3.706529737E-1,3.249773681E-1,2.387327105E-1
4.705781337E1,1.724730134E-1,1.206340417E-1,2.363902181E-1
4.725911137E1,-2.715260684E-1,-2.761856019E-1,-1.101127267E-2
4.746040887E1,-2.440026850E-1,-5.130934119E-1,-5.641542748E-2
4.766170687E1,-1.022933945E-1,-3.386422098E-1,-4.647356644E-2
4.786300387E1,-1.290142089E-1,5.222573504E-2,6.498316675E-2
4.806430088E1,-3.160533309E-1,-1.578802913E-1,2.014714330E-1
4.826559888E1,-2.989781201E-1,-2.275595665E-1,1.521772146E-1
4.846689525E1,-1.159708276E-1,-7.745681703E-2,-2.208457794E-3
4.866819225E1,-1.456797570E-1,-2.717364132E-1,2.131297737E-1
4.886949025E1,7.092276216E-2,5.955405161E-2,-8.481157571E-2
4.907078725E1,-2.208054438E-2,4.267489165E-2,-4.449567199E-2
4.927208525E1,-8.838416636E-2,3.632816672E-2,-5.356329679E-2
4.947338217E1,6.037442014E-2,1.958335787E-1,1.613548025E-2
4.967468017E1,5.908139423E-2,3.363540173E-1,-5.576603115E-2
4.987597717E1,1.244573668E-1,3.906749189E-2,-4.080024734E-2
5.007727517E1,1.525944173E-1,-2.684753574E-2,-9.918882698E-2
5.027857217E1,7.675489783E-2,1.034848019E-1,-4.369635135E-2
5.047987025E1,-2.740208618E-2,-2.484654039E-1,6.233097985E-2
5.068116725E1,2.001424581E-1,-9.072986990E-2,-3.384081125E-1
5.088246525E1,-1.962826215E-2,-8.837065101E-2,-6.610004306E-1
