"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
8.294137499E-2,-2.479144592E0,9.033863983E0,-4.713548126E0
2.842028750E-1,-8.092172241E-1,7.263345795E0,-5.069358215E0
4.854638750E-1,-2.047442322E0,8.962163086E0,-4.544100494E0
6.867248750E-1,-3.035088501E0,9.389374695E0,-4.591701508E0
8.879858750E-1,-3.698209534E0,7.819140015E0,-3.658242645E0
1.089246875E0,-3.078498230E0,8.612789612E0,-3.607198792E0
1.290507250E0,-3.209475861E0,9.320368195E0,-2.502196655E0
1.491768250E0,-4.174519043E0,9.868977356E0,-2.122586060E-1
1.693029250E0,-3.256328430E0,8.652756500E0,-3.556604004E-1
1.894290250E0,-3.542982330E0,9.094487915E0,-4.863386536E-1
2.095551250E0,-3.515439606E0,8.961863708E0,-9.035211182E-1
2.296813500E0,-3.679348755E0,8.844657440E0,-1.653611298E0
2.498074500E0,-3.810326385E0,8.545279999E0,-2.119741974E0
2.699335500E0,-4.232747955E0,9.678573303E0,-1.055006104E0
2.900597500E0,-4.030219116E0,8.849746857E0,-2.082319794E0
3.101858500E0,-2.260449371E0,9.898765411E0,-2.470163269E0
3.303120875E0,-1.875000916E0,1.338426727E1,-2.864143982E0
3.504381875E0,-7.315587158E0,7.837551727E0,-1.434616699E0
3.705643875E0,-3.595373383E0,7.655380554E0,-3.784130859E-1
3.906905875E0,-2.179168396E0,1.057071808E1,2.337389374E0
4.108166875E0,-2.975811768E-1,9.909542999E0,1.598525848E0
4.309427917E0,7.900570679E-1,9.802216187E0,1.935325470E0
4.510689917E0,-7.619155884E-2,1.018556900E1,5.022056580E-1
4.711951917E0,-1.747765503E0,8.653504944E0,1.926643524E0
4.913213917E0,-3.558100891E0,7.450756073E0,1.154100037E0
5.114474917E0,-4.784051514E-1,1.057999878E1,2.563868408E0
5.315737417E0,-2.246827698E0,1.076142151E1,-1.142124939E-1
5.516999417E0,-1.912123718E0,9.848320312E0,-1.508413239E0
5.718261417E0,-1.076561279E0,9.256600800E0,-3.672912140E0
5.919522417E0,-7.511380005E-1,8.295748901E0,-3.218307495E0
6.120784417E0,-4.694238281E-1,7.823780365E0,-5.588029633E0
6.322046417E0,-5.553451538E-1,7.640112305E0,-5.862858124E0
6.523308417E0,3.989204407E-1,7.952512665E0,-6.830595703E0
6.724569417E0,1.065035248E0,7.771988068E0,-6.618337097E0
6.925831417E0,4.620890808E-1,6.768923950E0,-4.613256683E0
7.127093417E0,1.045875092E0,7.886050873E0,-4.515060883E0
7.328355792E0,4.670288086E-1,7.886350250E0,-5.199737091E0
7.529616792E0,2.328857117E0,8.155939636E0,-4.095034332E0
7.730878792E0,2.072739716E0,7.316036224E0,-5.602549438E0
7.932140792E0,-1.637594604E-1,8.134085083E0,-6.301446075E0
8.133402792E0,8.213420105E-1,8.034242706E0,-4.792733459E0
8.334664375E0,1.128353577E0,7.466772766E0,-7.004833374E0
8.535926375E0,2.086660767E-1,7.840096436E0,-5.639372864E0
8.737188375E0,1.955234070E0,8.210875397E0,-4.925507355E0
8.938450375E0,2.693498840E0,7.160809021E0,-5.355862427E0
9.139712375E0,2.546953583E0,7.620503082E0,-4.846322021E0
9.340974125E0,2.439776459E0,8.799750824E0,-4.236789551E0
9.542236125E0,2.937641144E0,8.128546600E0,-4.295018463E0
9.743498125E0,3.089425507E0,8.230334930E0,-3.893553314E0
9.944760125E0,2.744093628E0,8.361761627E0,-4.359534302E0
1.014602312E1,2.673141174E0,8.095315704E0,-3.758085022E0
1.034728525E1,2.982697449E0,8.343349915E0,-4.165537720E0
1.054854725E1,2.752176819E0,8.040829010E0,-5.200635223E0
1.074980925E1,2.743345184E0,8.674611053E0,-4.810247040E0
1.095107125E1,2.518363037E0,8.847202148E0,-4.615502014E0
1.115233425E1,2.851869507E0,8.660240936E0,-4.147275696E0
1.135359637E1,2.376907196E0,8.016878815E0,-3.663032684E0
1.155485837E1,3.744313660E0,8.424780579E0,-3.224744110E0
1.175612138E1,2.900368652E0,7.499554596E0,-2.212698669E0
1.195738337E1,3.041824493E0,8.811576233E0,-2.427052917E0
1.215864637E1,2.902613983E0,7.915240173E0,-1.831890564E0
1.235990762E1,2.057022400E0,9.083560638E0,-1.826352081E0
1.256117062E1,2.359393616E0,9.287286987E0,-1.322649536E0
1.276243363E1,2.643652496E0,9.468260651E0,-6.462062073E-1
1.296369562E1,1.764081573E0,9.336235199E0,1.722917175E-1
1.316495862E1,2.335293732E0,9.886341248E0,-2.724334717E-2
1.336622237E1,3.991749115E0,1.403496414E1,1.470691681E0
1.356748438E1,6.077362061E-1,6.141578522E0,-2.908002777E0
1.376874737E1,1.942360840E0,1.289388702E1,2.336491241E0
