"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.696590417E-1,-1.019985082E0,8.359658968E-1,-5.759943035E-1
3.709530417E-1,1.084114786E0,9.489200699E-1,-1.826171110E0
5.722460417E-1,1.258907577E0,-2.078310358E0,-7.388541698E-2
7.735400417E-1,-3.790138873E-1,-9.651811767E-1,1.734374794E0
9.748340417E-1,-2.975501865E-2,7.325900477E-1,-9.091578341E-1
1.176128042E0,-8.700408384E-1,-2.818083125E-1,-1.471969882E0
1.377421042E0,1.585890600E-1,-8.249263537E-1,2.620739597E-1
1.578715042E0,-9.299212968E-1,4.698413193E-2,-5.267306346E-1
1.780008042E0,1.288376374E0,-6.421172494E-1,5.832398808E-1
1.981302083E0,1.149295380E0,9.635392785E-2,-5.855647337E-1
2.182595083E0,-6.631349199E-2,6.754896480E-1,8.040377605E-1
2.383889083E0,-2.908640416E0,6.017416406E-1,5.972790456E-1
2.585182083E0,3.106548201E-1,-1.199643999E-1,-9.519325554E-1
2.786476083E0,3.633643994E-1,1.485520220E-1,1.793341041E-1
2.987768708E0,5.194224921E-1,-7.890946162E-1,2.479283756E-1
3.189063708E0,-3.499026471E-1,-1.022847587E-1,-1.559157130E-1
3.390357708E0,-3.010614395E-1,1.959729409E-1,1.394397211E-1
3.591651708E0,-3.210597941E-1,3.470211393E-1,-3.716151130E-1
3.792945708E0,3.703180544E-1,-8.579204375E-1,-3.761893898E-2
3.994240417E0,-7.819496110E-2,3.318832827E-1,-2.485057881E-1
4.195535417E0,4.456874947E-1,6.530731773E-1,-1.047477082E0
4.396829417E0,1.143886997E0,-2.807341790E-1,4.408543324E-1
4.598124417E0,1.446765313E0,9.607489872E-1,-3.081855409E-1
4.799419417E0,8.259836765E-1,4.483241504E-1,4.389630505E-1
5.000714083E0,-1.380958848E-1,5.132352608E-1,-9.870323677E-1
5.202009083E0,1.665346952E-1,1.497524554E-1,-1.551120132E-2
5.403303083E0,-2.995795212E0,-3.544377476E-1,4.477157477E-1
5.604597083E0,-1.203061112E0,-5.105274153E-1,7.996207738E-1
5.805892083E0,-6.062510133E-1,-1.004052882E0,1.392852084E-1
6.007185583E0,-6.613931805E-1,-1.053860049E0,-2.501757529E-1
6.208479583E0,-1.514591699E0,8.205187225E-1,1.816402459E-1
6.409774583E0,6.271380716E-1,6.101294714E-1,7.855357084E-1
6.611068583E0,6.952441737E-1,4.103961861E-1,6.137120605E-2
6.812363583E0,4.421959030E-1,1.475001079E-1,-5.059464142E-1
7.013657417E0,-1.566103915E0,-1.198826559E0,-1.050333301E0
7.214952417E0,1.123111255E0,7.436804616E-1,-2.537212121E-1
7.416247417E0,-1.177921374E0,-2.496918958E-1,-3.466466251E-1
7.617541417E0,6.078370705E-1,-1.081945395E-1,-7.829912925E-1
7.818836417E0,6.768482485E-1,3.688259912E-1,-3.597090125E-1
8.020131042E0,-4.973553926E-2,-4.033614010E-1,-3.518427533E-1
8.221426042E0,1.747531030E-1,-6.092833793E-1,7.021149445E-1
8.422720042E0,-1.283884835E-1,-6.954514575E-1,1.527281034E0
8.624015042E0,-5.196101877E-1,1.454807720E0,1.788422363E0
8.825309042E0,-2.810724404E-1,-6.498829365E-2,1.332206225E-1
9.026603792E0,-1.227599537E-1,1.825442255E-1,-1.545231621E-1
9.227897792E0,7.518314803E-1,3.632255280E-1,8.718194883E-2
9.429192792E0,-7.769940957E-1,-1.521451360E-1,5.580746341E-1
9.630487792E0,-7.071113902E-1,-1.942661387E-1,-2.614763743E-1
9.831781792E0,2.719171625E-1,-7.365567988E-1,8.714624427E-2
1.003307567E1,1.163402957E-1,-6.416395319E-1,-8.146211477E-1
1.023437067E1,5.993135843E-1,1.193826020E-2,-9.540644503E-1
1.043566567E1,-9.516907731E-1,-2.157260048E-1,2.002718139E-1
1.063696067E1,6.750177777E-1,4.698343027E-1,-1.515586603E-1
1.083825567E1,3.371726739E-1,5.449224919E-1,2.869993244E-1
1.103955092E1,-9.884168422E-1,2.418139422E-1,-3.997463599E-1
1.124084592E1,-1.446270492E0,-8.659545118E-1,7.769806471E-1
1.144214092E1,4.083704183E-1,-6.944428128E-1,8.246310693E-1
1.164343492E1,-5.115699007E-1,-4.605150104E-1,2.652010506E-1
1.184473054E1,-1.231833068E0,-1.766736209E-1,-4.858819860E-1
1.204602554E1,-1.927708595E-1,-1.882879454E-1,-8.458763427E-1
1.224732054E1,1.102667051E0,-5.030447334E-1,7.096672082E-1
1.244861554E1,7.337227996E-1,5.995881110E-1,-1.653656906E-1
1.264990954E1,5.052062298E-1,-1.182367816E0,-1.507651931E-1
1.285120504E1,-1.911686347E0,-4.606611907E-1,4.941873711E-1
1.305250004E1,-1.803130595E0,-1.682512915E-1,7.828138295E-1
1.325379504E1,-2.516724940E-1,-1.689681602E-1,-1.238449338E0
1.345509004E1,3.456382728E-1,-3.565982938E-1,-4.489983344E-1
1.365638504E1,-1.496767339E-1,-3.068700635E-1,-2.784444094E-3
1.385767958E1,1.460264049E0,-3.235609406E-1,-2.063000008E-1
1.405897458E1,5.646583065E-1,3.594605058E-1,-1.091306788E-1
1.426026958E1,-4.085620607E-1,-5.711267889E-1,7.869633061E-1
1.446156458E1,-1.527560531E0,3.978995168E-1,2.703308129E-1
1.466285958E1,5.551406474E-1,-1.249713707E-1,-5.468263453E-1
1.486415417E1,-2.463689232E-1,5.112401909E-1,8.854789495E-2
1.506545017E1,-2.658980387E-1,-5.746462280E-1,3.771161735E-2
1.526674517E1,8.132000551E-1,-1.029479499E0,1.463435286E-1
1.546804117E1,1.345254287E-2,2.743162751E-1,2.437821150E-1
1.566933717E1,-6.664767498E-1,7.897261155E-1,4.435089684E-1
1.587063229E1,-4.482235783E-1,3.548137236E-1,-2.624376565E-1
1.607192829E1,-9.934855011E-1,-6.074695730E-1,-4.536883861E-1
1.627322329E1,9.454509169E-2,-6.389486432E-1,-5.396523964E-1
1.647451929E1,1.651830528E0,2.505266443E0,3.048480964E-1
1.667581529E1,-1.987595485E0,-7.962486845E-1,-8.039844047E-1
1.687711183E1,6.377511334E-1,-1.287567996E0,-1.952432084E-1
1.707840783E1,-1.360246548E0,-5.223200798E-2,-8.127454340E-1
1.727970383E1,-3.200455946E-1,3.611503512E-1,6.474855781E-1
1.748099983E1,5.121482635E-1,-2.214106679E-2,-6.043050599E-1
1.768229683E1,1.331755405E0,1.775103575E-1,3.707380672E-1
1.788359317E1,6.682133728E-1,1.248953569E-1,9.582744455E-1
1.808488917E1,1.424003126E0,-7.475273448E-1,2.382189278E-1
1.828618617E1,2.474103123E-1,-1.047951438E0,6.613040105E-1
1.848748317E1,-3.757578361E0,-1.098353852E0,-4.785852456E-1
1.868877917E1,1.115958064E0,9.385950565E-1,-1.267992249E0
1.889007629E1,-6.401543391E-1,-4.901720881E-1,5.774932373E-1
1.909137229E1,-5.907415661E-1,2.342213327E-1,5.794861145E-1
1.929266929E1,-6.199218035E-3,5.160740840E-1,-3.120623910E-1
1.949396629E1,8.945007648E-1,-1.728965535E0,3.461595520E-1
1.969526329E1,8.175047752E-1,-3.724980426E-1,-2.189793956E-1
1.989655821E1,4.271974294E-1,-1.109704467E0,-1.217475083E-1
2.009785521E1,-3.263304743E-1,-2.106114453E-1,-4.758189279E-1
2.029915221E1,-3.719716470E-1,-1.726019708E0,-7.389661440E-1
2.050044921E1,9.329223803E-1,-2.338593900E-1,7.125416994E-1
2.070174621E1,-1.469462889E0,-7.359258842E-1,3.336918265E-1
2.090304483E1,-1.106855411E0,7.583791924E-1,-8.908981490E-1
2.110434183E1,4.875237380E-1,-4.453011400E-1,-5.862131900E-1
2.130563883E1,-2.692584336E-1,2.284834599E-1,2.502067432E-1
2.150693583E1,1.339556175E0,1.603623451E0,4.015987578E-1
2.170823283E1,1.095768067E0,-4.794044405E-1,3.132061064E-2
2.190953117E1,4.117492318E-1,-7.443447053E-2,-7.621550319E-1
2.211082817E1,-1.846331432E-1,7.025692731E-1,-4.700640982E-1
2.231212517E1,-6.788479963E-1,9.256294405E-1,5.312517017E-1
2.251342217E1,7.222167948E-1,1.779732816E0,-1.233230406E-1
2.271472017E1,-2.582627445E0,-8.914787775E-1,2.583989847E-1
2.291601708E1,-1.220843080E-1,1.413868439E-1,-2.299592972E-1
2.311731408E1,-1.380564161E-1,-8.080279005E-1,4.415425497E-1
2.331861208E1,-3.827113742E-1,-3.795100236E-1,5.118357298E-1
2.351991008E1,3.040786028E-2,-6.840727758E-1,-6.392912900E-1
2.372120708E1,1.695133947E-1,-2.963602781E-1,8.314155936E-3
2.392250429E1,-8.157538265E-2,-4.321735561E-2,-1.466844213E-1
2.412380129E1,1.526458038E-1,-2.689040923E-1,-4.885018310E-1
2.432509929E1,7.988438250E-1,-5.393120885E-2,-7.434404334E-1
2.452639629E1,-8.503554560E-1,9.929917037E-2,7.425803080E-1
2.472769429E1,-1.194567154E0,2.173877835E-2,6.997503304E-1
2.492899192E1,-4.485641786E-1,-7.710021615E-2,-1.071388248E-1
2.513028892E1,7.490294945E-1,-8.054375839E-1,-7.382016206E-1
2.533158692E1,8.031653559E-1,-4.052272475E-1,6.137728715E-1
