"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.334041666E-3,-2.008373566E0,1.186986649E1,-5.941145325E-1
2.011110417E-1,-7.191046143E-1,1.044767395E1,-2.691552887E0
3.998890417E-1,2.686762848E0,1.069840256E1,-5.006039886E0
5.986660417E-1,5.520669708E0,8.723559265E0,-3.604654083E0
8.012180417E-1,4.682712250E0,6.843169556E0,-2.426603851E0
1.002512042E0,3.266656952E0,7.568710785E0,-5.712121582E0
1.201290042E0,5.091512146E0,6.879693604E0,-6.142626343E0
1.400067042E0,3.012784882E0,5.799988861E0,-6.607559509E0
1.598844042E0,1.303639069E0,5.942043457E0,-7.364086304E0
1.797621042E0,1.601669312E0,6.687942352E0,-6.951244812E0
1.996399083E0,1.800006866E0,6.484665070E0,-8.710087280E0
2.195176083E0,3.037184143E-1,6.112389221E0,-6.609355774E0
2.393953083E0,-1.683698730E0,6.944359131E0,-7.339836731E0
2.592731083E0,2.275268555E0,6.976392517E0,-7.100035400E0
2.791509083E0,3.017275543E0,7.329657898E0,-4.687651978E0
2.990285708E0,3.210972748E0,7.658074951E0,-3.794908447E0
3.189063708E0,2.127825165E0,8.701555023E0,-3.745361481E0
3.387840708E0,1.799857178E0,9.191785583E0,-3.152145081E0
3.586618708E0,1.477577362E0,9.520801392E0,-3.159180450E0
3.785397708E0,2.230361938E0,8.534951477E0,-2.392923889E0
3.984176417E0,1.721569977E0,9.572593689E0,-2.305206299E0
4.182954417E0,2.197131042E0,9.701176300E0,-2.124382324E0
4.381732417E0,1.975142670E0,9.212891693E0,-1.786684570E0
4.580511417E0,2.977757721E0,9.796528015E0,-1.924547882E0
4.779289417E0,1.302291870E-1,1.039752823E1,-2.625240784E0
4.978068083E0,7.729925537E-1,9.788893890E0,-2.801873474E0
5.178105083E0,3.600911865E0,9.762398987E0,-2.044149170E0
5.379399083E0,-5.315446472E-1,8.057594147E0,1.514550476E0
5.580694083E0,-1.218166809E0,9.225914612E0,-5.740562439E-1
5.781988083E0,1.427132263E0,8.730295258E0,2.073787537E0
5.983281583E0,1.464554443E0,1.022299118E1,1.539698181E0
6.184575583E0,7.667056274E-1,9.440418549E0,2.994971924E0
6.385870583E0,3.614982605E-1,9.681567078E0,3.977079620E0
6.587164583E0,3.234773254E-1,9.677375793E0,3.787274323E0
6.788459583E0,5.388793945E-3,8.531808014E0,3.597768402E0
6.989753417E0,-6.869215393E-1,7.956853638E0,5.001848602E0
7.191048417E0,-4.490661621E-3,9.093739471E0,3.822151794E0
7.392343417E0,1.927242279E0,9.567653961E0,5.089715881E0
7.593637417E0,1.779798889E-1,8.048163757E0,3.501219177E0
7.794932417E0,9.723779297E-1,9.362430725E0,2.287692719E0
7.996227042E0,-7.427554321E-1,9.687554626E0,8.439450073E-1
8.197522042E0,-1.494043121E0,1.002180954E1,1.613345032E0
8.398816042E0,-7.125183105E-1,9.446555786E0,8.764274597E-1
8.608918042E0,-3.275787964E0,9.640552368E0,8.304730225E-1
8.807696042E0,-1.541045380E0,9.538015594E0,-4.222718811E-1
9.006473792E0,-3.450624390E0,9.300758972E0,-6.099815369E-1
9.205252792E0,-2.063908081E0,1.042432251E1,-2.022294617E-1
9.404030792E0,-3.002755737E0,8.919501801E0,1.960922241E-1
9.602809792E0,-3.054098969E0,8.941506042E0,5.514532471E-1
9.806620792E0,-3.367098083E0,9.044791260E0,6.562353516E-1
1.000791367E1,-4.170178070E0,8.756191406E0,2.863545227E-1
1.027840467E1,-3.409010925E0,9.789642334E0,-6.730004883E-1
1.047718267E1,-3.545676727E0,9.176966400E0,-3.373983765E-1
1.067596167E1,-3.491040344E0,8.391100616E0,-1.536854095E0
1.087474092E1,-3.175795898E0,9.432485046E0,-2.743045807E0
1.107351892E1,-2.368225250E0,9.372609558E0,-3.783831482E0
1.127229792E1,-8.951385498E-1,8.797206116E0,-2.829266510E0
1.147107692E1,2.362088013E-1,9.570348358E0,-4.154011688E0
1.167111292E1,6.173162842E-1,8.925938416E0,-4.051025848E0
1.187240854E1,2.983296204E-1,8.040230255E0,-5.189408569E0
1.207370354E1,2.132615204E0,8.177345123E0,-5.663772125E0
1.227499854E1,2.838846588E0,8.702004089E0,-5.308560791E0
1.247629354E1,2.249671783E0,7.756270752E0,-5.365292816E0
1.267758854E1,1.042432251E0,7.960296478E0,-5.447322235E0
1.287888304E1,-1.432820435E0,9.557924194E0,-3.490441589E0
1.308017804E1,-6.396199036E-1,9.153764648E0,-2.332749023E0
1.328147304E1,1.680255890E0,8.670419769E0,-4.437821503E0
1.348276804E1,1.959125977E0,8.725654907E0,-3.535497894E0
1.368406304E1,3.237467651E0,8.470884705E0,-2.942730560E0
