"Time (s)","X (µT)","Y (µT)","Z (µT)"
4.508744025E1,9.974639893E0,-4.091462326E1,-4.886352539E0
4.528872225E1,9.630737305E0,-4.111283875E1,-4.941802979E0
4.549000542E1,7.789779663E0,-4.037348175E1,-9.019683838E0
4.569128742E1,6.893112183E0,-3.884945297E1,-1.412164307E1
4.589256942E1,6.195541382E0,-3.779010391E1,-1.634024048E1
4.609385142E1,5.855255127E0,-3.727993393E1,-1.757864380E1
4.629513442E1,5.598022461E0,-3.768505859E1,-1.657699585E1
4.649641567E1,6.230697632E0,-3.937040710E1,-1.273764038E1
4.669769767E1,6.777893066E0,-4.127975082E1,-7.224945068E0
4.689897967E1,9.035156250E0,-4.168946838E1,-8.779907227E-1
4.710026167E1,1.168615723E1,-4.067917633E1,4.331787109E0
4.730154367E1,1.265850830E1,-4.029444504E1,5.710754395E0
4.750282650E1,1.313897705E1,-3.997580719E1,2.990966797E0
4.770410850E1,1.280276489E1,-4.054004669E1,1.563720703E0
4.790539050E1,1.160005188E1,-4.066976547E1,1.465209961E0
4.810667250E1,1.196430969E1,-4.044215393E1,2.243560791E0
4.830795450E1,1.261547852E1,-4.009660339E1,5.154876709E0
4.850923525E1,1.304565430E1,-3.988381577E1,4.511657715E0
4.871051725E1,1.442039490E1,-3.926470947E1,1.191894531E0
4.891179925E1,1.553538513E1,-3.887112045E1,9.336853027E-1
4.911308125E1,1.562350464E1,-3.870739746E1,-9.273986816E-1
4.931436225E1,1.390069580E1,-3.955316544E1,-1.304229736E0
4.951564312E1,1.029965210E1,-4.092466736E1,-2.052337646E0
4.971692513E1,1.089201355E1,-4.025756454E1,-1.686248779E0
4.991820713E1,1.297579956E1,-3.963581467E1,1.909240723E0
5.011948913E1,1.330145264E1,-3.953205109E1,5.022735596E0
5.032077012E1,1.198355103E1,-3.982373428E1,6.814941406E0
5.052205225E1,9.057708740E0,-4.025341415E1,9.653961182E0
5.072333425E1,6.289855957E0,-3.855841064E1,1.638986206E1
5.092461625E1,2.604293823E0,-3.605472183E1,2.221759033E1
5.112589725E1,-2.286376953E0,-3.455219650E1,2.423098755E1
5.132717925E1,-1.262252808E0,-3.485427094E1,2.315969849E1
5.152846188E1,1.101043701E0,-3.589373779E1,2.050845337E1
5.172974388E1,2.020034790E0,-3.612613297E1,2.031878662E1
5.193102588E1,1.002395630E0,-3.623051834E1,2.068847656E1
5.213230787E1,2.014266968E0,-3.721140289E1,1.907876587E1
5.233358888E1,3.238342285E0,-3.834014130E1,1.610250854E1
5.253487100E1,6.193939209E0,-3.911182404E1,1.282608032E1
5.273615300E1,7.525711060E0,-3.960508347E1,9.676849365E0
5.293743500E1,6.248657227E0,-4.043717194E1,5.330657959E0
5.313871700E1,5.510299683E0,-4.067078018E1,1.113189697E0
5.334000000E1,6.711456299E0,-4.073945236E1,8.825988770E-1
5.354128242E1,8.875106812E0,-3.976045227E1,2.511444092E0
5.374256442E1,1.108575439E1,-3.911240387E1,1.084442139E0
5.394384742E1,9.457763672E0,-3.943478012E1,-1.775451660E0
5.414512942E1,5.756332397E0,-4.020115662E1,-3.042755127E0
5.434641242E1,2.582427979E0,-4.106707001E1,1.152465820E0
5.454769367E1,1.472961426E0,-4.099202347E1,3.628234863E0
5.474897567E1,1.313323975E0,-4.110174179E1,3.867889404E0
5.495025767E1,-2.289428711E-1,-4.143904114E1,4.585815430E0
5.515154067E1,9.730987549E-1,-4.129036713E1,5.400878906E0
5.535282267E1,3.795272827E0,-4.088917542E1,6.691711426E0
5.555410479E1,7.258239746E0,-4.043709183E1,7.121429443E0
5.575538679E1,7.421340942E0,-4.026792145E1,7.356384277E0
5.595666879E1,7.609497070E0,-4.020006943E1,6.587280273E0
5.615795079E1,8.286712646E0,-3.956417465E1,9.360321045E0
5.635923279E1,1.116841125E1,-3.821398544E1,1.088827515E1
5.656051492E1,1.388113403E1,-3.647901535E1,1.200347900E1
5.676179692E1,1.385302734E1,-3.507983398E1,1.544958496E1
5.696307892E1,1.297886658E1,-3.431291199E1,1.780935669E1
5.716436092E1,1.104832458E1,-3.547378922E1,1.736288452E1
5.736564292E1,1.101521301E1,-3.572235870E1,1.709213257E1
5.756692488E1,9.299591064E0,-3.651729202E1,1.705548096E1
5.776820688E1,1.331294250E1,-3.633227921E1,1.252664185E1
5.796948888E1,1.077044678E1,-3.729060745E1,1.376068115E1
5.817077088E1,1.126803589E1,-3.815395737E1,1.002526855E1
5.837205388E1,1.219369507E1,-3.887662888E1,5.853851318E0
5.857333650E1,1.200643921E1,-3.893912506E1,9.501037598E-1
5.877461850E1,1.171815491E1,-3.839173889E1,-5.265350342E0
5.897590050E1,1.180357361E1,-3.766794586E1,-8.503479004E0
5.917718250E1,1.235528564E1,-3.781956100E1,-7.068389893E0
5.937846550E1,1.244078064E1,-3.754517365E1,-7.584930420E0
5.957974738E1,1.192861938E1,-3.723094177E1,-9.045898438E0
5.978102938E1,1.092320251E1,-3.728199005E1,-9.997161865E0
5.998231138E1,1.006813049E1,-3.683076096E1,-1.135964966E1
6.018359438E1,9.740417480E0,-3.603240585E1,-1.336047363E1
6.038487637E1,8.712463379E0,-3.624603653E1,-1.354220581E1
6.058615750E1,7.982849121E0,-3.601247787E1,-1.429721069E1
6.078743950E1,8.158508301E0,-3.625942993E1,-1.391275024E1
6.098872250E1,8.465515137E0,-3.668372345E1,-1.220550537E1
6.119000450E1,8.525177002E0,-3.797113800E1,-9.218048096E0
6.139128650E1,6.662979126E0,-3.908108902E1,-6.804748535E0
6.159256913E1,4.774948120E0,-4.018994522E1,-3.937469482E0
6.179385213E1,2.507537842E0,-4.071569061E1,-8.598632812E-1
6.199513412E1,7.080688477E-1,-4.109901047E1,2.539978027E-1
6.219641612E1,1.376419067E0,-4.063340759E1,2.713012695E-2
6.239769813E1,2.600540161E0,-4.028096771E1,-1.246917725E0
6.259898042E1,3.868881226E0,-4.008154297E1,-1.763366699E0
6.280026242E1,5.240142822E0,-3.992586899E1,-2.061065674E0
6.300154442E1,6.158218384E0,-3.992463684E1,-1.165161133E0
6.320282642E1,6.704818726E0,-3.935568619E1,-3.069183350E0
6.340410842E1,6.405776978E0,-3.919520569E1,-5.965972900E0
6.360539063E1,6.208587646E0,-3.860564423E1,-8.760833740E0
6.380667363E1,5.286605835E0,-3.795874405E1,-1.128649902E1
6.400795563E1,5.092971802E0,-3.768941879E1,-1.190017700E1
6.420923763E1,5.472534180E0,-3.785342789E1,-1.155413818E1
6.441052063E1,5.617004395E0,-3.776117325E1,-1.140625000E1
6.461180354E1,4.528732300E0,-3.749246597E1,-1.222409058E1
6.481308554E1,5.434555054E0,-3.736124420E1,-1.229736328E1
6.501436854E1,6.024093628E0,-3.655732346E1,-1.426232910E1
6.521565154E1,7.782455444E0,-3.618672180E1,-1.422207642E1
6.541693388E1,1.007562256E1,-3.644084167E1,-1.204772949E1
6.561821688E1,1.097290039E1,-3.705171967E1,-9.211273193E0
6.581949988E1,1.034756470E1,-3.767060471E1,-8.248840332E0
6.602078288E1,1.075697327E1,-3.858283997E1,-4.480407715E0
6.622206588E1,1.246038818E1,-3.849239731E1,-1.900329590E-1
6.642335012E1,1.279542542E1,-3.850963593E1,3.265319824E0
6.662463313E1,1.213288879E1,-3.894759369E1,2.781555176E0
6.682591713E1,1.076452637E1,-3.926684570E1,2.246307373E0
6.702720013E1,9.016082764E0,-3.948809052E1,2.493011475E0
6.722848313E1,7.628326416E0,-3.996962738E1,2.494262695E0
6.742976767E1,5.849334717E0,-4.052241135E1,3.787933350E0
6.763105067E1,4.559524536E0,-4.045296097E1,2.526916504E0
6.783233367E1,6.080627441E0,-3.979845428E1,2.208007812E0
6.803361767E1,6.439117432E0,-3.981492233E1,1.954742432E0
6.823490067E1,6.049591064E0,-3.954040527E1,2.175445557E0
6.843618329E1,6.151229858E0,-3.924326706E1,3.149902344E0
6.863746629E1,6.310470581E0,-3.961763000E1,2.836334229E0
6.883875029E1,5.415252686E0,-3.979088211E1,3.119018555E0
6.904003329E1,4.088241577E0,-3.984241486E1,1.493316650E0
6.924131729E1,3.063446045E0,-4.016670990E1,5.151977539E-1
6.944260025E1,2.831375122E0,-4.023051453E1,7.814025879E-1
6.964388325E1,3.417724609E0,-4.012554932E1,-2.049713135E0
6.984516725E1,5.383697510E0,-3.946482086E1,-3.721954346E0
7.004645025E1,7.038482666E0,-3.861500168E1,-5.478240967E0
7.024773425E1,6.302368164E0,-3.739777756E1,-1.103213501E1
7.044901725E1,2.925842285E0,-3.511772537E1,-1.702978516E1
7.065030025E1,-3.926620483E0,-3.238145065E1,-2.139962769E1
7.085158425E1,-9.041778564E0,-3.251089859E1,-2.017950439E1
7.105286725E1,-1.228062439E1,-3.533200455E1,-1.401046753E1
7.125415025E1,-1.038496399E1,-3.744090652E1,-1.011016846E1
7.145543312E1,-8.093475342E0,-3.887456512E1,-7.282196045E0
7.165671612E1,-6.682098389E0,-3.974320602E1,-5.480407715E0
7.185799913E1,-6.585556030E0,-4.026839066E1,-2.834503174E0
7.205928213E1,-6.961730957E0,-4.036602402E1,2.861938477E-1
7.226056513E1,-7.201248169E0,-3.981111526E1,2.589141846E0
7.246184825E1,-6.726669312E0,-3.969520187E1,2.630126953E0
7.266313125E1,-8.787109375E0,-3.933451462E1,1.172546387E0
7.286441425E1,-9.549087524E0,-3.930354691E1,-6.346740723E-1
7.306569725E1,-9.950469971E0,-3.869909668E1,-3.172973633E0
7.326698025E1,-8.461273193E0,-3.836199951E1,-5.806304932E0
7.346826325E1,-7.305221558E0,-3.845251846E1,-6.573272705E0
7.366954625E1,-5.702651978E0,-3.872146606E1,-7.548492432E0
7.387082925E1,-3.425292969E0,-3.752754593E1,-1.131750488E1
7.407211225E1,1.374786377E0,-3.673359299E1,-1.329650879E1
7.427339525E1,1.909454346E0,-3.636179733E1,-1.338409424E1
7.447467762E1,-3.644561768E-1,-3.685882950E1,-1.276364136E1
7.467596062E1,-2.967910767E0,-3.673985672E1,-1.306475830E1
7.487724363E1,-5.093948364E0,-3.490875244E1,-1.572659302E1
7.507852663E1,-3.304824829E0,-3.247457504E1,-1.981268311E1
7.527980963E1,-1.551864624E0,-2.947459412E1,-2.295947266E1
7.548109325E1,6.378173828E-2,-2.776407242E1,-2.434634399E1
7.568237625E1,9.988098145E-1,-2.760698318E1,-2.454443359E1
7.588365925E1,2.513427734E-1,-2.820563889E1,-2.396908569E1
7.608494225E1,6.315307617E-1,-3.105583572E1,-2.108151245E1
7.628622525E1,4.230804443E-1,-3.259652328E1,-1.927566528E1
7.648750792E1,1.591964722E0,-3.439169312E1,-1.601770020E1
7.668879192E1,1.445861816E0,-3.665041351E1,-1.118316650E1
7.689007492E1,1.481933594E-1,-3.844223785E1,-4.465393066E0
7.709135792E1,-1.562561035E0,-3.923840714E1,2.115295410E0
7.729264092E1,-4.899688721E0,-3.844445038E1,8.586517334E0
7.749392438E1,-6.248382568E0,-3.816422272E1,1.050982666E1
7.769520738E1,-4.931167603E0,-3.813026810E1,1.141952515E1
7.789649038E1,-3.162368774E0,-3.777228928E1,1.218609619E1
7.809777338E1,-4.931304932E0,-3.759029770E1,1.349108887E1
7.829905637E1,-6.184555054E0,-3.691827774E1,1.475003052E1
7.850034017E1,-7.107467651E0,-3.646764374E1,1.538980103E1
7.870162317E1,-6.578582764E0,-3.689488602E1,1.517520142E1
7.890290617E1,-5.295593262E0,-3.680973434E1,1.462521362E1
7.910418917E1,-5.007659912E0,-3.693717957E1,1.499179077E1
7.930547317E1,-5.467239380E0,-3.676708221E1,1.503244019E1
7.950675629E1,-6.182098389E0,-3.644639206E1,1.656219482E1
7.970803929E1,-5.793151855E0,-3.614963913E1,1.702380371E1
7.990932329E1,-5.148147583E0,-3.627893829E1,1.712338257E1
8.011060629E1,-5.092285156E0,-3.584145737E1,1.737249756E1
8.031188929E1,-4.750228882E0,-3.612722015E1,1.689526367E1
8.051317275E1,-3.856231689E0,-3.637747192E1,1.606280518E1
8.071445575E1,-2.296615601E0,-3.738743973E1,1.400344849E1
8.091573875E1,-1.974243164E0,-3.856649399E1,1.083932495E1
8.111702175E1,-8.268280029E-1,-3.919255829E1,7.040100098E0
8.131830375E1,-2.433471680E-1,-3.918946457E1,2.101165771E0
8.151958750E1,3.426971436E-1,-3.887480164E1,-3.232727051E-1
8.172087050E1,2.222412109E0,-3.861825943E1,-1.158874512E0
8.192215350E1,2.325668335E0,-3.857766342E1,-9.185791016E-2
8.212343650E1,1.509948730E0,-3.844138718E1,-1.952117920E0
8.232471950E1,2.847534180E0,-3.855434799E1,-1.349975586E0
8.252600125E1,2.574615479E0,-3.850283432E1,-9.649658203E-1
8.272728325E1,2.276794434E0,-3.883680344E1,-7.186584473E-1
8.292856625E1,1.926864624E0,-3.893430328E1,1.652526855E-1
8.312984925E1,2.759704590E0,-3.878099060E1,7.257080078E-2
8.333113125E1,2.960342407E0,-3.834359741E1,-1.788116455E0
8.353241517E1,3.777252197E0,-3.762183380E1,-5.948852539E0
8.373369817E1,3.065155029E0,-3.718959427E1,-7.800994873E0
8.393498117E1,2.295104980E0,-3.737376785E1,-7.117645264E0
8.413626317E1,1.117050171E0,-3.756867599E1,-6.667968750E0
8.433754617E1,-2.206573486E-1,-3.706077576E1,-6.935852051E0
8.453882900E1,-4.869079590E-1,-3.747902679E1,-6.567596436E0
8.474011200E1,-6.783447266E-1,-3.788838577E1,-5.640167236E0
8.494139400E1,-7.934570312E-4,-3.780821991E1,-5.288757324E0
8.514267600E1,-1.267013550E0,-3.804514694E1,-5.308013916E0
8.534395800E1,-2.281112671E0,-3.751756287E1,-6.803924561E0
8.554523938E1,-6.115722656E-1,-3.693651581E1,-8.763916016E0
8.574652137E1,8.411102295E-1,-3.630916214E1,-1.067691040E1
8.594780437E1,3.052368164E-1,-3.659240341E1,-1.083135986E1
8.614908637E1,-9.798431396E-1,-3.465980148E1,-1.487762451E1
8.635036838E1,6.717376709E-1,-3.304811859E1,-1.746633911E1
8.655164963E1,2.904632568E0,-3.149655533E1,-1.862124634E1
8.675293263E1,4.750152588E0,-3.082449722E1,-1.939953613E1
8.695421463E1,5.879760742E0,-3.030464935E1,-1.915975952E1
8.715549662E1,4.975006104E0,-3.068036270E1,-1.924166870E1
8.735677962E1,5.006851196E0,-3.267042923E1,-1.620843506E1
8.755806125E1,4.980285645E0,-3.306772614E1,-1.569995117E1
8.775934425E1,4.532577515E0,-3.383485413E1,-1.460763550E1
8.796062625E1,5.291580200E0,-3.592585373E1,-1.032629395E1
8.816190925E1,5.945938110E0,-3.679632187E1,-7.104614258E0
8.836319125E1,9.083007812E0,-3.649000931E1,-4.783416748E0
8.856447417E1,1.170030212E1,-3.671227646E1,-6.749572754E-1
8.876575617E1,1.125205994E1,-3.723706055E1,3.429382324E0
8.896703917E1,8.530349731E0,-3.765913773E1,7.153594971E0
8.916832117E1,4.630935669E0,-3.888434601E1,8.621276855E0
8.936960417E1,4.136489868E0,-3.884961319E1,7.632415771E0
8.957088850E1,3.876693726E0,-3.917325211E1,6.338500977E0
8.977217050E1,4.051971436E0,-3.928860855E1,2.335174561E0
8.997345350E1,3.709091187E0,-3.916931534E1,-1.798492432E0
9.017473650E1,3.900512695E0,-3.907480621E1,-3.225280762E0
9.037601950E1,5.205825806E0,-3.877096558E1,-3.459899902E0
9.057730150E1,5.464782715E0,-3.867664337E1,-3.235565186E0
9.077858450E1,5.000549316E0,-3.901322937E1,-4.238586426E0
9.097986750E1,4.811187744E0,-3.903809357E1,-5.403106689E0
9.118114950E1,4.916244507E0,-3.889090347E1,-5.688995361E0
