"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.081728333E-1,1.455474302E0,-2.287319666E-1,-1.236025375E-1
3.094628333E-1,-7.670254701E-1,1.458371598E0,-2.384477001E0
5.107528333E-1,-8.079900397E-1,1.605657113E-1,-2.729380864E0
7.120427500E-1,3.681173086E-2,-1.684289299E0,2.080403661E0
9.133327500E-1,1.857763324E0,-3.824324620E-1,3.594704461E-1
1.114622750E0,-9.498225877E-1,-5.186737561E-1,2.424615798E0
1.315912750E0,-1.024507831E-1,1.740032560E0,2.874730951E-1
1.517201750E0,5.482138165E-1,5.764536023E-2,-7.328999501E-1
1.718491583E0,-4.056666657E-2,-3.236580044E-1,6.175302923E-2
1.919781583E0,-1.131375272E0,5.591633856E-1,6.227758294E-1
2.121071583E0,-8.861467016E-1,9.719399732E-1,-4.556632832E-1
2.322361583E0,2.536373046E-1,-3.967049307E-1,-1.060841040E0
2.523651583E0,7.677736214E-1,3.894479513E-2,-9.428372115E-1
2.724941250E0,-8.073879227E-2,-7.859458905E-1,-1.154940282E0
2.926231250E0,-5.919662654E-1,1.715635053E0,-2.137858987E-1
3.127521250E0,-1.287103727E0,7.558549494E-1,-2.339242941E-1
3.328811250E0,-7.891177127E-1,-2.421858251E-1,-6.828676647E-1
3.530101250E0,8.188879341E-2,-1.713304353E-1,-6.099756896E-1
3.731391000E0,6.948845699E-2,1.402969229E-1,-8.940211469E-1
3.932681000E0,3.640112184E0,3.312636532E0,-6.610575503E-1
4.133971000E0,-2.886727975E0,-3.672923834E0,1.673995276E0
4.335262000E0,5.088355234E-1,-8.251134646E-1,-2.155899401E0
4.536552000E0,-5.957827431E-1,-1.103656107E-1,2.365605113E0
4.737841208E0,3.362263021E-1,-1.042522883E0,-2.908659419E-1
4.939132208E0,8.455866131E-1,-8.932405436E-1,-4.180294338E-1
5.140422208E0,-2.060579261E-1,1.401922578E-1,3.623773894E-1
5.341713208E0,-1.046100502E0,-1.558037388E-1,2.472992152E-2
5.543003208E0,-6.605696002E-1,-6.963121676E-1,-1.654481363E0
5.744294083E0,-1.278643683E0,5.497797740E-1,-1.848821762E0
5.945584083E0,-9.646300766E-1,-3.451307344E-1,1.658808303E-1
6.146875083E0,5.009186858E-1,2.253084219E-1,-3.503452814E-1
6.348165083E0,9.771466264E-1,-2.374028027E-1,2.040093541E-1
6.549456083E0,6.240891141E-1,-5.516567302E-1,1.529025843E0
6.750748125E0,-6.440414219E-1,-6.191996723E-1,-3.397787780E-1
6.952038125E0,6.387713264E-1,1.312390012E0,-1.505821168E0
7.153329125E0,9.863904896E-1,3.557738364E-2,-2.297579775E0
7.354620125E0,-1.420178754E0,4.381903410E-2,1.374743550E0
7.555911125E0,-9.911691266E-1,8.125688481E-1,-1.947198826E-1
7.757202000E0,2.381717116E-1,-2.284852141E-1,1.491775863E0
7.958493000E0,-6.303006113E-2,-1.116970217E-1,7.938846552E-1
8.159784000E0,5.329848164E-1,3.023975283E-1,-7.838303679E-1
8.361074000E0,3.827929428E-1,-3.963564366E-1,3.065277091E-1
8.562365000E0,5.457946041E-1,-1.772583425E-1,-4.512348944E-1
8.763656708E0,-3.083064321E-1,-1.045973325E-1,-3.867228565E-1
8.964947708E0,-6.900503844E-1,-2.337798679E-1,-1.986433643E-1
9.166238708E0,-3.212431043E-1,3.096778965E-1,-4.716788068E-1
9.367528708E0,-3.365838593E-1,-1.515890658E-2,-2.923607826E-2
9.568819708E0,-2.128269553E-1,8.884317935E-2,8.512727380E-1
9.770109500E0,-7.361287826E-1,-4.739986897E-2,4.038484740E-1
9.971400500E0,-1.150170123E0,-2.551847702E-1,1.092254037E0
1.017269250E1,-1.744099153E0,9.243459767E-1,4.340867651E-1
1.037398350E1,4.067618492E-1,1.668760264E-1,-1.788382602E-1
1.057527450E1,1.829969461E-1,-9.733631855E-1,1.164987552E-1
1.077656583E1,6.396866349E-1,-1.911782241E-1,-3.060929686E-1
1.097785683E1,-2.735998158E0,1.169177082E0,3.030974400E-1
1.117914883E1,1.142837422E0,-1.102066249E0,-1.054238364E0
1.138043983E1,1.080501352E0,1.617222905E-2,-2.691818351E-1
1.158173083E1,3.642677942E-1,2.162174048E0,-1.991665732E0
1.178302200E1,4.456670587E0,-2.042174565E0,-7.187216216E-1
1.198431300E1,-9.703304540E-2,-9.403433740E-2,4.142068166E-1
1.218560400E1,1.376313527E0,-3.893077351E0,9.156634462E-1
1.238689500E1,-1.493100843E0,1.722971554E0,-9.027077705E-1
1.258818600E1,2.906515538E0,-2.047484422E0,-1.831020498E-1
1.278947800E1,5.025255007E-1,4.144564927E-1,5.243432164E-1
1.299076900E1,7.443359345E-1,-2.531604642E-1,9.921722165E-1
1.319206000E1,-1.130214161E0,5.579413176E-2,-1.563850690E0
1.339335100E1,4.208185557E-1,-2.520483238E-1,-2.956556886E-2
1.359464200E1,7.577465236E-2,2.459163487E-2,-1.756947970E-1
1.379593408E1,4.853565772E-1,-3.478958827E-1,6.871896341E-2
1.399722508E1,2.423909893E-1,-4.052658391E-1,-2.331878373E-1
1.419851708E1,2.854243038E-1,-1.928107667E-1,2.267863056E-1
1.439980808E1,5.688875245E-1,3.488899094E-1,3.993031409E-1
1.460109908E1,-1.331680707E0,2.806599194E-1,-2.836680195E-1
1.480239050E1,8.101141870E-1,3.128295457E-1,5.322942603E-1
1.500368150E1,-8.841611333E-1,-2.843126750E-1,-1.520137783E0
1.520497350E1,-2.576160425E-1,-1.154660200E0,-3.310108781E-1
1.540626550E1,8.911786692E-1,5.091539043E-1,-1.115390007E0
1.560755650E1,9.315532547E-1,1.983165050E0,-3.186171198E-1
1.580884950E1,-2.776607948E0,-8.246807706E-1,2.230889942E0
1.601014050E1,-1.311863177E0,-7.237449646E-2,-7.772352934E-2
1.621143250E1,-6.218864679E-2,1.161069918E-1,-1.391871214E-1
1.641272450E1,1.336491357E0,-6.093968153E-3,-3.991806418E-1
1.661401550E1,-1.964284390E-1,4.871859151E-1,-8.630823594E-1
1.681530621E1,8.431315134E-1,3.240649706E-1,-9.947385594E-1
1.701659821E1,-5.227109662E-1,-6.099429452E-1,-9.455602598E-1
1.721789021E1,3.660099721E-1,8.844235271E-1,3.476593629E-1
1.741918221E1,5.782115677E-1,-3.323726946E-1,-1.985644269E-1
1.762047421E1,-1.267265733E0,1.733617580E-1,-5.731563574E-1
1.782176608E1,-1.322644566E-1,2.702512908E-1,-9.331214780E-1
1.802305708E1,-1.457462355E-2,2.086638547E0,-2.336880666E-1
1.822434908E1,-2.836796554E0,5.064123203E0,-2.972060194E0
1.842564108E1,2.799881328E0,-2.577664329E0,2.565814362E0
1.862693308E1,5.867990810E-1,-1.172195415E0,-7.817575300E-1
1.882822621E1,3.079408349E0,-1.618713945E0,-1.116880170E0
1.902951821E1,1.218014781E0,-8.496822953E-1,-1.351448827E0
1.923081021E1,2.048663805E0,-1.105779231E0,-4.186840296E-2
