"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.260466667E-2,1.666339517E-2,2.792121488E-1,-5.636131167E-1
2.139086667E-1,-5.852504459E-1,8.954648244E-1,-8.001926315E-1
4.152126667E-1,1.067208365E0,1.036547028E0,1.518776844E0
6.165164167E-1,-1.925359037E0,-3.299034154E-1,-3.476181400E-1
8.178204167E-1,2.924280256E-2,7.893717742E-1,-1.462153577E0
1.019124417E0,1.233878716E0,6.165111226E-1,2.110798073E-1
1.220428417E0,3.221054225E-1,-2.740733233E-1,-9.500555992E-1
1.421732417E0,8.155794333E-1,5.755101541E-1,1.324142915E-1
1.623036667E0,-3.794307353E0,-1.150567149E0,1.011383536E0
1.824340667E0,1.348603865E0,1.569217265E0,-1.672051077E0
2.025644667E0,2.624467197E-1,-1.082568709E0,6.617557079E-1
2.226948667E0,1.350096659E0,-4.097757965E-1,-1.797401932E0
2.428252667E0,-3.650162086E0,1.092855715E0,2.378610490E0
2.629556000E0,3.010292798E-1,-1.116215342E0,-7.550801933E-2
2.830860000E0,6.993497962E-1,-3.860086191E-1,2.976466656E-1
3.032164000E0,3.821765001E-1,2.826245838E-1,-1.528023630E-1
3.233468000E0,-2.653590716E-1,-1.530742586E-1,-4.453549343E-1
3.434772000E0,-5.407456796E-1,1.152000886E-1,6.306815574E-1
3.636076417E0,2.312263705E-1,2.513682926E-1,-1.543109447E-1
3.837380417E0,-1.930752070E-1,3.867781126E-1,-2.948476034E-1
4.038684417E0,1.949862233E-1,-1.444835293E-1,-3.093416816E-1
4.239988417E0,3.829534489E-1,-7.468929219E-1,-6.271577328E-1
4.441292417E0,-1.668941528E-1,6.315402210E-1,1.107117659E-1
4.642595167E0,-5.646422267E-1,-1.780617499E-1,-9.839694500E-3
4.843899167E0,1.649996549E0,-5.414030528E-1,-8.873395336E-1
5.045203167E0,1.011657770E0,-1.006969473E0,9.719133684E-1
5.246507167E0,-9.987395167E-2,-7.253751683E-1,-8.051662731E-1
5.447812167E0,3.789083451E-1,-1.414318675E-1,-2.340038162E-1
5.649116000E0,1.851520836E-1,-3.111654282E-1,4.566207647E-2
5.850420000E0,-2.358573836E-1,-1.934551299E-1,-2.793214917E-2
6.051724000E0,-1.564954644E-1,-1.142768133E-1,-3.475023651E-1
6.253028000E0,2.275563839E-1,-4.965221643E-2,-3.232486993E-1
6.454332000E0,-1.235212027E0,-5.366504359E-1,-3.063186711E-1
6.655636250E0,-8.320710665E-1,7.247506857E-2,-5.822815222E-1
6.856940250E0,9.406255022E-1,3.021496063E-1,-4.712619004E-1
7.058244250E0,-1.003832442E-1,-1.685804898E-1,5.904734713E-1
7.259548250E0,-6.563061029E-1,-2.205125356E-1,-1.377481216E0
7.460852250E0,2.974846977E-1,7.508649355E-1,1.649049300E-1
7.662157750E0,-8.494285262E-1,-1.002165985E-1,2.306299728E-1
7.863461750E0,-5.281509233E-1,7.814254081E-1,-2.623341608E-1
8.064765750E0,9.164586675E-1,-5.046018469E-1,-1.877190113E-1
8.266069750E0,7.504749262E-1,-7.617349094E-1,-2.681375223E-1
8.467373750E0,-2.874421048E-1,3.474754679E-1,-6.501337820E-1
8.668677250E0,-2.475295955E-1,-3.134604603E-1,-3.455704451E-4
8.869982250E0,-6.816157758E-2,-6.830454201E-1,-9.152558953E-1
9.071286250E0,-7.178322601E-1,1.007025898E0,-6.149662882E-1
9.272590250E0,3.542742594E0,1.051956196E0,1.652705564E0
9.473894250E0,-5.739369607E-1,4.438445985E-1,-2.005752844E-1
9.675198792E0,-1.945238255E0,5.722991556E-1,-6.452349848E-1
9.876503792E0,-2.703435599E0,-2.001178567E0,-7.576634932E-1
