"Time (s)","X (µT)","Y (µT)","Z (µT)"
4.086734583E1,2.702930069E1,-3.873703003E1,9.393920898E0
4.106863883E1,2.510136032E1,-3.925470734E1,9.640594482E0
4.126993183E1,2.273871994E1,-4.064462280E1,8.701873779E0
4.147122383E1,2.047905350E1,-4.158552551E1,8.109191895E0
4.167251629E1,1.918625259E1,-4.235887146E1,5.865325928E0
4.187380829E1,1.887551498E1,-4.260040665E1,4.603942871E0
4.207510129E1,2.167844772E1,-4.154837036E1,4.477508545E0
4.227639329E1,2.265631485E1,-4.095396423E1,6.235382080E0
4.247768629E1,2.418396378E1,-4.126980591E1,5.769836426E0
4.267897829E1,2.654095078E1,-4.110469818E1,2.542572021E0
4.288027029E1,2.580313492E1,-4.259851074E1,-1.766113281E0
4.308156229E1,2.836367416E1,-4.216213226E1,-2.889526367E0
4.328285429E1,2.959241867E1,-4.131843948E1,-4.532165527E-1
4.348414629E1,3.217995834E1,-3.934438324E1,-1.946502686E0
4.368543833E1,3.510905838E1,-3.612522125E1,-4.766143799E0
4.388673133E1,3.623484421E1,-3.481958008E1,-6.233886719E0
4.408802333E1,3.582332993E1,-3.438829803E1,-9.371032715E0
4.428931633E1,3.384064102E1,-3.615608215E1,-5.884185791E0
4.449060833E1,3.195217514E1,-3.773059464E1,-3.118103027E0
4.469190142E1,3.130942154E1,-3.793582535E1,-3.012725830E0
4.489319342E1,3.142830276E1,-3.714286423E1,-9.737274170E0
4.509448642E1,2.781706619E1,-3.578849792E1,-2.080218506E1
4.529577842E1,2.316388321E1,-3.765620422E1,-2.334808350E1
4.549707142E1,1.880768204E1,-4.167766571E1,-1.957653809E1
4.569836342E1,1.949473190E1,-4.259493256E1,-1.618588257E1
4.589965642E1,2.056894302E1,-4.322647476E1,-1.208728027E1
4.610094842E1,2.228451920E1,-4.340843201E1,-6.611663818E0
4.630224042E1,2.339270401E1,-4.355027008E1,-1.836944580E0
4.650353342E1,2.191944504E1,-4.474655914E1,-7.258911133E-1
4.670482504E1,2.140437698E1,-4.509664536E1,-5.230712891E-1
4.690611804E1,2.132148361E1,-4.579076004E1,-1.192596436E0
4.710741004E1,1.905659103E1,-4.756431961E1,-4.733703613E0
4.730870304E1,1.688019943E1,-4.864312363E1,-7.706268311E0
4.750999504E1,1.435576248E1,-4.979671097E1,-9.662994385E0
4.771128729E1,1.237377548E1,-5.007474136E1,-1.208087158E1
4.791258029E1,1.098285294E1,-4.998949432E1,-1.375158691E1
4.811387229E1,1.152868271E1,-4.974535370E1,-1.421832275E1
4.831516529E1,1.166083145E1,-4.970759201E1,-1.331945801E1
4.851645729E1,1.115080643E1,-4.986486435E1,-1.375042725E1
4.871774967E1,1.183938980E1,-4.970230103E1,-1.340451050E1
4.891904167E1,1.129610062E1,-4.953987503E1,-1.377746582E1
4.912033367E1,7.073844910E0,-5.024609756E1,-1.217608643E1
4.932162667E1,-1.338348389E-1,-5.033608627E1,-1.008422852E1
4.952291867E1,-1.285465240E0,-4.983695221E1,-1.084188843E1
4.972421221E1,-5.534362793E-2,-4.946806717E1,-1.223974609E1
4.992550421E1,2.312919617E0,-4.861064911E1,-1.446633911E1
5.012679721E1,2.395500183E0,-4.878854752E1,-1.319760132E1
5.032808921E1,1.926986694E0,-4.906191635E1,-1.197036743E1
5.052938221E1,1.037509918E0,-4.919591141E1,-1.203823853E1
5.073067454E1,1.590919495E0,-4.954608917E1,-1.026770020E1
5.093196754E1,6.137252808E0,-4.968842697E1,-7.032073975E0
5.113325954E1,9.985401154E0,-4.976443863E1,-5.343170166E0
5.133455154E1,1.265914536E1,-4.948583603E1,-3.260772705E0
5.153584354E1,1.434780502E1,-4.936543655E1,-2.623840332E0
5.173713554E1,1.527975845E1,-4.942623138E1,-1.000549316E0
5.193842854E1,1.603772354E1,-4.879445267E1,-1.275726318E0
5.213972054E1,1.566049576E1,-4.790891647E1,-8.267852783E0
5.234101254E1,1.461484146E1,-4.720475388E1,-1.294796753E1
5.254230454E1,1.593935776E1,-4.711140060E1,-1.179229736E1
5.274359683E1,1.512880325E1,-4.760528564E1,-9.603332520E0
5.294488883E1,1.304918289E1,-4.862665939E1,-5.825408936E0
5.314618183E1,1.022078323E1,-4.947866821E1,-1.710235596E0
5.334747383E1,9.297687531E0,-4.971694946E1,1.345214844E0
5.354876583E1,8.749988556E0,-4.988565826E1,5.402252197E0
5.375005854E1,8.101329803E0,-4.973629761E1,7.442962646E0
5.395135154E1,5.676822662E0,-4.982993317E1,8.170715332E0
5.415264354E1,6.356166840E0,-4.951072693E1,8.639892578E0
5.435393554E1,3.639549255E0,-4.962532806E1,8.029693604E0
5.455522854E1,5.763359070E-1,-4.943119431E1,7.555938721E0
5.475652092E1,-2.299037933E0,-4.938407898E1,7.865539551E0
5.495781392E1,-1.580757141E0,-4.928464890E1,8.713348389E0
5.515910592E1,-6.809082031E-1,-4.874217224E1,1.060095215E1
5.536039792E1,1.352035522E0,-4.802777481E1,1.205895996E1
5.556169092E1,2.839054108E0,-4.807953644E1,1.280484009E1
5.576298283E1,5.546577454E0,-4.885496521E1,1.005291748E1
5.596427583E1,1.077956772E1,-4.910167313E1,4.974334717E0
5.616556783E1,1.534231186E1,-4.785505676E1,4.209869385E0
5.636685983E1,1.605170822E1,-4.778793716E1,3.267120361E0
5.656815283E1,1.668630600E1,-4.713396072E1,2.237426758E0
5.676944396E1,1.637724686E1,-4.769741058E1,9.862976074E-1
5.697073696E1,1.663492966E1,-4.748964691E1,2.319335938E-3
5.717202896E1,1.769804764E1,-4.686343765E1,1.253662109E-1
5.737332096E1,1.997531509E1,-4.524992371E1,6.870727539E-1
5.757461296E1,1.893065262E1,-4.408197784E1,4.873870850E0
5.777590704E1,1.928260422E1,-4.281002045E1,5.743041992E0
5.797719904E1,1.923934555E1,-4.248931885E1,3.532287598E0
5.817849104E1,1.653805161E1,-4.300170517E1,5.612091064E0
5.837978304E1,1.261241531E1,-4.301441956E1,1.005227661E1
5.858107504E1,8.984661102E0,-4.176354218E1,1.698309326E1
5.878236608E1,8.697719574E0,-4.072579193E1,1.930096436E1
5.898365808E1,9.215015411E0,-4.069313049E1,2.021752930E1
5.918495008E1,8.745395660E0,-3.996904755E1,2.184573364E1
5.938624208E1,9.680294037E0,-3.861625671E1,2.354428101E1
5.958753408E1,1.045470047E1,-3.887814713E1,2.298590088E1
5.978882792E1,1.048669815E1,-3.942955017E1,2.157476807E1
5.999011992E1,1.036345291E1,-3.973136520E1,2.122457886E1
6.019141292E1,9.711200714E0,-3.970851898E1,2.161694336E1
6.039270492E1,9.117519379E0,-4.012451935E1,2.129174805E1
6.059399692E1,9.382968903E0,-4.003158569E1,2.094772339E1
6.079528929E1,9.206104279E0,-4.066943359E1,2.010699463E1
6.099658129E1,9.669467926E0,-4.113222885E1,1.899581909E1
6.119787429E1,9.254177094E0,-4.117311859E1,1.907623291E1
6.139916629E1,6.778289795E0,-4.185555267E1,1.890335083E1
6.160045929E1,6.683380127E0,-4.193345642E1,1.851934814E1
6.180175142E1,7.700462341E0,-4.207880783E1,1.840542603E1
6.200304442E1,8.004817963E0,-4.210227966E1,1.813119507E1
6.220433642E1,6.829978943E0,-4.229692841E1,1.744708252E1
6.240562942E1,6.947109222E0,-4.172145081E1,1.835617065E1
6.260692242E1,7.795295715E0,-4.094535065E1,1.939340210E1
6.280821404E1,9.025447845E0,-4.037090302E1,1.987796021E1
6.300950704E1,9.650402069E0,-3.956418228E1,2.081832886E1
6.321080004E1,9.390705109E0,-3.858534241E1,2.269750977E1
6.341209204E1,8.583209991E0,-3.847200775E1,2.348983765E1
6.361338404E1,9.880519867E0,-3.917053223E1,2.201678467E1
6.381467742E1,1.087174606E1,-3.954228973E1,2.064273071E1
6.401596942E1,1.149091721E1,-3.961951828E1,2.048147583E1
6.421726242E1,9.204807281E0,-4.046397400E1,1.975991821E1
6.441855442E1,9.034130096E0,-4.103892517E1,1.932717896E1
6.461984742E1,9.131969452E0,-4.111515045E1,1.902578735E1
6.482114017E1,1.048868942E1,-4.118066406E1,1.855758667E1
6.502243317E1,1.238999557E1,-4.040575027E1,1.909588623E1
6.522372517E1,1.225460434E1,-4.054705048E1,2.030517578E1
6.542501817E1,1.179056168E1,-4.078819275E1,2.001763916E1
6.562631017E1,1.271508408E1,-4.013432312E1,2.035266113E1
6.582760271E1,1.373427963E1,-3.963982773E1,2.049114990E1
6.602889471E1,1.382190323E1,-4.013845062E1,2.007928467E1
6.623018771E1,1.242552567E1,-4.193964386E1,1.431777954E1
6.643147971E1,1.362621689E1,-4.174490356E1,9.603240967E0
6.663277171E1,1.330968094E1,-4.129089737E1,6.711334229E0
6.683406496E1,1.337958145E1,-4.093895340E1,5.651336670E0
6.703535696E1,1.383978653E1,-4.019680786E1,2.718566895E0
6.723664896E1,1.387895584E1,-4.001514816E1,2.275024414E0
6.743794196E1,1.121059036E1,-4.083407211E1,3.051239014E0
6.763923396E1,8.793842316E0,-4.082811737E1,4.272094727E0
6.784052708E1,8.883502960E0,-4.057574463E1,4.758758545E0
6.804181908E1,8.866924286E0,-4.067868805E1,4.334533691E0
6.824311208E1,8.946720123E0,-4.061260986E1,4.767883301E0
6.844440408E1,9.615406036E0,-4.033398438E1,6.756011963E0
6.864569708E1,1.058697128E1,-3.975718689E1,8.098144531E0
6.884698829E1,1.069318771E1,-3.882038498E1,9.526306152E0
6.904828129E1,1.371301651E1,-3.745199585E1,1.007232666E1
6.924957329E1,1.637995529E1,-3.578689957E1,1.020132446E1
6.945086629E1,1.681009293E1,-3.568366241E1,8.469116211E0
6.965215829E1,1.730231857E1,-3.507002258E1,7.444763184E0
6.985345046E1,1.863054276E1,-3.413887787E1,9.030944824E0
7.005474346E1,1.798391342E1,-3.413217163E1,1.015072632E1
7.025603546E1,1.804052353E1,-3.406192780E1,1.007818604E1
7.045732746E1,2.008887863E1,-3.373332214E1,8.044525146E0
7.065861946E1,2.028720474E1,-3.438393021E1,5.921356201E0
7.085991279E1,1.907566452E1,-3.491915894E1,6.200378418E0
7.106120479E1,2.033107376E1,-3.460411835E1,6.278198242E0
7.126249679E1,2.017833328E1,-3.413832855E1,7.789703369E0
7.146378879E1,1.900635147E1,-3.449608612E1,9.210998535E0
7.166508179E1,1.862096024E1,-3.420363998E1,9.221038818E0
7.186637292E1,2.035579300E1,-3.291252136E1,8.938629150E0
7.206766492E1,2.059318924E1,-3.317866898E1,8.262573242E0
7.226895792E1,2.070938492E1,-3.296416473E1,8.731719971E0
7.247024992E1,1.900104141E1,-3.343865204E1,1.112493896E1
7.267154192E1,1.761448288E1,-3.385789490E1,1.237750244E1
7.287283367E1,2.060243607E1,-3.303887558E1,1.001794434E1
7.307412667E1,2.303562546E1,-3.193559456E1,7.280090332E0
7.327541867E1,2.455457687E1,-3.128122711E1,-1.021118164E0
7.347671067E1,2.164278793E1,-3.168618965E1,-1.123382568E1
7.367800267E1,1.753253555E1,-3.141595650E1,-1.749166870E1
7.387929479E1,1.382678604E1,-3.328326416E1,-1.837225342E1
7.408058679E1,1.484092331E1,-3.351632309E1,-1.662109375E1
7.428187879E1,1.459690475E1,-3.338958740E1,-1.689080811E1
7.448317179E1,1.351766586E1,-3.415666580E1,-1.557675171E1
7.468446379E1,1.505232620E1,-3.450598145E1,-1.286770630E1
7.488575646E1,1.511978531E1,-3.517449951E1,-1.127032471E1
7.508704846E1,1.505749893E1,-3.528468323E1,-1.116308594E1
7.528834046E1,1.532181931E1,-3.525834656E1,-1.038424683E1
7.548963346E1,1.624294662E1,-3.530694580E1,-8.748138428E0
7.569092546E1,1.749584579E1,-3.440338135E1,-9.048980713E0
7.589221792E1,1.820380020E1,-3.401631927E1,-9.216461182E0
7.609350992E1,1.924379349E1,-3.431677628E1,-5.228973389E0
7.629480292E1,1.863860703E1,-3.444542694E1,-4.079681396E0
7.649609492E1,1.832269669E1,-3.467985153E1,-5.794860840E0
7.669738792E1,1.650748825E1,-3.427677917E1,-1.145840454E1
7.689867929E1,1.409371567E1,-3.416926575E1,-1.544091797E1
7.709997229E1,1.377812576E1,-3.318357849E1,-1.775018311E1
7.730126429E1,1.322463608E1,-3.432486725E1,-1.618524170E1
7.750255729E1,1.133423996E1,-3.511235809E1,-1.638656616E1
7.770385042E1,1.306288528E1,-3.578819275E1,-1.243408203E1
7.790514242E1,1.368594742E1,-3.601589584E1,-1.007565308E1
7.810643542E1,1.385358810E1,-3.618925476E1,-9.134155273E0
7.830772842E1,1.328493118E1,-3.605123138E1,-9.957794189E0
7.850902142E1,1.242218399E1,-3.593146515E1,-1.185821533E1
7.871031404E1,1.045220566E1,-3.616018677E1,-1.432739258E1
7.891160704E1,1.201387405E1,-3.607646942E1,-1.401980591E1
7.911290004E1,1.310551834E1,-3.619895172E1,-1.216433716E1
7.931419304E1,1.410841751E1,-3.611217499E1,-1.102322388E1
7.951548604E1,1.455868912E1,-3.630648041E1,-9.912445068E0
7.971677817E1,1.451134872E1,-3.655290604E1,-7.644653320E0
7.991807117E1,1.653114700E1,-3.599252701E1,-6.018768311E0
8.011936417E1,1.795695877E1,-3.529296112E1,-6.267700195E0
8.032065617E1,1.853789139E1,-3.534328461E1,-6.046356201E0
8.052194917E1,1.882046127E1,-3.482863235E1,-7.068267822E0
8.072324104E1,1.953826523E1,-3.439958191E1,-5.963531494E0
8.092453304E1,2.140314102E1,-3.381132889E1,-2.585662842E0
8.112582604E1,2.220444107E1,-3.357202530E1,1.317474365E0
8.132711804E1,2.246058273E1,-3.292455673E1,4.185333252E0
8.152841104E1,2.289336777E1,-3.287724304E1,4.680480957E0
8.172970442E1,2.287270737E1,-3.311687088E1,3.469390869E0
8.193099642E1,2.339021683E1,-3.248212433E1,3.451995850E0
8.213228942E1,2.289244461E1,-3.264487839E1,3.007049561E0
8.233358242E1,2.286121750E1,-3.284500885E1,2.572937012E0
