"Time (s)","X (µT)","Y (µT)","Z (µT)"
7.934200542E0,-1.823872757E1,-3.907777786E1,1.319039917E1
8.135503542E0,-1.665323257E1,-4.097226334E1,8.527740479E0
8.336806333E0,-1.670385361E1,-4.091283798E1,7.612152100E0
8.538108333E0,-1.734321976E1,-4.088314819E1,8.264038086E0
8.739411333E0,-1.866489792E1,-3.978759766E1,1.037316895E1
8.940714333E0,-1.946542358E1,-3.939062119E1,1.131402588E1
9.142017333E0,-2.000010681E1,-3.914694214E1,1.104165649E1
9.343318708E0,-1.967893982E1,-3.959421539E1,9.787750244E0
9.544621708E0,-1.981545258E1,-3.983533859E1,8.240631104E0
9.745924708E0,-1.995358658E1,-3.982721710E1,7.796203613E0
9.947227708E0,-1.895901871E1,-4.026800156E1,8.253417969E0
1.014853071E1,-1.786999512E1,-4.042706299E1,7.536254883E0
1.034983442E1,-1.720811844E1,-4.120888138E1,6.589538574E0
1.055113742E1,-1.617592621E1,-4.118289566E1,6.442626953E0
1.075244042E1,-1.504041672E1,-4.135643768E1,7.009277344E0
1.095374342E1,-1.557226562E1,-4.124328613E1,7.978210449E0
1.115504642E1,-1.542305756E1,-4.068970108E1,9.548736572E0
1.135634792E1,-1.440623856E1,-4.060862732E1,1.139172363E1
1.155765092E1,-1.376381302E1,-4.048461151E1,1.276867676E1
1.175895392E1,-1.264924240E1,-4.035121918E1,1.460427856E1
1.196025592E1,-1.204208755E1,-3.938415527E1,1.699810791E1
1.216155892E1,-1.242157364E1,-3.849091721E1,1.839529419E1
1.236286154E1,-1.413441086E1,-3.592548370E1,2.242773438E1
1.256416454E1,-1.469427109E1,-3.173375702E1,2.804565430E1
1.276546754E1,-1.369507599E1,-2.821809769E1,3.227844238E1
1.296676954E1,-1.948736191E1,-2.850257683E1,2.917083740E1
1.316807254E1,-2.314772987E1,-2.673571777E1,2.800604248E1
1.336937654E1,-2.265135765E1,-2.479590988E1,3.044610596E1
1.357067954E1,-1.702409744E1,-2.503815842E1,3.352825928E1
1.377198254E1,-1.195760345E1,-2.663710403E1,3.417828369E1
1.397328554E1,-5.608623505E0,-2.551589203E1,3.621121216E1
1.417458683E1,-2.350292206E0,-2.431829071E1,3.799734497E1
1.437588983E1,-2.184753418E-1,-2.508912849E1,3.710586548E1
1.457719283E1,4.725013733E0,-2.727787781E1,3.522790527E1
1.477849583E1,6.421936035E0,-2.820385361E1,3.423287964E1
1.497979883E1,5.392436981E0,-2.950938797E1,3.338888550E1
1.518110092E1,2.067218781E0,-3.253480530E1,3.043884277E1
1.538240392E1,-7.696647644E-1,-3.585952759E1,2.600241089E1
1.558370692E1,-3.973499298E0,-3.762754822E1,2.348800659E1
1.578500992E1,-7.864253998E0,-3.751152802E1,2.246456909E1
1.598631192E1,-1.074994278E1,-3.740203476E1,2.194650269E1
1.618761458E1,-1.131245422E1,-3.724264145E1,2.189355469E1
1.638891758E1,-1.029457474E1,-3.693789673E1,2.327423096E1
1.659022058E1,-1.010471344E1,-3.595175934E1,2.472006226E1
1.679152358E1,-1.145876312E1,-3.501435089E1,2.550088501E1
1.699282658E1,-1.101830292E1,-3.452677917E1,2.611437988E1
1.719413033E1,-1.604377365E1,-3.356529617E1,2.470642090E1
1.739543333E1,-2.288268089E1,-3.290409470E1,1.992233276E1
1.759673633E1,-2.362481117E1,-3.304816818E1,1.844345093E1
1.779803833E1,-1.961665344E1,-3.543279266E1,1.754498291E1
1.799934133E1,-1.250940323E1,-3.877054214E1,1.632058716E1
1.820064429E1,-2.737674713E0,-4.024619675E1,1.748590088E1
1.840194729E1,5.793952942E0,-3.893317032E1,1.875271606E1
1.860324929E1,8.750381470E0,-3.697776413E1,2.102600098E1
1.880455229E1,8.530960083E0,-3.591479874E1,2.336758423E1
1.900585529E1,7.858604431E0,-3.478375244E1,2.523321533E1
1.920715854E1,7.075267792E0,-3.344734955E1,2.725521851E1
1.940846154E1,6.423950195E0,-3.209207535E1,2.902264404E1
1.960976454E1,6.664615631E0,-3.272268295E1,2.820565796E1
1.981106754E1,5.862319946E0,-3.425860596E1,2.647253418E1
2.001237054E1,5.499122620E0,-3.418637466E1,2.643328857E1
2.021367346E1,5.625194550E0,-3.325469208E1,2.761108398E1
2.041497746E1,4.068389893E0,-3.234796524E1,2.913842773E1
2.061628046E1,3.150856018E0,-3.259378052E1,2.891448975E1
2.081758446E1,-2.498703003E0,-3.091981888E1,3.105706787E1
2.101888746E1,-4.931125641E0,-2.965200043E1,3.255029297E1
2.122019079E1,-6.455444336E0,-3.035063171E1,3.158425903E1
2.142149379E1,-9.877437592E0,-3.112534714E1,2.983239746E1
2.162279779E1,-1.559965515E1,-3.216242981E1,2.625418091E1
2.182410079E1,-1.549084473E1,-3.459922791E1,2.237841797E1
2.202540379E1,-1.483098221E1,-3.446555328E1,2.260275269E1
2.222670842E1,-1.273094559E1,-3.416851807E1,2.437573242E1
2.242801142E1,-1.058290863E1,-3.274247360E1,2.701223755E1
2.262931542E1,-1.133661270E1,-3.130302429E1,2.856747437E1
2.283061842E1,-9.561298370E0,-3.003430176E1,3.070718384E1
2.303192242E1,-6.232696533E0,-2.705010986E1,3.416717529E1
2.323322671E1,-3.039657593E0,-2.648143768E1,3.488214111E1
2.343453071E1,-1.900604248E0,-2.823322296E1,3.335183716E1
2.363583471E1,-1.179485321E0,-2.889548111E1,3.309262085E1
2.383713871E1,-1.368095398E0,-3.078110504E1,3.135467529E1
2.403844271E1,-1.618919373E0,-3.052721786E1,3.130374146E1
2.423974629E1,-8.822479248E-1,-3.141475677E1,3.019433594E1
2.444105029E1,-4.709243774E-2,-3.472940063E1,2.615093994E1
2.464235429E1,-3.907775879E-2,-3.717505264E1,2.223641968E1
2.484365829E1,1.044506073E0,-3.825496674E1,2.026208496E1
2.504496229E1,3.588565826E0,-3.851114273E1,1.933529663E1
2.524626592E1,3.333877563E0,-3.976731873E1,1.630673218E1
2.544756992E1,3.362854004E0,-4.087792587E1,1.290252686E1
2.564887492E1,3.823738098E0,-4.159512329E1,1.015896606E1
2.585017892E1,3.747821808E0,-4.207090759E1,8.190093994E0
2.605148292E1,3.515865326E0,-4.234162521E1,6.155212402E0
2.625278742E1,3.947219849E0,-4.232902527E1,4.540679932E0
2.645409142E1,2.629104614E0,-4.270547867E1,2.650543213E0
2.665539542E1,6.008567810E-1,-4.305994797E1,2.511901855E-1
2.685669942E1,7.916030884E-1,-4.266310883E1,-3.493103027E0
2.705800442E1,1.147918701E-1,-4.252688980E1,-5.776824951E0
2.725930842E1,3.069992065E-1,-4.269771957E1,-5.145477295E0
2.746061242E1,1.091072083E0,-4.292930222E1,-2.713836670E0
2.766191542E1,7.446136475E-1,-4.295478439E1,-6.486206055E-1
2.786321942E1,-1.267631531E0,-4.284860229E1,-7.643127441E-1
2.806452342E1,-3.480392456E0,-4.248657990E1,2.666595459E0
2.826582658E1,-8.164115906E0,-4.114664841E1,8.651977539E0
2.846712958E1,-1.353375626E1,-3.914590454E1,1.264257812E1
2.866843358E1,-1.668228912E1,-3.453465271E1,2.001193237E1
2.886973658E1,-2.127147675E1,-3.107101059E1,2.189569092E1
2.907104058E1,-2.222619057E1,-2.989039612E1,2.307461548E1
2.927234408E1,-2.236314774E1,-2.965070343E1,2.247045898E1
2.947364808E1,-2.276091766E1,-3.044834518E1,2.110678101E1
2.967495208E1,-2.329882622E1,-3.092189789E1,1.986480713E1
2.987625508E1,-2.178773499E1,-3.189725494E1,2.017050171E1
3.007755908E1,-1.616609573E1,-3.550541687E1,1.820278931E1
3.027886292E1,-6.151241302E0,-4.003182983E1,1.348086548E1
3.048016792E1,1.389698029E0,-4.139329529E1,9.569580078E0
3.068147192E1,4.200542450E0,-4.163068008E1,7.208404541E0
3.088277592E1,5.177391052E0,-4.172330475E1,5.087646484E0
3.108408092E1,5.963581085E0,-4.168352127E1,3.476501465E0
3.128538533E1,6.110797882E0,-4.200805664E1,3.271972656E0
3.148669033E1,5.474102020E0,-4.220117569E1,4.382629395E0
3.168799533E1,4.421466827E0,-4.189242554E1,5.580200195E0
3.188929933E1,3.332500458E0,-4.200453949E1,6.331146240E0
3.209060433E1,2.655769348E0,-4.213958359E1,6.027038574E0
3.229190833E1,1.677192688E0,-4.220271301E1,6.274169922E0
3.249321333E1,7.541618347E-1,-4.204031372E1,6.191894531E0
3.269451733E1,-9.442825317E-1,-4.222325897E1,5.681060791E0
3.289582233E1,-2.048763275E0,-4.234851837E1,5.672882080E0
3.309712633E1,-2.468116760E0,-4.244654846E1,5.012115479E0
3.329843042E1,-2.509662628E0,-4.278673172E1,3.533935547E0
3.349973442E1,-2.251636505E0,-4.253100204E1,3.129974365E0
3.370103842E1,-3.325092316E0,-4.258127213E1,3.693695068E0
3.390234242E1,-4.633567810E0,-4.225007629E1,6.529205322E0
3.410364742E1,-6.239131927E0,-4.173982239E1,7.973876953E0
3.430495258E1,-9.097885132E0,-4.087166214E1,9.752868652E0
3.450625758E1,-1.310852814E1,-3.946278000E1,1.153173828E1
3.470756158E1,-1.924732590E1,-3.707941055E1,1.224688721E1
3.490886658E1,-2.467323303E1,-3.351495743E1,1.362313843E1
3.511017058E1,-2.676329803E1,-3.153462601E1,1.464767456E1
3.531147421E1,-2.707764816E1,-3.113607788E1,1.512362671E1
3.551277921E1,-2.330749321E1,-3.246967316E1,1.764169312E1
3.571408321E1,-2.139237976E1,-3.196043396E1,2.049655151E1
3.591538821E1,-2.227838326E1,-2.884481049E1,2.403811646E1
3.611669221E1,-2.255375481E1,-2.565689659E1,2.744680786E1
3.631799858E1,-1.850272751E1,-2.504040527E1,3.104391479E1
3.651930358E1,-5.052917480E0,-3.019881058E1,3.064404297E1
3.672060758E1,-1.831436157E0,-3.282378387E1,2.813787842E1
3.692191258E1,-3.242298126E0,-3.319336319E1,2.744448853E1
3.712321758E1,-1.879650116E0,-3.199066925E1,2.888269043E1
3.732452121E1,-2.435432434E0,-3.233295822E1,2.839303589E1
3.752582621E1,-4.448440552E0,-3.286315918E1,2.735461426E1
3.772713121E1,-2.611110687E0,-3.422639465E1,2.549816895E1
3.792843621E1,-5.041683197E0,-3.447576904E1,2.519232178E1
3.812974021E1,-7.754955292E0,-3.459630203E1,2.428366089E1
3.833104467E1,-7.071807861E0,-3.690727997E1,2.088250732E1
3.853234967E1,-5.395622253E0,-3.965908432E1,1.443719482E1
3.873365467E1,-3.468238831E0,-4.112720108E1,9.579040527E0
3.893495967E1,-3.397029877E0,-4.122030258E1,9.041259766E0
3.913626567E1,-3.822788239E0,-4.089226913E1,9.565063477E0
3.933757021E1,-2.822216034E0,-4.096605682E1,9.782257080E0
3.953887521E1,-2.318904877E0,-4.100463867E1,9.923370361E0
3.974018121E1,-3.693389893E0,-4.101833725E1,9.881164551E0
3.994148721E1,-4.306076050E0,-4.099826050E1,9.376068115E0
4.014279221E1,-4.315246582E0,-4.114466095E1,9.143646240E0
4.034409904E1,-4.502601624E0,-4.110639191E1,9.148437500E0
4.054540504E1,-4.859119415E0,-4.111508942E1,8.833282471E0
4.074671004E1,-4.529331207E0,-4.112077332E1,8.990203857E0
4.094801604E1,-4.926212311E0,-4.039142609E1,1.035293579E1
4.114932204E1,-4.934631348E0,-4.002027512E1,1.259411621E1
4.135062746E1,-4.993026733E0,-3.913513565E1,1.556188965E1
4.155193346E1,-6.654827118E0,-3.721189880E1,1.903115845E1
4.175323946E1,-1.040120316E1,-3.416646194E1,2.345104980E1
4.195454446E1,-1.556686020E1,-3.041531754E1,2.618371582E1
4.215585046E1,-2.326637840E1,-2.851523209E1,2.255883789E1
4.235715454E1,-3.105463219E1,-2.671476364E1,1.524249268E1
4.255846054E1,-3.383808136E1,-2.514377975E1,1.263403320E1
4.275976554E1,-3.293747711E1,-2.615449524E1,1.287603760E1
4.296107054E1,-3.232745361E1,-2.678356171E1,1.333346558E1
4.316237554E1,-3.131164932E1,-2.764921188E1,1.363204956E1
4.336368167E1,-2.800054550E1,-3.080758286E1,1.274887085E1
4.356498667E1,-2.485794640E1,-3.301585770E1,1.266412354E1
4.376629167E1,-2.236919403E1,-3.527617645E1,1.134692383E1
4.396759667E1,-2.019467545E1,-3.717235184E1,9.731719971E0
4.416890167E1,-2.026718140E1,-3.727863693E1,7.666992188E0
4.437020779E1,-2.056555939E1,-3.721485519E1,5.346557617E0
4.457151279E1,-2.115915298E1,-3.723498154E1,3.231689453E0
4.477281779E1,-2.228642464E1,-3.658586121E1,2.923645020E0
4.497412379E1,-2.372317123E1,-3.559453201E1,3.433807373E0
4.517542879E1,-2.511795998E1,-3.475237656E1,6.116424561E0
4.537673542E1,-2.641462135E1,-3.310945129E1,7.185272217E0
4.557804042E1,-2.827943230E1,-3.131827164E1,8.260101318E0
4.577934542E1,-3.033334923E1,-3.001334381E1,8.157989502E0
4.598065142E1,-3.122992134E1,-2.916389847E1,7.718597412E0
4.618195642E1,-3.149176216E1,-2.922315216E1,7.537567139E0
4.638326279E1,-3.072372818E1,-3.013921356E1,6.144409180E0
4.658456879E1,-2.900631905E1,-3.122880173E1,8.301940918E0
4.678587379E1,-2.537073708E1,-3.275025177E1,1.179620361E1
4.698717979E1,-2.306361771E1,-3.440480042E1,1.063674927E1
4.718848479E1,-1.998780441E1,-3.632370758E1,1.052252197E1
4.738978967E1,-1.894954300E1,-3.677550125E1,1.113739014E1
4.759109467E1,-1.789760590E1,-3.694173431E1,1.173672485E1
4.779240067E1,-1.511624527E1,-3.712462234E1,1.424548340E1
4.799370567E1,-1.151562119E1,-3.756099319E1,1.637313843E1
4.819501167E1,-8.649276733E0,-3.774515533E1,1.753491211E1
4.839631721E1,-7.842094421E0,-3.783779526E1,1.773242188E1
4.859762321E1,-8.513584137E0,-3.760055923E1,1.754986572E1
4.879892921E1,-7.649692535E0,-3.808643723E1,1.709930420E1
4.900023521E1,-3.804950714E0,-3.893948364E1,1.645904541E1
4.920154121E1,2.860641479E-1,-3.878276443E1,1.698065186E1
4.940284704E1,3.268806458E0,-3.733988190E1,1.891915894E1
4.960415304E1,5.852569580E0,-3.535593033E1,2.213034058E1
4.980545904E1,1.014300919E1,-3.193487549E1,2.547549438E1
5.000676504E1,1.408318329E1,-2.680226898E1,2.926007080E1
5.020807104E1,1.465675354E1,-2.330130386E1,3.189385986E1
5.040937704E1,1.707600403E1,-2.049100494E1,3.250320435E1
5.061068404E1,1.814403534E1,-1.961882019E1,3.236907959E1
5.081199004E1,1.957955933E1,-1.971301460E1,3.148876953E1
5.101329604E1,1.889863586E1,-2.005751038E1,3.199331665E1
5.121460117E1,1.955169678E1,-2.157830429E1,3.014321899E1
5.141590817E1,1.958176422E1,-2.502989960E1,2.701898193E1
5.161721417E1,1.835724640E1,-3.001368332E1,2.231570435E1
5.181852117E1,1.453128052E1,-3.420181274E1,1.824670410E1
5.201982717E1,9.955181122E0,-3.716940689E1,1.518417358E1
5.222113442E1,8.214660645E0,-3.774864578E1,1.435882568E1
5.242244042E1,9.243312836E0,-3.750908661E1,1.442288208E1
5.262374742E1,1.065689087E1,-3.705200577E1,1.496408081E1
5.282505342E1,1.219189453E1,-3.652723312E1,1.523837280E1
5.302635942E1,1.309066010E1,-3.608043289E1,1.536593628E1
5.322766604E1,1.379589081E1,-3.551593018E1,1.631454468E1
5.342897204E1,1.406344604E1,-3.410451126E1,1.875555420E1
5.363027804E1,1.395719147E1,-3.213975143E1,2.240127563E1
5.383158404E1,1.447219849E1,-3.038203812E1,2.441744995E1
5.403289004E1,1.385327911E1,-2.966892624E1,2.608227539E1
5.423419629E1,1.325415039E1,-2.940917969E1,2.693344116E1
5.443550229E1,1.400382996E1,-2.862780762E1,2.680694580E1
5.463680829E1,1.570034790E1,-2.804273224E1,2.708425903E1
5.483811329E1,1.656155396E1,-2.690530777E1,2.760317993E1
5.503941929E1,1.619023895E1,-2.665419769E1,2.834283447E1
5.524072521E1,1.604650879E1,-2.550215149E1,2.953863525E1
5.544203121E1,1.575078583E1,-2.446815109E1,3.048464966E1
5.564333621E1,1.654625702E1,-2.482145309E1,2.977380371E1
5.584464221E1,1.951140594E1,-2.436063004E1,2.827975464E1
5.604594821E1,2.263683319E1,-2.371802139E1,2.657357788E1
5.624725433E1,2.281156921E1,-2.344307327E1,2.680364990E1
5.644856033E1,2.274797058E1,-2.180208969E1,2.805578613E1
5.664986633E1,2.259934235E1,-2.056865311E1,2.891366577E1
5.685117233E1,2.200516510E1,-1.992139816E1,3.019863892E1
5.705247833E1,2.006777954E1,-1.995672989E1,3.110183716E1
5.725378508E1,1.718176270E1,-2.153353500E1,3.191387939E1
5.745509108E1,1.629030609E1,-2.201380920E1,3.189019775E1
5.765639708E1,1.662753296E1,-2.252871704E1,3.159075928E1
5.785770308E1,1.709249878E1,-2.274823380E1,3.105578613E1
5.805900908E1,1.752028656E1,-2.370256805E1,2.981781006E1
5.826031558E1,1.705078125E1,-2.682869911E1,2.740933228E1
5.846162158E1,1.631523895E1,-3.062170029E1,2.331967163E1
5.866292758E1,1.674575043E1,-3.272364426E1,1.963793945E1
5.886423358E1,1.643512726E1,-3.420278931E1,1.723843384E1
5.906553958E1,1.562400055E1,-3.487514114E1,1.639874268E1
5.926684529E1,1.575145721E1,-3.451511383E1,1.720559692E1
5.946815129E1,1.697166443E1,-3.260198975E1,1.953063965E1
5.966945829E1,1.778388977E1,-3.078857422E1,2.156198120E1
5.987076429E1,1.740951538E1,-3.096634674E1,2.155697632E1
6.007207029E1,1.627154541E1,-3.125514221E1,2.185995483E1
6.027337642E1,1.602433014E1,-3.094716263E1,2.322497559E1
6.047468342E1,1.663063049E1,-3.118466568E1,2.169686890E1
6.067598942E1,1.819522095E1,-3.167897034E1,2.011755371E1
6.087729542E1,1.853432465E1,-3.172321320E1,1.969458008E1
6.107860142E1,1.846223450E1,-3.105874252E1,2.071441650E1
6.127990729E1,1.896845245E1,-3.008526230E1,2.195333862E1
6.148121329E1,1.808451843E1,-2.991819000E1,2.269738770E1
6.168251929E1,1.510436249E1,-2.886669922E1,2.626284790E1
6.188382529E1,1.466792297E1,-2.664314270E1,2.906976318E1
6.208513129E1,1.584437561E1,-2.388780212E1,3.065386963E1
6.228643629E1,1.677362061E1,-2.210928726E1,3.164889526E1
6.248774229E1,1.558612061E1,-2.169823456E1,3.237719727E1
6.268904729E1,1.509502411E1,-2.173844910E1,3.279251099E1
6.289035329E1,1.379657745E1,-2.138561821E1,3.370898438E1
6.309165929E1,1.393073273E1,-2.031933403E1,3.423739624E1
6.329296554E1,1.391067505E1,-2.254830170E1,3.251147461E1
6.349427154E1,1.622229004E1,-2.467246437E1,2.970123291E1
6.369557654E1,1.547734833E1,-2.527857590E1,2.944802856E1
6.389688254E1,1.262027740E1,-2.993419647E1,2.613870239E1
6.409818854E1,5.583393097E0,-3.549543381E1,2.038409424E1
6.429949242E1,-1.719413757E0,-3.835429001E1,1.525735474E1
6.450079842E1,-6.343791962E0,-3.777878189E1,1.502075195E1
6.470210342E1,-9.438869476E0,-3.713184738E1,1.492660522E1
6.490340942E1,-9.256439209E0,-3.578722763E1,1.779125977E1
6.510471542E1,-8.378021240E0,-3.487314224E1,2.034075928E1
6.530602083E1,-8.226390839E0,-3.394512939E1,2.171801758E1
6.550732683E1,-7.803249359E0,-3.280752945E1,2.354766846E1
6.570863283E1,-5.706611633E0,-3.187803268E1,2.519134521E1
6.590993783E1,-7.347213745E0,-2.942222977E1,2.709201050E1
6.611124383E1,-8.510944366E0,-2.905651855E1,2.732876587E1
6.631254904E1,-9.511199951E0,-2.986850357E1,2.583663940E1
6.651385504E1,-9.931499481E0,-3.058853149E1,2.486892700E1
6.671516104E1,-1.006406784E1,-3.081570435E1,2.478112793E1
6.691646704E1,-8.703296661E0,-3.076195145E1,2.522772217E1
6.711777304E1,-6.466747284E0,-3.202206802E1,2.446749878E1
6.731907879E1,-3.896579742E0,-3.375607300E1,2.217550659E1
6.752038479E1,-3.442382812E0,-3.503762054E1,1.980194092E1
6.772169079E1,-4.306377411E0,-3.577940750E1,1.844592285E1
6.792299679E1,-4.532943726E0,-3.623163986E1,1.705499268E1
6.812430279E1,-5.422851562E0,-3.729266357E1,1.477746582E1
6.832560842E1,-5.151473999E0,-3.783641052E1,1.312075806E1
6.852691442E1,-4.366016388E0,-3.830919266E1,1.228805542E1
6.872822042E1,-3.968173981E0,-3.736939621E1,1.427307129E1
6.892952642E1,-5.887367249E0,-3.598535538E1,1.806854248E1
6.913083242E1,-8.628227234E0,-3.331840897E1,2.132849121E1
6.933213908E1,-1.036796188E1,-3.135368729E1,2.398049927E1
6.953344408E1,-1.119556427E1,-2.930115509E1,2.602093506E1
6.973475008E1,-1.125583267E1,-3.061589813E1,2.451336670E1
6.993605608E1,-1.105791855E1,-3.348048401E1,2.025790405E1
7.013736208E1,-1.047209167E1,-3.552161407E1,1.607070923E1
7.033866771E1,-9.974613190E0,-3.609437180E1,1.567678833E1
7.053997371E1,-6.920085907E0,-3.700035477E1,1.432302856E1
7.074127971E1,-3.945842743E0,-3.813953781E1,1.316323853E1
7.094258471E1,-1.700229645E0,-3.840734863E1,1.254666138E1
7.114389071E1,-8.573951721E-1,-3.806153870E1,1.283892822E1
7.134519683E1,-1.373683929E0,-3.758850098E1,1.412896729E1
7.154650283E1,-9.639930725E-1,-3.707230377E1,1.520593262E1
7.174780783E1,-2.715263367E-1,-3.621639252E1,1.682522583E1
7.194911383E1,4.294052124E-1,-3.518217850E1,1.945480347E1
7.215041883E1,3.964923859E0,-3.307036209E1,2.252334595E1
7.235172542E1,1.216876984E1,-2.987240982E1,2.359228516E1
7.255303142E1,1.746092987E1,-2.817947006E1,2.214001465E1
7.275433642E1,2.091285706E1,-2.729948807E1,1.980572510E1
7.295564242E1,2.385999298E1,-2.601206207E1,1.858071899E1
7.315694742E1,2.326507568E1,-2.578147888E1,1.974624634E1
7.335825292E1,2.271116638E1,-2.562537003E1,2.040493774E1
7.355955792E1,2.300224304E1,-2.512462044E1,2.105465698E1
7.376086392E1,2.428950500E1,-2.385683060E1,2.133142090E1
7.396216892E1,2.460858917E1,-2.280816650E1,2.168392944E1
7.416347492E1,2.370846558E1,-2.461316490E1,2.086642456E1
7.436478054E1,2.060986328E1,-2.809175301E1,1.922537231E1
7.456608554E1,1.815357971E1,-3.005946350E1,1.866003418E1
7.476739154E1,1.848311615E1,-2.980390167E1,1.895803833E1
7.496869754E1,1.824498749E1,-3.074867630E1,1.765081787E1
7.517000254E1,1.334133911E1,-3.478446198E1,1.348214722E1
7.537130892E1,8.552524567E0,-3.784036636E1,7.001129150E0
7.557261492E1,6.654235840E0,-3.834937286E1,4.845825195E0
7.577391992E1,6.898235321E0,-3.852640915E1,5.514465332E0
7.597522592E1,1.017715073E1,-3.729550171E1,7.859313965E0
7.617653092E1,1.120101929E1,-3.702935028E1,8.403686523E0
7.637783704E1,1.157234955E1,-3.671639252E1,8.967041016E0
7.657914304E1,1.203431702E1,-3.607565689E1,1.000265503E1
7.678044904E1,1.315451813E1,-3.490710449E1,1.283877563E1
7.698175504E1,1.479981995E1,-3.330892944E1,1.511599731E1
7.718306104E1,1.688048553E1,-3.170232391E1,1.678741455E1
7.738436642E1,1.790465546E1,-3.055511475E1,1.728512573E1
7.758567242E1,1.709499359E1,-3.014310837E1,1.939407349E1
7.778697842E1,1.426799774E1,-2.988536835E1,2.199307251E1
7.798828442E1,9.646408081E0,-2.999111938E1,2.424893188E1
7.818959042E1,1.964317322E0,-3.095252991E1,2.480859375E1
7.839089704E1,-3.038600922E0,-3.216008377E1,2.297076416E1
7.859220404E1,-2.092529297E0,-3.307550049E1,2.220172119E1
7.879351004E1,-1.404930115E0,-3.269543076E1,2.278634644E1
7.899481604E1,-1.496814728E0,-3.228996277E1,2.343801880E1
7.919612204E1,-3.679122925E0,-3.241453552E1,2.335131836E1
7.939742829E1,-3.906658173E0,-3.228182602E1,2.314990234E1
7.959873429E1,-2.314208984E0,-3.369885635E1,2.124429321E1
7.980004029E1,-1.067726135E0,-3.458050919E1,1.933511353E1
8.000134629E1,-4.633598328E-1,-3.558190536E1,1.773254395E1
8.020265229E1,-2.096706390E0,-3.550929642E1,1.791613770E1
8.040395817E1,-4.078762054E0,-3.534668350E1,1.781564331E1
8.060526417E1,-5.497272491E0,-3.548737717E1,1.734741211E1
8.080657017E1,-6.234092712E0,-3.463957596E1,1.892141724E1
8.100787517E1,-6.116577148E0,-3.363527679E1,2.086938477E1
8.120918117E1,-5.091316223E0,-3.348091888E1,2.120993042E1
8.141048796E1,-5.062347412E0,-3.439794540E1,1.943270874E1
8.161179396E1,-4.386371613E0,-3.557508850E1,1.716116333E1
8.181309896E1,-4.100990295E0,-3.675407410E1,1.500912476E1
8.201440496E1,-3.541805267E0,-3.689842224E1,1.405014038E1
8.221571096E1,-4.011955261E0,-3.728086853E1,1.286770630E1
8.241701621E1,-3.431922913E0,-3.767127609E1,1.199380493E1
8.261832221E1,-2.721786499E0,-3.811030960E1,1.069552612E1
8.281962821E1,-2.319454193E0,-3.801240921E1,1.081613159E1
8.302093421E1,-2.893898010E0,-3.811910248E1,1.115338135E1
