"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.873541671E-3,9.933343506E-1,1.026041336E1,-3.733236694E-1
2.029178333E-1,1.673669586E0,1.019185593E1,-9.011260986E-2
4.029628333E-1,1.093775482E0,9.289682007E0,-7.921527100E-1
6.030078333E-1,4.513114929E-1,9.405840454E0,-2.451003113E0
8.030528333E-1,7.695497131E-1,9.962083740E0,-3.056493988E0
1.003097833E0,5.581892395E-1,1.019305344E1,-4.296066284E0
1.203143417E0,2.241887970E0,7.344477081E0,-3.746708679E-1
1.403187417E0,1.378034363E0,9.088350677E0,-4.710254974E0
1.603232417E0,3.815565491E-1,8.597521362E0,-4.451293488E0
1.803277417E0,2.333647156E-1,9.228908386E0,-4.694238281E0
2.003322417E0,7.557783508E-1,8.718769226E0,-5.173840942E0
2.203365917E0,8.890013123E-1,8.419990540E0,-5.410049744E0
2.403410917E0,-5.454656982E-1,8.407266998E0,-4.634362793E0
2.603454917E0,-2.492317200E-1,9.320667572E0,-5.127287750E0
2.803499917E0,-1.370549927E0,8.882378998E0,-1.246308289E0
3.003544917E0,6.497987366E-1,8.011190643E0,-4.311633911E0
3.203590667E0,-4.607418823E-1,8.757837982E0,-3.189866638E0
3.403634667E0,-2.695444794E0,8.735684052E0,-3.694317627E-1
3.603679667E0,-8.177494812E-1,9.489666138E0,-3.944896545E0
3.803723667E0,-2.290237427E0,8.841513977E0,-3.647764435E0
4.003768667E0,-1.023421783E0,9.655371552E0,-3.257076874E0
4.203812333E0,-2.139500885E0,9.563163300E0,-1.927092590E0
4.403857333E0,-4.345014496E0,9.648036804E0,5.447172546E-1
4.603901333E0,-3.299289093E0,9.286837921E0,6.403683472E-1
4.803946333E0,-3.971541138E0,9.322014771E0,1.293310547E0
5.003990333E0,-2.794838104E0,9.438771973E0,-7.683522034E-1
5.204035333E0,-2.744542694E0,1.005249573E1,4.299060059E-1
5.404079333E0,-2.532284088E0,1.160955780E1,-8.318202209E-1
5.604123333E0,-3.906426544E0,1.201102295E1,-1.334474945E0
5.804167333E0,-2.959495697E0,7.745193787E0,2.878364410E0
