"Time (s)","X (µT)","Y (µT)","Z (µT)"
2.434005925E1,2.918315506E1,-4.306201553E1,3.779266357E0
2.454133225E1,2.908363724E1,-4.280376053E1,3.178161621E0
2.474260525E1,2.957404709E1,-4.190628815E1,5.087463379E0
2.494387825E1,3.223705673E1,-4.014043427E1,5.246276855E-1
2.514515125E1,3.210055161E1,-4.037081528E1,-7.558502197E0
2.534642438E1,2.802165604E1,-3.926002121E1,-2.141601562E1
2.554769838E1,1.890288162E1,-4.062127686E1,-2.855398560E1
2.574897138E1,1.322203445E1,-4.237027740E1,-2.901516724E1
2.595024438E1,1.159180832E1,-4.286972046E1,-2.850744629E1
2.615151838E1,1.155907059E1,-4.407974625E1,-2.646115112E1
2.635279304E1,1.204872513E1,-4.667596817E1,-2.111581421E1
2.655406604E1,1.099716568E1,-4.776263809E1,-1.989318848E1
2.675534004E1,1.162575912E1,-4.784862518E1,-2.000131226E1
2.695661404E1,1.318355179E1,-4.765950012E1,-1.988314819E1
2.715788704E1,1.221966934E1,-4.807671356E1,-1.931011963E1
2.735916054E1,1.102047348E1,-4.881734848E1,-1.891281128E1
2.756043354E1,1.062887192E1,-4.979504395E1,-1.716250610E1
2.776170754E1,9.132915497E0,-5.139488983E1,-1.271789551E1
2.796298054E1,9.034511566E0,-5.152328873E1,-1.257492065E1
2.816425454E1,1.001437759E1,-5.106264496E1,-1.415634155E1
2.836552800E1,8.908649445E0,-5.123233414E1,-1.481945801E1
2.856680100E1,8.483051300E0,-5.017352676E1,-1.637103271E1
2.876807500E1,8.161350250E0,-4.917747116E1,-1.923004150E1
2.896934800E1,8.350261688E0,-4.691399002E1,-2.426678467E1
2.917062200E1,8.115070343E0,-4.466296005E1,-2.847070312E1
2.937189392E1,6.942310333E0,-4.226213074E1,-3.166964722E1
2.957316792E1,5.622837067E0,-3.918998718E1,-3.624960327E1
2.977444092E1,4.787635803E-1,-3.622116852E1,-3.924642944E1
2.997571492E1,3.826026917E0,-3.892858124E1,-3.633905029E1
3.017698892E1,5.252864838E0,-4.012254333E1,-3.506063843E1
3.037826363E1,4.339237213E0,-4.050765991E1,-3.457626343E1
3.057953763E1,3.360500336E0,-4.161746216E1,-3.317211914E1
3.078081063E1,3.229991913E0,-4.232574463E1,-3.202166748E1
3.098208463E1,3.602497101E0,-4.566327286E1,-2.633123779E1
3.118335862E1,5.572067261E0,-4.865733719E1,-1.852658081E1
3.138463263E1,4.230018616E0,-5.063615036E1,-1.162689209E1
3.158590563E1,-9.428405762E-2,-5.114421844E1,-8.876251221E0
3.178717963E1,-5.545642853E0,-5.139526749E1,-7.083435059E0
