"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.040495417E-1,5.544859055E-1,-1.824319589E-1,-4.527528316E-2
3.053285417E-1,5.788648479E-1,6.777267927E-1,2.388350782E-1
5.066075417E-1,7.744071414E-1,-1.701738560E-1,-4.581173596E-1
7.078863750E-1,1.029925788E0,2.077825624E-1,-3.923829612E-1
9.091653750E-1,-1.087903708E-1,-2.395194948E-1,-9.277095875E-1
1.110444375E0,1.123557983E0,-5.021857774E-1,-3.435820994E-1
1.311723375E0,1.311116780E0,-7.001327384E-1,3.249680731E-1
1.513002375E0,-5.399371558E-1,1.644488472E-1,-1.099001724E0
1.714281000E0,-1.065687212E-1,4.514144039E-1,9.949356106E-1
1.915560000E0,7.420028955E-1,5.305026734E-1,1.218489868E0
2.116839000E0,-1.726525200E0,3.281510049E-1,1.121253887E0
2.318118000E0,1.064690262E-1,5.385700768E-1,-9.451024228E-1
2.519397000E0,1.961623907E-2,-7.870936990E-2,-1.813660115E-2
2.720675500E0,-5.339689028E-1,-4.329278469E-2,8.631671441E-1
2.921954500E0,4.567751312E-1,1.395124020E0,-3.374311209E-2
3.123234500E0,1.881484893E-1,1.251403552E-1,3.136071889E-1
3.324513500E0,5.762436873E-1,4.783373237E-2,-1.730145796E-1
3.525792500E0,5.691366890E-1,2.994158576E0,4.802924864E-1
3.727073417E0,6.711866820E-1,-1.334965526E0,1.582288715E-1
3.928353417E0,6.426280037E-1,-1.360021430E-1,1.311846220E-1
4.129632417E0,1.372207028E-1,-8.523252368E-1,-3.933807886E-1
4.330912417E0,-1.124735320E-1,-6.651313055E-1,-1.071088870E0
4.532191417E0,-1.193403851E0,8.039383578E-1,6.551278889E-2
4.733471500E0,-1.304295711E0,7.440447432E-1,-1.020292354E-1
4.934750500E0,-6.068830973E-1,1.715704050E0,-3.601990092E-1
5.136030500E0,1.205370470E0,-1.918301886E-1,3.233432780E-1
5.337309500E0,-1.178382939E0,-1.921921313E-1,1.154275453E-1
5.538589500E0,-1.589014475E-1,-1.035561188E0,3.333590468E-1
5.739868375E0,1.052600559E0,8.493928581E-1,1.581595820E-1
5.941148375E0,1.798036355E-1,-3.877312088E-1,6.560365462E-1
6.142427375E0,-6.744126640E-1,-1.219781810E-1,3.454797401E-1
6.343706375E0,-3.935261650E-1,-1.061269641E-1,5.850062516E-1
6.544986375E0,1.048080150E0,8.095914459E-1,-1.737031988E-1
6.746264667E0,7.482915759E-1,-2.697952080E-1,6.570516229E-2
6.947544667E0,6.276584007E-2,-1.860829604E-1,-5.218686017E-1
7.148823667E0,-2.008843463E-1,5.307312995E-1,1.074296872E-1
7.350103667E0,1.045169333E0,5.230884039E-1,3.298800266E-1
7.551383667E0,-6.972582471E-1,-9.900259960E-1,-7.200846076E-2
7.752662250E0,-1.299776252E0,-7.288343811E-1,9.001152612E-2
7.953942250E0,-8.314506769E-2,-1.832271802E-1,-4.610371667E-1
8.155222250E0,-4.185008655E-1,-9.568909943E-2,8.791031456E-1
8.356501250E0,2.056176308E-1,5.105484653E-1,1.168470739E0
8.557781250E0,-7.558447167E-1,-1.174236678E0,9.109084904E-1
8.759062375E0,-7.007271078E-1,6.248439896E-1,-3.904162502E-1
8.960342375E0,8.110129040E-1,1.555072265E0,-5.317136317E-1
9.161622375E0,6.729901826E-1,-6.670801824E-1,-1.163521801E0
9.362902375E0,-2.987345400E-1,-7.991740465E-2,-3.097270131E-3
9.564181375E0,-3.377571031E-1,-2.335927570E-1,-8.208502597E-1
9.765461042E0,2.440773994E-2,-2.283986753E-1,-1.071177748E0
9.966740042E0,3.372250065E-1,-1.721636635E-1,3.738206828E-1
1.016802004E1,-5.458773422E-1,-4.112989962E-2,-4.974255592E-1
1.036930004E1,6.119532180E-1,-4.466319662E-1,5.782978141E-1
1.057057904E1,-2.471383985E-1,5.956751543E-1,1.253341904E-1
1.077185913E1,3.149739755E-1,-4.351924735E-1,8.626733467E-1
1.097313813E1,4.633388501E-2,-3.640201646E-1,8.676127821E-2
1.117441813E1,2.886608838E-1,4.535568237E-2,3.230952099E-1
1.137569812E1,6.980928641E-1,3.415212482E-1,3.170331091E-2
1.157697712E1,-1.031083829E0,1.706287694E-1,1.085142945E0
1.177825704E1,5.768626150E-1,-3.214547735E-1,-7.667775482E-2
1.197953704E1,3.602545577E-1,-2.324724305E-1,-7.371116996E-1
1.218081604E1,3.046875903E-1,-1.982995480E-1,2.052425319E-1
1.238209604E1,4.410557690E-1,-5.512667209E-1,9.203083281E-1
1.258337504E1,-6.324864466E-1,-1.889293849E-2,8.948181224E-1
1.278465579E1,4.397356139E-1,-6.248252785E-1,5.421854103E-1
1.298593479E1,8.960365359E-1,5.959002721E-1,1.957893384E-1
1.318721479E1,-2.896672627E-1,-1.950075656E-1,-2.509355255E-1
1.338849379E1,9.905475676E-3,-1.897269452E-1,5.060317835E-1
1.358977379E1,2.874973610E-1,2.496831250E-1,-3.806505230E-1
1.379105212E1,6.323363194E-1,6.083215123E-1,-1.868394439E-1
1.399233212E1,-4.087232977E-2,-9.079866368E-1,-2.376220733E-2
1.419361112E1,-6.512210718E-1,8.075472593E-2,5.512509334E-1
1.439489113E1,3.209146370E-1,-1.598804176E-1,-3.668180573E-1
1.459617112E1,-3.720358202E-1,-7.303955877E-1,-3.360114169E-1
1.479744963E1,5.361616087E-1,3.488519025E-1,-4.730397463E-2
1.499872962E1,7.735924780E-2,-3.584354889E-1,2.207206964E-2
1.520000862E1,1.167255541E-1,-1.527959311E-1,-1.478043093E0
1.540128862E1,1.494371442E-1,-6.102505088E-1,5.625038999E-1
1.560256888E1,2.344324172E-2,9.657553732E-2,1.131084226E0
1.580384788E1,8.230450851E-1,1.066415191E-1,1.626277319E-1
1.600512787E1,-6.413164732E-1,-6.502396166E-2,-9.305633211E-1
1.620640687E1,-5.421377555E-1,-2.275894207E-1,2.533066446E-1
1.640768687E1,-1.158336344E-1,3.873604953E-2,-1.527713728E-1
1.660896754E1,-1.120744156E0,-2.218761063E-1,3.504423451E-1
1.681024754E1,5.378143242E-1,3.883358109E-1,1.306151032E-1
1.701152754E1,-1.038958420E0,2.827596545E-2,-4.486559799E-1
1.721280754E1,5.915030198E-1,1.428591728E-1,-8.738003057E-1
1.741408754E1,-2.659939331E-1,-2.011746240E-1,7.154653072E-3
1.761536762E1,5.591493523E-1,-5.361048907E-1,5.154335216E-1
1.781664763E1,1.226336539E-2,2.051103848E-1,2.415227509E-1
1.801792762E1,-7.071308322E-2,-1.576789409E-1,-1.762458971E-1
1.821920862E1,5.661929083E-1,8.135675526E-1,-5.114939600E-2
1.842048863E1,3.076036333E-1,4.223829782E-1,-1.693615316E-1
1.862177050E1,-4.905698815E-1,4.805475712E-1,-2.220937689E-1
1.882305050E1,-1.071102684E0,1.527778047E-1,4.589700298E-1
1.902433050E1,-3.207067685E-1,3.445822656E-2,-5.314760886E-2
1.922561150E1,-1.493185920E-1,2.739461464E-1,-4.594940500E-1
1.942689150E1,5.978892025E-1,-6.851942718E-2,-1.680893236E-1
1.962817212E1,7.938036713E-1,-5.435624295E-1,-5.595838004E-1
1.982945213E1,5.057101867E-1,-4.861948121E-1,7.459006494E-1
2.003073312E1,-8.048832679E-1,5.540236831E-3,-7.946366072E-4
2.023201313E1,2.923449951E-1,-6.672585225E-1,-1.378644812E-1
2.043329412E1,8.871882369E-1,2.177163970E-1,-1.153728300E0
2.063457329E1,5.587567849E-1,-1.420434862E-1,2.550089152E-1
2.083585429E1,-1.984517218E-1,4.434230143E-1,-6.550856428E-1
2.103713529E1,-4.232932435E-1,-1.540298690E0,-1.664906949E-2
2.123841629E1,-1.895477280E-2,3.289742929E-1,-2.228227705E-2
2.143969629E1,-4.318836804E-1,2.931437248E-1,-5.369862123E-1
2.164097804E1,-6.290748887E-1,-4.796354055E-1,1.845042121E-1
2.184225904E1,-2.650586709E-1,6.279704958E-1,1.247784126E-1
2.204354004E1,3.867012218E-1,-2.080895412E-1,4.224613309E-2
2.224482104E1,9.081259467E-1,6.492075831E-1,-8.702893451E-2
2.244610204E1,8.846654557E-1,-2.725650340E-1,4.444901311E-1
2.264738329E1,1.247209345E0,-9.256019586E-1,2.803494322E-1
2.284866529E1,-4.935375993E-1,-1.341047215E-1,-7.921151416E-1
2.304994629E1,1.135829132E-1,-2.840460420E-1,-3.748033074E-1
2.325122729E1,-1.257358211E-1,-1.713818908E-3,-3.226749413E-1
2.345250929E1,1.884985913E-1,9.448773050E-1,-5.316672926E-1
2.365378967E1,8.007541835E-1,1.753564771E0,2.152725533E-2
2.385507167E1,-3.426779006E-2,-2.500988621E-1,2.875800991E-1
2.405635367E1,-1.231801931E0,-4.965174866E-1,5.391963136E-1
2.425763467E1,3.935458993E-1,6.744277936E-1,-1.466270016E0
2.445891667E1,1.009410393E0,1.089706990E0,3.205923092E-1
2.466019875E1,-6.893174359E-1,-5.639581025E-2,6.213263047E-1
2.486148075E1,-4.432255246E-1,-9.711541075E-1,-4.178163028E-1
2.506276175E1,-2.869434835E-1,-1.481093293E0,7.386718098E-1
2.526404375E1,1.478892401E-2,-5.397377658E-1,7.044036908E-1
2.546532575E1,1.495479490E-1,-2.600075537E-1,-5.217609398E-1
2.566660679E1,-2.156920910E-1,-3.847982454E-1,-3.407102394E-1
2.586788879E1,9.717911616E-1,1.274718155E0,-3.613905255E-1
2.606916979E1,-3.766597983E-1,1.611749911E-1,-8.334869698E-2
2.627045179E1,5.345732126E-1,1.446244472E-1,-3.463972414E-1
2.647173279E1,-2.558802965E-1,4.435171545E-2,-4.033796004E-1
2.667301413E1,-1.975499350E-1,8.442794681E-2,-2.434640447E-1
2.687429612E1,9.479399304E-1,3.159490353E-1,6.248948604E-1
2.707557712E1,5.780707960E-1,2.042666316E-1,7.189444005E-1
2.727685913E1,5.317801438E-1,-1.134880239E-1,7.762278181E-1
2.747814113E1,-6.839920843E-1,-3.595873904E-1,-4.935993605E-1
2.767942375E1,6.204539001E-1,3.808934748E-2,7.956166005E-1
2.788070575E1,-2.766998926E-1,2.177748692E-1,2.744618708E-1
2.808198775E1,-7.383802530E-1,2.722036761E-1,1.077894737E-1
2.828326975E1,3.656012517E-1,-7.878345412E-1,3.012022112E-1
2.848455175E1,5.469476750E-1,-8.939860636E-1,-6.381314948E-2
2.868583479E1,-3.007208392E-1,-2.999621630E-2,-2.301607338E-1
2.888711679E1,1.966757762E-1,-3.505528575E-1,-8.432737470E-2
2.908839879E1,4.123294218E-1,-6.887534720E-1,3.664040744E-1
2.928968079E1,9.649524044E-1,-9.816767567E-1,-1.391011673E-1
2.949096379E1,-4.813666199E-1,-5.952822214E-1,1.596284026E-1
2.969224575E1,8.205048354E-1,1.164396983E-1,-1.800059491E-1
2.989352775E1,-1.060874004E0,3.426468372E-2,-1.080137144E-1
3.009481075E1,-7.688152298E-1,2.845605969E-2,4.078729664E-1
3.029609275E1,1.150308117E-2,-3.282047993E-1,-5.952401215E-1
3.049737575E1,-1.244983894E0,7.513192642E-1,7.783028488E-1
3.069865713E1,4.895712867E-1,-1.793691874E-2,-1.982977939E-1
3.089994013E1,-2.442684571E-1,-1.207678658E0,-4.993674195E-1
3.110122212E1,1.018592568E0,-1.300648218E0,-1.645005366E0
3.130250513E1,-5.129771063E-1,5.471461880E-1,-4.513407290E-2
3.150378712E1,6.784408839E-1,8.086938983E-1,1.530021916E-1
3.170507050E1,-8.953237604E-1,5.168997109E-2,-5.887349479E-1
3.190635250E1,-1.684729302E0,1.449978504E0,3.317457269E-1
3.210763550E1,2.022468571E0,-1.033809947E0,-1.058693942E0
3.230891750E1,-5.685152762E-2,4.507548380E-1,8.264586166E-1
3.251020050E1,4.134420738E-1,1.499945301E-1,6.057344118E-1
3.271148192E1,9.571314611E-2,-3.930042279E-1,-2.201947394E-1
3.291276492E1,-1.543216597E0,-9.560840786E-2,-1.326446133E0
3.311404692E1,-6.840536993E-1,-1.362816399E-1,1.517338721E0
3.331532892E1,5.976116060E-1,-2.858428913E-1,3.385771751E-2
3.351661192E1,6.940123115E-1,-9.317877281E-1,-3.625595301E-1
3.371789463E1,6.145020193E-1,-7.385787660E-1,-4.393580300E-1
3.391917763E1,4.663750899E-1,5.385718310E-1,-9.872321963E-2
3.412045963E1,9.567682028E-2,-3.964400518E-1,-1.228611106E-1
3.432174263E1,9.517805278E-2,4.018072110E-1,-1.955110109E-1
3.452302462E1,9.018657714E-2,-5.615239066E-1,-4.980678758E-1
3.472430767E1,1.397633645E-1,-1.698768175E-1,-1.638954082E-1
3.492558967E1,1.297424063E-2,7.093537974E-1,5.816009063E-1
3.512687167E1,6.946052192E-1,8.206502849E-1,6.940452021E-1
3.532815367E1,-8.451157661E-1,7.022277957E-1,-2.225567222E-2
3.552943567E1,-5.474496585E-1,1.410406888E-1,1.258320808E-1
3.573071729E1,7.604037908E-1,-2.739935088E-1,4.974635661E-2
3.593199929E1,4.436834712E-1,-2.428705341E-1,3.007490520E-1
3.613328129E1,-1.389424154E-1,-9.783210397E-1,-1.130249244E0
3.633456329E1,1.041395540E0,-7.983811641E-1,-5.418708301E-1
3.653584529E1,4.952042019E-1,-3.132499605E-1,1.237557930E0
3.673712679E1,-1.630528975E-1,-3.930264473E-1,-1.294316633E-1
3.693840879E1,-6.162848353E-2,6.347105813E-1,2.025709391E-1
3.713969079E1,-5.203780733E-2,1.341485757E-1,1.429118709E-1
3.734097279E1,-1.766088630E-1,3.125021017E-1,1.972325774E-1
3.754225479E1,1.852682970E-1,-2.614553243E-1,-7.633408472E-2
3.774353788E1,2.712230980E-2,-3.662783593E-1,-6.226916295E-1
3.794481887E1,3.187972140E-1,-3.452359843E-1,9.613790247E-1
3.814610087E1,-4.289353681E-1,1.877008849E0,1.989406952E-1
3.834738287E1,1.502703725E-1,1.140499413E-1,-7.151059958E-1
3.854866388E1,3.952308476E-2,-9.384547234E-2,1.099311041E0
3.874994550E1,-2.525736961E-1,-5.189520836E-2,-6.955292255E-2
3.895122650E1,4.340069506E-1,-5.250799656E-2,-5.572019371E-1
