"Time (s)","X (µT)","Y (µT)","Z (µT)"
5.737978821E1,4.212097168E0,-5.111642838E1,-1.234710693E0
5.758107496E1,2.845821381E0,-5.134121323E1,-3.701843262E0
5.778236196E1,6.736450195E-1,-5.129032516E1,-4.276519775E0
5.798364996E1,5.857849121E-2,-5.080790710E1,-5.472595215E0
5.818493696E1,1.517803192E0,-5.090179825E1,-5.264221191E0
5.838622496E1,2.467464447E0,-5.066178131E1,-5.118927002E0
5.858751146E1,2.707859039E0,-5.023934937E1,-3.701477051E0
5.878879846E1,3.488624573E0,-5.018780136E1,-1.823272705E0
5.899008646E1,5.504035950E0,-4.993374252E1,-2.264129639E0
5.919137346E1,7.301498413E0,-4.976601028E1,-4.366912842E0
5.939266146E1,8.290927887E0,-4.929864502E1,-8.377014160E0
5.959395008E1,8.322566986E0,-4.878102112E1,-1.187106323E1
5.979523708E1,8.518161774E0,-4.867867661E1,-1.141305542E1
5.999652508E1,7.309284210E0,-4.965612411E1,-8.574310303E0
6.019781208E1,5.706378937E0,-5.010277557E1,-6.020202637E-1
6.039910008E1,5.370243073E0,-4.965042496E1,5.866699219E0
6.060038721E1,5.806625366E0,-4.975964355E1,6.358001709E0
6.080167521E1,6.455436707E0,-4.949462509E1,6.131744385E0
6.100296321E1,5.929542542E0,-4.952140427E1,5.984191895E0
6.120425121E1,6.231819153E0,-4.983345413E1,4.687957764E0
6.140553821E1,6.946651459E0,-4.987157059E1,5.267700195E0
6.160682625E1,5.931297302E0,-4.983884430E1,6.761718750E0
6.180811325E1,5.794113159E0,-4.987276077E1,7.018951416E0
6.200940125E1,7.089099884E0,-4.907872009E1,8.554840088E0
6.221068925E1,8.052463531E0,-4.916631317E1,7.860260010E0
6.241197625E1,8.833957672E0,-4.917405701E1,7.739440918E0
6.261326433E1,9.339817047E0,-4.888322449E1,7.664855957E0
6.281455133E1,9.196254730E0,-4.857722092E1,6.749877930E0
6.301583933E1,1.154780960E1,-4.846665573E1,6.294189453E0
6.321712633E1,1.589849472E1,-4.680493546E1,8.661224365E0
6.341841433E1,2.220743942E1,-4.400731659E1,8.142822266E0
6.361970146E1,2.228577042E1,-4.370444489E1,8.575897217E0
6.382098946E1,1.874552536E1,-4.547041702E1,8.199554443E0
6.402227646E1,1.679279709E1,-4.705525970E1,6.786407471E0
6.422356346E1,1.535711288E1,-4.736826324E1,4.957611084E0
6.442485146E1,1.542302322E1,-4.779767990E1,4.202789307E0
6.462613808E1,1.597565079E1,-4.792897415E1,3.624969482E0
6.482742508E1,1.602798843E1,-4.799185944E1,3.307312012E0
6.502871208E1,1.553057480E1,-4.779085541E1,2.980529785E0
6.523000008E1,1.569523239E1,-4.813389206E1,2.694366455E0
6.543128708E1,1.532225418E1,-4.782771301E1,2.878601074E0
6.563257462E1,1.523709488E1,-4.817715454E1,2.522583008E0
6.583386162E1,1.558797836E1,-4.806225586E1,4.786132812E0
6.603514863E1,1.584059525E1,-4.772389984E1,7.031585693E0
6.623643662E1,1.465639114E1,-4.770967865E1,9.362884521E0
6.643772362E1,1.391727066E1,-4.736167908E1,1.101672363E1
6.663900996E1,1.541596603E1,-4.634926224E1,1.369293213E1
6.684029696E1,1.839865494E1,-4.487818146E1,1.495123291E1
6.704158396E1,1.948348618E1,-4.436352539E1,1.512792969E1
6.724287096E1,1.775472641E1,-4.549709702E1,1.321133423E1
6.744415796E1,1.376409531E1,-4.781442642E1,9.855651855E0
6.764544563E1,1.195909500E1,-4.817007446E1,8.816314697E0
6.784673362E1,1.304890823E1,-4.809223938E1,9.328399658E0
6.804802062E1,1.512804794E1,-4.681317139E1,1.125430298E1
6.824930762E1,1.656578445E1,-4.625629425E1,1.247848511E1
6.845059462E1,1.723186874E1,-4.585256958E1,1.297250366E1
6.865188308E1,1.680369186E1,-4.582206726E1,1.341860962E1
6.885317008E1,1.592272568E1,-4.669407654E1,1.255364990E1
6.905445708E1,1.534111404E1,-4.718870926E1,1.127352905E1
6.925574408E1,1.543194962E1,-4.676461029E1,1.112033081E1
6.945703025E1,1.584702682E1,-4.610358047E1,1.295309448E1
6.965831725E1,1.958449936E1,-4.021395874E1,1.669976807E1
6.985960525E1,2.347662735E1,-3.474918747E1,1.724197388E1
7.006089225E1,2.462470627E1,-3.264759827E1,1.542773438E1
7.026217925E1,2.382852554E1,-3.200961304E1,1.267980957E1
7.046346683E1,2.287630844E1,-3.263517380E1,1.155361938E1
7.066475383E1,2.183652115E1,-3.266206360E1,1.062609863E1
7.086604083E1,1.973131180E1,-3.384857178E1,8.971191406E0
7.106732783E1,1.955104446E1,-3.474945831E1,7.153533936E0
7.126861483E1,2.051888657E1,-3.431063080E1,6.619720459E0
7.146990158E1,2.227626419E1,-3.320468140E1,6.067443848E0
7.167118858E1,2.445971298E1,-3.117067909E1,8.053924561E0
7.187247558E1,2.591286850E1,-3.004704475E1,9.065917969E0
7.207376258E1,2.635194778E1,-3.035527229E1,6.988922119E0
7.227504958E1,2.706547165E1,-3.018904114E1,5.949554443E0
7.247633596E1,2.666144943E1,-3.048176765E1,6.600067139E0
7.267762296E1,2.659544754E1,-3.029670715E1,7.203826904E0
7.287890996E1,2.735255814E1,-2.942186356E1,8.265655518E0
7.308019696E1,2.534647751E1,-2.997541237E1,1.010772705E1
7.328148496E1,2.306937027E1,-3.181140709E1,9.919403076E0
7.348277133E1,2.004588699E1,-3.367352295E1,1.025778198E1
7.368405833E1,1.447913742E1,-3.597874832E1,9.887023926E0
7.388534533E1,1.403376389E1,-3.648829651E1,8.989288330E0
7.408663233E1,1.299956894E1,-3.649535370E1,9.923736572E0
7.428791933E1,1.103024673E1,-3.675957870E1,1.185006714E1
7.448920775E1,9.260425568E0,-3.743190765E1,1.259051514E1
7.469049475E1,8.240200043E0,-3.753701782E1,1.229602051E1
7.489178175E1,8.891246796E0,-3.722063446E1,1.199514771E1
7.509306775E1,1.018452835E1,-3.813287354E1,9.893127441E0
7.529435475E1,1.069139481E1,-3.912945175E1,6.311523438E0
7.549564025E1,1.071323013E1,-4.015462494E1,3.298248291E0
7.569692725E1,1.048756027E1,-4.047405243E1,6.464538574E-1
7.589821425E1,9.193363190E0,-4.095452881E1,-1.097137451E0
7.609950125E1,8.154216766E0,-4.133955765E1,-2.297760010E0
7.630078925E1,8.429050446E0,-4.155447388E1,-1.768280029E0
7.650207575E1,9.644916534E0,-4.131996918E1,-4.057617188E-1
7.670336275E1,1.063566971E1,-4.059565735E1,1.125427246E0
7.690464975E1,1.127173233E1,-4.039340973E1,2.975067139E0
7.710593775E1,1.188949966E1,-3.961366272E1,5.803070068E0
7.730722575E1,1.189776230E1,-3.862722015E1,7.347412109E0
7.750851325E1,1.262189865E1,-3.769209671E1,7.371063232E0
7.770980125E1,1.240665817E1,-3.792656708E1,7.309204102E0
7.791108825E1,1.125275040E1,-3.833367920E1,8.887756348E0
7.811237625E1,1.066613388E1,-3.822930145E1,1.101705933E1
7.831366425E1,1.037763596E1,-3.832463455E1,1.251684570E1
7.851495158E1,9.231189728E0,-3.854799652E1,1.370507812E1
7.871623958E1,8.018085480E0,-3.851990509E1,1.486611938E1
7.891752658E1,6.917896271E0,-3.844387436E1,1.522082520E1
7.911881458E1,5.271259308E0,-3.856449890E1,1.582272339E1
7.932010258E1,4.555675507E0,-3.852709961E1,1.638696289E1
7.952138983E1,4.761329651E0,-3.865150452E1,1.647430420E1
7.972267783E1,5.301189423E0,-3.896577454E1,1.617089844E1
7.992396583E1,6.181449890E0,-3.874578857E1,1.625900269E1
8.012525383E1,8.028759003E0,-3.860720825E1,1.462362671E1
8.032654083E1,9.915302277E0,-3.834263611E1,1.239151001E1
8.052782871E1,9.311359406E0,-3.774801636E1,1.075820923E1
8.072911671E1,1.041530991E1,-3.787901306E1,1.070477295E1
8.093040471E1,1.005818558E1,-3.807046509E1,1.066763306E1
8.113169171E1,1.017095566E1,-3.842975235E1,9.247589111E0
8.133297971E1,1.008656693E1,-3.908479309E1,7.189056396E0
8.153426833E1,9.541500092E0,-4.014293671E1,4.312469482E0
8.173555633E1,9.208896637E0,-4.027873993E1,2.690185547E0
8.193684433E1,8.790958405E0,-4.049471283E1,2.638244629E0
8.213813133E1,6.921577454E0,-4.020746613E1,4.566497803E0
8.233941933E1,5.109561920E0,-3.989909363E1,5.129150391E0
8.254070708E1,4.393375397E0,-4.003537750E1,4.769653320E0
8.274199508E1,3.448310852E0,-4.053881073E1,3.207580566E0
8.294328308E1,3.355743408E0,-4.051683426E1,2.900268555E0
8.314457108E1,4.654090881E0,-4.040090179E1,1.341888428E0
8.334585908E1,6.977859497E0,-3.992951202E1,6.865234375E-1
8.354714546E1,7.304790497E0,-3.995009613E1,1.293640137E-1
8.374843346E1,7.655590057E0,-3.990325928E1,1.106384277E0
8.394972146E1,8.260120392E0,-3.934162140E1,3.148864746E0
8.415100946E1,7.656208038E0,-3.964982605E1,3.295440674E0
8.435229746E1,6.746212006E0,-3.953844452E1,3.409027100E0
8.455358621E1,7.159873962E0,-3.952492523E1,3.297454834E0
8.475487421E1,7.666748047E0,-3.939241028E1,2.662353516E0
8.495616221E1,7.422229767E0,-3.966211700E1,1.721496582E0
8.515745121E1,7.686992645E0,-3.954095459E1,1.110229492E0
8.535873921E1,7.687416077E0,-3.955027771E1,1.756439209E0
8.556002671E1,7.696887970E0,-3.925646210E1,3.383850098E0
8.576131571E1,7.693817139E0,-3.922027588E1,3.618560791E0
8.596260371E1,7.587432861E0,-3.977284241E1,3.145233154E0
8.616389171E1,7.653835297E0,-3.995597458E1,2.314819336E0
8.636517971E1,7.796524048E0,-4.040198898E1,6.937561035E-1
8.656646813E1,8.524616241E0,-4.027770615E1,-5.095214844E-1
8.676775712E1,9.377811432E0,-4.002525330E1,-8.859252930E-2
8.696904513E1,9.856815338E0,-3.973205566E1,1.101715088E0
8.717033312E1,1.028195572E1,-3.970997620E1,3.694427490E0
8.737162112E1,1.110305405E1,-3.885041809E1,5.340515137E0
8.757291021E1,1.171563339E1,-3.831249237E1,6.446197510E0
8.777419821E1,1.094806290E1,-3.830709839E1,6.628692627E0
8.797548621E1,1.086010361E1,-3.857410431E1,6.032684326E0
8.817677521E1,1.052634811E1,-3.785564804E1,8.991333008E0
8.837806321E1,1.155029678E1,-3.620095062E1,1.464645386E1
8.857935058E1,1.114338303E1,-3.457280731E1,1.825964355E1
8.878063858E1,1.528103256E1,-3.194096184E1,1.959826660E1
8.898192658E1,1.509122849E1,-3.014856720E1,2.163256836E1
8.918321458E1,1.198884964E1,-3.227439117E1,1.990524292E1
8.938450258E1,1.095729446E1,-3.187747002E1,2.173895264E1
8.958579062E1,7.850841522E0,-2.966245842E1,2.589480591E1
8.978707762E1,5.546070099E0,-2.829509735E1,2.813851929E1
8.998836563E1,5.237239838E0,-2.792351532E1,2.908746338E1
9.018965362E1,6.701267242E0,-2.871069717E1,2.777490234E1
9.039094162E1,8.135730743E0,-2.924326134E1,2.695458984E1
9.059223058E1,9.638614655E0,-2.949049377E1,2.602664185E1
9.079351858E1,9.848041534E0,-2.989193916E1,2.560379028E1
9.099480658E1,9.301799774E0,-2.958364296E1,2.611538696E1
9.119609458E1,9.947551727E0,-2.991075325E1,2.582366943E1
9.139738158E1,1.002613449E1,-3.000847816E1,2.538348389E1
9.159867012E1,1.028137589E1,-3.058202934E1,2.497332764E1
9.179995812E1,1.044887924E1,-3.073229027E1,2.463922119E1
9.200124512E1,9.954929352E0,-2.999057198E1,2.575936890E1
9.220253313E1,9.903240204E0,-2.997140312E1,2.592889404E1
9.240382012E1,1.011385727E1,-3.048222733E1,2.534823608E1
9.260510662E1,1.043687820E1,-3.068898582E1,2.514984131E1
9.280639462E1,1.142816544E1,-3.113823509E1,2.404187012E1
9.300768162E1,1.154485703E1,-3.142950630E1,2.386456299E1
9.320896862E1,1.067490768E1,-3.205144882E1,2.379074097E1
9.341025662E1,1.036077499E1,-3.265849686E1,2.350515747E1
9.361154358E1,1.177226639E1,-3.308544922E1,2.229058838E1
9.381283158E1,1.300533676E1,-3.294234467E1,2.123889160E1
9.401411958E1,1.325855637E1,-3.217869186E1,2.084051514E1
9.421540758E1,1.276642990E1,-3.213763809E1,1.997653198E1
9.441669458E1,1.466045761E1,-3.169990540E1,1.952459717E1
9.461798183E1,1.573281479E1,-3.191113663E1,1.920108032E1
9.481926983E1,1.646660995E1,-3.219454956E1,1.826263428E1
9.502055783E1,1.795074844E1,-3.259198761E1,1.664630127E1
9.522184583E1,1.846998215E1,-3.312756729E1,1.406457520E1
9.542313283E1,1.902420425E1,-3.411198425E1,9.759887695E0
9.562442196E1,1.848269272E1,-3.529607391E1,8.541687012E0
9.582570896E1,1.723900223E1,-3.591218185E1,8.736511230E0
9.602699696E1,1.631823349E1,-3.768083954E1,6.991577148E0
9.622828396E1,1.458041763E1,-3.914748383E1,2.616271973E0
9.642957196E1,1.398956680E1,-3.963034058E1,2.928771973E-1
9.663085858E1,1.555695724E1,-3.901682663E1,2.530334473E0
9.683214658E1,1.759540939E1,-3.793807983E1,6.540100098E0
9.703343458E1,2.054975510E1,-3.585993958E1,7.409423828E0
9.723472158E1,2.141176987E1,-3.485572433E1,8.124176025E0
9.743600958E1,1.967438126E1,-3.484609222E1,1.201968384E1
9.763729671E1,1.659747696E1,-3.576131821E1,1.376455688E1
9.783858471E1,1.164413071E1,-3.756590271E1,1.384283447E1
9.803987171E1,7.178268433E0,-3.932518005E1,1.148840332E1
9.824115871E1,5.071617126E0,-4.047941971E1,8.080841064E0
9.844244671E1,4.168182373E0,-4.085010147E1,6.325317383E0
9.864373321E1,8.299831390E0,-4.024300385E1,6.911285400E0
9.884502021E1,1.115951157E1,-3.932591629E1,7.140686035E0
9.904630721E1,1.251970291E1,-3.877745056E1,6.837463379E0
9.924759521E1,1.240101242E1,-3.815751648E1,9.365417480E0
9.944888221E1,1.149204636E1,-3.631587219E1,1.388613892E1
9.965017033E1,1.037355423E1,-3.548305511E1,1.573464966E1
9.985145733E1,1.059009933E1,-3.694079590E1,1.347039795E1
1.000527453E2,1.049871445E1,-3.727751160E1,1.382577515E1
1.002540333E2,1.055285263E1,-3.674877930E1,1.391824341E1
1.004553203E2,1.165092850E1,-3.627332306E1,1.380075073E1
1.006566089E2,1.119226456E1,-3.563962555E1,1.543588257E1
1.008578959E2,1.145554733E1,-3.467967224E1,1.635464478E1
1.010591839E2,1.293728256E1,-3.429548264E1,1.645428467E1
1.012604709E2,1.475076675E1,-3.376401520E1,1.626889038E1
