"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.695297600E1,1.230962723E-1,-2.805390060E-1,-9.164042026E-2
3.715429000E1,-1.916453689E-1,-2.499883771E-1,4.509751126E-2
3.735560400E1,-8.463630080E-2,-6.048764661E-2,1.734663397E-1
3.755691800E1,3.789908439E-2,3.147374392E-1,2.368826121E-1
3.775823283E1,-2.155605108E-1,3.754618168E-1,2.223344892E-1
3.795954683E1,-1.501607150E-1,-5.934142694E-2,-6.705727428E-2
3.816086083E1,1.937644333E-1,4.614983201E-1,-2.293082699E-2
3.836217483E1,1.004418060E-1,1.183881611E-1,1.679148227E-1
3.856348983E1,-1.318677217E-1,-2.000552565E-1,4.112622440E-1
3.876480408E1,1.080255583E-1,-1.698258519E-1,1.667349339E-1
3.896611708E1,1.729571819E-1,-1.311610043E-1,1.457147896E-1
3.916743108E1,6.118551362E-3,9.619513154E-2,5.932914466E-2
3.936874508E1,1.202585250E-1,1.198182106E-1,2.009296566E-1
3.957005908E1,1.156857759E-1,-2.778844833E-1,3.493184224E-2
3.977137188E1,2.956317663E-1,4.478261247E-2,-2.528657615E-1
3.997268487E1,1.911865622E-1,-2.069413811E-1,-2.601094246E-1
4.017399888E1,8.246652037E-2,-1.875741780E-1,-3.726905584E-1
4.037531287E1,2.834978700E-1,-1.628346294E-1,-3.929473758E-1
4.057662587E1,-1.554010902E-2,-1.606828347E-2,-3.936693072E-1
4.077794000E1,2.589450181E-1,-3.026744723E-2,-2.351103723E-1
4.097925300E1,3.982899189E-1,1.243985817E-1,-1.059885174E-1
4.118056700E1,2.546065152E-1,2.391376793E-1,-2.841640413E-1
4.138188000E1,-1.949629933E-1,-1.964216381E-1,-1.257035583E-1
4.158319300E1,-8.518220484E-2,-8.070756495E-2,-1.304470897E-1
4.178450675E1,7.738881558E-2,-3.560950756E-1,7.293955237E-2
4.198581975E1,-2.681925297E-1,-6.069481969E-1,-3.175053000E-2
4.218713375E1,1.366799176E-1,6.147496700E-1,-4.936091602E-1
4.238844775E1,-1.724120229E-1,1.963041574E-1,4.344413988E-3
4.258976175E1,2.283264697E-1,1.165215150E-1,4.759420455E-2
4.279107571E1,6.092279404E-2,9.073051065E-2,5.531574786E-2
4.299238971E1,-1.320656389E-1,1.406615376E-1,9.031158686E-2
4.319370371E1,7.151919883E-3,5.430375934E-1,-2.088809945E-2
4.339501671E1,-6.681348383E-2,5.530581474E-1,1.505232602E-1
4.359633071E1,1.814540476E-1,-9.841888398E-2,9.865936637E-2
4.379764475E1,1.928636804E-2,-1.172589213E-1,1.306620389E-1
4.399895875E1,-3.186120465E-2,-6.576595828E-3,9.295313805E-2
4.420027175E1,1.385305375E-1,3.224831074E-2,-1.338151097E-1
4.440158575E1,1.513430178E-1,-2.064929008E-1,1.474008113E-1
4.460289921E1,-2.279101405E-3,-1.764354259E-1,2.039364725E-1
4.480421221E1,-1.905362159E-1,2.442488968E-1,-1.236372367E-1
4.500552621E1,-1.285148263E-1,-2.933216989E-1,1.139874309E-1
4.520684021E1,-1.026373729E-1,-2.608192563E-1,3.648706973E-1
4.540815321E1,-3.675867617E-1,1.109662727E-1,1.112333462E-1
4.560946821E1,-8.660351485E-2,2.247503698E-1,2.330683470E-1
4.581078221E1,-4.178895056E-1,2.052637935E-1,4.316751957E-1
4.601209621E1,-6.606376767E-1,4.935933352E-1,5.766250491E-1
4.621341021E1,-4.419386089E-1,1.061541200E0,6.392961740E-1
4.641472421E1,-2.341632172E-2,4.578211606E-1,4.235174954E-1
4.661603683E1,3.653292954E-1,-3.971122503E-1,-1.142340228E-1
4.681735083E1,2.626305223E-1,4.219727963E-2,-1.571031809E-1
4.701866483E1,2.324020267E-1,2.180243731E-1,-3.783415630E-2
4.721997883E1,4.484205842E-1,3.984527290E-1,7.334536314E-2
4.742129183E1,4.404373467E-1,6.453271210E-2,3.668387979E-2
4.762260563E1,1.562953889E-1,-8.803538978E-2,1.640246361E-1
4.782391862E1,3.563819826E-1,-2.848799527E-1,-2.901562452E-1
4.802523263E1,1.555879265E-1,3.267959356E-1,-1.546901762E-1
4.822654563E1,2.223227173E-2,5.895825103E-2,-1.884424388E-1
4.842785962E1,-9.724156559E-2,-3.131585121E-1,-2.716711536E-2
4.862917271E1,-2.360513061E-1,-2.608632147E-1,-6.734821014E-3
4.883048571E1,-2.591524422E-1,2.889841497E-1,-2.880862355E-1
4.903179971E1,3.204843998E-1,8.652871102E-2,-1.675422639E-1
4.923311271E1,4.612611234E-2,-1.325852573E-1,-2.076369971E-1
4.943442571E1,1.407111734E-1,3.140842542E-2,-4.168279767E-1
4.963573846E1,-4.451412708E-2,-2.320716977E-1,-4.311895370E-1
4.983705146E1,-1.540301889E-1,-9.513957798E-2,-8.400748670E-2
5.003836446E1,2.892682329E-2,1.858796366E-2,1.563799381E-1
5.023967746E1,4.819316790E-2,4.299791530E-2,2.128423005E-2
5.044099046E1,-4.212812334E-2,-8.345373906E-3,-3.228032589E-1
5.064230338E1,-1.050357670E-1,-2.690205583E-3,-1.305327378E-2
5.084361537E1,-2.359297872E-1,-1.361150481E-2,-2.276661098E-1
5.104492838E1,-3.124292493E-1,2.773923874E-1,-2.282601967E-2
5.124624138E1,-2.220060304E-2,1.634130776E-1,1.131030545E-1
5.144755438E1,1.012248844E-1,3.219855949E-2,3.401686624E-2
5.164886712E1,1.855364889E-1,-9.574496001E-2,-1.363744400E-2
5.185018012E1,1.619379371E-1,-1.165182330E-4,-8.028937131E-2
5.205149312E1,3.023298383E-1,-2.006111890E-1,7.592368871E-2
5.225280613E1,2.985747457E-1,-3.389886916E-1,4.795753583E-2
5.245411812E1,2.019369006E-1,-4.993167892E-2,-1.858341098E-1
5.265543071E1,-3.297712803E-1,7.030554116E-2,-3.197017908E-1
5.285674271E1,-1.108979285E-1,1.144824326E-1,-4.612779617E-2
5.305805571E1,-2.984348834E-1,-3.764297441E-2,-4.403360933E-2
5.325936871E1,-2.013621181E-1,8.860359341E-2,-1.525083482E-1
5.346068071E1,-2.201739401E-1,2.058736235E-1,-1.005099416E-1
5.366199408E1,-2.367221713E-1,9.591753781E-2,-2.006583661E-2
5.386330608E1,-1.860159636E-1,-2.594501339E-2,-4.335734993E-2
5.406461908E1,-7.807087153E-2,6.744126230E-2,-4.336386174E-2
5.426593108E1,-1.329312474E-1,3.347414732E-2,-4.323033988E-2
5.446724408E1,7.350292802E-2,4.161056131E-2,1.025392860E-2
5.466855563E1,5.641983449E-2,1.115865856E-1,9.002663940E-2
5.486986862E1,-2.228866518E-2,1.236545891E-1,-5.086337775E-2
5.507118162E1,2.236623168E-1,-4.190076143E-2,-5.539409444E-2
5.527249363E1,-4.520002753E-2,1.030859444E-2,-6.413184106E-2
5.547380662E1,2.517322898E-1,-1.869845837E-1,2.325186506E-2
5.567511983E1,2.267061174E-1,7.502719760E-2,-8.414510638E-2
5.587643183E1,2.386122197E-1,-1.512580216E-1,-1.151824445E-1
5.607774483E1,5.918115377E-1,-1.200982928E-1,-4.060571548E-3
5.627905683E1,2.214187682E-1,-9.362865984E-2,-1.411373466E-1
5.648036983E1,1.374716312E-1,-1.250500381E-1,-1.768729091E-1
5.668168175E1,2.372669429E-1,-1.115974113E-1,-1.335322857E-1
5.688299375E1,1.175941825E-1,-4.033198357E-1,-3.008964658E-1
5.708430575E1,-1.005660649E-2,7.248251140E-2,-7.019793987E-2
5.728561775E1,-8.250541985E-3,-1.102082133E-1,-2.270280756E-2
5.748693075E1,-8.146713674E-2,-1.693913937E-1,5.693993345E-2
5.768824221E1,-2.989773080E-2,1.949207783E-1,3.193793818E-2
5.788955421E1,3.972546160E-1,3.714220524E-1,2.610414475E-2
5.809086621E1,2.830780745E-1,2.297773063E-1,-2.828360200E-1
5.829217821E1,-2.054810822E-1,4.303240776E-1,-1.782846749E-1
5.849349021E1,-7.609646022E-2,5.145686865E-2,1.766330749E-1
5.869480238E1,-2.251039296E-1,8.908913285E-2,8.650817722E-2
5.889611438E1,-3.303233385E-1,1.158422381E-1,5.930361897E-2
5.909742637E1,-9.012234211E-2,4.767584056E-2,1.564712524E-1
5.929873838E1,-1.661715508E-1,-1.909592003E-2,1.541257799E-1
5.950005038E1,-1.378459930E-1,1.499546319E-2,4.730405286E-2
5.970136138E1,5.126221851E-2,-2.094242536E-2,9.771246463E-2
5.990267337E1,3.530718386E-2,-8.702936023E-2,7.489199936E-2
6.010398537E1,3.237769753E-2,2.022817731E-2,1.494623348E-2
6.030529738E1,7.876785100E-2,-2.361871749E-1,3.490635008E-2
6.050660937E1,3.961800337E-1,-1.355661601E-1,-8.326563984E-2
6.070792196E1,2.082135528E-1,-1.889490634E-1,-4.259579778E-1
6.090923396E1,1.956047416E-1,-2.515516430E-2,-4.641498029E-1
6.111054596E1,-7.718733698E-2,-3.453905582E-1,-5.122330189E-1
6.131185796E1,4.269734770E-2,-1.414008886E-1,-2.754539847E-1
6.151316996E1,-1.657249928E-1,7.380443811E-2,-3.291288316E-1
6.171448100E1,-1.458435953E-1,4.512925446E-2,-2.754735760E-2
6.191579300E1,2.496146783E-2,-2.745213546E-2,2.047413886E-1
6.211710500E1,1.199173927E-1,-6.539960206E-2,-7.769703399E-3
6.231841700E1,-3.971118629E-1,-1.506735682E-1,-6.288568676E-2
6.251973000E1,-2.122141793E-2,-6.382368505E-2,1.713901758E-2
6.272104250E1,1.923212260E-1,3.857379407E-2,2.252197862E-1
6.292235450E1,1.741068810E-1,-6.486353464E-3,1.459696442E-1
6.312366650E1,2.589516640E-1,-8.705995977E-2,4.019694924E-1
6.332497950E1,1.007080600E-1,-7.743461430E-2,1.552013159E-1
6.352629150E1,8.793021739E-2,-9.273479879E-2,2.212992460E-1
6.372760375E1,7.301789522E-2,6.761706620E-2,1.594683528E-1
6.392891475E1,-9.380970895E-2,1.033466160E-1,6.418856978E-2
6.413022675E1,-1.957924366E-1,-8.115635067E-2,1.451868415E-1
6.433153875E1,-3.269538283E-1,-3.896417320E-1,-2.981057763E-2
6.453285075E1,-2.272886783E-1,-4.990056157E-1,1.149415076E-1
6.473416071E1,-1.075620428E-1,4.039312154E-2,1.795017570E-1
6.493547271E1,1.462537348E-1,-2.094823718E-1,3.105883896E-1
6.513678471E1,9.126047790E-2,-1.050544903E-1,2.567341328E-1
6.533809571E1,-2.920275554E-2,5.373987928E-2,-3.847041726E-2
6.553940771E1,-8.587054908E-2,-2.010450140E-2,5.468738824E-2
6.574071921E1,-1.114639342E-1,-1.627410054E-1,-7.971519232E-2
6.594203121E1,6.963081658E-2,1.129566655E-1,-9.605164826E-2
6.614334221E1,1.818774045E-1,1.880242378E-1,1.934643537E-1
6.634465421E1,1.655551791E-1,-8.276629448E-2,5.111068487E-1
