"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.480857863E1,-2.309623718E0,-3.644750595E1,-5.124816895E0
1.500988863E1,-3.307659149E0,-3.665457535E1,-4.751892090E0
1.521119862E1,-3.474910736E0,-3.686936951E1,-4.415832520E0
1.541250862E1,-3.778591156E0,-3.665824509E1,-4.208648682E0
1.561381875E1,-3.940284729E0,-3.685750961E1,-3.146453857E0
1.581512875E1,-4.427749634E0,-3.684854889E1,-2.569030762E0
1.601643875E1,-4.420757294E0,-3.668162155E1,-3.863372803E0
1.621774875E1,-4.070930481E0,-3.657565308E1,-5.359039307E0
1.641905975E1,-4.689975739E0,-3.696196365E1,-4.425292969E0
1.662036883E1,-4.877124786E0,-3.668891907E1,-4.965820312E0
1.682167983E1,-5.941696167E0,-3.651179886E1,-3.741577148E0
1.702299083E1,-7.444576263E0,-3.649082184E1,-3.840057373E0
1.722430083E1,-7.942687988E0,-3.666571045E1,-3.347564697E0
1.742561183E1,-6.181167603E0,-3.656665421E1,-3.671112061E0
1.762692308E1,-5.682109833E0,-3.666952896E1,-3.294250488E0
1.782823408E1,-6.073348999E0,-3.663994980E1,-3.518463135E0
1.802954508E1,-6.198589325E0,-3.624348450E1,-3.193206787E0
1.823085708E1,-7.356056213E0,-3.678040314E1,-2.025451660E0
1.843216808E1,-8.727642059E0,-3.619959641E1,-1.991180420E0
1.863347933E1,-8.333080292E0,-3.652824020E1,-2.403564453E0
1.883479133E1,-8.575111389E0,-3.661717987E1,-1.110473633E0
1.903610233E1,-8.707355499E0,-3.666468811E1,2.084350586E-1
1.923741433E1,-9.485847473E0,-3.667126846E1,1.303863525E0
1.943872633E1,-1.118460083E1,-3.613970184E1,1.448303223E0
1.964003733E1,-1.209864807E1,-3.585882568E1,3.755798340E-1
1.984134933E1,-1.172252274E1,-3.596365356E1,-2.116088867E-1
2.004266133E1,-1.156504440E1,-3.589838409E1,-7.958984375E-1
2.024397333E1,-1.090528870E1,-3.646046829E1,-1.989257812E0
2.044528533E1,-1.092157745E1,-3.609666443E1,-2.509918213E0
2.064659808E1,-1.168940735E1,-3.596422958E1,-2.043853760E0
2.084791108E1,-1.184029770E1,-3.592185211E1,-1.105316162E0
2.104922308E1,-1.234805298E1,-3.582307434E1,9.948730469E-2
2.125053508E1,-1.286735535E1,-3.564606857E1,2.351379395E-1
2.145184808E1,-1.320171356E1,-3.556119919E1,5.727844238E-1
2.165315975E1,-1.371438980E1,-3.550838089E1,1.496124268E0
2.185447275E1,-1.638297272E1,-3.419848251E1,3.509399414E0
2.205578575E1,-1.907138062E1,-3.284223938E1,6.458465576E0
2.225709875E1,-2.003012848E1,-3.222331238E1,7.093750000E0
2.245841075E1,-1.980128860E1,-3.323766327E1,4.695373535E0
2.265972337E1,-1.975448608E1,-3.310739899E1,5.442596436E0
2.286103737E1,-2.049335098E1,-3.250979614E1,7.044769287E0
2.306235037E1,-2.133080292E1,-3.190707016E1,7.519805908E0
2.326366337E1,-2.093836594E1,-3.223941040E1,5.590545654E0
2.346497638E1,-1.907021332E1,-3.340949249E1,3.425781250E0
2.366629083E1,-1.673340988E1,-3.465528870E1,5.292358398E-1
2.386760383E1,-1.491143417E1,-3.552928162E1,-9.512329102E-1
2.406891683E1,-1.386038208E1,-3.557384109E1,-1.129425049E0
2.427022983E1,-1.269536591E1,-3.638689423E1,-1.149902344E0
2.447154283E1,-1.023725128E1,-3.679582596E1,-2.780731201E0
2.467285588E1,-8.825778961E0,-3.689178467E1,-2.559448242E0
2.487416987E1,-7.212440491E0,-3.741401291E1,-2.508911133E0
2.507548287E1,-4.447437286E0,-3.747620010E1,-4.007110596E0
2.527679588E1,-4.405162811E0,-3.738058472E1,-4.645568848E0
2.547810888E1,-6.056903839E0,-3.700728607E1,-4.194335938E0
2.567942183E1,-5.187007904E0,-3.728395844E1,-3.647460938E0
2.588073583E1,-3.588859558E0,-3.740357971E1,-4.863922119E0
2.608204883E1,-1.304759979E0,-3.696651459E1,-5.951019287E0
2.628336183E1,8.186073303E-1,-3.682359695E1,-5.740264893E0
2.648467583E1,2.129337311E0,-3.707102585E1,-2.528564453E0
2.668598875E1,2.837333679E0,-3.727849960E1,2.609252930E-2
2.688730175E1,2.928131104E0,-3.720949554E1,1.333496094E0
2.708861475E1,4.131214142E0,-3.712854385E1,2.103088379E0
2.728992875E1,6.970687866E0,-3.638214874E1,3.893646240E0
2.749124175E1,7.895366669E0,-3.632731628E1,3.635131836E0
2.769255462E1,8.789520264E0,-3.622792816E1,3.825836182E0
2.789386762E1,9.189426422E0,-3.628646469E1,3.940765381E0
2.809518062E1,9.457683563E0,-3.585301971E1,4.588287354E0
2.829649362E1,9.809230804E0,-3.574318314E1,5.585144043E0
2.849780663E1,9.745662689E0,-3.549388885E1,7.193725586E0
2.869911971E1,8.989101410E0,-3.534467316E1,8.144348145E0
2.890043271E1,7.612167358E0,-3.569218826E1,8.732238770E0
2.910174571E1,4.868312836E0,-3.616549683E1,9.782348633E0
2.930305871E1,6.288337708E-1,-3.633483887E1,1.066778564E1
2.950437171E1,-5.507511139E0,-3.635124969E1,1.078381348E1
2.970568325E1,-9.394615173E0,-3.513579559E1,1.054296875E1
2.990699625E1,-8.905887604E0,-3.524175644E1,1.137576294E1
3.010830925E1,-9.392528534E0,-3.521161270E1,1.143847656E1
3.030962225E1,-9.362255096E0,-3.503357697E1,1.220590210E1
3.051093525E1,-9.100204468E0,-3.471053314E1,1.259332275E1
3.071224796E1,-9.459922791E0,-3.455784225E1,1.259423828E1
3.091355996E1,-1.033742905E1,-3.458393097E1,1.223556519E1
3.111487296E1,-1.207710648E1,-3.391383743E1,1.194476318E1
3.131618596E1,-1.430265808E1,-3.371783829E1,1.050292969E1
3.151749896E1,-1.571686935E1,-3.305408859E1,1.013989258E1
3.171881221E1,-1.630149460E1,-3.262836456E1,1.119686890E1
3.192012621E1,-1.598445511E1,-3.237144089E1,1.187384033E1
3.212143921E1,-1.431843185E1,-3.267532730E1,1.264184570E1
3.232275221E1,-1.296568680E1,-3.317234421E1,1.221087646E1
3.252406621E1,-1.155223465E1,-3.390770721E1,1.151654053E1
3.272538025E1,-1.118840027E1,-3.426496506E1,1.127328491E1
3.292669425E1,-1.047362518E1,-3.440516281E1,1.162002563E1
3.312800825E1,-1.114991379E1,-3.470280457E1,1.022760010E1
3.332932225E1,-1.373739243E1,-3.436732483E1,6.601867676E0
3.353063625E1,-1.691109467E1,-3.361112595E1,1.429443359E-1
3.373195025E1,-1.830715561E1,-3.291065979E1,-2.184143066E0
3.393326525E1,-1.834351730E1,-3.280321884E1,-1.600006104E0
3.413457925E1,-1.840899277E1,-3.306285477E1,-7.465515137E-1
3.433589325E1,-1.786051941E1,-3.326342392E1,2.776184082E-1
3.453720725E1,-1.800799561E1,-3.355381012E1,7.694702148E-1
3.473852296E1,-1.809983063E1,-3.333090210E1,1.575988770E0
3.493983696E1,-1.795732498E1,-3.326943207E1,3.786346436E0
3.514115096E1,-1.665565872E1,-3.365262604E1,5.930419922E0
3.534246496E1,-1.553027344E1,-3.391910553E1,6.765838623E0
3.554377896E1,-1.482489395E1,-3.427368546E1,6.813903809E0
3.574509183E1,-1.267570114E1,-3.461082077E1,6.642333984E0
3.594640583E1,-1.118675995E1,-3.525400162E1,6.991058350E0
3.614771983E1,-9.295196533E0,-3.543653870E1,8.823913574E0
3.634903383E1,-9.285106659E0,-3.557925034E1,8.060302734E0
3.655034783E1,-1.001587677E1,-3.553434372E1,7.720764160E0
3.675166200E1,-9.974697113E0,-3.539483643E1,8.040069580E0
3.695297600E1,-9.713783264E0,-3.531539917E1,8.844360352E0
3.715429000E1,-9.267593384E0,-3.469178009E1,9.612762451E0
3.735560400E1,-9.522663116E0,-3.474195099E1,8.712432861E0
3.755691800E1,-1.147007370E1,-3.425138855E1,8.106048584E0
3.775823283E1,-1.359189606E1,-3.347303009E1,7.245880127E0
3.795954683E1,-1.503690720E1,-3.337029648E1,5.982818604E0
3.816086083E1,-1.536677551E1,-3.295120621E1,5.369812012E0
3.836217483E1,-1.644158936E1,-3.246241760E1,5.273284912E0
3.856348983E1,-1.814858627E1,-3.158594894E1,4.253143311E0
3.876480408E1,-2.005658722E1,-3.054727554E1,4.246704102E0
3.896611708E1,-2.052956390E1,-3.038648605E1,5.655364990E0
3.916743108E1,-2.088784027E1,-2.987758255E1,6.596557617E0
3.936874508E1,-2.170058823E1,-2.927076721E1,5.933441162E0
3.957005908E1,-2.207836342E1,-2.885570908E1,6.978088379E0
3.977137188E1,-2.169393730E1,-2.884116745E1,9.104461670E0
3.997268487E1,-1.977175140E1,-2.948083115E1,1.108221436E1
4.017399888E1,-1.765320969E1,-2.976060104E1,1.377212524E1
4.037531287E1,-1.497268677E1,-3.033644485E1,1.490985107E1
4.057662587E1,-1.228639603E1,-3.116862488E1,1.561914062E1
4.077794000E1,-1.026954651E1,-3.175153732E1,1.594863892E1
4.097925300E1,-8.608421326E0,-3.172910690E1,1.690249634E1
4.118056700E1,-7.229774475E0,-3.144379425E1,1.810354614E1
4.138188000E1,-6.483791351E0,-3.142135239E1,1.818270874E1
4.158319300E1,-5.144660950E0,-3.179729843E1,1.796093750E1
4.178450675E1,-5.639560699E0,-3.137634659E1,1.842968750E1
4.198581975E1,-3.976932526E0,-3.166996384E1,1.823815918E1
4.218713375E1,-3.593864441E0,-3.201045609E1,1.812680054E1
4.238844775E1,-3.786117554E0,-3.219901657E1,1.775097656E1
4.258976175E1,-4.391811371E0,-3.204917145E1,1.784649658E1
4.279107571E1,-4.072772980E0,-3.218680573E1,1.799520874E1
4.299238971E1,-3.739662170E0,-3.206411743E1,1.761776733E1
4.319370371E1,-5.697677612E0,-3.263544464E1,1.624902344E1
4.339501671E1,-7.035926819E0,-3.276440811E1,1.506338501E1
4.359633071E1,-8.630729675E0,-3.258045578E1,1.516116333E1
4.379764475E1,-8.666786194E0,-3.218872070E1,1.565740967E1
4.399895875E1,-9.396797180E0,-3.217924881E1,1.565594482E1
4.420027175E1,-9.793037415E0,-3.230365753E1,1.546954346E1
4.440158575E1,-9.916545868E0,-3.181938171E1,1.664718628E1
4.460289921E1,-1.049211884E1,-3.107157516E1,1.768258667E1
4.480421221E1,-1.147584915E1,-3.101492691E1,1.675277710E1
4.500552621E1,-1.145524597E1,-3.178405380E1,1.541653442E1
4.520684021E1,-1.213457108E1,-3.178903961E1,1.540420532E1
4.540815321E1,-1.331475449E1,-3.188496780E1,1.380545044E1
4.560946821E1,-1.443370056E1,-3.246208572E1,1.048788452E1
4.581078221E1,-1.726333618E1,-3.179487991E1,7.917663574E0
4.601209621E1,-2.102061844E1,-3.068949890E1,3.751739502E0
4.621341021E1,-2.478884888E1,-2.764865494E1,-2.841247559E0
4.641472421E1,-2.649072647E1,-2.473186111E1,-8.807891846E0
4.661603683E1,-2.684921455E1,-2.439787674E1,-9.556549072E0
4.681735083E1,-2.684271812E1,-2.534695053E1,-6.667755127E0
4.701866483E1,-2.616081429E1,-2.636512184E1,-6.327239990E0
4.721997883E1,-2.546604156E1,-2.684377289E1,-5.289520264E0
4.742129183E1,-2.536369705E1,-2.695790482E1,-4.178283691E0
4.762260563E1,-2.581593323E1,-2.684006119E1,-2.386199951E0
4.782391862E1,-2.590919685E1,-2.706243515E1,-1.160430908E0
4.802523263E1,-2.474658585E1,-2.803617859E1,7.455444336E-2
4.822654563E1,-2.427538109E1,-2.829378700E1,-4.333496094E-1
4.842785962E1,-2.293829918E1,-2.920822144E1,-5.859375000E-1
4.862917271E1,-2.266204071E1,-2.943446350E1,6.065979004E-1
4.883048571E1,-2.175905609E1,-3.006008911E1,-1.427703857E0
4.903179971E1,-2.048905563E1,-3.081564713E1,-2.128631592E0
4.923311271E1,-1.876279068E1,-3.175548172E1,-1.193969727E0
4.943442571E1,-1.706946564E1,-3.297680283E1,2.518005371E-1
4.963573846E1,-1.342992020E1,-3.439852905E1,5.283203125E-1
4.983705146E1,-1.225672913E1,-3.480940628E1,5.377807617E-1
5.003836446E1,-1.254668808E1,-3.451227951E1,2.232666016E-1
5.023967746E1,-1.350039291E1,-3.431948471E1,3.848876953E-1
5.044099046E1,-1.261550522E1,-3.456566238E1,5.559997559E-1
5.064230338E1,-1.160468292E1,-3.456627655E1,-5.642700195E-2
5.084361537E1,-1.105653000E1,-3.494829178E1,-1.038085938E0
5.104492838E1,-9.916320801E0,-3.456771469E1,-3.958343506E0
5.124624138E1,-9.864978790E0,-3.393062973E1,-6.054840088E0
5.144755438E1,-1.046410370E1,-3.346397781E1,-6.336242676E0
5.164886712E1,-1.099165726E1,-3.335809326E1,-5.497192383E0
5.185018012E1,-1.068912888E1,-3.373958206E1,-4.293304443E0
5.205149312E1,-1.054098892E1,-3.398569489E1,-2.322296143E0
5.225280613E1,-1.058896637E1,-3.406630325E1,3.273620605E-1
5.245411812E1,-1.012673950E1,-3.414775467E1,2.153198242E0
5.265543071E1,-8.212070465E0,-3.450152969E1,2.524993896E0
5.285674271E1,-6.593147278E0,-3.469755554E1,1.049163818E0
5.305805571E1,-6.259243011E0,-3.463308334E1,-8.392639160E-1
5.325936871E1,-5.715251923E0,-3.446956635E1,-3.085876465E0
5.346068071E1,-4.860179901E0,-3.434566879E1,-5.075653076E0
5.366199408E1,-4.469886780E0,-3.401988602E1,-6.747772217E0
5.386330608E1,-4.388347626E0,-3.364921188E1,-7.920379639E0
5.406461908E1,-4.329082489E0,-3.394111633E1,-8.557159424E0
5.426593108E1,-4.048133850E0,-3.363937378E1,-9.187377930E0
5.446724408E1,-3.700893402E0,-3.333219528E1,-9.698883057E0
5.466855563E1,-3.630065918E0,-3.322184753E1,-9.558197021E0
5.486986862E1,-3.671695709E0,-3.338352585E1,-9.130096436E0
5.507118162E1,-3.742607117E0,-3.321854782E1,-9.571014404E0
5.527249363E1,-3.714176178E0,-3.371151733E1,-9.405151367E0
5.547380662E1,-3.670719147E0,-3.361941910E1,-8.524505615E0
5.567511983E1,-3.765850067E0,-3.386120605E1,-7.391174316E0
5.587643183E1,-2.870269775E0,-3.420172119E1,-5.909271240E0
5.607774483E1,-2.221611023E0,-3.460046768E1,-4.614715576E0
5.627905683E1,-1.392677307E0,-3.482427979E1,-2.552490234E0
5.648036983E1,-4.703865051E-1,-3.485988998E1,-2.236328125E0
5.668168175E1,8.718299866E-1,-3.475531387E1,-1.022064209E0
5.688299375E1,2.236576080E0,-3.468331909E1,8.273925781E-1
5.708430575E1,4.023841858E0,-3.444342422E1,8.198242188E-1
5.728561775E1,4.182125092E0,-3.441518402E1,8.387145996E-1
5.748693075E1,4.300449371E0,-3.445079803E1,2.098693848E-1
5.768824221E1,3.513134003E0,-3.459479141E1,-5.584716797E-2
5.788955421E1,3.565738678E0,-3.466766357E1,9.292907715E-1
5.809086621E1,3.815395355E0,-3.475231552E1,3.849426270E0
5.829217821E1,5.083751678E0,-3.417683029E1,4.286071777E0
5.849349021E1,4.965381622E0,-3.440810394E1,2.776336670E0
5.869480238E1,3.810420990E0,-3.442460251E1,1.472961426E0
5.889611438E1,2.933612823E0,-3.447169495E1,-4.279785156E-1
5.909742637E1,1.843822479E0,-3.472528076E1,-1.394104004E0
5.929873838E1,9.229087830E-1,-3.463108826E1,-2.372955322E0
5.950005038E1,1.986274719E-1,-3.455697250E1,-3.792816162E0
5.970136138E1,-5.548477173E-2,-3.429272842E1,-3.949920654E0
5.990267337E1,-2.006568909E-1,-3.464767838E1,-3.820770264E0
6.010398537E1,-1.126190186E0,-3.478267670E1,-4.177307129E0
6.030529738E1,-1.329162598E0,-3.465026093E1,-3.487152100E0
6.050660937E1,-1.270641327E0,-3.467528915E1,-1.374298096E0
6.070792196E1,1.550598145E-1,-3.484597397E1,1.376251221E0
6.090923396E1,3.488670349E0,-3.476910400E1,2.539093018E0
6.111054596E1,7.687274933E0,-3.386772156E1,2.171478271E0
6.131185796E1,1.046825027E1,-3.319916153E1,1.426422119E0
6.151316996E1,1.301464081E1,-3.223706818E1,6.305541992E-1
6.171448100E1,1.404415894E1,-3.151581955E1,-3.298950195E-1
6.191579300E1,1.377610016E1,-3.174970627E1,-3.893127441E-1
6.211710500E1,1.258754730E1,-3.236179733E1,8.731994629E-1
6.231841700E1,1.292262268E1,-3.228582382E1,-8.367919922E-2
6.251973000E1,1.316189575E1,-3.184376907E1,-1.081695557E0
6.272104250E1,1.237410736E1,-3.236449432E1,-1.189605713E0
6.292235450E1,1.142396545E1,-3.277181625E1,-3.494873047E-1
6.312366650E1,9.344402313E0,-3.335483551E1,4.218750000E-1
6.332497950E1,7.873508453E0,-3.412826920E1,8.301696777E-1
6.352629150E1,7.245559692E0,-3.434363556E1,8.975219727E-1
6.372760375E1,5.732738495E0,-3.460868073E1,9.189758301E-1
6.392891475E1,5.308666229E0,-3.473606491E1,1.826477051E-1
6.413022675E1,5.350933075E0,-3.470067978E1,-9.460144043E-1
6.433153875E1,4.644165039E0,-3.457467651E1,-8.975524902E-1
6.453285075E1,4.354591370E0,-3.464455795E1,-3.349304199E-1
6.473416071E1,4.395187378E0,-3.482280350E1,-5.765380859E-1
6.493547271E1,2.627986908E0,-3.487603760E1,-2.425842285E-1
6.513678471E1,1.466064453E-1,-3.518918610E1,1.042205811E0
6.533809571E1,-3.485946655E-1,-3.533679199E1,9.408569336E-1
6.553940771E1,-6.869430542E-1,-3.517237854E1,2.615051270E-1
6.574071921E1,-8.128890991E-1,-3.509668732E1,-3.744812012E-1
6.594203121E1,-3.960533142E-1,-3.506444550E1,2.361450195E-1
6.614334221E1,-7.882347107E-1,-3.507853699E1,9.204711914E-1
6.634465421E1,-3.885562897E0,-3.496714401E1,2.523315430E0
6.654596621E1,-6.947383881E0,-3.443351746E1,3.437805176E0
6.674727812E1,-8.916778564E0,-3.411200333E1,4.142761230E0
6.694858912E1,-1.054208374E1,-3.355764771E1,4.211181641E0
6.714990112E1,-1.214013672E1,-3.309796906E1,3.808929443E0
6.735121212E1,-1.414570236E1,-3.220217133E1,3.365936279E0
6.755252312E1,-1.380907440E1,-3.217211533E1,3.459320068E0
6.775383558E1,-1.367907333E1,-3.246439743E1,3.502746582E0
6.795514658E1,-1.415022278E1,-3.254698944E1,2.977722168E0
6.815645758E1,-1.449703217E1,-3.220099258E1,3.072967529E0
6.835776858E1,-1.489397430E1,-3.185162735E1,3.360229492E0
6.855907958E1,-1.509333420E1,-3.198505783E1,2.429107666E0
6.876039096E1,-1.570648193E1,-3.183200836E1,2.799835205E0
6.896170296E1,-1.511975098E1,-3.189834976E1,2.577209473E0
6.916301396E1,-1.523272324E1,-3.175020218E1,1.933990479E0
6.936432496E1,-1.558443451E1,-3.183462143E1,2.788696289E0
6.956563596E1,-1.626520538E1,-3.123695755E1,3.882232666E0
6.976694637E1,-1.650289536E1,-3.105129623E1,3.948272705E0
6.996825738E1,-1.760498428E1,-3.107025146E1,4.263916016E0
7.016956838E1,-1.807752991E1,-3.078226471E1,3.133331299E0
7.037087937E1,-1.863084793E1,-3.072996140E1,1.856384277E0
7.057219037E1,-1.800948715E1,-3.084585190E1,2.210205078E0
7.077350137E1,-1.785133362E1,-3.092670059E1,2.526336670E0
7.097481337E1,-1.752226257E1,-3.108095551E1,4.805297852E0
7.117612437E1,-1.679524231E1,-3.126717377E1,5.787780762E0
7.137743637E1,-1.634669876E1,-3.145390320E1,5.337646484E0
7.157874737E1,-1.608369827E1,-3.193047714E1,3.924560547E0
7.178005946E1,-1.556164169E1,-3.186519623E1,3.563476562E0
7.198137046E1,-1.485750198E1,-3.217766190E1,3.584960938E0
7.218268246E1,-1.324667740E1,-3.256377411E1,3.374755859E0
7.238399346E1,-1.113270569E1,-3.360166931E1,2.332641602E0
7.258530546E1,-8.471179962E0,-3.415869522E1,9.467468262E-1
7.278661696E1,-5.360950470E0,-3.460775757E1,-2.058715820E-1
7.298792896E1,-1.356258392E0,-3.501203156E1,-9.728088379E-1
7.318924096E1,2.339664459E0,-3.481154633E1,-1.343139648E0
7.339055296E1,3.233673096E0,-3.505641174E1,-1.534545898E0
7.359186496E1,3.347206116E0,-3.505568695E1,3.962707520E-1
7.379317700E1,4.081459045E0,-3.501888275E1,3.842071533E0
7.399448900E1,5.011798859E0,-3.464825821E1,6.671722412E0
7.419580100E1,5.891754150E0,-3.448913956E1,6.501617432E0
7.439711300E1,7.264152527E0,-3.442971039E1,4.790618896E0
7.459842500E1,7.538459778E0,-3.449427032E1,5.516998291E0
7.479973658E1,7.053226471E0,-3.412136078E1,8.326293945E0
7.500104858E1,6.641567230E0,-3.362055969E1,9.993804932E0
7.520236158E1,6.347400665E0,-3.405178833E1,9.189788818E0
7.540367358E1,5.890754700E0,-3.417108536E1,8.903991699E0
7.560498558E1,6.052112579E0,-3.386643982E1,9.115539551E0
7.580629896E1,6.051776886E0,-3.408526230E1,9.005493164E0
7.600761196E1,5.949752808E0,-3.422360229E1,8.594909668E0
7.620892396E1,6.017963409E0,-3.411390686E1,8.371704102E0
7.641023696E1,5.860431671E0,-3.384186554E1,8.833648682E0
7.661154896E1,5.821258545E0,-3.422531128E1,8.739624023E0
7.681286083E1,5.659431458E0,-3.444222641E1,6.734741211E0
7.701417283E1,7.342304230E0,-3.442082977E1,2.991516113E0
7.721548483E1,8.917182922E0,-3.411191559E1,1.239471436E0
7.741679683E1,1.142865753E1,-3.335532761E1,6.728515625E-1
7.761810883E1,1.324617767E1,-3.272311783E1,4.941406250E-1
7.781942221E1,1.352734375E1,-3.249181366E1,7.440185547E-2
7.802073421E1,1.234642792E1,-3.273202133E1,3.530273438E-1
7.822204721E1,1.189156342E1,-3.296825027E1,4.215698242E-1
7.842335921E1,1.076103210E1,-3.337611008E1,1.705932617E-1
7.862467121E1,1.033182907E1,-3.372158813E1,4.119567871E-1
7.882598308E1,1.036743546E1,-3.368588638E1,3.812561035E-1
7.902729508E1,1.004863739E1,-3.371681976E1,1.552154541E0
7.922860608E1,8.463382721E0,-3.408226395E1,1.691772461E0
7.942991808E1,8.226600647E0,-3.434378815E1,1.030853271E0
7.963123008E1,7.517353058E0,-3.434127045E1,6.210327148E-1
7.983254137E1,6.479721069E0,-3.466855240E1,-3.022460938E-1
8.003385338E1,5.613235474E0,-3.449287033E1,-2.886016846E0
8.023516537E1,5.105766296E0,-3.439689255E1,-4.313964844E0
8.043647638E1,4.392467499E0,-3.468782425E1,-4.868377686E0
8.063778913E1,3.808547974E0,-3.454123306E1,-4.817169189E0
8.083910112E1,3.883880615E0,-3.471134186E1,-4.241088867E0
8.104041312E1,3.776874542E0,-3.462124252E1,-4.042846680E0
8.124172513E1,3.956493378E0,-3.432651138E1,-3.982757568E0
