"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.039457917E-1,-1.774667957E-1,-1.501057441E0,4.385050674E-1
3.052617917E-1,8.963176408E-1,-1.247402303E0,2.452390657E0
5.065777917E-1,-2.460710075E-1,9.006466269E-2,-3.737002301E-1
7.078937917E-1,7.430852151E-1,-1.313101033E0,2.612887079E0
9.092105417E-1,-1.178746343E0,1.579742253E-2,2.498816380E-1
1.110526542E0,-6.251155928E-1,2.448708665E-1,3.347735614E-1
1.311842542E0,3.742162469E-1,-6.251521379E-1,2.446860945E-1
1.513158542E0,-1.461844844E-1,2.494597614E-2,-4.209843242E-1
1.714474542E0,-8.041055882E-1,-3.553984451E-1,-1.221102111E0
1.915790792E0,-7.319603026E-2,-7.882982254E-2,-1.040282815E0
2.117106792E0,1.927312738E0,1.598861479E0,-1.836437066E0
2.318422792E0,-2.887540738E0,-7.251792866E-1,3.480274451E0
2.519738792E0,-6.952272168E-1,2.801482880E-1,-8.251201889E-1
2.721054792E0,2.104442149E-1,2.437365067E-1,-5.011426342E-1
2.922370208E0,1.670821261E0,-1.373026807E0,2.648854472E0
3.123686208E0,8.014252245E-1,1.926938224E-1,-1.434048350E0
3.325002208E0,5.047880077E-1,-8.951794803E-2,4.299837738E-2
3.526318208E0,9.015191046E-1,-6.088389909E-1,-9.638588288E-1
3.727634208E0,-8.183833194E-1,1.623450190E0,6.962957954E-1
3.928950042E0,-5.704454421E-1,1.577450144E0,-8.612720615E-1
4.130266042E0,-6.576182181E-1,1.589507103E-2,-5.728449932E-1
4.331582042E0,8.414707580E-1,-1.704026576E0,-4.483680046E-1
4.532898042E0,1.597813073E-1,-1.571542702E0,2.737422247E-1
4.734214042E0,-8.724252599E-1,-2.187729889E-1,1.390443031E0
4.935531167E0,-9.662045125E-1,-7.586598587E-1,1.604681943E0
5.136847167E0,-1.284379656E0,3.483560586E-1,-1.107985093E0
5.338163167E0,3.922378041E-1,7.351704240E-2,2.023461136E-1
5.539478167E0,7.679820746E-2,-1.087801967E0,5.504030871E-1
5.740794167E0,-3.190525912E-1,-7.356200749E-1,1.141207218E0
5.942109542E0,9.040985307E-1,1.023998319E0,-5.568303466E-2
6.143425542E0,-1.058458592E-1,-3.986163855E-1,8.869495243E-2
6.344741542E0,1.167238438E0,1.341129076E-1,1.846091697E-1
6.546057542E0,-1.000637523E0,5.517888772E-1,7.882589029E-1
6.747373542E0,1.297663799E-1,7.352604711E-1,-2.632276154E-1
6.948690417E0,9.144872788E-1,-6.159246469E-1,-1.129368726E0
7.150006417E0,-1.215004927E0,-1.430191526E0,4.610764892E-1
7.351322417E0,2.081284252E-1,5.718120825E-1,-2.686067614E-1
7.552638417E0,-3.252321626E0,2.611411534E0,5.178083682E-1
7.753954417E0,2.015227818E0,-5.032113791E-1,-7.432781732E-1
7.955270292E0,8.088744311E-1,-9.286547899E-2,-7.854041460E-1
8.156586292E0,9.735003027E-1,9.636147076E-1,-9.124694046E-1
8.357902292E0,-6.186390705E-3,5.346091729E-1,-4.588318893E-1
8.559218292E0,1.049298198E0,-1.022496169E0,-2.380003881E-1
8.760534292E0,-9.462873611E-1,9.584755898E-3,-1.023774955E0
8.961849542E0,1.110500127E0,2.788695019E-1,-6.038127244E-1
9.163165542E0,3.948756292E-2,6.439790028E-1,-1.373545455E0
9.364481542E0,3.522602445E-1,-8.983890170E-1,-8.525544477E-1
9.565796542E0,6.690960100E-1,5.833416224E-2,-7.607449758E-1
9.767112542E0,9.038128942E-1,-7.674277586E-1,2.325522450E-1
9.968429292E0,-2.860727600E-1,-1.253420842E0,9.989830533E-1
1.016974429E1,-2.900363682E-1,9.504152030E-1,-4.635247184E-1
1.037106029E1,-1.496686648E0,-8.525825143E-1,-1.740084600E-1
1.057237629E1,5.116792437E-1,6.156767249E-1,-5.758628874E-1
1.077369129E1,-1.350999469E0,-7.326584601E-1,6.368225956E-1
1.097500629E1,9.871436110E-1,2.630890363E-1,-9.876671561E-1
1.117632229E1,-3.413841310E-1,-4.473704696E-2,-1.244872212E-1
1.137763729E1,-2.993306637E-1,-2.746823108E-1,-4.136437297E-2
1.157895329E1,4.822944269E-1,-3.900513840E-1,2.610571289E-1
1.178026867E1,6.730525285E-2,-8.183435583E-1,-2.559408152E-1
1.198158467E1,-1.186921920E0,5.840310091E-1,-3.432257116E-1
1.218289967E1,3.459529991E-1,2.175982833E-1,1.087680052E-1
1.238421567E1,-4.518517756E-1,-3.485747445E-1,4.953059435E-2
1.258553167E1,1.755771803E0,-8.949309736E-1,1.392456082E0
1.278684692E1,3.489094976E-1,1.667656894E0,5.001917307E-1
1.298816292E1,5.929179729E-1,2.446738154E-1,-6.655769364E-1
1.318947792E1,-1.552732210E0,-2.077977651E-1,-6.206643999E-1
1.339079392E1,7.997524092E-1,3.903419906E-1,-1.070556116E0
1.359210992E1,7.515963491E-1,-5.837105817E-1,-7.466070662E-1
1.379342504E1,-3.927055813E-1,2.012284184E-1,-2.447323606E-1
1.399474104E1,-5.965857120E-1,3.745263832E0,2.685682282E0
1.419605704E1,-1.039091152E0,-1.400227470E0,-8.244772875E-1
1.439737204E1,2.500256988E-1,1.246572583E0,1.113728594E0
1.459868804E1,-5.026815117E-1,1.981558235E0,3.162337947E-1
1.480000429E1,3.482797524E-1,3.574911636E-1,-7.897951126E-1
1.500132029E1,-3.687225320E-1,-1.040238960E0,-1.560162851E-1
1.520263529E1,-1.973980974E0,-1.966547263E-1,2.750594562E-1
1.540395129E1,8.025785878E-1,-5.148654646E-1,-1.219202936E-2
1.560526629E1,-1.588423541E-1,4.436048627E-2,-1.484081805E-2
1.580658208E1,8.285625909E-1,1.949941170E-1,1.359092308E0
1.600789808E1,5.149759039E-1,1.447829068E-2,-1.636006793E0
1.620921308E1,-8.077638256E-1,-5.965422964E-1,7.605596191E-1
1.641052908E1,-1.288992963E0,2.127267340E0,-2.711742446E0
1.661184408E1,1.796344171E0,-1.440287329E0,2.300092470E0
1.681315992E1,-6.738807135E-1,-3.162712169E-1,-2.519196850E0
1.701447592E1,-1.903867852E-1,5.270763220E0,-2.788719578E0
1.721579092E1,-5.769030778E0,-6.536345100E0,-2.112775747E0
1.741710692E1,-1.989791407E-1,-1.159395860E0,-5.019882877E-1
1.761842292E1,-4.851855826E-1,1.155499860E0,1.769676189E0
1.781973933E1,-1.032998353E0,3.032249093E-2,-2.263971734E-1
1.802105533E1,6.249388607E-1,5.610257238E-1,-1.941542230E0
1.822237133E1,-4.650509514E-1,-1.154439175E-1,-1.726725174E0
1.842368733E1,1.348244772E-1,8.542062861E-1,-5.082227352E-1
1.862500333E1,1.312449653E0,6.060288191E-1,2.794004291E-2
1.882631942E1,-6.873363993E-1,-2.411590540E-1,3.950145006E-1
1.902763542E1,-6.068354425E-1,-7.275140798E-1,6.610862017E-2
1.922895142E1,-6.194756609E-1,1.184242433E-1,6.984399694E-1
1.943026742E1,7.160107063E-1,9.761593240E-1,-8.669388905E-1
1.963158342E1,-6.014829013E-1,-6.571638894E-1,1.528787277E0
1.983289854E1,5.059590588E-1,5.061320633E-1,-7.716976878E-1
2.003421454E1,-1.288637744E0,-1.481099725E-3,-2.307627046E-1
2.023553054E1,-2.945143414E0,-2.046968113E0,-2.837056463E0
2.043684654E1,-4.919601667E-1,-1.892918538E0,4.895628083E-1
2.063816254E1,-5.390915023E-1,6.886014444E-1,8.654054582E-2
2.083947979E1,-7.989084367E-1,2.585808331E-1,4.914540902E-1
2.104079579E1,1.187205510E-1,-1.416020215E-2,-1.539764839E-1
2.124211179E1,1.287745752E0,-2.901540434E-1,1.587744167E-1
2.144342779E1,3.167120969E-1,8.744744897E-2,-1.525129259E0
2.164474379E1,3.136152653E-1,-7.598164380E-2,8.180751711E-2
2.184606004E1,-3.672178607E-1,3.733213305E-2,-8.203731269E-2
2.204737604E1,-7.219893381E-2,-8.316366184E-1,1.216274942E0
2.224869204E1,-3.644636759E-1,3.362488139E-1,5.723666909E-1
2.245000804E1,-1.387096962E-1,-8.635869741E-2,8.243404627E-1
2.265132404E1,-4.973625554E-1,1.495133042E-3,-7.465730792E-1
2.285263958E1,-7.411492020E-3,-3.218482912E-2,-9.269561738E-1
2.305395658E1,1.040259133E0,-2.265094399E-1,-3.980503750E-1
2.325527258E1,-6.740348607E-1,1.826284254E-1,-1.189654616E0
2.345658858E1,5.517989637E-1,6.810246223E-1,-5.585725245E-1
2.365790458E1,-3.918029174E-2,-1.022322507E0,1.742987743E-1
2.385922104E1,-4.844788004E-1,-2.574517357E-1,3.707769147E-1
2.406053804E1,-7.750922889E-3,-1.984948450E-1,2.142659551E-1
2.426185404E1,2.963982850E-2,1.316383660E-1,-6.993000948E-1
2.446317004E1,2.557507807E-1,-5.974334121E-2,5.670922101E-1
2.466448604E1,-2.056622158E0,6.257736969E-1,-2.883729815E-2
2.486580242E1,-8.337508254E-1,-8.364529699E-1,-1.584401022E0
2.506711842E1,-8.620463790E-1,-2.695110333E0,3.809595484E-1
2.526843442E1,-5.243392695E-1,-3.799918342E-1,4.822049645E-1
2.546975042E1,-1.584740160E-1,1.166886143E0,-5.288967356E-1
2.567106642E1,3.538768534E-1,-3.802561283E-1,1.359543713E0
2.587238333E1,-2.623499483E-1,5.455206621E-1,-1.464938021E-1
2.607369933E1,-1.267493628E-1,1.353038685E0,2.773500153E0
2.627501633E1,-1.442927639E-1,-2.678384957E0,-1.306156003E0
2.647633233E1,-9.146621105E-1,-1.803263766E-1,5.102122504E-1
2.667764833E1,-1.950741800E0,5.221581119E-1,4.592277458E-1
2.687896433E1,8.624859434E-1,9.362760508E-1,-9.505501275E-1
2.708028033E1,7.610730046E-1,-7.446277106E-1,-1.441743286E0
2.728159733E1,5.041820168E-2,1.122148511E0,-8.906914499E-1
2.748291333E1,1.291503903E0,4.671890223E-1,-1.182782091E0
2.768422933E1,-1.723337298E0,7.081422544E-1,-8.894696742E-2
2.788554579E1,-3.641587436E-2,-1.561126472E0,1.101236602E0
2.808686279E1,-1.771319842E0,-6.767620021E-1,1.189449964E0
2.828817879E1,-2.103602928E0,1.452772889E0,-1.847463892E0
2.848949579E1,-8.891849148E-1,1.606224293E-1,1.005203029E0
2.869081179E1,7.224001781E-1,-2.408707278E0,-1.867062736E0
2.889212742E1,-1.004789558E0,1.832841906E0,-4.259953880E-1
2.909344442E1,-1.450249815E0,-2.855314102E0,2.710917696E0
2.929476042E1,-2.708598398E0,1.057428020E-1,2.396961392E0
2.949607742E1,-4.848367962E-1,-6.831424838E-1,-3.178394401E-1
2.969739442E1,-6.431966454E-2,-1.956086594E-1,-6.098797953E-1
2.989871042E1,-7.614495653E-1,-2.967064333E-1,1.306477892E0
3.010002742E1,-1.413195278E-1,-9.076077372E-1,-6.195032159E-1
3.030134442E1,1.512347245E-1,3.709058458E-1,5.274738157E-1
3.050266042E1,-1.847116421E0,4.048922020E-1,2.996994037E-2
3.070397742E1,7.682688805E-1,2.649197996E-2,8.232131926E-1
3.090529446E1,-1.393084657E0,7.732299507E-2,-2.902084225E-1
3.110661146E1,2.038825280E0,-6.810737389E-1,-1.017604096E-1
3.130792746E1,1.237428707E0,9.458356637E-1,-6.911802126E-1
3.150924446E1,4.179133666E-1,-9.136894262E-1,2.175719708E0
3.171056046E1,-2.353240079E-1,1.121483683E0,-2.099660589E0
3.191187821E1,6.997783971E-1,9.741969985E-1,-5.668222149E-1
3.211319421E1,-2.066707436E0,4.117837304E-1,1.482721011E0
3.231451121E1,-5.769330740E-2,7.617881191E-1,-1.281083434E0
3.251582721E1,-6.271024036E-1,-1.622988260E0,2.001510689E-1
3.271714421E1,-1.587160908E0,-8.093721753E-1,-5.925302294E-1
3.291846017E1,8.783280972E-1,3.016292042E-1,2.646221763E-1
3.311977717E1,-2.176683768E-1,3.946391094E-1,1.440782296E0
3.332109417E1,9.281109258E-1,7.784328032E-1,-1.428541735E0
3.352241117E1,1.131725374E0,4.971875775E-1,-1.750221041E0
3.372372817E1,1.727252886E-1,-1.161449987E-1,-1.327812043E-1
3.392504492E1,-2.030533344E-1,-2.195366353E-1,2.054819754E-1
3.412636192E1,-2.364352055E0,-7.072756970E-1,-5.411715031E-2
3.432767992E1,-1.798325792E-1,2.688774290E0,7.832181644E-1
3.452899692E1,2.842479463E0,-1.176571471E0,9.269316155E-1
3.473031392E1,1.654442772E0,-4.385423434E-1,-1.637410710E0
3.493163092E1,-6.786965534E-1,3.509107071E-1,-1.989655459E-1
3.513294892E1,-4.482500370E-1,5.256933385E-1,3.522777861E-1
3.533426592E1,-2.956035022E-1,-3.206180370E-1,2.346230364E-1
3.553558292E1,2.763050593E-1,2.212978166E-1,-1.634311393E-1
3.573689992E1,2.615575044E-1,-7.504304874E-1,1.044435507E0
3.593821717E1,7.617898732E-2,7.454732180E-1,-1.033929815E0
3.613953417E1,7.630641277E-1,4.954187948E-1,-2.245377588E0
3.634085217E1,5.760328951E-1,-2.445907849E-1,7.290600836E-1
3.654216917E1,-1.014326293E0,-7.402434683E-1,-8.286732495E-1
3.674348617E1,-2.071045777E0,8.214648020E-1,-1.710516400E0
3.694480433E1,-2.985234556E-1,-2.746924850E0,2.310163568E0
3.714612133E1,-9.539349344E-1,3.514644384E-1,-1.253210927E0
3.734743933E1,-2.098647559E-1,-4.653243452E-1,2.021563715E-1
3.754875633E1,-1.534823942E-1,-1.602886117E0,-3.725354648E-1
3.775007333E1,5.592467085E-1,8.815309095E-1,9.027615649E-1
3.795139079E1,4.713323593E-2,2.879777098E-1,-7.546065688E-2
3.815270779E1,-2.404091486E-1,3.023495811E-1,7.183596790E-1
3.835402479E1,4.106028852E-1,-7.683767617E-2,3.354898453E-2
3.855534179E1,7.641726136E-2,-1.965904069E-1,3.774061954E-1
3.875665879E1,-1.275932622E-1,-4.627702814E-1,8.693657774E-1
3.895797529E1,-1.500366300E-1,-3.570075989E-2,1.644839305E-1
3.915929329E1,-9.204414985E-1,7.926836371E-2,4.256363690E-2
3.936061029E1,4.218736857E-1,3.608240765E-1,-2.942973804E-1
3.956192829E1,-1.041856885E-2,1.875202060E-3,1.983205980E-1
3.976324529E1,-2.303566155E-1,2.429868937E-2,-2.285150349E-2
3.996456354E1,-3.293306807E-1,-1.394093156E-1,1.289615107E-1
4.016588054E1,-8.364997476E-2,1.912834740E-1,5.038744533E-1
4.036719854E1,-4.026430705E-1,3.135908532E-1,-2.848330772E-1
4.056851654E1,-3.338535020E-1,-2.176052999E-1,6.374780685E-2
4.076983454E1,-2.351291129E-1,-1.472621262E-2,-6.809287280E-1
4.097115304E1,-3.350285000E-1,-5.166055959E-1,1.175644103E-1
4.117247004E1,-1.474837357E0,4.876162702E-1,-6.625518063E-1
4.137378804E1,-5.458504450E0,-8.213583827E-1,1.895837761E0
4.157510504E1,-3.409854679E0,-3.808520181E0,9.771983012E-1
4.177642204E1,6.199902159E-1,-1.449055112E1,-1.878734947E0
4.197773954E1,3.332883101E0,-3.877675785E0,6.561611504E0
4.217905654E1,8.779097289E-1,4.444781443E0,-3.770528482E0
4.238037354E1,4.183134915E0,6.663487542E0,-2.410282518E0
4.258169054E1,1.769847220E0,7.208770807E0,-6.525703168E-1
