"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.027650000E-2,5.358354802E-1,-1.129015481E-1,8.973968176E-1
2.215705000E-1,4.953769872E-1,-1.893457067E-1,1.015678827E0
4.228645000E-1,1.237510129E0,-2.702401811E-1,-6.475060433E-2
6.241585000E-1,1.963435374E0,2.669014210E-1,-1.302593002E-1
8.254515000E-1,8.133039893E-1,5.074880326E-1,-9.908279416E-1
1.026745625E0,7.251330936E-1,-1.010655558E0,-7.491382527E-1
1.228039625E0,1.687398264E-1,2.828631502E-1,-2.815656531E-1
1.429332625E0,8.677414209E-1,-9.372858649E-1,1.144949217E0
1.630626625E0,-1.734879994E0,-3.586629456E-1,-1.652657032E-1
1.831920625E0,-1.011353715E0,1.028778418E0,4.012815464E-1
2.033214625E0,1.970615463E0,-1.281129627E0,1.639469222E0
2.234508625E0,-1.055061067E0,1.134313059E0,6.966875589E-1
2.435802625E0,4.030093986E-1,4.221777409E-1,-3.376357734E-1
2.637096625E0,-3.653670707E-1,-4.341773969E-1,-3.047334909E-1
2.838390625E0,4.437045577E-1,-8.203292727E-2,-6.017383515E-1
3.039685875E0,1.347947661E0,-1.516183019E-3,-5.630430132E-1
3.240979875E0,5.916753665E-1,-2.504520339E-1,-9.111932498E-1
3.442273875E0,1.279045095E0,2.595140487E-1,9.872590204E-1
3.643567875E0,7.435189323E-1,1.952525640E0,2.165218109E-1
3.844862875E0,1.875451736E0,-1.246506509E0,1.088985443E0
4.046157250E0,-1.733752066E-1,-2.787145507E-1,8.855543786E-1
4.247451250E0,-5.898563342E-1,-9.709611493E-1,-4.460685870E-1
4.448746250E0,-3.935424641E-1,-4.584661460E-1,-9.621838939E-1
4.650040250E0,8.767210630E-1,5.500803208E-1,-3.041268423E-1
4.851335250E0,1.395854630E0,9.719838274E-1,4.120012468E-1
5.052628500E0,3.001243867E-1,6.615054470E-1,-1.327640719E0
5.253922500E0,-5.726982281E-1,4.303691053E-1,-1.530989338E0
5.455217500E0,-3.380543610E-1,-6.217812181E-1,-2.508313720E-1
5.656511500E0,-3.146728074E-1,-1.496754475E0,2.631407257E0
5.857805500E0,1.093582963E0,5.688925678E-1,5.854900356E-1
6.059099917E0,-2.234761237E-1,-6.016287893E-1,6.323040135E-1
6.260393917E0,-4.050418907E-1,6.429732817E-1,1.377089453E0
6.461687917E0,4.083452752E-1,2.950551796E-1,9.918444800E-1
6.662982917E0,5.800616267E-1,2.408924210E-1,-4.430508390E-1
6.864276917E0,3.155726208E-1,4.129672068E-1,1.883635207E-1
7.065572167E0,-4.048085868E-2,3.252689123E-2,6.536485434E-2
7.266866167E0,3.683902274E-1,-2.268690437E-1,1.322305866E0
7.468161167E0,3.781797820E-1,6.503507137E-2,-3.957227446E-1
7.669455167E0,3.379310578E-2,3.446056545E-1,-5.147210383E-1
7.870749167E0,-1.627314030E0,-4.938868243E-1,6.087442660E-1
8.072044875E0,-4.434518118E-1,6.397485423E-1,-4.340936355E-1
8.273338875E0,-9.309162006E-2,7.891519189E-1,-1.208433826E-1
8.474632875E0,-4.232009452E0,5.320092085E0,7.894910574E-3
8.675927875E0,5.241216069E-1,-1.514241743E-1,-6.848679972E-1
8.877221875E0,1.652138969E0,-1.174385782E0,2.168694279E-1
9.078516375E0,1.837388408E0,-2.050528482E0,-9.127323832E-1
9.279810375E0,-2.959255376E-1,-1.763966968E0,9.873830545E-1
9.481104375E0,-1.029847289E0,2.150756775E0,2.536353166E0
9.682399375E0,6.848010466E-1,-2.136625224E0,-9.635591590E-1
9.883693375E0,2.561951874E-1,5.646200073E-1,2.339869324E-1
1.008498775E1,5.921241403E-1,-1.453027242E-1,-3.684459221E-1
1.028628275E1,7.208751512E-1,1.664164352E-1,-4.440550983E-1
1.048757675E1,9.211066192E-1,5.627138150E-1,-6.464868736E-1
1.068887175E1,6.425803488E-1,-2.310439557E-1,5.511793050E-1
1.089016575E1,1.121168518E-1,4.662569761E-2,-3.469132581E-1
1.109146104E1,-2.653828990E-1,1.511598802E-1,-2.740130970E-1
1.129275504E1,-3.602498800E-1,3.573198402E-1,-2.295790820E-1
1.149405004E1,-1.071490574E0,6.073882967E-1,5.891069770E-1
1.169534504E1,4.323285073E-2,-4.645460808E-1,4.553066030E-1
1.189664004E1,1.434577815E-1,5.834474570E-1,2.696352866E-1
1.209793400E1,-1.088799648E0,2.893026888E-2,3.761632235E-1
1.229922900E1,2.801084392E0,-1.831300580E0,-7.138158077E-1
1.250052400E1,1.363242954E0,1.478386617E-1,-1.452698629E0
1.270181900E1,8.601324391E-1,-1.000353348E-1,-2.250829532E0
1.290311500E1,-1.829225257E0,-7.578400791E-2,1.053442558E0
1.310440962E1,5.075124447E-1,-4.196827340E-1,-7.006828152E-2
1.330570463E1,-4.978123525E-1,-7.826322734E-2,6.046582317E-1
1.350699962E1,4.943060696E-1,9.556046069E-2,1.469881842E-1
1.370829562E1,4.082602713E-1,1.255459766E0,-6.543101558E-1
1.390959063E1,2.058832040E-2,-1.032858605E0,1.316270370E0
1.411088537E1,1.346285151E0,1.274409422E0,8.325081459E-1
1.431218137E1,-1.467817774E0,-6.864332968E-1,9.151361004E-1
1.451347738E1,1.310057265E0,6.727402872E-1,-5.428823984E-1
1.471477237E1,1.560807214E0,9.727591681E-1,-3.026760019E-2
1.491606837E1,4.542707688E-1,-9.624283075E-2,-5.439348972E-1
1.511736500E1,8.501926111E-1,-1.705837458E0,-7.801121235E-1
1.531866100E1,-2.022506578E-1,-3.005644262E-1,-5.715137284E-1
1.551995700E1,-4.870873895E-1,3.535893166E-1,9.616529667E-1
1.572125300E1,-2.421519405E0,1.484933159E0,6.843826783E-1
1.592254900E1,1.946745228E0,8.045932460E-1,1.219217115E0
1.612384475E1,-1.233221635E-2,-1.308080614E-2,7.031254895E-1
1.632514075E1,1.232929567E0,4.657424212E-2,-6.331645775E-1
1.652643675E1,2.591623971E0,1.263782108E-1,-2.137700820E0
1.672773375E1,-1.231623884E0,-3.612146705E-1,1.627207026E-1
1.692902975E1,-5.651671605E-1,-4.229454803E-1,7.628767245E-1
1.713032637E1,1.313739257E0,-6.564318180E-1,-2.184299035E-1
1.733162238E1,1.771914211E0,1.614971142E0,-1.142837130E0
1.753291937E1,-2.614662293E0,-2.713442523E0,2.019069293E0
1.773421537E1,1.975239733E0,2.705021363E-1,-5.214991307E-1
1.793551237E1,9.440906353E-1,-1.954618943E-1,-2.966633101E-1
1.813680829E1,-8.610660202E-1,6.811211014E-1,7.726174548E-2
1.833810529E1,-3.486651570E-1,-8.870115048E-1,-7.263630554E-2
1.853940129E1,-4.752591739E0,3.386121415E0,-3.773924544E-2
1.874069829E1,4.968355751E-1,-1.247197065E0,-1.556510096E0
1.894199429E1,2.455520672E-1,-5.752291954E-1,-7.084743762E-1
1.914329062E1,7.293323446E-2,7.336700284E-1,-1.220620301E0
1.934458662E1,1.448823094E-2,6.192797792E-1,-6.657499409E-1
1.954588262E1,9.159341723E-1,-6.228419030E-1,5.695304990E-1
1.974717862E1,1.680894406E0,-1.722697905E0,7.707448840E-2
1.994847562E1,2.270891914E-1,8.536215645E-1,1.941482588E0
2.014977217E1,7.384673765E-1,4.429681009E-1,-9.214349404E-2
2.035106817E1,1.030404821E0,3.177318513E-1,-3.258214742E-1
2.055236417E1,4.519663811E-1,-4.380909383E-2,-8.281724355E-1
2.075366017E1,1.591543103E0,2.898137355E-1,-2.553420603E-1
2.095495529E1,3.735125345E-1,-2.545585334E-1,-6.793973422E-1
2.115625129E1,3.148684698E-1,-2.502140522E-1,5.637417555E-2
2.135754729E1,-8.072376493E-1,5.296273452E-1,-1.577278236E0
2.155884329E1,-3.786446357E-1,-1.202570531E0,3.390876371E0
2.176014029E1,-9.649969894E-1,2.728721883E0,-6.373182933E-1
2.196143675E1,8.466013974E-1,-2.858119011E-2,-3.391934717E-1
2.216273275E1,-2.056161507E-1,3.989356434E-1,5.957690021E-1
2.236402875E1,-8.811832926E-1,-9.008980572E-1,-3.252408457E-1
2.256532575E1,5.381631106E-2,-5.201110017E-1,2.015850985E-1
2.276662175E1,5.889882785E-1,-4.007330775E-1,6.207287192E-2
2.296791762E1,5.109317502E-1,-8.447706342E-2,8.699779809E-3
