"Time (s)","X (µT)","Y (µT)","Z (µT)"
9.219436333E0,2.752340317E1,-5.804596710E1,-1.275344849E1
9.420707333E0,3.043919754E1,-5.719470596E1,-1.074151611E1
9.621977625E0,3.348882675E1,-5.552639771E1,-1.087008667E1
9.823247625E0,3.654394913E1,-5.408612061E1,-9.808471680E0
1.002451862E1,3.766247940E1,-5.319099045E1,-1.074853516E1
1.022578863E1,4.031539536E1,-5.135639954E1,-9.251922607E0
1.042705962E1,4.345114517E1,-4.918929672E1,-6.441070557E0
1.062833121E1,4.622888565E1,-4.730944061E1,-5.472229004E0
1.082960121E1,4.687952805E1,-4.665687561E1,-5.183105469E0
1.103087221E1,4.822202682E1,-4.608588791E1,-6.223175049E0
1.123214221E1,4.855775070E1,-4.593801880E1,-6.806335449E0
1.143341321E1,4.907241440E1,-4.515316772E1,-9.199951172E0
1.163468371E1,4.991933823E1,-4.436719513E1,-1.028735352E1
1.183595371E1,5.018053818E1,-4.376258469E1,-1.302072144E1
1.203722471E1,5.055907059E1,-4.343214417E1,-1.321453857E1
1.223849471E1,4.902359390E1,-4.492512131E1,-1.377328491E1
1.243976571E1,4.620395279E1,-4.765668488E1,-1.422698975E1
1.264103596E1,4.301010513E1,-5.006261826E1,-1.361276245E1
1.284230696E1,4.125943375E1,-5.144882202E1,-1.480654907E1
1.304357796E1,4.148822403E1,-5.185231400E1,-1.212527466E1
1.324484796E1,3.796197128E1,-5.398950577E1,-1.180731201E1
1.344611896E1,3.622706223E1,-5.537381363E1,-1.000643921E1
1.364738858E1,3.658772659E1,-5.536415863E1,-7.580963135E0
1.384865958E1,3.668751907E1,-5.529293823E1,-3.194549561E0
1.404993058E1,3.535246658E1,-5.591430664E1,-4.913208008E0
1.425120158E1,3.579195786E1,-5.580115509E1,-3.551055908E0
1.445247258E1,3.501429367E1,-5.570571518E1,-6.235443115E0
1.465374463E1,3.419036484E1,-5.609983444E1,-5.336181641E0
1.485501562E1,3.313843155E1,-5.682421494E1,-4.072540283E0
1.505628662E1,3.296146011E1,-5.624761581E1,-9.401062012E0
1.525755863E1,3.526829910E1,-5.365275574E1,-1.558435059E1
1.545882963E1,3.455605698E1,-5.122258759E1,-2.400473022E1
1.566010183E1,3.180819321E1,-5.041085052E1,-2.874105835E1
1.586137283E1,3.031533432E1,-5.042164230E1,-3.047094727E1
1.606264483E1,2.919827652E1,-5.044806671E1,-3.148007202E1
1.626391683E1,3.151336288E1,-5.070934296E1,-2.787887573E1
1.646518883E1,3.004212570E1,-5.185503387E1,-2.755676270E1
1.666645925E1,2.925437546E1,-5.393960190E1,-2.446853638E1
1.686773125E1,3.045262527E1,-5.450635910E1,-1.960040283E1
1.706900325E1,3.389986801E1,-5.484089279E1,-9.026977539E0
1.727027525E1,3.262065506E1,-5.582463455E1,-1.310882568E0
1.747154725E1,3.013496780E1,-5.677588272E1,-4.946899414E-2
1.767281958E1,3.172398758E1,-5.614578629E1,1.843048096E0
1.787409158E1,3.315299606E1,-5.479204559E1,4.919799805E0
1.807536358E1,3.261813736E1,-5.481733704E1,5.023468018E0
1.827663458E1,3.245354843E1,-5.524760056E1,3.847351074E0
1.847790658E1,3.301404190E1,-5.476966095E1,1.582031250E0
1.867917813E1,3.284717178E1,-5.500024033E1,1.669677734E0
1.888044913E1,3.192355728E1,-5.512776566E1,3.767120361E0
1.908172112E1,3.243474197E1,-5.373425293E1,9.612731934E0
1.928299313E1,3.321199417E1,-5.289144135E1,1.017861938E1
1.948426412E1,3.445788956E1,-5.287459183E1,7.382812500E0
1.968553646E1,3.345346451E1,-5.365818024E1,3.719238281E0
1.988680746E1,3.179985428E1,-5.444497299E1,1.868438721E0
2.008807946E1,3.001451492E1,-5.538449097E1,1.001251221E0
2.028935046E1,2.901343918E1,-5.584216309E1,1.130126953E0
2.049062246E1,2.883575058E1,-5.578238297E1,3.151550293E0
2.069189350E1,2.624608994E1,-5.681327820E1,5.158264160E0
2.089316550E1,2.572887802E1,-5.648474121E1,8.364746094E0
2.109443650E1,2.524184036E1,-5.762231064E1,2.979125977E0
2.129570850E1,2.488601303E1,-5.768700409E1,8.600463867E-1
2.149697950E1,2.233466721E1,-5.863278961E1,1.264892578E0
2.169825196E1,2.151234818E1,-5.895779037E1,5.554809570E-1
2.189952296E1,2.199515152E1,-5.887615585E1,1.077911377E0
2.210079496E1,2.341547775E1,-5.812996674E1,2.265167236E0
2.230206596E1,2.516809464E1,-5.735761642E1,3.030548096E0
2.250333796E1,2.779032516E1,-5.602426910E1,3.346618652E0
2.270460846E1,2.831415939E1,-5.542424011E1,6.159729004E0
2.290587946E1,2.807480240E1,-5.490268326E1,9.147003174E0
2.310715146E1,2.532188034E1,-5.649544144E1,7.979919434E0
2.330842346E1,2.459901047E1,-5.717918015E1,4.929901123E0
2.350969446E1,2.484608078E1,-5.703763962E1,4.059295654E0
2.371096783E1,2.526472092E1,-5.715354538E1,3.988006592E0
2.391223983E1,2.491804123E1,-5.716266632E1,3.714050293E0
2.411351183E1,2.582651901E1,-5.666500092E1,5.376098633E0
2.431478283E1,2.234354782E1,-5.865463257E1,-7.599853516E0
2.451605483E1,2.067924118E1,-6.009775162E1,-6.948425293E0
2.471732646E1,2.152286911E1,-6.027758789E1,-7.154754639E0
2.491859846E1,2.450088120E1,-5.913540649E1,-9.600219727E0
2.511987046E1,2.711019516E1,-5.837250900E1,-6.687103271E0
2.532114146E1,2.785612869E1,-5.705167770E1,1.816528320E0
2.552241346E1,2.876368332E1,-5.384428787E1,1.062576294E1
2.572368521E1,2.696983719E1,-5.114833832E1,1.802319336E1
2.592495721E1,2.564490891E1,-5.010745621E1,2.186090088E1
2.612622921E1,2.453207779E1,-5.163008881E1,1.899725342E1
2.632750021E1,2.302206039E1,-5.241675186E1,2.075808716E1
