"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.928299313E1,5.984478444E-2,-2.931296229E-1,-3.723818064E-2
1.948426412E1,-2.084429115E-1,-7.751660049E-2,-5.355456844E-2
1.968553646E1,-4.853701293E-1,-1.671096087E-1,1.134895533E-1
1.988680746E1,-5.646296963E-2,-9.138139337E-2,1.376346946E-1
2.008807946E1,-2.000955641E-1,3.260951638E-1,1.464194655E-1
2.028935046E1,-1.948870532E-2,8.120011687E-1,-1.592504978E-1
2.049062246E1,5.709585920E-2,5.298522115E-1,1.319614500E-1
2.069189350E1,3.114175797E-1,-2.820737958E-1,1.292422861E-1
2.089316550E1,2.914490923E-2,-1.510224640E-1,3.993476275E-3
2.109443650E1,-4.910247922E-1,1.303633749E-1,-3.593466431E-2
2.129570850E1,2.380524389E-2,1.871762425E-1,1.709434092E-1
2.149697950E1,-5.557751283E-3,-1.512211710E-1,2.341354936E-1
2.169825196E1,1.020673215E-1,-6.138868257E-2,-4.308640957E-2
2.189952296E1,1.554719359E-1,-4.483152628E-1,-7.512387820E-4
2.210079496E1,2.002254575E-1,-6.218872219E-2,-1.917274445E-1
2.230206596E1,-3.705352917E-2,-2.291720510E-1,-1.497374177E-1
2.250333796E1,1.550213546E-1,-4.370099306E-2,-1.322724670E-1
2.270460846E1,8.461987227E-2,2.670862079E-1,-6.099380553E-2
2.290587946E1,-1.946756691E-1,5.134391785E-1,7.779739797E-2
2.310715146E1,-2.821852863E-1,-2.844594652E-3,1.986599267E-1
2.330842346E1,-5.173368379E-2,-1.110231131E-1,8.939931169E-3
2.350969446E1,7.036662847E-2,-2.759949863E-1,-3.856414929E-2
2.371096783E1,4.117330164E-2,1.866996661E-2,-5.027342215E-2
2.391223983E1,-8.564557135E-2,5.110831559E-2,-1.136395615E-3
2.411351183E1,-5.891390443E-1,1.879081011E0,-6.908127666E-2
2.431478283E1,1.632952504E-2,3.854853511E-1,-4.928141236E-1
2.451605483E1,-2.701142430E-1,-5.578412861E-2,2.976758480E-1
2.471732646E1,-4.223017395E-2,6.547274590E-1,-2.227605730E-1
2.491859846E1,5.578505993E-2,-4.197785556E-1,-1.515164226E-1
2.511987046E1,1.134551406E0,-5.217231810E-2,-1.533399969E-1
2.532114146E1,1.187144637E0,-3.223280013E-1,-1.955299228E-1
2.552241346E1,8.929257989E-1,-8.008521050E-2,8.977670968E-2
2.572368521E1,4.878352582E-1,2.203843147E-1,7.766906638E-4
2.592495721E1,-1.878457069E-1,6.254819036E-2,6.546819955E-2
2.612622921E1,-1.850619018E-1,1.640360504E-1,5.999419838E-2
2.632750021E1,2.882588655E-2,9.402357042E-2,1.216096655E-1
