"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.146028750E-1,7.302587628E-3,6.595898992E-1,-5.470073897E-2
4.158865833E-1,-4.996644580E-1,5.725283664E-1,-1.220617962E-1
6.171695833E-1,-7.264200658E-1,7.897132516E-2,-4.132227302E-2
8.184525833E-1,5.154668507E-1,-3.988976365E-1,-3.339004259E-1
1.019735583E0,6.633628151E-1,1.287860942E-1,5.190609149E-1
1.221018583E0,6.476981243E-1,1.675548881E-1,-1.968587941E-1
1.422301333E0,2.351995718E-1,-3.910033107E-1,-5.065589831E-1
1.623585333E0,5.472727802E-1,-1.589705908E-1,1.741370257E-1
1.824868333E0,-6.109872580E-2,-1.965249181E-3,2.143507397E-1
2.026152333E0,-4.789053807E-1,-1.156053007E-1,-3.623566318E-1
2.227435333E0,-2.873245758E-1,-7.415965140E-1,-5.738283487E-1
2.428719125E0,-1.715418121E-1,-7.575243294E-2,1.769963872E-1
2.630002125E0,6.329882839E-1,-1.161584473E-1,-2.886045313E-1
2.831286125E0,-7.151574513E-1,2.091198206E-2,2.055211517E-1
3.032569125E0,-3.077740431E-1,6.762720054E-1,-3.052740660E-1
3.233853125E0,-5.414697111E-2,-9.963246167E-2,-1.582899749E-1
3.435136708E0,-9.336974287E-1,-4.254089123E-1,3.235165018E-1
3.636420708E0,4.423053190E-1,-1.447788137E-1,-3.668820843E-2
3.837703708E0,-6.648284197E-3,2.704150128E-1,5.570057631E-1
4.038987708E0,9.921350867E-2,5.494207549E-1,-2.609450085E-1
4.240271708E0,1.470872945E-1,7.946985877E-1,2.288288842E-1
4.441557083E0,-1.396268320E-1,5.635026044E-1,3.786072135E-4
4.642840083E0,-9.801035634E-1,-1.009198431E0,-6.682639512E-1
4.844124083E0,-7.981352887E-1,7.916662216E-2,-4.509986669E-2
5.045408083E0,-1.234658296E0,-4.311064392E-1,3.547564209E-2
5.246692083E0,-6.683484435E-2,-9.360357302E-1,-1.378679895E-1
5.447974583E0,-6.327587807E-1,-1.341941839E-1,2.089303708E-1
5.649258583E0,3.797936136E-1,-4.354900968E-1,-3.455061257E-2
5.850542583E0,2.512531024E-1,5.755227256E-1,-4.921408457E-1
6.051826583E0,1.652142477E-1,5.503528011E-1,1.484760082E-1
6.253111583E0,5.596662462E-3,-3.602112883E-1,-1.381206623E-1
6.454396333E0,1.461651301E0,-3.349384528E-1,-3.662877514E-1
6.655680333E0,-7.299558771E-1,-7.605590343E-1,1.033700019E-1
6.856964333E0,4.589224846E-1,-5.862932968E-1,-1.234175462E-2
7.058248333E0,-4.884453323E-3,-1.307045656E-1,1.024337165E-1
7.259532333E0,7.228823541E-1,-5.325989002E-1,-3.921376705E-2
7.460816625E0,5.871337610E-1,-6.758872586E-1,6.420754418E-3
7.662100625E0,-5.996566696E-1,-9.158844709E-1,-3.205712593E-1
7.863384625E0,3.186751534E-1,6.443386066E-1,3.518754246E-1
8.064668625E0,3.025602271E-1,9.502117199E-1,4.121345633E-1
8.265952625E0,8.070315349E-1,-2.697905302E-1,8.395432234E-2
8.467237708E0,4.184331840E-1,-7.378051794E-1,3.122062325E-2
8.668521708E0,-7.822855335E-1,2.035240352E-1,2.923566896E-1
8.869805708E0,-3.793308064E-1,3.396361059E-1,7.846371375E-2
9.071090708E0,-1.879575777E-1,5.160407549E-1,5.592673930E-1
9.272374708E0,-1.441835672E-2,-1.551108438E-1,1.048786420E0
9.473659833E0,-4.002334329E-1,2.334512544E-1,-6.811415666E-1
9.674943833E0,4.538414370E-1,-1.380510074E-1,-9.472559524E-1
9.876228833E0,-1.001246510E-1,-5.591417509E-1,-4.982898507E-1
1.007751283E1,2.268981336E-1,-3.295900047E-1,2.062595089E-1
1.027879783E1,-5.845541887E-2,1.120852768E-1,-3.775982764E-1
1.048008271E1,1.282243229E0,8.858531713E-4,-1.160146058E-2
1.068136671E1,3.432643032E-1,2.169749701E-1,-2.772825676E-1
1.088265171E1,-5.232234746E-2,6.366436708E-1,-5.348933476E-1
1.108393671E1,1.159152031E-2,7.320421636E-2,-3.272195435E-1
1.128522171E1,5.733855317E-1,-5.045164776E-1,-2.474603060E-1
1.148650646E1,-2.085956177E-1,6.661072057E-1,-1.131921548E-1
1.168779246E1,1.723145217E-2,-4.646466529E-1,2.039555597E-1
1.188907746E1,1.938541292E-1,-2.280390716E-1,4.066029511E-1
1.209036246E1,3.736028740E-1,9.667739582E-1,-2.024235892E-1
1.229164746E1,2.814864233E-1,2.475670177E-1,9.753155708E-4
1.249293171E1,-9.027753058E-1,-6.802679926E-1,-3.151275015E-1
1.269421671E1,2.088990882E-1,7.203810614E-1,-4.245663285E-3
1.289550171E1,1.727030692E-1,-3.778704643E-2,-5.517116940E-1
