"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
5.430541671E-3,3.902384949E0,6.504423981E0,-7.430847473E0
2.054745417E-1,1.021625519E0,5.660029907E0,-9.572144623E0
4.055195417E-1,3.089575195E-1,8.435707855E0,-7.466772766E0
6.055635417E-1,1.986369324E0,5.326224060E0,-4.768783264E0
8.056085417E-1,2.854563904E-1,7.318131866E0,-5.156626740E0
1.005652208E0,-3.800746307E0,6.866221619E0,-4.264481964E0
1.205697208E0,-3.145558777E0,7.991282043E0,-6.856342163E0
1.405741208E0,-4.978646851E-1,8.589887238E0,-8.130642242E0
1.605786208E0,2.474354553E0,6.656058655E0,-7.090006256E0
1.805830208E0,3.842210083E0,7.996521149E0,-4.314328308E0
2.005875792E0,4.916975098E0,6.089037781E0,-4.949607239E0
2.205920792E0,3.583398285E0,7.156617737E0,-3.422183533E0
2.405965792E0,1.145717468E0,7.075785828E0,-4.928052063E0
2.606009792E0,2.585722961E0,7.095245361E0,-8.422684937E0
2.806054792E0,-8.565188599E-1,6.443949738E0,-6.871311035E0
3.006099792E0,9.340576172E-1,7.306456146E0,-8.245603180E0
3.206143792E0,1.212179260E0,7.423512726E0,-7.868088226E0
3.406188792E0,-4.308041382E-1,7.486082611E0,-8.390202484E0
3.606233792E0,2.346819763E0,1.089569229E1,-6.728807373E0
3.806278792E0,5.216651917E-1,6.986721039E0,-7.448061676E0
4.006323667E0,1.068777466E-1,6.349945221E0,-7.067702637E0
4.206367667E0,1.273851013E0,6.277495880E0,-5.457052002E0
4.406412667E0,4.824168091E0,6.129304047E0,-3.695964203E0
4.606457667E0,5.914650421E0,6.360423431E0,-3.646866302E0
4.806502667E0,5.752986603E0,7.474556580E0,-2.683469696E0
5.006546833E0,5.500012665E0,7.324568481E0,-3.369044037E0
5.206591833E0,6.224655762E0,6.877298584E0,-3.247197418E0
5.406636833E0,6.294261017E0,7.099286957E0,-4.185446320E0
5.606682833E0,3.454965363E0,6.875801697E0,-5.828579407E0
5.806727833E0,4.132456512E0,6.254593506E0,-3.969894562E0
6.006773167E0,5.240901489E0,6.898704071E0,-5.549859009E0
6.206818167E0,3.905977478E0,6.011199646E0,-3.464695129E0
6.406863167E0,5.576952667E0,6.020180969E0,-7.732769623E0
6.606908167E0,3.512894897E0,5.588778076E0,-7.087162170E0
6.806953167E0,1.797462158E0,5.852828979E0,-7.434889069E0
7.006997958E0,1.598825226E0,5.746999054E0,-9.507628784E0
7.207043958E0,2.093845825E0,4.857848053E0,-7.234306183E0
7.407088958E0,5.020260315E0,6.018534393E0,-3.401526489E0
7.607133958E0,2.223176880E0,6.049819336E0,-3.482508087E0
7.807179958E0,6.822961578E0,7.749385071E0,-4.631219330E0
8.007226167E0,3.987408142E0,7.232210541E0,-5.323080597E0
8.207271167E0,2.758164368E0,7.698939972E0,-5.376220093E0
8.407317167E0,2.407144318E0,8.312514038E0,-4.687502289E0
8.607362167E0,1.868414612E0,8.517138519E0,-5.557193756E0
8.807407167E0,3.100352783E0,8.974287872E0,-4.146976318E0
9.007451292E0,2.115999756E0,7.213948517E0,-5.038672028E0
9.207497292E0,4.625381470E-2,8.341403961E0,-4.810396729E0
9.407542292E0,-1.287322998E-2,8.325836334E0,-5.917045441E0
9.607587292E0,-8.729846191E-1,7.702233124E0,-6.572083282E0
9.807633292E0,2.903961182E-1,7.210805054E0,-6.429429932E0
1.000767821E1,2.038760376E-1,7.254364471E0,-5.556894379E0
1.020772421E1,-1.438658295E0,1.006941055E1,-9.375154266E0
1.040776921E1,-2.008672943E0,6.888076172E0,-1.348695374E1
1.060781521E1,-1.583556976E0,5.208269348E0,-7.519163818E0
1.080786021E1,1.262624359E0,3.109034729E0,-3.924688568E0
1.100790733E1,-5.504353638E0,9.793983307E0,-8.613538055E0
1.120795333E1,-3.307072906E0,8.035440216E0,-6.132896576E0
1.140799833E1,-1.437610474E0,9.169781342E0,-3.761976929E0
1.160804433E1,-1.962419128E-1,9.718989258E0,-2.809507599E0
1.180808933E1,6.077362061E-1,8.929680634E0,-3.208428040E0
1.200813429E1,1.467548218E0,8.908275146E0,-2.367925873E0
1.220818029E1,1.863624573E0,1.009874954E1,-2.684517517E0
1.240822629E1,1.817370758E0,9.848320312E0,-2.689307556E0
1.260827129E1,2.169738007E0,8.555608521E0,-2.460433502E0
1.280831729E1,1.956132202E0,8.493936768E0,-4.408632202E0
1.300836254E1,1.264869690E-1,9.112600250E0,-4.210594025E0
1.320840854E1,4.267176361E0,9.463620300E0,-4.602778473E0
1.340845454E1,4.679568787E0,8.844507751E0,-6.048621826E0
1.360850054E1,3.447331238E0,6.201903076E0,-4.223467255E0
1.380854554E1,3.068469086E0,6.576573944E0,-5.448519745E0
1.400859133E1,5.957012329E0,7.858957214E0,-6.085894318E0
1.420863733E1,7.026687927E0,9.258097687E0,-8.894503784E0
