"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.139278333E-1,1.548208219E-1,-2.220918685E-1,-4.437358403E-1
4.151818333E-1,-5.689545482E-2,-4.901282340E-1,1.770057428E-1
6.164358333E-1,2.922508550E-1,-2.299557889E-1,2.960492063E-1
8.176898333E-1,-4.126440020E-1,-2.669669098E-1,-9.342242628E-2
1.018943583E0,-2.931219439E-1,-7.264639199E-2,-7.206488639E-2
1.220197583E0,-2.135996649E-1,3.850274563E-2,6.678596163E-1
1.421450583E0,1.056220278E0,-4.398532891E-1,7.355981478E-1
1.622703583E0,8.913027763E-1,2.368778397E0,8.465481877E-1
1.823957583E0,-2.818857881E-1,-2.557151127E-1,-1.232697725E0
2.025209375E0,-7.353303453E-1,-3.947332495E-1,-8.433238868E-1
2.226462375E0,1.372477900E0,-6.324237353E-1,-3.455222055E-2
2.427716375E0,1.623505738E0,-1.670738962E0,1.635435520E-1
2.628969375E0,2.937977359E-1,1.220892781E-1,-1.112992941E0
2.830223375E0,-7.642635378E-1,2.073153698E-1,-4.366676529E-1
3.031477458E0,-3.265743032E-2,-1.013449942E0,-7.590294027E-1
3.232731458E0,-4.346149879E-1,2.198389363E-1,-6.765965259E-1
3.433984458E0,3.800530837E-1,1.496349263E-1,-5.011121555E-1
3.635238458E0,-7.481044650E-2,9.317924058E-1,-3.455131423E-1
3.836491458E0,-1.295557486E0,-1.819099195E0,1.192335857E0
4.037743958E0,-9.392514065E-1,6.348380506E-2,1.174867592E0
4.238997958E0,-5.477753484E-1,1.247678876E-1,3.876361915E-1
4.440250958E0,1.314224868E0,2.694899833E-1,4.245824084E-1
4.641504958E0,1.095816891E0,1.858671981E-1,-4.873185738E-1
4.842758958E0,-1.898636969E-1,-8.838621944E-1,-8.167968967E-1
5.044013708E0,6.542297566E-1,1.672474415E0,-8.550288431E-1
5.245268708E0,-2.188578905E0,-1.020249669E0,8.792849209E-1
5.446522708E0,-5.927205563E-2,-1.251222289E0,1.353792976E0
5.647776708E0,6.250805826E-1,1.052723935E0,-3.819971368E-2
5.849030708E0,6.690922093E-1,1.083227105E0,-1.035816711E0
6.050284000E0,-9.232168794E-3,9.036450791E-1,-5.590581357E-1
6.251538000E0,1.374879205E-1,1.672134107E-1,-8.294156997E-1
6.452792000E0,-9.061476874E-1,-9.862019169E-1,-1.763567019E-1
6.654046000E0,-1.037785469E0,3.092943192E-2,-6.119602346E-1
6.855301000E0,1.606078112E0,2.243833923E-1,-9.921695852E-1
7.056554458E0,1.849354735E0,6.292703319E-1,-7.485506076E-1
7.257808458E0,1.586481169E-1,6.900416136E-2,1.573339552E-1
7.459063458E0,1.760192737E0,-2.609553874E-1,-8.374107438E-1
7.660318458E0,-2.153267862E-1,-7.510087770E-1,-2.469782031E-1
7.861573458E0,-2.018378152E0,-8.847223198E-1,-1.092190302E0
8.062828500E0,4.787817121E-2,4.646361279E-1,-1.712693903E0
8.264083500E0,-1.756489695E-1,-1.053349003E0,1.832015402E0
8.465338500E0,1.297796823E0,4.657418364E-1,2.482063522E0
8.666593500E0,1.465322621E0,-8.448291063E-2,7.084311068E-2
8.867849500E0,-7.592612448E-1,-1.047646798E0,-5.232823853E-1
9.069104208E0,1.500238027E-1,-5.082341373E-2,-9.492296800E-1
9.270359208E0,1.123612581E0,3.998665202E-1,4.368393418E-1
9.471615208E0,-4.649479307E-2,-3.550312400E-1,-5.512138036E-1
9.672871208E0,-8.192209330E-1,-1.141107523E-1,-1.008995533E-2
9.874126208E0,-1.820726475E-1,8.129208505E-1,-3.371855378E-2
1.007538275E1,-3.601446301E-2,3.748778594E-1,3.261050642E-1
1.027663875E1,-3.741281001E-1,2.904312015E-3,2.019540578E-2
1.047789475E1,-6.019705591E-1,2.497263944E-1,-7.840379441E-1
1.067915075E1,-5.388120785E-1,-3.558586210E-1,-9.267518136E-1
1.088040775E1,-7.402947776E-1,2.289208317E-1,-3.583088967E-1
1.108166308E1,1.599150623E0,-2.163469791E-1,-6.409980923E-1
1.128292008E1,1.958619023E0,-1.970985299E-1,9.353957525E-1
1.148417608E1,1.168622839E0,-7.511274755E-2,1.177590348E0
1.168543308E1,8.211768267E-1,1.634187432E0,8.800992188E-1
1.188668908E1,-5.705574893E-1,1.210417494E0,-3.965462518E-1
1.208794537E1,-1.355534862E0,-1.744464165E-1,1.372832314E-1
1.228920237E1,-8.998709938E-1,-2.190612566E-1,-8.306975555E-1
1.249045937E1,-1.646574466E0,2.389967537E-1,-2.417658635E0
1.269171637E1,2.290853431E0,-4.531615520E-1,1.907669894E0
1.289297337E1,-2.408848489E0,1.108668925E0,-9.048496056E-1
1.309422937E1,-2.802205011E-1,2.840366864E-1,-7.413509309E-1
1.329548637E1,-6.910682385E-1,4.329237539E-1,-4.193718083E-1
1.349674337E1,-1.103226337E-1,-1.106357521E-1,6.341129959E-1
1.369800037E1,1.050580931E-1,3.353676385E-1,-1.010018796E-1
1.389925737E1,-6.870954940E-1,2.103804803E-1,8.483852367E-1
1.410051583E1,-1.217152025E-1,8.263174063E-1,-4.274275173E-1
1.430177283E1,3.374670812E-1,8.144703627E-1,-7.163113993E-1
1.450302983E1,-2.335471487E-1,-6.847036904E-1,-4.341662872E-1
1.470428683E1,-7.760284281E-1,7.529839665E-1,-9.504228044E-1
1.490554383E1,-9.031919199E-1,-8.656253135E-1,9.489715254E-1
1.510679883E1,-2.099260347E0,-1.419049072E-1,8.630497612E-2
1.530805583E1,-2.359819293E-1,-7.788754374E-1,1.633610312E0
1.550931283E1,7.305271500E-1,-5.388402182E-1,3.273622521E-1
1.571056883E1,1.190612975E0,3.480742228E-1,1.503763533E-1
1.591182583E1,1.733798844E-1,-1.630531168E-1,-6.686232626E-1
1.611308325E1,1.616989017E-1,-5.025488895E-1,-2.543237677E-1
1.631434025E1,-4.451891658E-1,-5.365399235E-1,-7.639890110E-1
1.651559825E1,-7.859622627E-2,4.383599102E-1,2.501484172E-1
1.671685525E1,-4.970308721E-1,3.532080781E-1,6.666527510E-2
1.691811225E1,1.574970925E-1,-6.267864347E-1,-1.057722135E0
1.711936971E1,-9.878987789E-1,1.080229822E0,6.823645118E-1
1.732062771E1,2.520497856E-1,2.531897002E-1,1.801794653E-1
1.752188471E1,-7.560099006E-2,1.760962669E0,2.124591947E0
1.772314271E1,4.619953792E-1,3.070489883E-2,6.774417409E-1
1.792439971E1,5.953547269E-2,-6.058358610E-1,-9.974817806E-1
1.812565771E1,8.620073488E-1,-6.045424569E-1,-4.057125664E-1
1.832691571E1,-1.354373312E0,2.338660558E0,-2.182291979E-1
1.852817271E1,2.700320202E-1,3.197995437E0,8.300812590E-1
1.872943071E1,1.754396830E0,1.312953683E0,-8.510938132E-1
1.893068771E1,-8.209055158E-1,-1.673434528E0,-9.838314557E-1
1.913194425E1,1.048297593E0,-1.963706101E0,-1.139781229E0
1.933320225E1,7.531242996E-2,-4.076561809E-1,1.656305695E-1
1.953445925E1,-1.718344653E-1,7.128381532E-1,-1.363006726E0
1.973571625E1,-8.289085999E-1,4.688174719E-1,2.187983658E0
1.993697325E1,-1.173713937E0,-8.178377742E-1,1.365025624E0
2.013823033E1,-6.729997574E-1,-7.723002434E-2,-3.614572569E-1
2.033948733E1,3.656546076E-1,-3.730213684E-1,-6.340260185E-2
2.054074433E1,4.698910207E-1,1.173302293E-2,1.583751104E0
2.074200133E1,-5.100324485E-1,-5.677699023E-1,-5.535204571E-2
2.094325833E1,-6.083738449E-1,1.028720530E0,1.095526577E0
2.114451558E1,1.396376494E-1,-2.418952185E-1,1.643643549E-1
2.134577258E1,1.173107288E0,-3.078968346E-1,-7.392272222E-1
2.154702958E1,-7.698645857E-1,-2.112897223E-1,-7.980426103E-2
2.174828758E1,-3.448450980E-1,-3.408774698E-1,-2.190875691E-1
2.194954458E1,1.154962501E-1,6.420652092E-2,2.923017257E-1
2.215080283E1,-3.709953082E-1,2.721107054E-1,9.081597143E-1
2.235205983E1,-8.302218845E-1,4.496333420E-1,-4.234933645E-1
2.255331783E1,4.130315262E-1,3.871616900E-2,1.059600261E-1
2.275457483E1,8.422297266E-1,-3.099690878E-1,-4.058040753E-2
2.295583183E1,-8.526088268E-2,-1.037681973E-1,6.073772601E-1
2.315709008E1,-5.400991237E-1,1.325329900E-1,-4.043934345E-1
2.335834708E1,7.510733888E-1,5.194900274E-1,-5.005772084E-1
2.355960408E1,-2.578353131E-1,-4.054734153E-1,-5.926691008E-1
2.376086208E1,5.765752244E-1,-3.799251759E-1,-4.311505857E-1
2.396211908E1,5.337513864E-2,-5.547873294E-1,2.164273784E-1
2.416337621E1,8.037758052E-2,-3.884504163E-1,-7.762997389E-2
2.436463321E1,-4.321896359E-1,4.870221931E-1,1.828353291E0
2.456589121E1,3.825833201E-3,4.503069413E-1,1.399834391E-1
2.476714921E1,5.519794965E-1,-9.421957719E-1,-1.488360797E0
2.496840621E1,1.019058006E0,-6.817087466E-1,1.799527760E-1
2.516966421E1,-2.429474834E0,-1.424585216E0,2.757562104E0
2.537092221E1,-9.779441866E-1,2.214752212E0,1.505849819E0
2.557218021E1,1.049414119E0,-7.625634599E-1,-4.863789994E-1
2.577343821E1,2.719808972E-1,-1.090399885E0,-3.827318394E-1
2.597469521E1,-7.125668424E-1,-1.729980612E-1,-3.635564804E-1
2.617595300E1,6.927278244E-1,2.817048168E-1,6.538409168E-1
2.637721100E1,5.243619275E-1,8.740792179E-1,1.404682463E-1
2.657846800E1,-4.278451547E-1,8.845667839E-1,-8.656745763E-1
2.677972600E1,-4.172453222E-1,-2.373893541E-1,-5.256950927E-1
2.698098300E1,1.205931657E0,-8.216045505E-1,4.350269973E-1
2.718224071E1,-6.671997580E-1,-1.449311922E0,3.077202487E-1
2.738349771E1,6.924766865E-1,-2.395101392E-1,2.481488156E-1
2.758475571E1,9.560203439E-1,-3.403377718E-1,-1.457172187E-1
2.778601371E1,1.735472609E-1,3.712841606E-1,-5.039155300E-1
2.798727108E1,7.025394523E-1,-2.538451731E-1,4.211305046E-1
2.818852908E1,2.874201778E-1,4.951240951E-1,6.483182216E-1
2.838978708E1,-1.483748513E0,-1.270373089E0,1.556035302E0
2.859104408E1,-6.642723495E-1,-6.394550121E-1,-6.109089418E-1
2.879230208E1,3.305474862E-1,-4.541304356E-1,-4.584954552E-1
2.899355996E1,-4.209974805E-1,1.936118352E-1,-7.242076255E-2
2.919481696E1,-9.405003718E-1,8.375668645E-2,5.298629880E-2
2.939607496E1,-5.921621472E-1,1.380526446E0,-2.737350619E-1
2.959733296E1,-4.882596832E-1,5.054736668E-1,-1.323730102E0
2.979858996E1,-1.998148101E0,-1.131485345E0,1.301407771E0
2.999984783E1,5.796864109E0,1.238585286E0,-1.784583081E0
3.020110583E1,1.179838018E0,1.001188915E0,-2.674282551E-1
3.040236383E1,1.572357804E0,-7.816616356E-2,-7.619787383E-1
3.060362083E1,3.439065468E-1,-1.428305215E-1,-2.759792963E-1
3.080487883E1,1.650473682E0,-6.335440618E-1,4.171181452E-1
3.100613708E1,-1.318583967E0,1.278581411E-1,1.161649961E0
3.120739408E1,-3.821368487E-1,1.306555660E0,-1.745533036E0
3.140865208E1,-5.685119140E-1,1.324169812E0,6.482533175E-1
3.160991008E1,9.830719024E-2,-5.963528466E-1,-3.977966058E-1
3.181116808E1,3.771690908E-1,-2.211533904E-1,-4.516643724E-1
3.201242625E1,-1.674260740E0,-1.003752335E0,-1.263463142E0
3.221368425E1,-4.252829048E-1,-1.464319385E0,1.036632982E0
3.241494225E1,3.733429652E-1,2.093537092E-1,2.951382101E-1
3.261620025E1,1.189317524E0,3.384134531E-1,-9.412151939E-1
3.281745825E1,-1.370659854E0,-6.473265338E-1,1.418400031E-1
3.301871558E1,-2.372161303E-1,3.812641883E-1,1.315851709E0
3.321997358E1,2.025077891E-1,5.254144263E-1,-7.698888516E-1
3.342123158E1,-1.200491846E-2,5.165634960E-1,-4.635790244E-1
3.362248958E1,1.786113882E-1,-3.321043074E-1,-8.000347567E-1
3.382374758E1,2.031957141E-1,-4.974039245E-1,-5.148894382E-1
3.402500575E1,3.827312547E-1,-1.025799846E0,9.422027886E-1
3.422626375E1,-4.356909487E-1,-9.459099233E-2,-2.035180418E-1
3.442752075E1,1.504955195E0,-1.005364412E0,-1.684840107E-1
3.462877875E1,-1.206012202E0,4.822894567E-1,1.905098873E-1
3.483003675E1,8.437241288E-1,-5.535594141E-1,3.556071907E-2
3.503129437E1,5.080652259E-1,1.015452613E0,-9.894351348E-1
3.523255237E1,-2.330781435E0,-1.772956477E0,1.603653564E0
3.543381137E1,6.419894877E-1,6.143821514E-1,1.154802872E0
