"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
7.630070834E-2,3.098556519E-1,9.238488464E0,1.265917511E0
2.750667083E-1,-1.184037781E-1,9.727671204E0,3.426374817E-1
4.738327083E-1,-7.306306458E-1,9.761650543E0,4.640350342E-2
6.725987083E-1,-3.122506714E-1,9.943821716E0,-1.393003235E0
8.713647083E-1,-1.481319580E0,9.653126221E0,-2.736908569E0
1.070129208E0,-1.384171600E0,9.277856598E0,-2.305355988E0
1.268895208E0,8.782237244E-1,1.048569489E1,-3.125650177E0
1.467660208E0,1.296154633E0,9.842332764E0,-4.649032288E0
1.666426208E0,1.953437805E0,8.389304352E0,-3.434008942E0
1.865192208E0,8.589138794E-1,8.320447540E0,-2.649041290E0
2.063957000E0,6.985972595E-1,7.981851654E0,-4.116589508E0
2.262723000E0,2.097887421E0,8.532706146E0,-4.007017365E0
2.461489000E0,3.173999634E0,8.569828949E0,-3.596570892E0
2.660255000E0,1.342408447E0,8.691376190E0,-3.874842224E0
2.859020000E0,3.208727417E0,9.814490662E0,-3.562741241E0
3.057786708E0,3.109932861E0,9.879904633E0,-3.944896545E0
3.256552708E0,2.791395264E0,8.317154388E0,-2.594704285E0
3.455318708E0,8.258326721E-1,8.628207550E0,-2.794987793E0
3.654084708E0,8.448431396E-1,1.023481659E1,-4.960085449E0
3.852850708E0,4.568499756E-1,9.177265778E0,-3.152743835E0
4.051615708E0,-1.226998444E0,9.710906067E0,-2.750081177E0
4.250381708E0,-3.190016327E0,9.679770813E0,-2.376158752E0
4.449147708E0,-2.808459778E0,1.195444061E1,-2.075883179E0
4.647913708E0,-1.598675537E-1,8.029602356E0,-2.329156494E0
4.846679708E0,-7.309300232E-1,9.192683716E0,-2.543361053E0
5.045446125E0,-1.287772064E0,1.056053925E1,-3.988006897E0
5.244212125E0,-9.577084351E-1,1.112217133E1,-2.546953583E0
5.446752125E0,-2.090852051E0,8.813821564E0,-1.565744019E-1
5.648034125E0,4.326004028E-2,9.412277069E0,-1.256187744E0
5.849316125E0,-2.450703735E0,9.660161591E0,-8.153544617E-1
6.050598833E0,-1.728755035E0,9.470356293E0,-1.422042847E-1
6.279556833E0,-4.444557495E0,9.556277618E0,8.831634521E-3
6.478321833E0,-3.070714417E0,9.288484497E0,1.003064117E0
6.677087833E0,-2.721191254E0,8.036188660E0,1.311273193E-1
6.875853833E0,-3.707041168E0,9.326056366E0,5.936654663E-1
7.074617875E0,-4.674928436E0,9.561217346E0,8.906478882E-2
7.273383875E0,-4.767436066E0,8.815318451E0,1.414259033E0
7.472149875E0,-5.582341461E0,8.695567474E0,5.679190063E-1
7.670915875E0,-5.596711578E0,7.312593384E0,-2.288740540E-1
7.869681875E0,-5.845045166E0,8.732690277E0,1.969903564E-1
8.068448125E0,-5.585035858E0,8.375383301E0,1.078058167E0
8.267214125E0,-4.166884918E0,8.573271790E0,2.739303589E-1
8.465980125E0,-3.644022217E0,8.003706207E0,-3.969744873E-1
8.664746125E0,-6.708449707E0,8.832083588E0,1.871707764E0
8.863512125E0,-4.629572754E0,8.797954559E0,-1.556313629E0
9.062279125E0,-3.563639374E0,9.582323456E0,-2.645748138E0
9.261045125E0,-3.055895233E0,7.902067566E0,3.425626373E0
9.459812125E0,-3.797153778E0,9.620793457E0,6.942562866E-1
9.658578125E0,-1.961820374E0,9.911938019E0,5.370831299E-1
9.857345125E0,-3.246898041E0,1.029319519E1,5.122348022E-1
1.007749725E1,-6.223158875E0,9.367669830E0,-7.872129822E-1
1.027626425E1,-4.282743988E0,8.440497894E0,-7.696994019E-1
1.047503025E1,-6.641688538E0,8.656049652E0,-5.993536377E-1
1.067379625E1,-6.972650299E0,8.619525604E0,2.463876343E-1
1.087256225E1,-5.140310669E0,8.506360931E0,-2.263293457E-1
1.107132988E1,-5.357808380E0,8.301736450E0,-5.339396667E-1
1.127009588E1,-4.707111511E0,8.232879639E0,-8.051756287E-1
1.146886188E1,-5.388494568E0,7.369325409E0,-3.975732422E-1
1.166762888E1,-5.829477539E0,8.102650452E0,-8.406518555E-1
1.186639587E1,-5.802234192E0,7.963739319E0,-4.165837097E-1
1.206516108E1,-5.632038116E0,7.521558838E0,-1.939965820E-1
1.226392808E1,-5.402714996E0,7.906109161E0,-4.727169800E-1
1.246269408E1,-5.174739075E0,7.731422424E0,-2.474354553E-1
1.266146108E1,-5.734874268E0,8.118068390E0,-1.508862305E-1
1.286022808E1,-5.882916412E0,8.362959137E0,-6.810836792E-2
1.305899438E1,-2.214195557E0,8.772507477E0,-2.642005920E-1
1.325776138E1,-3.252436523E0,8.555309143E0,-9.041198730E-2
1.345652838E1,-2.539918213E0,8.482560425E0,-1.884131927E0
1.365529538E1,-6.137686615E0,9.395362244E0,3.070115662E-1
1.385406138E1,-5.408103790E0,7.695946198E0,1.216969299E-1
1.405282908E1,-3.966751099E0,9.513915710E0,-6.988966370E-1
1.425159608E1,5.520520020E-1,9.315727844E0,-2.101629639E0
1.445036308E1,1.149759064E0,1.001088226E1,-2.677781525E0
1.464913008E1,-5.088069305E0,9.599088593E0,-9.333091736E-1
1.484789708E1,-2.531236267E0,9.441765747E0,-3.711531830E0
1.504666288E1,-2.209854584E0,8.608448639E0,-3.742068329E0
1.524542988E1,-2.588567047E0,7.667954407E0,-3.948189697E0
1.544419688E1,-6.646179199E-1,8.293952637E0,-4.746329956E0
1.564296387E1,1.514849854E-1,7.130422211E0,-4.460723877E0
1.584172988E1,1.056802368E0,8.310418396E0,-4.970264282E0
