"Time (s)","X (µT)","Y (µT)","Z (µT)"
2.315709008E1,-1.880995178E1,-3.720660400E1,1.527725220E1
2.335834708E1,-2.001531982E1,-3.595279694E1,1.719848633E1
2.355960408E1,-2.124522400E1,-3.261078644E1,2.088467407E1
2.376086208E1,-1.782620239E1,-3.051649857E1,2.671914673E1
2.396211908E1,-1.515164185E1,-2.972099686E1,2.908361816E1
2.416337621E1,-1.327006531E1,-3.218214798E1,2.686618042E1
2.436463321E1,-1.311251831E1,-3.621824646E1,2.147851562E1
2.456589121E1,-1.276162720E1,-3.736781693E1,1.964038086E1
2.476714921E1,-1.259573364E1,-3.890644073E1,1.682492065E1
2.496840621E1,-1.335812378E1,-3.928400421E1,1.500570679E1
2.516966421E1,-1.612055969E1,-3.832960510E1,1.492034912E1
2.537092221E1,-1.532402039E1,-3.953106689E1,1.315255737E1
2.557218021E1,-1.881039429E1,-3.905416489E1,6.525787354E0
2.577343821E1,-2.237709045E1,-3.747191238E1,2.218536377E0
2.597469521E1,-2.342123413E1,-3.674597931E1,1.920227051E0
2.617595300E1,-2.428720093E1,-3.636765671E1,2.597198486E0
2.637721100E1,-2.508929443E1,-3.522607803E1,4.975952148E0
2.657846800E1,-2.100885010E1,-3.664614105E1,1.181588745E1
2.677972600E1,-1.292396545E1,-3.878168106E1,1.613470459E1
2.698098300E1,-4.501220703E0,-4.059332657E1,1.654037476E1
2.718224071E1,-6.974029541E-1,-4.043189621E1,1.690185547E1
2.738349771E1,4.734191895E-1,-3.976202011E1,1.851339722E1
2.758475571E1,1.241836548E0,-3.910829926E1,1.985296631E1
2.778601371E1,3.400390625E0,-3.811223984E1,2.154467773E1
2.798727108E1,6.804504395E0,-3.696187210E1,2.259378052E1
2.818852908E1,1.025469971E1,-3.639284897E1,2.158099365E1
2.838978708E1,1.230662537E1,-3.799254227E1,1.754580688E1
2.859104408E1,1.232284546E1,-3.912985992E1,1.413339233E1
2.879230208E1,1.148687744E1,-4.000600052E1,1.211779785E1
2.899355996E1,9.814605713E0,-4.055599594E1,1.160772705E1
2.919481696E1,7.219696045E0,-4.058721924E1,1.438330078E1
2.939607496E1,5.385498047E0,-3.913857269E1,1.806045532E1
2.959733296E1,-2.612457275E0,-3.910889435E1,1.894863892E1
2.979858996E1,-1.250228882E1,-3.941073608E1,1.378039551E1
2.999984783E1,-1.024279785E1,-3.927478027E1,1.554370117E1
3.020110583E1,-6.768920898E0,-3.984797287E1,1.632058716E1
3.040236383E1,-4.647064209E-1,-3.953755569E1,1.813424683E1
3.060362083E1,4.891601562E0,-3.863776779E1,1.928710938E1
3.080487883E1,7.669601440E0,-3.831671524E1,1.892736816E1
3.100613708E1,4.996109009E0,-3.930293655E1,1.789407349E1
3.120739408E1,4.307662964E0,-3.972043991E1,1.655892944E1
3.140865208E1,2.319137573E0,-4.136666489E1,1.306289673E1
3.160991008E1,-1.771865845E0,-4.249151611E1,8.191436768E0
3.181116808E1,-3.954727173E0,-4.292369080E1,4.328155518E0
3.201242625E1,-5.023910522E0,-4.274519348E1,5.047790527E0
3.221368425E1,-6.002929688E0,-4.222593689E1,6.461517334E0
3.241494225E1,-5.684371948E0,-4.246601486E1,7.419372559E0
3.261620025E1,-1.230590820E0,-4.236614609E1,9.960479736E0
3.281745825E1,1.701705933E0,-4.188223648E1,1.160702515E1
3.301871558E1,3.089263916E0,-4.137379837E1,1.180184937E1
3.321997358E1,7.719085693E0,-4.051637650E1,1.191665649E1
3.342123158E1,1.184561157E1,-3.871743774E1,1.380368042E1
3.362248958E1,1.370957947E1,-3.697381210E1,1.624282837E1
3.382374758E1,1.382624817E1,-3.548643112E1,1.909527588E1
3.402500575E1,1.342683411E1,-3.328026962E1,2.233956909E1
3.422626375E1,1.348754883E1,-3.204304886E1,2.412622070E1
3.442752075E1,1.042807007E1,-3.078292465E1,2.698403931E1
3.462877875E1,3.271667480E0,-3.105788803E1,2.889849854E1
3.483003675E1,7.322387695E-1,-3.098897934E1,2.894235229E1
3.503129437E1,-2.785827637E0,-3.146290588E1,2.808999634E1
3.523255237E1,-9.546752930E0,-3.408834076E1,2.345773315E1
3.543381137E1,-8.634918213E0,-3.603503799E1,2.076684570E1
3.563506937E1,-9.805511475E0,-3.855606079E1,1.498745728E1
3.583632738E1,-1.467094421E1,-3.854408646E1,9.294708252E0
3.603758521E1,-1.791615295E1,-3.776078415E1,5.827850342E0
3.623884421E1,-2.093859863E1,-3.591275787E1,2.879699707E0
3.644010221E1,-2.210714722E1,-3.534251785E1,2.586120605E0
3.664136021E1,-2.158399963E1,-3.536513138E1,3.528503418E0
3.684261921E1,-2.231860352E1,-3.456428146E1,5.020874023E0
3.704387771E1,-2.639869690E1,-3.121127319E1,7.654113770E0
3.724513671E1,-2.854699707E1,-2.703927231E1,1.237905884E1
3.744639471E1,-2.640713501E1,-2.671364212E1,1.736996460E1
3.764765271E1,-2.184860229E1,-2.857181549E1,2.087661743E1
3.784891171E1,-1.547689819E1,-3.150090790E1,2.247216797E1
3.805016971E1,-9.162963867E0,-3.448115158E1,2.214682007E1
3.825142871E1,-7.844543457E0,-3.699217987E1,1.852450562E1
3.845268671E1,-5.812225342E0,-3.966091919E1,1.339593506E1
3.865394571E1,-3.338439941E0,-4.092544556E1,9.549163818E0
3.885520471E1,9.963989258E-2,-4.163488007E1,4.860260010E0
3.905646246E1,2.448486328E0,-4.151324844E1,3.552124023E0
3.925772146E1,3.937988281E0,-4.116617966E1,5.370971680E0
3.945897946E1,7.809341431E0,-3.971422195E1,1.028836060E1
3.966023846E1,1.176152039E1,-3.794666290E1,1.278552246E1
3.986149746E1,1.328594971E1,-3.669187927E1,1.514547729E1
4.006275683E1,1.014518738E1,-3.618200684E1,1.845642090E1
4.026401583E1,5.480850220E0,-3.514569473E1,2.203735352E1
4.046527483E1,3.136688232E0,-3.424624634E1,2.423202515E1
4.066653383E1,1.859481812E0,-3.251525116E1,2.614331055E1
4.086779283E1,-3.972930908E-1,-3.186252594E1,2.729330444E1
4.106905112E1,-3.478012085E0,-3.091301727E1,2.778363037E1
4.127031012E1,-4.810928345E0,-3.095553970E1,2.761831665E1
4.147156912E1,-5.389099121E0,-3.170616150E1,2.721142578E1
4.167282812E1,-5.614303589E0,-3.266202545E1,2.569207764E1
4.187408712E1,-6.844726562E0,-3.492805099E1,2.191082764E1
4.207534600E1,-1.034831238E1,-3.605577850E1,1.854739380E1
4.227660500E1,-1.561006165E1,-3.539985657E1,1.607299805E1
4.247786400E1,-2.105383301E1,-3.336854172E1,1.307003784E1
4.267912300E1,-2.456823730E1,-3.105207443E1,1.157113647E1
4.288038200E1,-2.618820190E1,-2.950516510E1,1.172604370E1
4.308164133E1,-2.670233154E1,-2.794442749E1,1.412646484E1
4.328290033E1,-2.503289795E1,-2.785958862E1,1.778121948E1
4.348415933E1,-1.992738342E1,-2.940297699E1,2.146597290E1
4.368541833E1,-1.684220886E1,-3.070395279E1,2.260134888E1
4.388667633E1,-1.751557922E1,-3.116075897E1,2.120675659E1
4.408793458E1,-1.754167175E1,-3.344694901E1,1.737576294E1
4.428919358E1,-1.462699890E1,-3.695726013E1,1.283044434E1
4.449045158E1,-6.604919434E0,-4.046896744E1,8.478179932E0
4.469171058E1,-1.568893433E0,-4.159032059E1,4.981964111E0
4.489296958E1,2.258392334E0,-4.145726013E1,3.071228027E0
4.509422887E1,7.429901123E0,-4.047206497E1,4.234283447E0
4.529548787E1,8.009201050E0,-4.015301514E1,5.832183838E0
4.549674587E1,5.376144409E0,-4.076924515E1,4.662994385E0
4.569800487E1,4.358123779E0,-4.109646988E1,3.249206543E0
4.589926287E1,4.512985229E0,-4.103449631E1,1.854644775E0
4.610052246E1,5.758972168E0,-4.090763092E1,1.367706299E0
4.630178046E1,5.589050293E0,-4.082194519E1,1.035217285E0
4.650303946E1,3.408920288E0,-4.131356049E1,1.661437988E0
4.670429746E1,3.412231445E0,-4.106803894E1,3.354675293E0
4.690555546E1,2.351852417E0,-4.084761810E1,5.684234619E0
4.710681237E1,2.278366089E0,-4.079658508E1,5.549499512E0
4.730807137E1,3.914642334E-1,-4.088058472E1,3.039215088E0
4.750932937E1,-1.883499146E0,-4.092775726E1,4.799804688E0
4.771058737E1,-4.283416748E0,-4.042325974E1,8.942382812E0
4.791184537E1,-1.129841614E1,-3.831454086E1,1.162957764E1
4.811310350E1,-1.737825012E1,-3.528577805E1,1.231579590E1
4.831436150E1,-2.293008423E1,-3.165040588E1,1.245666504E1
4.851561950E1,-2.555668640E1,-2.959542847E1,1.240100098E1
4.871687750E1,-2.503724670E1,-2.859646988E1,1.522167969E1
4.891813550E1,-2.641105652E1,-2.728788757E1,1.550875854E1
4.911939200E1,-2.760279846E1,-2.593495941E1,1.533639526E1
4.932065000E1,-2.915567017E1,-2.314515686E1,1.614123535E1
4.952190800E1,-3.069331360E1,-2.202815247E1,1.492129517E1
4.972316600E1,-3.226142883E1,-2.132107925E1,1.192727661E1
4.992442400E1,-3.209692383E1,-2.228276062E1,1.101983643E1
5.012568171E1,-3.124493408E1,-2.454326630E1,9.529174805E0
5.032693971E1,-3.059407043E1,-2.570899200E1,8.518493652E0
5.052819671E1,-3.066870117E1,-2.524601746E1,9.314025879E0
5.072945471E1,-3.043608093E1,-2.503340912E1,1.075119019E1
5.093071271E1,-2.859091187E1,-2.493392944E1,1.503930664E1
5.113196996E1,-2.466690063E1,-2.603303909E1,1.997457886E1
5.133322796E1,-1.525965881E1,-3.120058823E1,2.270294189E1
5.153448496E1,-9.263427734E0,-3.457031250E1,2.069265747E1
5.173574296E1,-1.107212830E1,-3.579790497E1,1.786929321E1
5.193699996E1,-1.238623047E1,-3.717383957E1,1.334722900E1
5.213825858E1,-1.307655334E1,-3.764724350E1,1.102197266E1
5.233951558E1,-1.374195862E1,-3.771622467E1,1.067517090E1
5.254077358E1,-1.435740662E1,-3.740780258E1,1.102182007E1
5.274203058E1,-1.545152283E1,-3.688658905E1,1.037561035E1
5.294328858E1,-1.603112793E1,-3.658979034E1,1.078210449E1
5.314454487E1,-1.703723145E1,-3.617407227E1,1.111788940E1
5.334580187E1,-1.679965210E1,-3.597248840E1,1.117288208E1
5.354705887E1,-1.690988159E1,-3.599256134E1,1.070318604E1
5.374831587E1,-1.769500732E1,-3.600014877E1,9.803802490E0
5.394957387E1,-1.818574524E1,-3.598170090E1,9.173583984E0
5.415083225E1,-1.898326111E1,-3.520838547E1,1.012844849E1
5.435208925E1,-2.157162476E1,-3.264390945E1,1.233898926E1
5.455334625E1,-2.613200378E1,-2.791390228E1,1.479367065E1
5.475460325E1,-2.871257019E1,-2.488042068E1,1.522122192E1
5.495586025E1,-2.869946289E1,-2.410719681E1,1.590908813E1
5.515711583E1,-2.682365417E1,-2.707609558E1,1.517184448E1
5.535837283E1,-2.228614807E1,-3.206022263E1,1.303274536E1
5.555962983E1,-1.727714539E1,-3.607012558E1,1.084820557E1
5.576088683E1,-1.407933044E1,-3.779885483E1,9.744934082E0
5.596214383E1,-1.277299500E1,-3.885009766E1,9.213684082E0
5.616340008E1,-1.200605774E1,-3.887301254E1,9.268280029E0
5.636465608E1,-1.241053772E1,-3.834725189E1,9.802520752E0
5.656591308E1,-1.279087830E1,-3.816497421E1,1.080709839E1
5.676717008E1,-1.292503357E1,-3.795637894E1,1.107351685E1
5.696842608E1,-1.338659668E1,-3.775720978E1,1.151696777E1
5.716968296E1,-1.412889099E1,-3.733114624E1,1.234854126E1
5.737093996E1,-1.728642273E1,-3.396503067E1,1.624490356E1
5.757219596E1,-1.751780701E1,-3.295258713E1,1.864590454E1
5.777345296E1,-1.738923645E1,-3.278261566E1,1.927145386E1
5.797470896E1,-1.653320312E1,-3.150004578E1,2.159893799E1
5.817596683E1,-1.364451599E1,-3.001642990E1,2.530572510E1
5.837722283E1,-1.099739075E1,-2.831333923E1,2.860647583E1
5.857847883E1,-9.505615234E0,-2.640335846E1,3.043710327E1
5.877973583E1,-5.660140991E0,-2.461904526E1,3.248956299E1
5.898099283E1,-2.695068359E0,-2.484012222E1,3.304153442E1
5.918224800E1,-5.162887573E0,-2.691798019E1,3.071017456E1
5.938350400E1,-5.449707031E0,-3.106481171E1,2.695538330E1
5.958476100E1,-3.752166748E0,-3.328855515E1,2.458157349E1
5.978601700E1,-1.037658691E0,-3.455828094E1,2.335998535E1
5.998727400E1,9.709014893E-1,-3.483795547E1,2.337353516E1
6.018853021E1,2.347579956E0,-3.471445847E1,2.377111816E1
6.038978721E1,3.036697388E0,-3.485809326E1,2.338537598E1
6.059104421E1,3.648880005E0,-3.416722870E1,2.439630127E1
6.079230121E1,4.870666504E0,-3.317012405E1,2.508663940E1
6.099355721E1,7.706481934E0,-3.215589905E1,2.562728882E1
6.119481433E1,9.000656128E0,-3.006172180E1,2.757751465E1
6.139607133E1,6.624404907E0,-2.952142334E1,2.886618042E1
6.159732833E1,-1.641555786E0,-3.176960373E1,2.740557861E1
6.179858533E1,-5.296752930E0,-3.333268356E1,2.527474976E1
6.199984233E1,-6.084503174E0,-3.381348801E1,2.447918701E1
6.220109946E1,-7.112792969E0,-3.606819916E1,2.069018555E1
6.240235746E1,-8.573699951E0,-3.857795334E1,1.502825928E1
6.260361446E1,-1.098330688E1,-3.935781860E1,1.021359253E1
6.280487246E1,-1.306306458E1,-3.899838638E1,8.184143066E0
6.300613046E1,-1.484967041E1,-3.832603836E1,7.884124756E0
6.320738721E1,-1.877192688E1,-3.613822937E1,8.839813232E0
6.340864521E1,-2.042253113E1,-3.332820511E1,1.470596313E1
6.360990321E1,-2.117634583E1,-3.026490784E1,1.919714355E1
6.381116221E1,-2.177528381E1,-2.841888046E1,2.115621948E1
6.401242021E1,-2.090467834E1,-2.773040390E1,2.295733643E1
6.421367871E1,-1.667053223E1,-2.847614288E1,2.552526855E1
6.441493671E1,-1.100947571E1,-3.043006134E1,2.708148193E1
6.461619571E1,-3.373947144E0,-3.194513321E1,2.778402710E1
6.481745471E1,6.021118164E-1,-3.322146988E1,2.652621460E1
6.501871433E1,-4.470062256E-1,-3.416276550E1,2.560256958E1
6.521997433E1,1.722900391E0,-3.579834366E1,2.288577271E1
6.542123333E1,6.863479614E0,-3.662395096E1,2.010122681E1
6.562249333E1,1.309713745E1,-3.590439987E1,1.811694336E1
6.582375233E1,1.750297546E1,-3.501805496E1,1.461950684E1
6.602501237E1,1.976081848E1,-3.483457947E1,1.096829224E1
6.622627237E1,2.128439331E1,-3.472794724E1,7.445922852E0
6.642753237E1,2.204460144E1,-3.451398849E1,6.888366699E0
6.662879237E1,2.226225281E1,-3.442876053E1,7.082336426E0
6.683005237E1,2.264083862E1,-3.420389557E1,6.924133301E0
6.703131296E1,2.287008667E1,-3.421022034E1,7.620513916E0
6.723257296E1,2.297407532E1,-3.317078018E1,1.151950073E1
6.743383396E1,2.168644714E1,-3.199036789E1,1.728137207E1
6.763509396E1,1.616558838E1,-3.144047546E1,2.427557373E1
6.783635496E1,8.688659668E0,-3.252325821E1,2.729415894E1
6.803761608E1,8.500717163E0,-3.298171616E1,2.707751465E1
6.823887708E1,9.434356689E0,-3.135280609E1,2.900988770E1
6.844013808E1,1.027932739E1,-3.088395309E1,2.962295532E1
6.864139908E1,1.223643494E1,-3.227806473E1,2.773062134E1
6.884266008E1,1.280329895E1,-3.299748611E1,2.669070435E1
6.904392221E1,1.308126831E1,-3.250003815E1,2.728875732E1
6.924518321E1,1.318833923E1,-3.246266174E1,2.716195679E1
6.944644521E1,1.185769653E1,-3.361420822E1,2.651443481E1
6.964770621E1,1.078689575E1,-3.572254944E1,2.400741577E1
6.984896821E1,8.790023804E0,-3.700676727E1,2.313403320E1
7.005022962E1,7.377593994E0,-3.827118301E1,2.139651489E1
7.025149062E1,6.664459229E0,-3.975175095E1,1.879583740E1
7.045275262E1,6.070480347E0,-4.040116882E1,1.738360596E1
7.065401362E1,5.967041016E0,-4.050084305E1,1.696014404E1
7.085527462E1,5.667236328E0,-4.019920349E1,1.738903809E1
7.105653671E1,5.374664307E0,-3.916009903E1,1.942495728E1
7.125779771E1,6.241333008E0,-3.735406113E1,2.251055908E1
7.145905871E1,8.032943726E0,-3.508968735E1,2.552880859E1
7.166032071E1,7.048065186E0,-3.616430664E1,2.438247681E1
7.186158171E1,3.930374146E0,-3.943409348E1,1.993270874E1
7.206284208E1,7.567901611E-1,-4.047150421E1,1.810040283E1
7.226410408E1,9.809570312E-1,-4.008887863E1,1.859555054E1
7.246536508E1,1.311050415E0,-4.066955948E1,1.795806885E1
7.266662608E1,1.012084961E0,-4.130393219E1,1.701766968E1
7.286788808E1,-2.135391235E0,-4.169683838E1,1.581704712E1
7.306914946E1,-5.009384155E0,-4.140179062E1,1.605938721E1
7.327041046E1,-5.807113647E0,-4.133353043E1,1.579428101E1
7.347167246E1,-5.788879395E0,-4.132704163E1,1.607473755E1
7.367293346E1,-5.623168945E0,-4.110611725E1,1.633499146E1
7.387419446E1,-5.232452393E0,-4.127135849E1,1.606488037E1
7.407545550E1,-4.948883057E0,-4.135273361E1,1.600192261E1
7.427671650E1,-5.982025146E0,-4.089100266E1,1.703594971E1
7.447797650E1,-1.226716614E1,-3.870134354E1,1.859866333E1
7.467923750E1,-2.022006226E1,-3.573802567E1,1.864776611E1
7.488049850E1,-2.596556091E1,-3.193469238E1,1.839425659E1
7.508175971E1,-3.007603455E1,-2.792559052E1,1.849743652E1
7.528301971E1,-3.234690857E1,-2.685477448E1,1.642282104E1
7.548428071E1,-3.148616028E1,-2.675826645E1,1.725518799E1
7.568554171E1,-3.015879822E1,-2.640125275E1,1.972286987E1
7.588680271E1,-3.000033569E1,-2.421322250E1,2.264312744E1
7.608806246E1,-3.040812683E1,-2.293244934E1,2.321774292E1
7.628932346E1,-3.210005188E1,-2.218410110E1,2.124761963E1
7.649058446E1,-3.346092224E1,-2.214036560E1,1.890185547E1
7.669184446E1,-3.436926270E1,-2.236479950E1,1.694335938E1
7.689310546E1,-3.426257324E1,-2.376048279E1,1.465786743E1
7.709436571E1,-3.306311035E1,-2.692000198E1,1.210488892E1
7.729562671E1,-2.979879761E1,-3.184291077E1,9.983734131E0
7.749688771E1,-2.756759644E1,-3.417274094E1,8.367248535E0
7.769814771E1,-2.476770020E1,-3.634560776E1,7.116363525E0
7.789940871E1,-2.268901062E1,-3.815634537E1,6.989624023E0
7.810066900E1,-2.065093994E1,-3.957021332E1,5.788269043E0
7.830192900E1,-1.763511658E1,-4.101136398E1,6.870117188E0
7.850319000E1,-1.360382080E1,-4.246962738E1,8.102478027E0
7.870445000E1,-1.308297729E1,-4.153857422E1,1.137780762E1
7.890571100E1,-1.842526245E1,-3.821204376E1,1.537979126E1
7.910697258E1,-2.031793213E1,-3.523153305E1,1.986056519E1
7.930823258E1,-1.692861938E1,-3.333946991E1,2.563275146E1
7.950949358E1,-9.844009399E0,-3.247860718E1,3.021978760E1
7.971075458E1,-6.752426147E0,-3.152674484E1,3.223199463E1
7.991201458E1,-6.471664429E0,-3.192045593E1,3.225729370E1
8.011327525E1,-7.240768433E0,-3.420149231E1,2.966262817E1
8.031453625E1,-8.467651367E0,-3.790930557E1,2.526626587E1
8.051579725E1,-1.263107300E1,-4.042856598E1,1.999307251E1
8.071705825E1,-1.327601624E1,-4.101010895E1,1.788897705E1
8.091831925E1,-1.637165833E1,-4.097487640E1,1.464828491E1
8.111958058E1,-1.963362122E1,-3.945519638E1,1.271078491E1
8.132084158E1,-2.628695679E1,-3.470984650E1,1.357608032E1
8.152210258E1,-2.873045349E1,-3.137714767E1,1.646371460E1
8.172336258E1,-2.592141724E1,-3.184445572E1,2.087521362E1
8.192462358E1,-2.307653809E1,-3.144181061E1,2.490878296E1
8.212588421E1,-2.161552429E1,-3.080104828E1,2.708181763E1
8.232714521E1,-1.737921143E1,-3.187972641E1,2.897769165E1
8.252840621E1,-8.948242188E0,-3.312289047E1,3.168722534E1
8.272966721E1,-8.640136719E-1,-3.412577820E1,3.226675415E1
8.293092821E1,2.336517334E0,-3.482105255E1,3.143249512E1
8.313218925E1,1.735107422E0,-3.582091141E1,3.026040649E1
