"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.516991666E-2,-2.753524017E0,7.323520660E0,4.050127716E0
2.339339167E-1,-1.846260681E0,8.577163696E0,3.212469635E0
4.326969167E-1,-1.527573395E0,1.016266663E1,2.936293945E0
6.314599167E-1,-1.320853271E0,9.715247040E0,1.285975800E0
8.302239167E-1,-2.920426941E-1,7.805817719E0,2.381547546E0
1.028986625E0,6.589746552E0,9.558972015E0,-2.336640930E-1
1.227749625E0,3.132535858E0,8.733588409E0,6.801855469E-1
1.426513625E0,2.713108063E0,8.784632263E0,1.085243225E-1
1.625276625E0,4.050876160E0,9.243428192E0,-3.183879089E-1
1.824039625E0,5.034630432E0,8.357720032E0,-5.123844910E-1
2.022802875E0,4.149820404E0,8.807085571E0,3.360511780E-1
2.221565875E0,3.064277802E0,9.442663879E0,8.897497559E-1
2.420328875E0,2.748434601E0,9.604926453E0,5.810916138E-1
2.619092875E0,3.348985748E0,9.112749939E0,1.523082733E0
2.817855875E0,1.904339905E0,8.822653198E0,2.000440063E0
3.016619500E0,2.561323700E0,9.507479095E0,3.023113403E0
3.215382500E0,1.436412964E0,9.431886292E0,2.633473663E0
3.414146500E0,1.267414398E0,9.846823425E0,2.967728577E0
3.612910500E0,1.828298035E0,1.010234207E1,4.105961609E0
3.811674500E0,3.286415863E0,7.879464569E0,3.904779968E0
4.010438292E0,2.521506500E0,8.320297852E0,3.881129150E0
4.209202292E0,2.717299347E0,7.830815735E0,4.594545593E0
4.407966292E0,4.100423126E0,7.917934570E0,4.051025848E0
4.606730292E0,2.971470795E0,8.042325897E0,4.447251892E0
4.805494292E0,3.340902557E0,8.085136871E0,4.677622833E0
5.004259750E0,3.627855835E0,7.878267059E0,3.351680145E0
5.203023750E0,3.824995880E0,8.237819366E0,3.557951202E0
5.401787750E0,2.918930054E0,8.964707794E0,4.045637054E0
5.600551750E0,3.000959473E0,8.450377350E0,3.791465607E0
5.799315750E0,2.627486115E0,8.753347321E0,3.831582184E0
5.998081250E0,2.914589081E0,8.693172455E0,4.043391724E0
6.196845250E0,3.715423737E0,8.017627258E0,3.991150360E0
6.395609250E0,3.010389862E0,8.791967010E0,3.702251129E0
6.666080250E0,3.484004974E0,9.500743103E0,2.975213013E0
