"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.835247083E-1,-1.638146788E-1,-1.219657883E-1,2.942085564E-1
3.848377083E-1,-3.969654441E-1,1.719362587E-1,2.678847909E-1
5.861517083E-1,9.628500789E-2,-4.023504555E-1,1.725670695E-1
7.874645833E-1,1.590299457E-1,1.173544116E-2,2.562343702E-2
9.887785833E-1,1.193395406E-1,5.300872028E-2,-2.239197493E-1
1.190092583E0,2.439599931E-1,7.323953509E-2,9.568924084E-3
1.391405583E0,2.499402314E-1,4.534773529E-1,-7.717614621E-2
1.592719583E0,2.950548530E-1,1.974680126E-1,-3.103793412E-2
1.794032750E0,1.992523856E-2,-1.770611666E-2,6.558100879E-2
1.995346750E0,1.166735291E-1,5.457934365E-2,-9.043205529E-2
2.196659750E0,1.798646301E-1,2.552567124E-1,-1.321897209E-1
2.397973750E0,-2.058853395E-2,1.097232103E-2,-4.196752235E-2
2.599286750E0,-1.056358144E-1,6.661318243E-2,-7.429168373E-2
2.800601958E0,-3.533201292E-2,-5.300344899E-2,2.321907505E-2
3.001914958E0,-2.955713496E-2,-2.714739740E-1,1.145355105E-1
3.203228958E0,-7.723774761E-2,-3.405205011E-1,1.905339062E-1
3.404541958E0,1.085632741E-1,1.347285807E-1,9.470483661E-2
3.605855958E0,-2.133156955E-1,4.361263812E-1,3.448692709E-2
3.807168833E0,-2.440350205E-1,3.100736141E-1,1.106879935E-1
4.008482833E0,-9.357517958E-2,6.780983806E-1,-7.061807811E-2
4.209795833E0,-2.291653305E-1,4.203767776E-1,-7.457886636E-2
4.411109833E0,-9.505383670E-2,3.222652674E-1,-1.570056193E-2
4.612422833E0,-2.120197862E-1,2.514450848E-1,-1.932593435E-1
4.813736958E0,5.710790865E-4,2.059356719E-1,-1.186356694E-1
5.015049958E0,8.610332757E-2,-1.035100371E-1,-4.840686545E-2
5.216363958E0,4.371933043E-1,1.440525651E-1,-2.363104373E-2
5.417677958E0,6.164149642E-1,2.816522121E-1,-6.709024310E-2
5.618989583E0,-8.480963111E-2,-2.683763802E-1,8.197916299E-2
5.820303583E0,2.750429213E-1,-3.606052324E-2,-5.523234233E-2
6.021617583E0,-1.343264431E-1,-3.302977383E-1,-1.867521927E-2
6.222931583E0,-3.470553160E-1,-1.694439352E-1,-1.357138455E-1
6.424245583E0,6.191766262E-2,1.787153184E-1,-1.159242541E-1
6.625560708E0,1.214201301E-1,-1.750814021E-1,5.564928800E-2
6.826873708E0,-5.013317242E-2,-1.990916133E-1,-2.974665537E-2
7.028187708E0,-1.756061018E-1,-2.344682366E-1,-6.360803545E-2
7.229501708E0,4.053426534E-2,-2.538271248E-1,-1.965232044E-1
7.430814708E0,-3.002108075E-2,-2.735829353E-1,2.435675561E-1
7.632128458E0,-2.456694543E-1,-1.875820160E-1,4.832080752E-2
7.833441458E0,-2.979291379E-1,-3.446467221E-1,-1.985210180E-1
8.034755458E0,-2.611510456E-1,-5.885961652E-1,2.346989512E-1
8.236068458E0,-1.767816246E-1,9.723262861E-3,2.705248296E-1
8.437382458E0,9.770878404E-2,-3.168756142E-2,1.655371636E-1
8.638695208E0,1.593289971E-1,-3.058011234E-1,-2.906226516E-1
8.840009208E0,2.396209985E-1,-4.561312199E-1,-5.121256709E-1
9.041322208E0,1.881305724E-1,-3.884729743E-1,-4.636433125E-1
9.242635208E0,7.790958881E-2,-2.625343800E-1,-4.297689795E-1
9.443949208E0,1.600932889E-2,-1.074698567E-1,-8.951836824E-2
9.645262583E0,2.712343261E-2,1.463610679E-1,-6.257691234E-2
9.846575583E0,-2.127450407E-1,1.889180578E-2,1.293794066E-1
1.004788858E1,6.325933337E-2,1.799775958E-1,5.977374688E-2
1.024920158E1,1.967048831E-2,1.215951815E-1,1.425766200E-1
1.045051558E1,-1.120516211E-1,-1.824449003E-2,9.302668273E-2
1.065182800E1,1.051199213E-1,1.605379283E-1,3.404356167E-2
1.085314100E1,-2.083205730E-1,-2.835379541E-1,-1.215594634E-1
1.105445400E1,-5.518176779E-2,7.605354488E-2,-2.454767525E-1
1.125576700E1,-1.944601089E-1,-1.375800520E-1,-2.690559030E-1
1.145708000E1,-9.144780040E-2,1.762993932E-1,-1.960983127E-1
1.165839362E1,1.446186304E-1,2.047232240E-1,5.395305157E-2
1.185970662E1,3.367012739E-2,3.660894334E-1,-6.031022593E-2
1.206101962E1,-5.351956934E-2,1.636874974E-1,-1.950245947E-1
1.226233263E1,1.038810462E-1,2.598706782E-1,-3.629587293E-1
1.246364563E1,-9.215208888E-2,2.633250654E-1,-2.613247931E-1
1.266495837E1,-1.794325411E-1,5.936092138E-1,-1.875699461E-1
1.286627137E1,-2.738225460E-1,5.152522922E-1,-1.097673699E-1
1.306758537E1,-3.123146892E-1,2.783818841E-1,-8.902535588E-2
1.326889837E1,-3.779143393E-1,9.765558690E-2,-4.469644651E-2
1.347021137E1,-3.501129746E-1,-1.399561167E-1,8.122251928E-2
1.367152462E1,-2.149304152E-1,-8.715273440E-2,6.392993033E-2
1.387283863E1,-1.422329694E-1,-1.006510258E-1,8.623915911E-2
1.407415262E1,-3.175973147E-2,-6.018003076E-2,6.285766512E-2
1.427546662E1,2.727587335E-2,-5.046869069E-2,1.839958876E-2
1.447678063E1,1.340820920E-3,-4.770332575E-2,2.302193828E-2
1.467809533E1,8.664385229E-2,-6.053610891E-2,4.026398528E-3
1.487940933E1,-3.533811122E-2,1.546987742E-1,-8.225684986E-3
1.508072333E1,-1.778128147E-1,-5.823673308E-2,2.345118299E-2
1.528203633E1,-1.379272044E-1,5.986341089E-2,5.805991590E-2
1.548335033E1,1.061620936E-1,-4.569128528E-2,6.466161460E-2
1.568466425E1,3.368798643E-2,5.130053312E-2,-1.034039445E-2
1.588597825E1,3.036040068E-1,-1.285269707E-1,7.403188199E-2
1.608729125E1,3.799274564E-1,-1.384760439E-1,2.805245295E-2
1.628860525E1,3.540856540E-1,-4.188241065E-1,5.006460473E-3
1.648991825E1,2.946836874E-2,-1.482250243E-1,-8.900962770E-2
1.669123146E1,1.389776915E-1,-3.093747199E-1,2.080457807E-1
1.689254546E1,1.869040728E-1,-2.136722356E-1,3.349051476E-1
1.709385846E1,8.822193742E-2,-4.472200274E-1,2.720282078E-1
1.729517146E1,-7.222875208E-2,1.693591475E-1,-6.347848475E-2
1.749648446E1,-3.428710997E-2,2.044393122E-1,1.850313693E-2
1.769779883E1,-1.251229197E-1,2.310779095E-1,-4.741330631E-3
1.789911183E1,3.669039533E-2,9.573493153E-2,-1.710215211E-1
1.810042483E1,-2.664448023E-1,-5.489999056E-1,-2.589464486E-1
1.830173783E1,-3.681955487E-2,-6.061553583E-2,3.742751479E-1
1.850305183E1,7.857641578E-2,3.229849041E-1,2.326858789E-1
1.870436446E1,-8.402301371E-2,-1.821225584E-1,3.996950388E-1
1.890567746E1,-7.557073981E-2,2.316770609E-3,2.245584726E-1
1.910699146E1,-7.733650506E-2,5.133955926E-2,5.487303808E-2
1.930830446E1,-8.370698988E-2,-2.316299528E-1,1.430138499E-1
1.950961746E1,-9.925633669E-2,-3.555506766E-1,8.163867891E-2
1.971092937E1,-1.692230701E-1,-5.505750328E-2,1.948367432E-2
1.991224237E1,-1.308542639E-1,1.615200937E-1,-1.326932311E-1
2.011355537E1,-1.529019792E-2,5.860435218E-2,-5.508620664E-2
2.031486837E1,-1.849990189E-1,1.927140169E-3,-5.607391521E-2
2.051618237E1,1.178389043E-1,1.704362631E-1,-8.102937043E-2
2.071749671E1,-3.432675079E-2,-1.934325248E-1,-8.552969247E-2
2.091880971E1,-1.270159185E-1,-5.271313190E-1,6.431075931E-2
2.112012371E1,6.818051636E-2,-3.942635953E-1,1.955282986E-1
2.132143771E1,-5.732444115E-3,-1.991982758E-1,9.118209779E-2
2.152275171E1,-3.511064500E-2,-3.788920343E-1,9.950852394E-2
2.172406412E1,1.308738887E-1,-5.905807018E-1,8.496534824E-2
2.192537813E1,1.057884246E-1,-4.716386199E-1,8.243590593E-2
2.212669212E1,1.939958483E-1,-9.939098358E-2,1.924878685E-3
2.232800612E1,6.602733582E-2,-2.448683679E-1,-8.688452840E-2
2.252932013E1,2.012010068E-1,1.057621539E-1,-8.020846546E-2
2.273063346E1,7.664768398E-2,2.038508207E-1,-2.114492059E-1
2.293194746E1,1.982189715E-1,-1.281981766E-1,4.374115542E-2
2.313326146E1,5.682821199E-2,-2.148110121E-1,1.511649638E-1
2.333457546E1,-6.899218261E-2,-1.368984580E-1,8.929865807E-2
2.353588946E1,-1.056575682E-2,-5.288684741E-3,4.099908471E-2
2.373720496E1,-3.233563155E-2,1.911184490E-1,-3.965203092E-2
2.393851896E1,3.059070408E-1,3.198894486E-2,3.932907805E-2
2.413983196E1,7.736813277E-2,7.466781139E-2,3.640968725E-2
2.434114596E1,7.457036525E-3,1.292706430E-1,6.386257708E-2
2.454245996E1,-2.084988058E-1,9.516881406E-2,-9.793205559E-2
2.474377346E1,2.572197281E-2,-1.411687583E-1,7.414763421E-2
2.494508746E1,-6.762827188E-2,1.754498109E-2,3.498442471E-2
2.514640046E1,7.265987992E-2,-1.474390328E-1,3.323825821E-2
2.534771446E1,1.690735072E-1,-7.623316348E-2,6.751884520E-2
2.554902846E1,8.066697419E-2,1.759546809E-2,8.157294244E-2
2.575034183E1,9.001743793E-2,-8.792131394E-2,2.557666600E-2
2.595165483E1,1.729516685E-1,2.516941130E-1,-1.811649054E-1
2.615296883E1,-8.677825332E-2,4.907566011E-1,7.465560734E-2
2.635428283E1,-1.192417890E-1,2.758384943E-1,1.196555793E-1
2.655559583E1,-6.310666353E-2,1.915654093E-1,9.263052791E-2
2.675691021E1,-6.711808592E-2,-2.962550521E-2,2.128116600E-2
2.695822421E1,4.220621660E-2,-2.628754266E-2,1.474656723E-2
2.715953721E1,5.832425877E-2,-3.919411078E-2,4.238496348E-2
2.736085121E1,7.026331127E-2,-1.304978728E-1,1.258464344E-2
2.756216521E1,2.435935438E-1,-2.396587133E-1,-2.194530666E-1
2.776347996E1,2.348183542E-1,2.822993509E-2,-8.731890470E-2
2.796479396E1,1.310151219E-1,-4.522832334E-1,-3.962697089E-2
2.816610896E1,-1.363054216E-1,-1.863859892E-1,-3.396955784E-3
2.836742296E1,4.322439432E-2,-1.746169850E-2,3.901248798E-2
2.856873796E1,1.598450094E-1,-4.678029194E-2,2.763601243E-1
2.877005146E1,-1.755741388E-1,4.852662086E-1,3.327046931E-1
2.897136646E1,-5.419780612E-1,2.304163277E-1,9.714477509E-2
2.917268146E1,-2.837440968E-1,4.057021812E-2,-5.130780861E-2
2.937399646E1,1.459433287E-1,1.229452863E-1,-1.790101230E-1
2.957531146E1,1.103005707E-1,1.451610029E-1,-2.715760469E-1
2.977662558E1,-6.494837254E-2,-2.739466727E-1,7.012258470E-2
2.997794058E1,-9.375298768E-2,-4.732068479E-1,2.768866122E-1
3.017925658E1,1.536235213E-3,-3.033959568E-1,9.204268456E-2
3.038057158E1,2.894068882E-2,-2.595523596E-1,-9.410300851E-2
3.058188658E1,5.913191661E-2,-1.532449871E-1,-1.570022851E-2
3.078320246E1,3.659940064E-1,1.140377596E-1,-2.794899344E-1
3.098451746E1,2.693355680E-1,5.350253358E-2,-3.095771968E-1
3.118583246E1,-2.130900174E-1,8.437385783E-3,-1.945581287E-1
3.138714846E1,-1.514605880E-1,1.424484998E-1,1.204353524E-3
3.158846346E1,1.180356219E-1,9.028156102E-2,8.913895488E-2
3.178977821E1,1.387211531E-1,2.841508985E-1,-6.370934844E-2
3.199109321E1,2.033583075E-1,-2.092367411E-2,-1.164919883E-1
3.219240821E1,2.668555677E-1,2.403748780E-1,-2.236180604E-1
3.239372321E1,1.260936260E-1,-1.177146807E-1,-4.330429137E-1
3.259503821E1,-3.684355412E-3,-1.522534788E-1,-3.237698078E-1
3.279635358E1,9.556994587E-2,3.820387274E-2,-5.645452812E-2
3.299766858E1,1.270250380E-1,-1.089560986E-1,-7.492138445E-2
3.319898358E1,-8.192986250E-3,-2.075865269E-1,3.604159923E-3
3.340029858E1,-2.713363990E-2,-2.526094578E-2,5.196604505E-2
3.360161258E1,-2.329590730E-2,-1.705377251E-1,6.225150079E-2
3.380292783E1,-6.383480877E-2,-5.919153616E-2,4.415829852E-2
3.400424283E1,4.940698668E-2,-2.499946952E-2,1.872160845E-2
3.420555783E1,3.029545210E-2,1.396759227E-2,8.229796588E-2
3.440687383E1,-1.257185191E-1,-1.271042507E-2,1.765538454E-1
3.460818883E1,-6.778413653E-1,5.027295351E-1,-4.783570021E-2
3.480950283E1,-4.921308458E-1,-8.294770122E-2,4.524772521E-4
3.501081783E1,-2.072369456E-1,-2.003777027E-1,1.377294809E-1
3.521213283E1,1.371228136E-3,-3.611064553E-1,1.025762260E-1
3.541344783E1,1.048714593E-1,-6.063692570E-1,2.075935304E-1
3.561476183E1,6.642159075E-2,-3.571919799E-1,1.399392635E-1
3.581607737E1,-1.246273220E-1,3.358848020E-2,-2.695215121E-2
3.601739237E1,-1.872716695E-1,-9.413169324E-2,4.484236240E-3
3.621870638E1,-3.800383210E-1,-1.193524450E-1,6.919994950E-2
3.642002138E1,-7.777632028E-2,-1.387159340E-3,-5.670565180E-3
3.662133637E1,-8.555887640E-2,-1.648032293E-2,3.795947507E-2
3.682264958E1,-4.282193631E-2,-2.540815175E-1,-3.754370511E-1
3.702396458E1,1.653151512E-1,-1.140271053E-1,-5.555518866E-1
3.722527858E1,9.880337119E-2,-2.916296721E-1,-4.234310389E-1
3.742659358E1,2.048069090E-1,-3.667131364E-1,-2.122465670E-1
3.762790858E1,3.499099016E-1,-4.679073114E-3,-3.886639476E-1
3.782922262E1,-2.443587407E-2,-1.483681649E-1,-1.437956691E-1
3.803053662E1,-1.530784070E-1,-3.102876544E-1,2.394304425E-2
3.823185162E1,-1.916786656E-2,2.887196839E-1,1.289324313E-1
3.843316662E1,-6.124169379E-2,1.767873317E-1,-3.691556677E-2
3.863448062E1,7.432825863E-2,2.867631316E-1,-7.144878060E-2
3.883579696E1,8.124184608E-2,-4.238908887E-1,-7.899963856E-2
3.903711196E1,-1.435970068E-1,-4.623791948E-2,2.603190839E-1
3.923842696E1,-1.656459719E-1,2.540830672E-1,4.954172969E-1
3.943974196E1,-1.377762705E-1,-8.998413384E-2,3.128277957E-1
3.964105696E1,-9.749063849E-2,7.744008303E-1,4.232659936E-1
3.984237096E1,4.147233963E-1,-4.490589201E-1,2.686584592E-1
4.004368596E1,-3.135442734E-1,6.618669629E-1,1.629686803E-1
4.024500096E1,-2.416061312E-1,2.367409766E-1,3.489530087E-2
4.044631496E1,-2.670117617E-1,4.367411509E-2,1.481538638E-2
4.064762858E1,-9.194287658E-2,-2.638125233E-2,1.796358079E-1
4.084894358E1,-4.605381563E-2,2.967636846E-2,9.600546211E-2
4.105025758E1,4.270868748E-2,-1.130461097E-1,1.286285184E-2
4.125157258E1,8.707041293E-2,-8.973895013E-2,-2.554700710E-2
4.145288758E1,8.189895004E-2,5.792593211E-2,9.359871596E-2
4.165420275E1,7.470589876E-2,-9.679169953E-2,-1.803706028E-2
4.185551775E1,7.481134683E-2,1.432542056E-1,-2.936857939E-1
4.205683175E1,4.883400798E-1,-2.135828584E-1,-1.848852634E-1
4.225814575E1,7.053753734E-2,3.158943653E-1,6.659749150E-2
4.245946075E1,7.657638937E-2,-9.342437983E-2,1.517313421E-1
4.266077396E1,3.686508536E-1,-3.851719946E-2,1.216797531E-1
4.286208796E1,4.281016439E-2,-2.158746719E-1,-1.223875061E-1
4.306340296E1,-2.528963238E-2,-1.932570338E-2,-8.072867393E-1
4.326471696E1,-7.874424011E-2,-1.227941439E-1,4.169888329E-3
4.346603096E1,-2.924707253E-3,-1.764634252E-1,-2.003180087E-1
4.366734562E1,2.425903827E-1,-1.290966421E-1,-1.467878371E-1
4.386866062E1,1.639112681E-1,-2.251245081E-3,-9.627182782E-2
4.406997463E1,2.217199653E-1,1.558928490E-1,-2.577181756E-1
4.427128963E1,1.077804528E-2,2.478509098E-1,-1.633651853E-1
4.447260462E1,1.387322694E-1,1.355995983E-1,-6.770716980E-3
4.467391958E1,8.516311646E-2,1.523991525E-1,1.648046225E-1
4.487523458E1,-9.490855038E-2,4.419997931E-1,1.642450243E-1
4.507654958E1,7.954559289E-3,-1.385849565E-1,2.797908783E-1
4.527786358E1,1.175995171E-2,1.513532549E-1,6.380443275E-2
4.547917858E1,-6.320052780E-4,1.018765345E-1,-3.156021610E-2
4.568049246E1,2.617512085E-2,3.347613662E-2,9.164369106E-2
4.588180746E1,2.112184763E-1,-2.709159441E-2,5.284909531E-2
4.608312246E1,1.410166174E-1,-5.334097892E-2,1.009144709E-1
4.628443646E1,7.753789425E-2,-4.604582861E-2,4.060244560E-2
4.648575146E1,4.793313518E-2,-3.906554729E-2,-5.105333403E-2
4.668706700E1,-6.327234954E-2,3.438992202E-1,1.161466837E-1
4.688838100E1,-1.142188683E-1,-1.023292542E-2,-5.098185316E-2
4.708969600E1,-2.124379873E-1,-5.768059287E-3,1.526933815E-2
4.729101100E1,-3.167993855E-3,-4.181227833E-2,2.905524522E-2
4.749232600E1,8.401446044E-2,1.292965412E-1,-9.171879292E-2
4.769364121E1,-1.371456385E-1,-1.667981595E-2,-1.572255790E-1
4.789495521E1,-2.313648313E-1,5.466281623E-2,-1.453439295E-1
4.809627021E1,-6.087337434E-2,6.800574064E-2,-1.454629153E-1
4.829758521E1,-1.705306321E-1,1.734989323E-2,8.961036801E-2
4.849890021E1,-2.394427210E-1,-1.193297207E-1,-2.650861628E-2
4.870021458E1,-6.107684225E-2,6.933205295E-3,-4.120942578E-2
4.890152958E1,1.376900822E-1,4.931888543E-4,-1.566271335E-1
4.910284358E1,-7.513878401E-3,3.923955560E-2,-1.138599291E-1
4.930415758E1,-7.418861240E-2,4.580884576E-1,-3.038416151E-3
4.950547258E1,-8.840153366E-2,2.977873683E-1,-1.587406993E-1
4.970678587E1,-2.298348397E-1,3.676362336E-1,-8.013811894E-3
4.990810087E1,-3.171664178E-1,3.805463314E-1,4.136272520E-2
5.010941587E1,-4.039484262E-1,3.778482378E-1,-7.712354511E-2
5.031072987E1,-2.947727144E-1,2.077563107E-1,-6.484781206E-2
5.051204487E1,-6.464733928E-2,1.775560677E-1,2.142408164E-3
5.071336033E1,2.300862595E-2,-1.656153705E-3,2.883425727E-2
5.091467533E1,1.587442681E-2,7.719264179E-2,1.185170747E-2
5.111598933E1,9.893605486E-3,-2.959281206E-2,5.472806469E-2
5.131730433E1,-2.779277787E-2,6.372739375E-2,-7.564338855E-3
5.151861933E1,5.489649996E-2,-2.632165141E-2,9.903068654E-3
5.171993483E1,-4.550627246E-2,7.231638581E-2,-5.075559486E-3
5.192124883E1,2.980826497E-1,2.168109268E-1,-1.354579479E-1
5.212256383E1,4.024095833E-1,3.712248504E-1,-1.928693205E-1
5.232387783E1,1.556835622E-1,2.911909521E-1,-1.229485050E-1
5.252519283E1,3.069261014E-1,-2.736968920E-2,-1.651875079E-1
5.272650558E1,8.155235648E-2,3.325775266E-3,-2.405050956E-2
5.292782058E1,1.400929093E-1,-2.044484615E-1,-4.094858468E-2
5.312913458E1,1.483181864E-1,-9.386210144E-2,-1.506244242E-1
5.333044858E1,-1.871273294E-2,-1.302115172E-1,-1.922181696E-1
5.353176358E1,9.362034500E-2,-8.366777003E-2,-6.465960294E-2
5.373307858E1,-2.024137378E-1,-3.834772110E-2,7.110912353E-2
5.393439258E1,6.291888654E-2,9.535350651E-2,1.111278757E-1
5.413570758E1,1.105874963E-2,-5.252004415E-2,-5.848108232E-2
5.433702158E1,-1.890190840E-1,6.421422213E-2,-2.259285934E-2
5.453833558E1,-1.954494268E-1,6.418618560E-2,-9.331443906E-2
5.473965021E1,-1.019074917E-1,-1.204138771E-1,-4.935038090E-2
5.494096421E1,-2.598748803E-1,1.524894834E-1,1.527511030E-1
5.514227921E1,-1.264384091E-1,1.673403680E-1,2.151246415E-3
5.534359321E1,7.740100473E-2,6.975096464E-2,-3.008690476E-2
5.554490821E1,2.416670136E-2,-7.660980336E-3,4.809322581E-2
5.574622350E1,8.767353371E-3,-4.561997578E-2,3.921190277E-2
5.594753750E1,-1.933949292E-1,7.444575429E-2,1.043592095E-1
5.614885250E1,-5.809010193E-2,-4.468620121E-1,1.526186764E-1
5.635016750E1,-8.331861347E-3,-4.514628351E-1,3.483964875E-2
5.655148150E1,3.396032751E-2,5.674038455E-2,-1.757793278E-1
5.675279613E1,1.767129600E-1,1.472167522E-1,-7.290114462E-2
5.695411012E1,3.007996082E-1,5.678782612E-2,8.296087384E-2
