"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.802105533E1,-1.089189529E1,-3.574796295E1,-9.754730225E0
1.822237133E1,-6.370815277E0,-3.741656113E1,-3.188140869E0
1.842368733E1,-2.814388275E0,-3.729006195E1,1.344421387E0
1.862500333E1,-2.401027679E0,-3.728153610E1,1.506774902E0
1.882631942E1,-1.908420563E0,-3.720949936E1,1.400817871E0
1.902763542E1,-3.028167725E0,-3.731159210E1,8.091430664E-1
1.922895142E1,-3.304279327E0,-3.705989075E1,3.935913086E0
1.943026742E1,-8.913841248E-1,-3.670668793E1,6.670104980E0
1.963158342E1,-3.111915588E-1,-3.661244965E1,5.315917969E0
1.983289854E1,3.765106201E-3,-3.614199829E1,6.508239746E0
2.003421454E1,2.133789062E-1,-3.646382904E1,4.113128662E0
2.023553054E1,2.022171021E0,-3.610826492E1,4.631591797E0
2.043684654E1,1.256896973E0,-3.624243927E1,5.043731689E0
2.063816254E1,1.390289307E0,-3.599864197E1,6.176208496E0
2.083947979E1,2.364486694E0,-3.613476944E1,4.077056885E0
2.104079579E1,3.940731049E0,-3.600036621E1,7.414855957E-1
2.124211179E1,4.492603302E0,-3.590983582E1,2.593383789E-1
2.144342779E1,3.330348969E0,-3.599428940E1,1.669921875E0
2.164474379E1,2.978618622E0,-3.576802063E1,2.742156982E0
2.184606004E1,2.877651215E0,-3.580811310E1,4.512145996E0
2.204737604E1,3.487476349E0,-3.551583862E1,4.941986084E0
2.224869204E1,4.455177307E0,-3.520001984E1,6.120971680E0
2.245000804E1,3.896919250E0,-3.515789032E1,6.859924316E0
2.265132404E1,3.129692078E0,-3.534381866E1,8.402526855E0
2.285263958E1,1.424903870E0,-3.564510727E1,7.969848633E0
2.305395658E1,3.825721741E-1,-3.562945557E1,8.302642822E0
2.325527258E1,8.117370605E-1,-3.602109146E1,7.400207520E0
2.345658858E1,1.864032745E0,-3.603775787E1,5.742034912E0
2.365790458E1,1.177913666E0,-3.630714035E1,3.561676025E0
2.385922104E1,8.992614746E-1,-3.620956421E1,3.504241943E0
2.406053804E1,8.830413818E-1,-3.623888779E1,3.507904053E0
2.426185404E1,1.174724579E0,-3.623530579E1,2.997375488E0
2.446317004E1,1.476783752E-1,-3.637379837E1,2.626617432E0
2.466448604E1,5.285568237E-1,-3.637170792E1,3.006530762E0
2.486580242E1,2.741756439E0,-3.627698517E1,3.274139404E0
2.506711842E1,2.351058960E0,-3.616089249E1,3.500000000E0
2.526843442E1,2.100948334E0,-3.597236252E1,5.265350342E0
2.546975042E1,1.475944519E0,-3.587408829E1,6.266693115E0
2.567106642E1,3.861579895E-1,-3.625226593E1,4.450103760E0
2.587238333E1,2.261581421E-1,-3.635429382E1,3.073638916E0
2.607369933E1,6.073837280E-1,-3.639771271E1,-1.516876221E0
2.627501633E1,1.500026703E0,-3.588765335E1,-4.922241211E0
2.647633233E1,1.946262360E0,-3.591046524E1,-2.854064941E0
2.667764833E1,1.111865997E0,-3.580039215E1,-2.711212158E0
2.687896433E1,1.989288330E0,-3.558432388E1,-5.359466553E0
2.708028033E1,1.866077423E0,-3.547158051E1,-6.219055176E0
2.728159733E1,2.106491089E0,-3.564318848E1,-4.043579102E0
2.748291333E1,1.811481476E0,-3.584944153E1,-1.802398682E0
2.768422933E1,1.885658264E0,-3.588803864E1,-4.803375244E0
2.788554579E1,1.339408875E0,-3.466478348E1,-8.787322998E0
2.808686279E1,8.959960938E-2,-3.526334381E1,-7.639648438E0
2.828817879E1,-9.821701050E-2,-3.545339203E1,-7.411956787E0
2.848949579E1,-1.252910614E0,-3.503007126E1,-9.437896729E0
2.869081179E1,-2.116424561E0,-3.426494598E1,-1.235510254E1
2.889212742E1,-2.412956238E0,-3.411027527E1,-1.321163940E1
2.909344442E1,-1.594245911E0,-3.338355255E1,-1.485083008E1
2.929476042E1,-1.038501740E0,-3.286770630E1,-1.503576660E1
2.949607742E1,-3.645401001E-1,-3.284395218E1,-1.519528198E1
2.969739442E1,9.103279114E-1,-3.261356735E1,-1.482788086E1
2.989871042E1,1.841289520E0,-3.257742691E1,-1.471859741E1
3.010002742E1,1.831974030E0,-3.247887802E1,-1.494461060E1
3.030134442E1,2.304718018E0,-3.288047791E1,-1.359930420E1
3.050266042E1,2.880382538E0,-3.310802078E1,-1.265579224E1
3.070397742E1,2.060611725E0,-3.292110062E1,-1.354830933E1
3.090529446E1,7.381820679E-1,-3.257516479E1,-1.456320190E1
3.110661146E1,-1.276111603E0,-3.095780945E1,-1.766201782E1
3.130792746E1,2.940330505E-1,-3.077878571E1,-1.771701050E1
3.150924446E1,4.708786011E-1,-3.002821159E1,-1.903802490E1
3.171056046E1,1.023677826E0,-2.987981606E1,-1.887985229E1
3.191187821E1,1.808063507E0,-3.091218185E1,-1.685543823E1
3.211319421E1,1.152645111E0,-3.084986115E1,-1.734478760E1
3.231451121E1,-5.354766846E-1,-3.062221718E1,-1.886260986E1
3.251582721E1,-2.762870789E0,-2.884569550E1,-2.178634644E1
3.271714421E1,-3.774444580E0,-2.885202026E1,-2.224798584E1
3.291846017E1,-3.061969757E0,-2.980583191E1,-2.112799072E1
3.311977717E1,-1.695171356E0,-3.039460564E1,-1.980130005E1
3.332109417E1,-1.627521515E0,-2.963099289E1,-2.061151123E1
3.352241117E1,-2.924266815E0,-2.855810165E1,-2.274295044E1
3.372372817E1,-3.771560669E0,-2.803515244E1,-2.322103882E1
3.392504492E1,-3.307651520E0,-2.854223633E1,-2.288333130E1
3.412636192E1,-3.218112946E0,-2.835691071E1,-2.294427490E1
3.432767992E1,-3.911933899E0,-2.733676338E1,-2.464688110E1
3.452899692E1,-5.001548767E0,-2.522567749E1,-2.663568115E1
3.473031392E1,-3.952571869E0,-2.655180359E1,-2.528396606E1
3.493163092E1,-2.865390778E0,-2.731039429E1,-2.427203369E1
3.513294892E1,-3.505611420E0,-2.766761398E1,-2.382110596E1
3.533426592E1,-2.656250000E0,-2.890313911E1,-2.183996582E1
3.553558292E1,-2.180496216E0,-3.072909927E1,-1.942028809E1
3.573689992E1,-8.330726624E-1,-3.162800980E1,-1.686584473E1
3.593821717E1,-1.023502350E0,-3.178973579E1,-1.693939209E1
3.613953417E1,-1.640426636E0,-3.148929024E1,-1.772183228E1
3.634085217E1,-3.080005646E0,-2.922915268E1,-2.191348267E1
3.654216917E1,-4.301292419E0,-2.803713608E1,-2.368960571E1
3.674348617E1,-3.852684021E0,-2.626379776E1,-2.591360474E1
3.694480433E1,-4.176506042E0,-2.262006378E1,-2.893756104E1
3.714612133E1,-4.615333557E0,-2.520847130E1,-2.678109741E1
3.734743933E1,-4.887611389E0,-2.599213409E1,-2.633959961E1
3.754875633E1,-4.343082428E0,-2.447056198E1,-2.756234741E1
3.775007333E1,-6.154560089E0,-2.490251923E1,-2.700219727E1
3.795139079E1,-5.294307709E0,-2.647114944E1,-2.592663574E1
3.815270779E1,-4.244762421E0,-2.557910156E1,-2.634274292E1
3.835402479E1,-5.448940277E0,-2.580604553E1,-2.651602173E1
3.855534179E1,-6.193168640E0,-2.593998146E1,-2.621658325E1
3.875665879E1,-6.072566986E0,-2.603359604E1,-2.619839478E1
3.895797529E1,-5.980930328E0,-2.635518265E1,-2.576504517E1
3.915929329E1,-5.780227661E0,-2.655257416E1,-2.534356689E1
3.936061029E1,-5.808128357E0,-2.659115791E1,-2.530776978E1
3.956192829E1,-6.580631256E0,-2.646789551E1,-2.539401245E1
3.976324529E1,-7.118507385E0,-2.667485809E1,-2.541467285E1
3.996456354E1,-7.362861633E0,-2.656384659E1,-2.519354248E1
4.016588054E1,-7.933700562E0,-2.655703735E1,-2.517095947E1
4.036719854E1,-8.766258240E0,-2.676937675E1,-2.488110352E1
4.056851654E1,-9.487483978E0,-2.676837921E1,-2.450216675E1
4.076983454E1,-1.046925735E1,-2.698590469E1,-2.397161865E1
4.097115304E1,-1.219890976E1,-2.725010681E1,-2.331335449E1
4.117247004E1,-1.289761353E1,-2.793781281E1,-2.248684692E1
4.137378804E1,-1.333467102E1,-2.886930466E1,-2.083981323E1
4.157510504E1,-1.573028183E1,-3.164780998E1,-1.553607178E1
4.177642204E1,-1.438184738E1,-3.317876816E1,-1.305297852E1
4.197773954E1,-9.153980255E0,-3.733580780E1,3.520294189E0
4.217905654E1,-4.800483704E0,-3.736384201E1,5.448852539E0
4.238037354E1,-1.110606003E1,-3.734639740E1,-5.447387695E-1
4.258169054E1,-9.070884705E0,-3.736894608E1,-4.656280518E0
