"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
4.190508334E-2,-5.792431627E-1,-5.209886688E-1,1.133517107E-1
2.431970833E-1,-7.614434257E-2,-7.267603737E-1,1.769173767E-1
4.444890833E-1,-1.949581566E-1,4.224660087E-1,-1.016585219E-1
6.457821250E-1,2.681540407E-1,-1.579063976E-1,1.081954166E-2
8.470741250E-1,1.215633211E-1,-2.634983414E-1,-4.970817429E-1
1.048367125E0,5.089736639E-1,7.311440313E-1,-5.131436057E-1
1.249659125E0,-2.275192541E-1,8.396473038E-1,-7.021465194E-1
1.450952125E0,-1.196391486E0,-7.794151354E-1,-2.744473989E-1
1.652245625E0,-7.040883797E-1,5.299185365E-1,8.291936517E-2
1.853538625E0,6.524902099E-1,-3.087376642E-1,3.675043742E-1
2.054831625E0,4.850356016E-1,-2.156172466E-1,7.343202388E-1
2.256124625E0,3.345092672E-1,1.866021931E-1,1.703901482E-1
2.457418625E0,-7.460386437E-1,-2.337974095E-1,1.057278332E0
2.658711583E0,5.962788793E-1,-7.897038960E-1,-8.297491372E-2
2.860005583E0,-3.295522901E-1,-3.308822393E-1,-3.455178201E-2
3.061299583E0,3.686610997E-2,-2.281992853E-2,-3.069530940E-1
3.262592583E0,-8.814433475E-1,2.011065039E0,2.104878863E-2
3.463886583E0,1.120919719E0,3.449307597E-1,-1.194165743E0
3.665179708E0,7.212248147E-1,-1.171545205E0,-1.026680948E0
3.866473708E0,8.649961531E-1,-1.032683188E0,-1.477349321E0
4.067767708E0,6.832494879E-1,7.937870067E-1,-5.169289470E-2
4.269061708E0,-4.344253188E-1,-2.692233503E-1,4.434271073E-1
4.470355333E0,-2.048952073E-1,6.028771698E-1,2.979787874E-1
4.671648333E0,-3.725994918E-1,-2.808645719E-1,1.908262217E-1
4.872942333E0,-4.003962779E-1,1.344806975E-1,3.765829074E-1
5.074236333E0,-5.114259861E-2,-2.942751610E-1,7.033451986E-1
5.275530333E0,7.154520779E-1,-1.559978664E-1,7.526535988E-1
5.476826125E0,6.960953821E-1,-1.645769012E-1,-3.586917797E-2
5.678120125E0,-5.284421146E-2,8.976072443E-1,1.194187378E0
5.879414125E0,-2.196214199E-1,3.571707362E-1,-3.069041967E-1
