"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
8.342108334E-2,-1.597927094E0,8.873247986E0,8.096662903E-1
2.821970833E-1,-2.104024658E0,8.931327209E0,1.084045715E0
4.809731250E-1,-2.460283813E0,9.447154541E0,1.859133911E0
6.797501250E-1,-1.676663361E0,9.282197571E0,2.000290375E0
8.785261250E-1,-1.186881866E0,9.610015869E0,1.881437531E0
1.077302125E0,-1.877096558E0,1.044318329E1,1.154549103E0
1.276079125E0,-2.716850281E0,9.804162140E0,1.128353577E0
1.474855625E0,-5.061125336E0,8.087232513E0,1.925446014E0
1.673632625E0,-4.424349518E0,9.564660187E0,2.636766815E0
1.872409625E0,-2.206262054E0,8.711284790E0,1.790127411E0
2.071186625E0,-2.177671509E0,9.204060059E0,1.226100311E0
2.269963625E0,-2.404898987E0,9.498497772E0,5.810916138E-1
2.468741625E0,-3.250640259E0,9.262588348E0,6.956034851E-1
2.667518583E0,-1.503623199E0,8.889414368E0,1.322948914E0
2.866295583E0,-2.111359406E0,9.223070526E0,5.053491211E-1
3.065073583E0,-1.862876129E0,9.751621399E0,6.631210327E-2
3.263850583E0,-2.092348938E0,1.142618912E1,4.026626587E-1
3.462628583E0,6.161187744E-1,1.014560211E1,-4.676275635E-1
3.661405708E0,8.583151245E-1,8.585546265E0,-4.956193542E-1
3.860183708E0,1.154549103E0,8.772806854E0,-1.545386353E0
4.058960708E0,6.330335999E-1,1.056996964E1,-6.107299805E-1
4.257738708E0,-6.096821594E-1,9.534423065E0,-8.752299500E-1
4.456515708E0,-4.162843323E-1,1.050485504E1,-6.447093201E-1
4.655293333E0,-2.439926147E-1,9.656269684E0,-4.942721558E-1
4.852813333E0,1.811233521E-2,9.783205719E0,-1.329235840E-1
5.054107333E0,2.805166626E-1,9.243428192E0,5.173242188E-1
5.255401333E0,1.487007751E0,9.597442017E0,6.713539124E-1
5.456695333E0,1.554816742E0,9.986932068E0,1.586700439E-1
5.657990125E0,3.039878540E0,1.074690170E1,1.162183228E0
5.886963125E0,1.423539734E0,1.014709900E1,8.491841125E-1
6.090773125E0,1.548679504E0,8.789721680E0,9.505233765E-1
6.292068125E0,-7.155120850E-2,9.762099609E0,1.510508881E0
6.493362333E0,-1.015338593E0,9.220076752E0,1.092428284E0
6.694657333E0,-6.569837952E-1,9.056616669E0,1.258433075E0
6.895951333E0,-5.632786560E-1,9.071585541E0,9.924362183E-1
7.097246333E0,6.864724731E-1,9.294472046E0,4.523593140E-1
7.298541333E0,-1.993853760E-1,1.021969803E1,1.162781982E0
7.499835708E0,7.957452393E-1,1.052970337E1,1.877845001E0
7.701130708E0,9.006770325E-1,9.744136963E0,1.793270874E-1
7.902425708E0,-2.838098145E-1,1.059421921E1,-3.017724609E-1
8.103720708E0,-4.734654236E-1,1.155477173E1,-1.533411255E0
8.305015708E0,1.034947815E0,9.239835663E0,-1.840273132E0
8.506309875E0,4.010160828E-1,9.356443176E0,9.123527527E-1
8.707604875E0,8.431965637E-1,8.397686920E0,2.158361664E0
8.926513875E0,-1.011746063E0,8.964258728E0,8.354127502E-1
9.125292875E0,-3.495231628E-1,9.429042206E0,8.791218567E-1
9.324071875E0,6.676116943E-2,9.534273376E0,1.338217163E0
9.522851625E0,-8.846603394E-2,9.790390778E0,4.574487305E-1
9.721630625E0,2.996768188E-1,9.432485046E0,2.291884003E0
9.920409625E0,-2.439926147E-1,9.769883423E0,2.626887360E0
1.011918863E1,-6.075865173E-1,8.497828674E0,2.494712219E0
1.031796763E1,1.019230499E0,1.001956421E1,1.407223663E0
1.051674625E1,9.003776550E-1,1.072010742E1,1.746567993E0
1.071552525E1,2.694396973E-3,9.532327423E0,2.127376099E0
1.091430425E1,7.566764832E-1,9.540859680E0,1.493594055E0
1.111308425E1,-1.677262115E0,9.083261261E0,1.078507233E0
1.131186325E1,-1.915267181E0,9.409283295E0,1.925146637E0
1.151064258E1,-1.973496094E0,9.363029480E0,1.895807648E0
1.170942158E1,-2.168241119E0,8.747210083E0,5.328918457E-1
1.191323358E1,-2.751877441E0,9.107810211E0,4.969665527E-2
1.211452958E1,-2.113604736E0,9.791737976E0,-1.231938171E-1
1.231582458E1,-1.885778503E0,9.488468628E0,-4.390370178E-1
1.251712071E1,-1.874701538E0,9.407337341E0,3.667373657E-2
1.271841671E1,-1.829196167E0,9.311386871E0,-7.767347717E-1
1.291971171E1,-1.548529816E0,1.005968079E1,-6.360273743E-1
1.312100771E1,-1.720372467E0,1.012434631E1,2.797682190E-1
1.332230271E1,-2.996468811E0,8.947044525E0,1.486408997E-1
1.352359946E1,-2.588567047E0,9.165290680E0,-4.501139832E-1
1.372489446E1,-2.423610077E0,9.277108154E0,6.331832886E-2
1.392619046E1,-2.893033905E0,9.962832184E0,-6.930587769E-1
1.412748546E1,-3.201692047E0,9.313632202E0,4.752616882E-1
1.432878146E1,-2.778372345E0,9.449998627E0,6.176156616E-1
