"Time (s)","X (µT)","Y (µT)","Z (µT)"
8.586644950E1,1.435882568E1,-3.825641632E1,5.540863037E0
8.606773450E1,1.244007874E1,-3.895296097E1,6.109558105E0
8.626901908E1,1.093960571E1,-3.926984024E1,8.776092529E0
8.647030308E1,9.912414551E0,-3.907395935E1,1.208932495E1
8.667158808E1,9.004791260E0,-3.818524551E1,1.510479736E1
8.687287208E1,7.910339355E0,-3.807402802E1,1.670159912E1
8.707415608E1,7.319961548E0,-3.820656204E1,1.670864868E1
8.727544038E1,8.785232544E0,-3.923340225E1,1.364877319E1
8.747672438E1,1.354573059E1,-3.878333282E1,9.725189209E0
8.767800838E1,1.778933716E1,-3.699346161E1,6.562164307E0
8.787929338E1,2.111204529E1,-3.491368866E1,4.588500977E0
8.808057738E1,2.167895508E1,-3.470428848E1,5.177001953E0
8.828186133E1,1.748153687E1,-3.706446075E1,8.362701416E0
8.848314633E1,1.322886658E1,-3.834922409E1,1.123593140E1
8.868443033E1,1.572871399E1,-3.730756760E1,1.113494873E1
8.888571433E1,1.955180359E1,-3.577012634E1,8.521270752E0
8.908699933E1,2.092520142E1,-3.481177521E1,8.304626465E0
8.928828283E1,1.875013733E1,-3.583665848E1,9.581848145E0
8.948956683E1,1.696308899E1,-3.728847122E1,8.089996338E0
8.969085183E1,1.590769958E1,-3.806625748E1,6.168212891E0
8.989213583E1,1.503518677E1,-3.805988312E1,7.672912598E0
9.009341983E1,1.371920776E1,-3.801751328E1,9.188232422E0
9.029470425E1,1.259619141E1,-3.838744354E1,1.026196289E1
9.049598825E1,1.282902527E1,-3.822239685E1,1.108871460E1
9.069727325E1,1.259727478E1,-3.842534637E1,1.088015747E1
9.089855725E1,1.223773193E1,-3.875870514E1,1.019628906E1
9.109984125E1,1.219775391E1,-3.922702408E1,9.117431641E0
9.130112608E1,1.389619446E1,-3.836170578E1,8.100982666E0
9.150241008E1,1.686317444E1,-3.746186066E1,6.038635254E0
9.170369408E1,1.834817505E1,-3.680641937E1,4.777130127E0
9.190497908E1,1.731350708E1,-3.700524521E1,4.758789062E0
9.210626308E1,1.659570312E1,-3.714979935E1,4.693237305E0
9.230754646E1,1.768226624E1,-3.672921371E1,2.192810059E0
9.250883146E1,1.833786011E1,-3.606254578E1,-7.526550293E-1
9.271011546E1,1.795452881E1,-3.602449799E1,-2.500671387E0
9.291140046E1,1.680992126E1,-3.601180267E1,-5.304809570E0
9.311268446E1,1.934420776E1,-3.392506790E1,-8.256500244E0
