"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.588780879E1,-1.558826715E-1,-2.327388376E-1,-1.836401373E-1
2.608910079E1,4.481221139E-1,9.106243402E-2,-8.242412657E-2
2.629039379E1,7.474473864E-2,-2.629016638E-1,-2.830160558E-1
2.649168579E1,-1.391655654E-1,6.831093132E-2,-2.968019545E-1
2.669297883E1,-3.333376050E-1,1.263117883E-3,-4.142560065E-1
2.689427083E1,-1.276331209E-2,-3.289218247E-1,8.748768270E-2
2.709556383E1,1.238170713E-1,1.764407903E-1,1.776070297E-1
2.729685583E1,-7.974681258E-2,-7.074641064E-3,-7.933595777E-2
2.749814883E1,-3.674276918E-2,2.700265944E-1,-4.564213566E-3
2.769944229E1,-1.327121444E-2,6.231170148E-2,-1.106658056E-1
2.790073429E1,1.560286283E-1,-1.790371537E-1,1.662036479E-1
2.810202729E1,-1.944026444E-3,3.399346769E-2,-5.898389593E-2
2.830332029E1,-4.940833449E-1,-2.041748613E-1,2.104682922E-1
2.850461329E1,-6.651986241E-1,-1.229203865E-2,5.925047398E-1
2.870590592E1,-3.612290025E-1,3.184726834E-1,5.905010104E-1
2.890719892E1,-1.364690810E-1,-5.576044917E-1,1.632979661E-1
2.910849192E1,-1.786765307E-1,-1.105910018E-1,1.952836514E-1
2.930978592E1,-1.894067526E-1,-5.778959766E-2,1.090642065E-1
2.951107892E1,-2.939105630E-1,1.176395044E-1,-7.897239178E-2
2.971237283E1,-3.812792897E-1,-5.919133127E-2,6.320719421E-2
2.991366683E1,-2.988220751E-1,3.108783662E-1,2.169512585E-2
3.011496083E1,-3.690620363E-1,1.972021163E-1,2.412012070E-1
3.031625483E1,-3.211798966E-1,1.065617800E-1,-1.006444730E-2
3.051754883E1,1.089815125E-1,4.543781281E-2,-1.824139431E-2
3.071884283E1,1.720375717E-1,-1.341325976E-2,2.624322847E-2
3.092013683E1,6.672753394E-2,-1.034435406E-1,-1.276513748E-2
3.112143083E1,5.472130179E-1,1.722400934E-1,-3.165136576E-1
3.132272483E1,5.323449969E-1,1.298913062E-1,-1.882614046E-1
3.152401883E1,6.645818949E-1,5.490301549E-2,-2.479445636E-1
3.172531254E1,1.300069541E-1,-4.969287813E-1,-2.091960162E-1
3.192660654E1,-4.375376180E-2,-4.749092758E-1,-3.337106109E-1
3.212790054E1,6.509762257E-2,-2.366250753E-1,-3.358480632E-1
3.232919454E1,3.633651137E-2,-1.755962074E-1,-3.265446424E-1
3.253048854E1,-4.401462153E-2,1.598636806E-1,-1.655535698E-1
3.273178292E1,-1.754403859E-1,-2.809679694E-2,-3.865924478E-2
3.293307692E1,-2.603911757E-1,-1.555981934E-1,-3.408233076E-2
3.313437092E1,-3.073472083E-1,-4.860285670E-2,1.259165108E-1
3.333566392E1,-2.128457725E-1,1.227966994E-1,-2.182152122E-3
3.353695792E1,-7.893139869E-2,-1.989136189E-1,-1.881244779E-1
3.373825167E1,1.017424092E-2,-1.421965659E-2,-1.506593525E-1
3.393954567E1,-2.070002854E-1,3.535453230E-2,-3.744117916E-1
3.414083967E1,-2.134039700E-1,-2.183530666E-2,-1.918518990E-1
3.434213367E1,-1.560540199E-1,1.600450873E-1,1.008524895E-1
3.454342767E1,8.078141510E-2,1.059404761E-1,1.243647859E-1
