datetime,Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2),X (rad/s),Y (rad/s),Z (rad/s),name_climber,grading,num_attempt,fall_top,outdoor,magnitude,roll,pitch,Velocity_X,Velocity_Y,Velocity_Z,Displacement_X,Displacement_Y,Displacement_Z,distance,climb_id
2023-06-14 17:23:23.383562737-02:00,55.87118404,-0.1084325212,-0.5844677961,0.3791761476,-0.2946738601,-0.2343341708,0.3077555597,0,5.3,1,0,0.0,0.7050778448090371,-0.995297133872592,-0.1544007580166693,88.86439635270109,78.84053019402528,-126.48020461067067,-4606.512425239051,-5860.182358652702,2940.650168844647,8013.059179618739,43.2
2023-06-14 17:23:23.585460076-02:00,56.07246787,0.7380878922,0.02383208156,-1.230098637,-0.2073063403,-0.08510406315,0.03372902796,0,5.3,1,0,0.0,1.4347419145870728,3.122220954710179,0.5403538799797487,89.01288645761936,78.84526061971346,-126.72769675322515,-4588.591679975169,-5844.30713323763,2915.1394490670973,7981.800390930408,43.2
2023-06-14 17:23:23.787357414-02:00,56.27375288,-0.3431143221,-0.2305755937,0.3399565333,-0.3114426136,-0.09650794417,0.007983199321,0,5.3,1,0,0.0,0.5352223715182354,-0.5959791721740829,-0.6958899597982529,88.94434451421827,78.79931142901292,-126.66001152349533,-4570.715416716139,-5828.480274531498,2889.6617770030716,7950.645691809056,43.2
2023-06-14 17:23:23.989254752-02:00,56.47503687,-0.3012900474,0.1166595536,-0.2924125305,-0.2130457759,-0.2423196882,0.1643993407,0,5.3,1,0,0.0,0.435763963748563,2.761987131154028,-0.7634340813639895,88.88324893106758,78.8223938185321,-126.71822764216137,-4552.801479894137,-5812.585053119518,2864.1407833455155,7919.434875159826,43.2
2023-06-14 17:23:24.191152091-02:00,56.67632087,0.1883993348,0.02724510133,0.2307653359,0.03144239634,-0.3221364021,-0.04900624603,0,5.3,1,0,0.0,0.29914753074796435,0.11752007086283112,0.6812794363270662,88.92117511859011,78.82788173749061,-126.67178456778969,-4534.903296269704,-5796.718550547427,2838.643922154207,7888.294693884192,43.2
2023-06-14 17:23:24.393049429-02:00,56.87760587,0.3127865687,-0.1936130047,-0.3221380207,-0.4138085246,-0.07385386527,0.002474279376,0,5.3,1,0,0.0,0.48897273699930927,-2.600419815809602,0.6940831736543618,88.98457613278381,78.78930196901365,-126.7372554379815,-4517.014565737446,-5780.888244605588,2813.14771637374,7857.218945520235,43.2
2023-06-14 17:23:24.594946768-02:00,57.07888987,0.3762782675,-0.7691503483,0.2683939227,-0.0455589518,-0.2074588537,-0.09896375239,0,5.3,1,0,0.0,0.8973365537105387,-1.235058490382136,0.43270487869991947,89.05987284507981,78.63409287874536,-126.68260239481151,-4499.065797401644,-5765.0317399388905,2787.6345594901904,7826.115923567462,43.2
2023-06-14 17:23:24.796844106-02:00,57.28017487,-0.6126704155,1.142029045,-0.3767755732,0.2651031017,-0.1426917911,-0.6354756951,0,5.3,1,0,0.0,1.3496500324946252,1.8894696498108405,-0.47119076976001795,88.93699393927677,78.8643568574817,-126.75907103850686,-4481.186466406914,-5749.186169150635,2762.1337091368123,7795.098227823131,43.2
2023-06-14 17:23:24.998741444-02:00,57.48145888,-0.08954776883,1.16704051,-0.1200597095,0.3486992717,-0.2469770014,-1.258651972,0,5.3,1,0,0.0,1.1766123782829738,1.6733110498132207,-0.07618009367387914,88.91853197762795,79.09887556476633,-126.7826136865433,-4463.266547462593,-5733.236553497016,2736.600810979097,7764.002424697229,43.2
2023-06-14 17:23:25.200638783-02:00,57.68274287,-0.8016398174,2.988278031,-0.1916626659,-0.2270106077,-0.6013962626,-0.5716302395,0,5.3,1,0,0.0,3.0998655720689303,1.6348467585832214,-0.2615774917203009,88.75716588151,79.70036023064787,-126.8211797152876,-4445.400707493497,-5717.193577319141,2711.0734659951936,7732.904317832086,43.2
2023-06-14 17:23:25.402536121-02:00,57.88402787,0.8495741218,1.091267611,-0.6541277227,-0.3476832807,0.07281327993,0.2121242732,0,5.3,1,0,0.0,1.5298772058092036,2.1107893089078402,0.5887498315715711,88.92861777308585,79.92041595108422,-126.95348217549844,-4427.5230167347245,-5701.135484048638,2685.5332379221327,7701.817619444048,43.2
2023-06-14 17:23:25.604433460-02:00,58.08531204,-0.9150211295,0.3295180839,0.8482643455,-0.7693448067,-0.05315879732,0.2872297466,0,5.3,1,0,0.0,1.2905030937177666,0.3705200361731248,-0.7881389930368974,88.74407180677218,79.98641317275063,-126.78221649727013,-4409.64198297892,-5685.011976592891,2660.0029108900667,7670.718289573572,43.2
2023-06-14 17:23:25.806330798-02:00,58.28659604,0.02453433216,0.03688949883,1.062535563,-0.7585990429,0.1916745007,0.09690979123,0,5.3,1,0,0.0,1.0634587867981498,0.03470442689593494,0.023072364762089313,88.74893522407618,79.99377088394054,-126.56823801165095,-4391.774518018655,-5668.90570898338,2634.5245030925944,7639.692056088231,43.2
2023-06-14 17:23:26.008228136-02:00,58.48788004,0.0009256142378,0.3127558708,-0.4297165561,-0.1499726474,0.1135530919,-0.4594641328,0,5.3,1,0,0.0,0.5314822763442145,2.5124391732027003,0.0017415721029801759,88.74912153541243,80.05672363663865,-126.65473307892897,-4373.91073983952,-5652.791571422903,2609.030931799535,7608.691747805273,43.2
2023-06-14 17:23:26.210125475-02:00,58.68916404,-0.9039725232,-1.430730055,-0.3573022985,0.538189888,-0.1104900241,-1.013267636,0,5.3,1,0,0.0,1.7296877595376168,-1.8155248574695924,-0.5499232497010316,88.56716633005263,79.76874056824802,-126.72665231478025,-4356.083586331942,-5636.7354002463635,2583.5228843150066,7577.786001021697,43.2
2023-06-14 17:23:26.412022813-02:00,58.89044804,0.05045679331,-1.107073805,0.1300438303,0.300280273,0.3886482418,-0.3492771089,0,5.3,1,0,0.0,1.1158269110876475,-1.453865906851475,0.04523461848709561,88.57732247523724,79.5459043244824,-126.70047657244214,-4338.254388554836,-5620.724082440314,2558.0201055885996,7546.95019271595,43.2
2023-06-14 17:23:26.613920152-02:00,59.091732,0.991059199,-1.054217899,1.22441719,-0.05335666984,0.3344229162,0.5485560298,0,5.3,1,0,0.0,1.895460674786473,-0.7108430816125174,0.5502018232184828,88.77678919294821,79.33369136337204,-126.45399585329511,-4320.384182753831,-5604.754365907341,2532.5664362049074,7516.174807875247,43.2
2023-06-14 17:23:26.815817490-02:00,59.293016,1.516321598,-0.4904281962,-1.662745233,-0.1047016308,0.2488306314,0.1116286367,0,5.3,1,0,0.0,2.3031440932024823,-2.854774477554675,0.7186515093845128,89.0820181115806,79.23499177985616,-126.78870499424936,-4302.454256385351,-5588.806743622513,2507.046401791202,7485.396122222464,43.2
2023-06-14 17:23:27.017714828-02:00,59.4943,0.06478305638,1.464295996,2.048795952,-0.1928424239,0.2306206226,0.4705003798,0,5.3,1,0,0.0,2.5191118397616155,0.6205307119125524,0.02571946117673541,89.09505790430099,79.52973113511501,-126.37631514984699,-4284.520846750142,-5572.798681220713,2481.60887157258,7454.635243868046,43.2
2023-06-14 17:23:27.219612167-02:00,59.695584,-0.249679032,-0.2684930331,-0.1685611939,-0.1092884615,0.1780010313,0.09935670346,0,5.3,1,0,0.0,0.4035356290746681,-2.1314099787028504,-0.6671232899259948,89.04480151002075,79.4756877834377,-126.4102438211955,-4266.597552922848,-5556.801496880715,2456.1645120551875,7423.923603097104,43.2
2023-06-14 17:23:27.421509505-02:00,59.896868,-0.6940633285,-0.1873389423,-0.7088556147,0.2698180974,0.1216996834,-0.09003985673,0,5.3,1,0,0.0,1.0096019343099023,-2.883216396045691,-0.7579889342388513,88.9050976670101,79.4379794517786,-126.55292511474924,-4248.702379244191,-5540.81190262494,2430.6914330764766,7393.2624253773665,43.2
2023-06-14 17:23:27.623406844-02:00,60.09815187,-1.218596579,1.003409103,-0.6297538966,0.222573027,0.06352482736,-0.2030674666,0,5.3,1,0,0.0,1.6995285877609272,2.1312733760051707,-0.7995182192038316,88.65975641194258,79.63989821391847,-126.67960268154188,-4230.8538563206,-5524.778097152707,2405.191302527854,7362.624707132424,43.2
2023-06-14 17:23:27.825304182-02:00,60.29943588,-0.6601792985,0.2508432126,0.3946975815,0.5059558153,-0.3694568872,-0.02971940115,0,5.3,1,0,0.0,0.809039680310793,0.5661375510076263,-0.9544632795210711,88.52693454139126,79.69044433397391,-126.60024447970635,-4213.037742650327,-5508.741527635395,2379.710370546896,7332.048941938355,43.2
2023-06-14 17:23:28.027201520-02:00,60.50071987,-0.5982157695,-1.115436493,0.531613352,0.8567918539,-0.4727194309,0.01743256673,0,5.3,1,0,0.0,1.3728340878705234,-1.1260460326081652,-0.45087406286380977,88.40651448820651,79.46591690786428,-126.493226643817,-4195.242508056025,-5492.745763451247,2354.2490727271215,7301.561779492682,43.2
2023-06-14 17:23:28.229098859-02:00,60.70200387,0.2775509548,-0.6983797431,0.1540735477,0.8496599197,-0.316842258,0.1984391809,0,5.3,1,0,0.0,0.767142396288771,-1.3536588057780772,0.37019634461758283,88.46238544672131,79.32534818760467,-126.4622203881586,-4177.436653687838,-5476.779112952053,2328.794368120087,7271.132625432599,43.2
2023-06-14 17:23:28.430996197-02:00,60.90328788,0.09231262475,0.06413109183,-0.1670122665,-0.2517734766,0.4456222653,0.1758545488,0,5.3,1,0,0.0,0.20131446741108608,2.774963458365287,0.47636216130948883,88.48097089690897,79.33826069190063,-126.49584356965504,-4159.627056596461,-5460.809861785708,2303.3328931750075,7240.7378086302315,43.2
2023-06-14 17:23:28.632893536-02:00,61.10457263,0.6848826152,-0.4582310879,0.3875125229,-0.7238260508,0.6199914813,0.02392088249,0,5.3,1,0,0.0,0.9106074247037149,-0.8688211242499295,0.8512673346997967,88.61915261409416,79.24631744090036,-126.41830825734301,-4141.804665059134,-5444.878862698001,2277.895283568908,7210.413208399818,43.2
2023-06-14 17:23:28.834790874-02:00,61.30585662,-0.09117329478,-0.1668883055,-0.1558154333,-0.626124084,0.7094140649,0.04663142562,0,5.3,1,0,0.0,0.24585102287395277,-2.3218951365816456,-0.3799216788417573,88.60046628616834,79.21242628295461,-126.44919408609647,-4123.955171288664,-5428.914111001056,2252.434484497995,7180.081878807557,43.2
