"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
5.963629167E-2,3.109034729E0,1.019305344E1,-1.105002136E0
2.583992917E-1,9.030720520E-1,8.832233276E0,-1.252445526E0
4.571622917E-1,1.175056458E0,9.064999237E0,-1.586850128E0
6.559252917E-1,1.474134521E0,9.476643219E0,-2.039808197E0
8.546890417E-1,1.550176392E0,9.804012451E0,-2.085912323E0
1.053452042E0,2.421813812E0,9.245673523E0,-1.600621490E0
1.252215042E0,2.373763733E0,9.411079559E0,-1.696122894E0
1.449720042E0,3.041225739E0,9.862241364E0,-1.457668762E0
1.650999042E0,2.382146301E0,9.664352875E0,-1.214274902E0
1.852279917E0,2.741548920E0,9.358089752E0,-8.373587036E-1
2.053558917E0,1.393452301E0,9.455836487E0,-1.243314514E0
2.254837917E0,2.154769135E0,9.657467194E0,-7.232958984E-1
2.456117917E0,2.998714142E0,9.089847565E0,-1.112486572E0
2.657396917E0,2.843337250E0,9.217831421E0,-1.721270599E0
2.858675167E0,4.050726471E0,8.999884644E0,-1.331481171E0
3.059954167E0,4.111200714E0,8.979077911E0,-2.331252136E0
3.261234167E0,2.389031982E0,9.082363129E0,5.986051941E-1
3.462513167E0,1.739981689E0,9.841434631E0,2.480342102E-1
3.663792167E0,2.839145966E0,9.711205444E0,-1.585203552E-1
3.865070792E0,3.108435974E0,9.171427917E0,1.855541382E0
4.066350792E0,3.302282867E0,9.140292664E0,1.238075409E0
4.267629792E0,3.308719482E0,8.443791046E0,1.052910461E0
4.468909792E0,2.551893311E0,9.053922272E0,1.272354126E-2
4.670188792E0,2.020348663E0,9.875863037E0,-5.183720398E-1
4.899143458E0,1.220112762E0,9.398805084E0,-1.002315674E0
5.097907458E0,7.334747314E-2,9.644593964E0,-1.061742096E0
5.296670458E0,1.124162292E-1,9.723928986E0,-1.282982025E0
5.495434458E0,-4.983137512E-1,9.960586853E0,-1.407672729E0
5.694197458E0,5.119354248E-2,9.271120605E0,-1.467248840E0
5.892961167E0,5.533992004E-1,9.776320038E0,-1.533411255E0
6.091724167E0,1.242266693E0,9.375303955E0,-2.218386841E0
6.287971167E0,2.599644012E0,8.984616394E0,-1.442101135E0
6.489251167E0,2.865491180E0,9.062604218E0,-1.809736633E0
6.690530167E0,2.748883667E0,8.969198456E0,-1.718276825E0
6.891809708E0,3.103945312E0,9.829459534E0,-2.352358246E0
7.093088708E0,8.854087830E-1,9.544751587E0,2.188449097E-1
7.294367708E0,7.002438354E-1,9.884994049E0,5.129832458E-1
7.495646708E0,3.678450623E0,9.257498932E0,-2.535726929E-1
7.696925708E0,2.586920471E0,8.759185181E0,6.239025879E-1
7.898204708E0,2.284998322E0,1.119611755E1,2.183359680E0
8.099483708E0,1.065484314E0,1.211969696E1,3.173550568E0
8.300763708E0,5.608836365E0,7.364834747E0,1.116677856E0
8.502042708E0,2.468816071E0,8.018375702E0,4.023782501E0
8.703320708E0,2.899620209E0,6.690187683E0,4.144281921E0
8.904599167E0,5.217250671E0,6.817123718E0,4.016447754E0
9.105878167E0,7.978408813E-1,8.827293549E0,4.146826630E0
9.307157167E0,3.113076324E0,9.060209198E0,4.380041656E0
9.508436167E0,3.962110748E0,7.469616852E0,2.907553711E0
9.709714167E0,2.746488647E0,9.854158173E0,4.193230133E0
9.910993917E0,4.280049591E0,6.739584961E0,3.347937927E0
1.011227292E1,2.185754700E0,8.800798645E0,3.701802063E0
1.031355092E1,1.725910950E0,8.637039185E0,4.500690765E0
1.051482992E1,-5.397775269E-1,9.301208038E0,3.041824493E0
1.071610892E1,-2.285597076E0,9.013356628E0,1.450932770E0
1.091738692E1,-3.958817596E0,8.226143646E0,-5.484594727E-1
1.111866592E1,-5.453459473E0,9.286388855E0,-2.818638611E-1
1.131994492E1,-3.382516022E0,7.733518066E0,2.017654266E0
1.152122392E1,-5.246290283E0,8.121062164E0,1.192420349E0
1.172250279E1,-6.212830353E0,7.432344360E0,1.987117767E0
1.192378179E1,-5.080135803E0,8.013885040E0,3.734733582E-1
1.212506079E1,-5.571563873E0,8.160729675E0,-7.915539551E-1
1.232633879E1,-5.545667725E0,8.518934784E0,-1.429227905E0
1.252761779E1,-6.123166809E0,8.389603729E0,-7.969427490E-1
1.272889704E1,-5.040917358E0,8.342900848E0,6.631210327E-2
1.293017504E1,-4.515959015E0,8.775501251E0,6.560856628E-1
1.313145404E1,-4.753964081E0,8.598718872E0,1.292113037E0
1.333273304E1,-3.824247437E0,8.845555573E0,2.556833038E0
1.353401204E1,-2.569107513E0,9.288185120E0,1.899699554E0
1.373529083E1,-2.976111145E0,8.840615845E0,2.740201721E0
1.393656983E1,-2.575244751E0,8.783883820E0,2.811752930E0
1.413784883E1,-5.023852844E0,8.825497284E0,2.329006805E0
1.433912783E1,-4.549638977E0,9.113348694E0,1.976489868E0
1.454040683E1,-3.001408539E0,9.376651154E0,1.651515656E0
1.474168621E1,-2.255359955E0,8.874146118E0,2.048340454E0
1.494296621E1,-2.290387115E0,8.779692535E0,2.430495758E0
1.514424521E1,-2.664758606E0,9.031618652E0,1.869312744E0
1.534552521E1,-2.811154175E0,9.518556061E0,2.238894196E0
1.554680421E1,-1.976489868E0,8.905580750E0,3.527564392E0
1.574808317E1,-2.125280457E0,9.742490387E0,3.817212067E0
1.594936217E1,1.791773987E-1,7.504194946E0,5.580545197E0
1.615064217E1,-1.250798950E0,9.911339264E0,2.807711334E0
1.635192217E1,-6.002517700E-1,9.037007446E0,4.287234650E0
1.658087717E1,-7.905061340E-1,8.776848450E0,5.757327576E0
1.677964071E1,1.707948303E-1,6.889423370E0,6.924300842E0
1.697840471E1,-1.908231812E0,6.046077118E0,7.203470306E0
1.717716871E1,-1.619482269E0,5.982758789E0,7.160659332E0
1.737593271E1,-2.083816681E0,5.785019989E0,6.688990173E0
1.757469671E1,-1.021176453E0,6.396498413E0,7.433541870E0
1.777346171E1,-2.748733978E0,5.866750031E0,7.726632385E0
1.797222571E1,-1.663939819E0,6.005960541E0,8.332272949E0
1.817098971E1,-1.844614105E0,5.805078278E0,8.062533875E0
1.836975371E1,3.502716064E-2,6.495592346E0,7.627089386E0
1.856851771E1,-1.722917175E-1,6.328689423E0,7.618108063E0
1.876728117E1,-1.241518250E0,6.619235229E0,7.181166687E0
1.896604517E1,-1.622476044E0,7.226821747E0,6.412814484E0
1.916481017E1,-3.741319885E0,7.458090820E0,5.189408569E0
1.936357417E1,-4.417164459E0,7.125332794E0,4.312382355E0
1.956233817E1,-5.295388184E0,7.267537079E0,4.695735168E0
1.976361854E1,-5.263654175E0,7.568710785E0,4.722080383E0
1.996489854E1,-5.639821930E0,7.272327118E0,4.208199005E0
2.016617854E1,-5.518274689E0,6.916067963E0,3.996988220E0
2.036745954E1,-6.652017059E0,7.052135010E0,3.447480927E0
2.059641554E1,-5.383554840E0,6.944508820E0,2.894231415E0
2.079517904E1,-5.728587341E0,7.746241608E0,2.580034790E0
2.099394304E1,-6.071973267E0,7.816295929E0,1.550026703E0
2.119270704E1,-6.501879272E0,7.200925598E0,7.587721252E-1
2.139147104E1,-6.307433624E0,7.348518677E0,-4.269122314E-1
2.159023604E1,-5.415288849E0,8.185128937E0,-1.358574829E0
2.178899954E1,-3.926634521E0,8.598569183E0,-1.070274353E0
2.199027954E1,-2.761008453E0,9.010961609E0,-1.703607330E0
2.219156054E1,-2.352058868E0,9.375303955E0,-2.170636139E0
2.239284054E1,-1.999092865E0,9.244476013E0,-2.887345734E0
2.259412054E1,-3.576213226E0,9.208700409E0,-2.566263428E0
2.279540292E1,-4.324656830E0,8.813073120E0,-1.397344208E0
2.299668392E1,-3.205134888E0,9.247020721E0,-2.058968353E0
2.319796492E1,-2.114053802E0,9.624685364E0,-2.809657288E0
2.340805092E1,-1.428329773E0,8.952283630E0,-1.786684570E0
2.360681592E1,3.197351074E-1,9.387578430E0,-1.667083282E0
2.380558017E1,-9.993218994E-1,9.173822937E0,-1.818418579E0
2.400434517E1,-1.712438965E-1,9.395212555E0,-1.561253357E0
2.420311017E1,3.263214111E-1,9.744735718E0,-1.723366241E0
2.440187517E1,-2.347119141E-1,9.235345001E0,-1.948797455E0
2.460064017E1,-8.562194824E-1,9.757459259E0,-2.136806488E0
2.480066454E1,-1.495090942E0,8.798403625E0,-2.365231476E0
2.500194554E1,-4.275558929E0,9.286239166E0,-8.996292114E-1
2.520322654E1,-4.851561127E0,8.890611877E0,-2.420466614E-1
2.540450854E1,-4.644242249E0,8.734785919E0,-9.759704590E-2
2.560578954E1,-5.504353638E0,8.480315094E0,1.139131165E0
2.581461917E1,-4.561015320E0,8.265661469E0,1.277293854E0
2.601338417E1,-5.986351318E0,7.868237915E0,8.027806091E-1
2.621215017E1,-5.069507904E0,8.325986023E0,1.998943176E0
2.641091517E1,-5.629343719E0,8.065078583E0,1.359772339E0
2.660968117E1,-4.758305054E0,8.572972412E0,-1.926493835E-1
2.680844717E1,-4.545747070E0,8.907676392E0,-9.586065674E-1
2.700721217E1,-4.307891693E0,9.145980835E0,-4.837939453E-1
2.720597817E1,-2.741698608E0,9.289831696E0,-2.675985260E0
2.740474417E1,-2.197580109E0,9.287885742E0,-2.476749573E0
2.760350917E1,-6.881190491E-1,9.453291779E0,-1.889969788E0
2.780227471E1,-1.149908752E0,9.785750427E0,-3.282074890E0
2.800104071E1,-7.394622803E-1,9.329050140E0,-3.127446442E0
2.819980571E1,-5.836363220E-1,9.457632751E0,-1.686542816E0
2.839857171E1,-3.990701294E-1,9.969418488E0,-1.608704681E0
2.859733771E1,-9.202862549E-1,9.805060272E0,-1.053658905E0
2.879610458E1,-1.166673889E0,9.531728668E0,-1.259780273E0
2.899487058E1,-1.969155121E0,9.883347473E0,-1.435514832E0
2.919363658E1,-2.048190765E0,9.630523224E0,-1.513951721E0
2.939240258E1,-2.623743896E0,9.425749054E0,-1.165925446E0
2.959116858E1,-2.219883728E0,9.365574188E0,-1.590891724E0
2.979496608E1,-4.305796051E0,9.758058014E0,-6.313870239E-1
2.999624808E1,-4.745731201E0,7.803722076E0,-7.544311523E-1
3.019753008E1,-4.599335632E0,8.096213837E0,-1.471440125E-1
3.039881208E1,-4.864134979E0,8.817563782E0,8.631051636E-1
3.060009508E1,-6.513255615E0,8.820707245E0,1.021924896E0
3.080137729E1,-5.962101746E0,9.040450287E0,1.482217712E0
3.100265929E1,-5.863756256E0,8.345295868E0,9.351054382E-1
3.120394129E1,-5.821843414E0,7.512128448E0,1.068328400E0
3.140522329E1,-5.749992828E0,6.803651733E0,1.381177826E0
3.160650529E1,-6.076613617E0,7.613617401E0,2.532583466E0
3.180778746E1,-6.167474670E0,7.718249817E0,1.809586945E0
3.200906946E1,-5.628445587E0,8.096213837E0,1.320404205E0
3.221035246E1,-5.726192322E0,8.567733307E0,1.249451752E0
3.240911846E1,-6.264922028E0,7.323221283E0,2.037263489E0
3.260788446E1,-4.685706024E0,7.945926361E0,1.782193909E0
3.280916783E1,-5.176984406E0,8.358468475E0,1.202748871E0
3.301044983E1,-4.414170685E0,8.405620422E0,4.258644104E-1
3.321173283E1,-4.789889374E0,8.581953735E0,-3.210823059E-1
3.341301483E1,-5.102738800E0,8.491541748E0,2.835104370E-1
3.361429783E1,-5.606591034E0,8.438252563E0,3.570075989E-1
3.381557892E1,-5.666765900E0,8.220006409E0,1.125659180E-1
3.401686092E1,-4.692891083E0,8.587492218E0,-6.960525513E-2
3.421814392E1,-5.827082520E0,8.432414703E0,1.676513672E-2
3.441942592E1,-5.486840057E0,8.025411072E0,1.326242065E-1
3.462070892E1,-5.110971680E0,8.639733582E0,-6.165678406E-1
3.481947671E1,-5.090464325E0,8.264314270E0,-5.412744141E-1
3.501824271E1,-3.748055878E0,9.204808502E0,-9.840536499E-1
3.521700971E1,-3.504811707E0,9.489815826E0,-2.493814087E-1
3.541577671E1,-3.847149811E0,8.996890869E0,2.505789185E-1
3.561454271E1,-4.282594299E0,9.187594299E0,4.730163574E-1
3.581330917E1,-3.394191742E0,9.166188812E0,9.238787842E-1
3.601207517E1,-2.598745880E0,8.950637054E0,1.481768646E0
3.621084217E1,-4.559668121E0,9.597891083E0,1.290316772E0
3.640960917E1,-4.132306824E0,8.567733307E0,1.119521942E0
3.660837517E1,-3.688779144E0,8.958271179E0,8.580157471E-1
3.680714217E1,-4.363276520E0,9.277407532E0,3.457809448E-2
3.700590817E1,-3.195255432E0,9.455088043E0,-8.647517395E-1
3.720467517E1,-2.781366119E0,9.180708618E0,-1.080752563E0
3.740344117E1,-2.431244202E0,9.207502899E0,-1.759890289E0
3.760220817E1,-2.010768585E0,9.405840454E0,-1.607507172E0
3.780097521E1,-2.516117706E0,9.368717651E0,-1.888023834E0
3.799974121E1,-2.534679108E0,9.241182861E0,-1.389710083E0
3.819850821E1,-2.035766602E0,9.346863098E0,-1.151555328E0
3.839727521E1,-3.379073181E0,1.001073257E1,-7.225474548E-1
3.859604221E1,-3.573219452E0,9.255852356E0,-1.010997620E0
3.879480879E1,-3.456312561E0,9.261091461E0,7.439529419E-2
3.899357579E1,-3.392096100E0,9.759105835E0,8.403524780E-1
3.919234379E1,-3.063080292E0,8.988957367E0,1.419049072E0
3.939111079E1,-5.598807220E0,8.820856934E0,2.222727814E0
3.958987879E1,-2.413580933E0,7.795489197E0,1.664239197E0
3.978864667E1,-2.059267731E0,1.034543655E1,2.408641205E0
3.998741367E1,-2.581381989E0,9.768536224E0,2.461930389E0
4.018618167E1,-3.479065247E0,8.492888947E0,3.562890930E0
4.038494867E1,-2.033820648E0,8.805888062E0,3.773502960E0
4.058371567E1,-7.484436035E-2,9.100026398E0,1.902393951E0
4.078751596E1,1.170865173E0,8.586893463E0,2.508932648E0
4.098879896E1,4.839436340E-1,9.339977417E0,2.883603516E0
4.119008296E1,1.280437317E0,1.006506958E1,8.277786255E-1
4.139136596E1,5.649252319E-1,9.634115753E0,6.574328613E-1
4.159264996E1,1.948947144E-1,9.908495178E0,4.249662781E-1
4.179393308E1,2.221380615E-1,9.589658203E0,5.179229736E-1
4.199521608E1,1.190175018E0,1.002570145E1,8.849597168E-1
4.219650008E1,1.540746002E0,1.038660095E1,2.815644836E-1
