"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.118542917E-1,1.011301090E0,1.566895920E-1,2.476880550E-1
4.131332917E-1,-3.162565988E-1,5.336496449E-1,7.865233031E-1
6.144122917E-1,-1.959218363E0,-7.551497751E-1,-1.802988946E-1
8.156910417E-1,-7.423446652E-1,1.036595560E0,2.431763434E-1
1.016970042E0,-5.890172222E-1,-5.761261582E-2,-2.388812712E-1
1.218249042E0,-3.526673569E-1,-1.022151768E-1,3.785534191E-1
1.419528042E0,-6.250202832E-1,8.545120955E-2,-5.520369454E-1
1.620807042E0,3.623250568E-1,-1.711345536E-1,-2.543164587E-1
1.822087917E0,3.749383780E-1,-4.341674566E-1,-7.370391941E-1
2.023366917E0,6.231580912E-1,4.372273046E-1,2.017687376E-1
2.224645917E0,-3.273259628E-1,-1.030314481E-1,1.182400560E-1
2.425925917E0,1.272687417E-1,6.899480581E-2,-3.462873137E-1
2.627204917E0,6.126744720E-1,-1.702639031E-1,-8.217465647E-1
2.828483167E0,5.315946409E-1,5.816810131E-2,-7.326575831E-2
3.029763167E0,9.994812360E-1,3.619894266E-2,-9.938417427E-1
3.231042167E0,-1.096685349E0,-5.513234389E-1,8.067671677E-1
3.432321167E0,-1.310535275E0,2.016114110E-1,4.011131465E-1
3.633600167E0,3.354588550E-1,-3.125108725E-1,-1.115641145E0
3.834879792E0,1.359829934E-1,6.507658660E-2,-6.164310157E-1
4.036158792E0,1.346078160E0,-2.031977606E-1,-6.276624937E-1
4.237437792E0,1.015343855E0,-5.800151414E-1,-2.529641439E-1
4.438717792E0,-7.334513426E-1,5.448815614E-1,-2.149150691E-1
4.639996792E0,-4.252199011E-1,5.242169166E-1,-5.756162810E-1
4.841276458E0,4.573455271E-1,-2.708196402E-1,1.775460255E-1
5.042555458E0,-4.572836928E-2,-6.556775272E-2,3.956601794E-1
5.243834458E0,4.449326192E-1,-4.663809371E-1,-1.487753856E-1
5.445114458E0,8.669413756E-1,2.295979393E-1,-5.978801394E-1
5.646393458E0,2.202688711E-1,-2.008565354E-1,-4.307314865E-1
5.847673167E0,1.366191705E-1,-3.593359601E-1,-2.479160964E-1
6.048952167E0,3.657858776E-1,4.430885535E-1,2.017266011E-1
6.250232167E0,3.622788638E-3,-5.853021938E-1,-3.554059003E-1
6.451511167E0,3.081880260E-1,1.736471021E-1,-1.793911144E-2
6.652790167E0,1.426229453E-1,-3.692534226E-1,-3.796888022E-1
6.854069708E0,2.169246840E-1,1.496244013E-1,-1.439782130E0
7.055348708E0,-8.185736462E-1,-4.595233226E-1,9.481948690E-1
7.256627708E0,-1.265683476E0,-2.235519183E-1,8.347625399E-1
7.457906708E0,9.552312621E-1,-1.218273228E-1,-2.579966962E-1
7.659185708E0,-3.980603153E-1,-2.462764787E0,-1.318251261E0
7.860465708E0,1.124181881E0,5.491260552E-1,-2.656910473E-1
8.061744708E0,-2.460601902E-1,1.414324522E-2,7.467666221E-1
8.263023708E0,-6.316361153E-1,1.558366002E0,3.330059481E-1
8.464302708E0,1.470012234E0,-5.483922297E-1,-7.268627000E-1
8.665581708E0,1.154704054E0,-8.260946274E-2,-8.178529769E-1
8.866860167E0,1.122241482E-1,-5.478221262E-1,-3.777751547E-1
9.068138167E0,7.054197907E-1,-1.996935242E-1,-1.744351898E0
9.269417167E0,-1.294643712E-1,1.081454814E0,-1.695493734E-1
9.470696167E0,5.728370994E-1,-1.597155261E-1,-4.579363883E-1
9.671975167E0,-2.715812400E-1,1.154543840E0,-7.412047505E-2
9.873253917E0,1.118468859E0,-8.760842282E-1,-9.155190200E-2
1.007453292E1,5.485663305E-1,-1.122051448E-1,7.306695297E-1
1.027581192E1,1.759336997E0,4.669411004E-1,2.053466123E-1
1.047709092E1,1.171029480E0,-1.286194485E-1,-2.592471233E-1
1.067836892E1,3.183196427E-1,-9.471273136E-1,4.613282119E-1
1.087964692E1,2.254873466E-1,3.257893145E-2,-2.292231327E-1
1.108092592E1,-1.206437879E0,1.751732254E-1,-1.688832586E0
1.128220492E1,5.629857105E-1,-4.592058188E-1,-4.651542643E-1
1.148348392E1,-2.559057319E-1,8.886329377E-1,-2.155236912E-1
1.168476292E1,-6.183641052E-1,-5.550147861E-1,5.088644671E-1
1.188604179E1,9.046589863E-1,4.608980030E-1,-6.512276499E-1
1.208732079E1,5.628149718E-1,7.641796303E-1,-1.593179154E-1
1.228859979E1,8.838417292E-2,-1.755971485E-1,-5.040755975E-1
1.248987779E1,5.419170231E-1,3.425924581E-1,-2.790384499E-1
1.269115679E1,3.284062359E-1,5.112688422E-2,-6.480281997E-1
1.289243604E1,-1.560247636E-1,3.652229369E-2,-2.219702464E-1
1.309371504E1,8.114616778E-1,2.626966882E-1,-4.339927711E-1
1.329499304E1,4.222432297E-1,-6.623725891E-3,2.375067370E-1
1.349627204E1,-2.962184832E-1,-1.599038064E-1,-6.032914451E-1
1.369755104E1,3.074679413E-1,2.030270219E-2,-3.283574116E-1
1.389882983E1,8.613471982E-1,2.186525363E-1,3.275386553E-1
1.410010883E1,-6.447657457E-1,7.856172770E-1,1.515425804E-1
1.430138783E1,2.008904785E0,1.136499918E-1,-9.516878495E-1
1.450266683E1,4.299168232E-1,1.967751789E-1,-7.160903746E-1
1.470394583E1,-3.596093175E-1,2.955048305E-1,9.441133663E-2
1.490522621E1,2.889024469E-1,2.362251735E-1,-2.408234239E-2
1.510650521E1,4.736557505E-1,2.889150184E-1,1.498755392E-1
1.530778521E1,-2.467747200E-1,1.864361322E-1,-4.036841673E-1
1.550906421E1,3.395119987E-1,2.910755646E-1,-3.660453478E-1
1.571034421E1,-3.487622939E-1,8.238843799E-2,-7.293968832E-1
1.591162317E1,-2.168059490E-1,-1.237667858E0,3.751582333E-1
1.611290217E1,-4.195312911E-1,9.220626390E-1,-4.349281794E-1
1.631418217E1,-1.055732035E0,-2.398703277E-2,-1.047607037E0
1.651546117E1,1.111598088E-1,1.880047063E0,5.435320240E-1
1.671674117E1,1.472137405E0,1.602154630E-1,3.510726750E-2
1.691802071E1,-4.179852142E-1,-6.786173236E-1,-4.822748387E-1
1.711930071E1,4.555483854E-1,4.179157054E-1,3.425480193E-1
1.732058071E1,7.154958589E-1,-4.473353863E-2,-9.628855598E-1
1.752186071E1,1.333118099E0,-1.203175718E0,2.330115438E-3
1.772314071E1,4.483525094E-1,6.398830283E-1,2.821000886E-1
1.792442171E1,9.424121189E-1,4.986178064E-1,-1.246813488E-1
1.812570171E1,4.282876427E-1,-2.667131406E-1,-7.625926960E-1
1.832698171E1,2.531424840E-1,1.982235342E-1,2.750857687E-1
1.852826171E1,3.781527387E-1,-3.495927447E-1,2.051998472E-1
1.872954117E1,-3.069343829E-1,6.024380440E-1,-1.969342232E-2
1.893082117E1,-4.063747635E-1,6.786980152E-2,1.150556624E-1
1.913210217E1,6.823145181E-1,1.282019573E-1,-2.523114485E-1
1.933338217E1,1.199073896E-1,-2.764341366E-1,1.223120570E-1
1.953466217E1,4.410788655E-1,4.027474433E-1,4.776108071E-1
1.973594254E1,8.766777205E-1,9.518039167E-2,4.210349026E-1
1.993722254E1,2.004846525E-1,-2.579551810E-1,5.163883719E-1
2.013850254E1,1.381259102E0,-1.699610174E-1,7.189771450E-1
2.033978254E1,3.074384129E-1,4.094793427E-1,1.634440032E-1
2.054106354E1,4.440784872E-2,1.154842633E-1,1.812429276E-1
2.074234304E1,6.846440488E-1,-1.972897339E-1,5.311560997E-1
2.094362304E1,9.072744459E-1,1.745452344E-1,7.417497110E-1
2.114490304E1,3.834095317E-1,-1.249409652E-1,3.885387093E-1
2.134618304E1,-4.108312190E-1,2.501438856E-1,-5.795619822E-1
2.154746404E1,1.132301617E-1,2.105974120E-1,-5.015437531E-1
2.174874354E1,-3.242164135E-2,2.014424264E-1,-5.896800041E-2
2.195002354E1,1.984243861E-1,-2.257761991E-1,-4.594717209E-1
2.215130454E1,7.205585244E-1,1.151123804E-1,-2.640788238E-1
2.235258454E1,5.783381599E-1,2.751465797E-2,-6.808626544E-1
2.255386454E1,6.873127180E-1,1.789242142E-1,-1.047015591E0
2.275514692E1,-3.036114103E-1,2.514027911E-1,5.219210073E-1
2.295642792E1,7.564396709E-2,1.302747953E-1,-8.003464133E-2
2.315770792E1,4.115472105E-1,2.503309965E-2,-3.781426522E-1
2.335898892E1,-6.034428880E-1,-5.902465993E-1,7.133370669E-1
2.356026992E1,4.933828674E-1,5.917200977E-1,4.180803046E-1
2.376155017E1,7.840784360E-1,3.906290889E-1,-3.090425965E-1
2.396283117E1,-8.287714827E-1,2.042900205E-1,6.133881247E-1
2.416411217E1,2.535542741E-2,2.847740203E-1,3.133862007E-1
2.436539317E1,7.830881370E-1,-3.938415492E-1,-4.350079939E-2
2.456667417E1,3.872713253E-2,3.262214237E-1,-2.586518767E-1
2.476795554E1,1.392208598E0,-2.170895755E-2,-5.406579714E-1
2.496923754E1,6.385887471E-1,3.039014322E-1,1.670903268E-1
2.517051854E1,-6.080256432E-2,6.668176425E-1,-1.033424469E-1
2.537179954E1,3.208396465E-1,2.417502075E-1,1.488291800E-1
2.557308154E1,-1.708223122E-1,-2.769241333E-2,-1.381977725E-1
2.577436217E1,9.036813319E-2,2.722065997E-1,1.271553057E-1
2.597564417E1,3.008316439E-1,4.282641077E-1,-1.039422981E-1
2.617692617E1,6.669351715E-1,5.051561630E-1,7.319778442E-1
2.637820717E1,-2.403772813E-1,-4.059388536E-1,1.478773995E-1
2.657948917E1,-2.223427141E-1,-1.937843281E-1,-1.809169453E-1
2.678077017E1,5.777434981E-1,5.157992649E-1,-1.619573486E-1
2.698205217E1,-2.119188827E-1,1.243199909E-1,5.445184493E-1
2.718333417E1,4.978374955E-1,3.400436568E-1,-4.878951824E-1
2.738461517E1,7.969412872E-1,2.657588750E-1,1.537408412E-2
2.758589717E1,1.251485413E0,-4.015850168E-1,8.890448740E-1
2.778717871E1,4.521530534E-1,3.028039098E-1,-1.440368021E-1
2.798845971E1,4.747493991E-1,1.286972165E-1,-6.054192469E-1
2.818974171E1,5.517241193E-1,-2.316538203E-1,4.628328466E-1
2.839102371E1,2.526715638E-1,4.397322518E-1,-4.900683001E-2
2.859230571E1,3.201387115E-1,-5.019565666E-1,3.233615506E-1
