"Time (s)","X (µT)","Y (µT)","Z (µT)"
2.174874354E1,-1.935379028E0,-3.792635727E1,1.718786621E1
2.195002354E1,-4.299987793E0,-3.618146896E1,2.018643188E1
2.215130454E1,-5.542510986E0,-3.412964630E1,2.286126709E1
2.235258454E1,-5.830032349E0,-3.362601471E1,2.394723511E1
2.255386454E1,-5.612106323E0,-3.485100937E1,2.159698486E1
2.275514692E1,-6.717758179E0,-3.575973892E1,1.937698364E1
2.295642792E1,-8.884246826E0,-3.590566254E1,1.829019165E1
2.315770792E1,-1.211257935E1,-3.526367188E1,1.811236572E1
2.335898892E1,-1.800799561E1,-3.430662918E1,1.521224976E1
2.356026992E1,-1.982562256E1,-3.355366898E1,1.476116943E1
2.376155017E1,-2.027705383E1,-3.327403259E1,1.478363037E1
2.396283117E1,-2.069952393E1,-3.275886917E1,1.428030396E1
2.416411217E1,-2.055673218E1,-3.327200317E1,1.410568237E1
2.436539317E1,-1.933682251E1,-3.381531143E1,1.494995117E1
2.456667417E1,-1.671649170E1,-3.448555756E1,1.562905884E1
2.476795554E1,-1.340525818E1,-3.527178955E1,1.672531128E1
2.496923754E1,-7.564575195E0,-3.746168900E1,1.509259033E1
2.517051854E1,-3.268157959E0,-3.889352798E1,1.261300659E1
2.537179954E1,-2.642761230E0,-3.968870544E1,9.577941895E0
2.557308154E1,-2.100662231E0,-4.054455948E1,6.314208984E0
2.577436217E1,-1.453262329E0,-4.071038818E1,2.739501953E0
2.597564417E1,-1.422592163E0,-4.068032837E1,-2.354431152E-1
2.617692617E1,-1.702819824E0,-4.072312164E1,-1.260314941E0
2.637820717E1,-2.139266968E0,-4.068418884E1,-1.412139893E0
2.657948917E1,-3.185653687E0,-4.069185638E1,3.045623779E0
2.678077017E1,-3.672821045E0,-4.022751617E1,7.909667969E0
2.698205217E1,-4.737625122E0,-3.920651627E1,1.158468628E1
2.718333417E1,-9.879776001E0,-3.727381516E1,1.572222900E1
2.738461517E1,-1.519015503E1,-3.526350403E1,1.639416504E1
2.758589717E1,-1.816986084E1,-3.387833786E1,1.634866333E1
2.778717871E1,-1.888938904E1,-3.330839539E1,1.710079956E1
2.798845971E1,-1.951042175E1,-3.277586746E1,1.697076416E1
2.818974171E1,-1.923207092E1,-3.262980652E1,1.721051025E1
2.839102371E1,-1.790151978E1,-3.376780701E1,1.703198242E1
2.859230571E1,-1.595109558E1,-3.482001114E1,1.637472534E1
2.879358858E1,-1.532565308E1,-3.491867828E1,1.668795776E1
2.899487058E1,-1.391790771E1,-3.569944763E1,1.628347778E1
2.919615258E1,-1.201983643E1,-3.656371307E1,1.618765259E1
2.939743458E1,-8.770355225E0,-3.624079514E1,1.792193604E1
2.959871658E1,-7.428955078E0,-3.637280273E1,1.796899414E1
2.979999808E1,-3.457901001E0,-3.796828461E1,1.571752930E1
3.000128008E1,-1.533035278E0,-3.889830780E1,1.347488403E1
3.020256208E1,-1.757019043E0,-3.916151428E1,1.158480835E1
3.040384408E1,-1.709365845E0,-3.973813248E1,1.011819458E1
3.060512708E1,-5.623626709E-1,-3.990926743E1,9.172454834E0
3.080640929E1,9.359283447E-1,-4.000107574E1,8.042602539E0
3.100769129E1,4.402709961E0,-3.982637405E1,6.486602783E0
3.120897329E1,6.388809204E0,-3.930408096E1,4.524353027E0
3.141025529E1,8.102127075E0,-3.904011154E1,3.702331543E0
3.161153729E1,9.225234985E0,-3.896274948E1,4.880706787E0
3.181281946E1,1.003218079E1,-3.848852921E1,5.178161621E0
3.201410246E1,9.032775879E0,-3.915982056E1,5.129547119E0
3.221538446E1,7.041625977E0,-3.960168839E1,6.226013184E0
3.241666646E1,5.758941650E0,-3.967318726E1,6.112609863E0
3.261794946E1,3.636856079E0,-3.985173798E1,6.422698975E0
3.281923183E1,2.210754395E0,-3.991656494E1,8.041595459E0
3.302051383E1,1.378860474E0,-3.926440048E1,1.128039551E1
3.322179683E1,3.058563232E0,-3.797594833E1,1.421670532E1
3.342307883E1,5.334594727E0,-3.781853867E1,1.438665771E1
3.362436183E1,6.928405762E0,-3.749183655E1,1.409020996E1
3.382564292E1,7.841293335E0,-3.760107803E1,1.413677979E1
3.402692592E1,8.328247070E0,-3.691593552E1,1.476931763E1
3.422820792E1,8.998229980E0,-3.718291092E1,1.407315063E1
3.442949092E1,6.333496094E0,-3.822941589E1,1.301412964E1
3.463077292E1,3.627593994E0,-3.848858643E1,1.201300049E1
3.483205671E1,-2.066879272E0,-3.913789749E1,1.119598389E1
3.503333871E1,-4.784576416E0,-3.918412781E1,1.033282471E1
3.523462171E1,-5.469223022E0,-3.919001389E1,9.507873535E0
3.543590471E1,-5.369461060E0,-3.968868256E1,8.485931396E0
3.563718671E1,-3.810150146E0,-4.000301361E1,7.059967041E0
3.583846917E1,-2.633316040E0,-4.017441940E1,6.389190674E0
3.603975217E1,-2.597854614E0,-4.024039078E1,6.575744629E0
3.624103417E1,-3.176513672E0,-4.022817993E1,6.822540283E0
3.644231717E1,-3.660308838E0,-4.009449005E1,7.647613525E0
3.664360017E1,-3.030075073E0,-3.919025803E1,1.088815308E1
3.684488217E1,-2.526870728E0,-3.816518784E1,1.452951050E1
3.704616517E1,-2.127273560E0,-3.728551865E1,1.698474121E1
3.724744717E1,-3.029815674E0,-3.631694794E1,1.925204468E1
3.744873017E1,-3.194366455E0,-3.546216202E1,2.066940308E1
3.765001317E1,-3.660797119E0,-3.521567917E1,2.118484497E1
3.785129521E1,-3.151870728E0,-3.571204376E1,2.032321167E1
3.805257821E1,-2.731414795E0,-3.595764542E1,1.967144775E1
3.825386121E1,-1.391937256E0,-3.695859528E1,1.788867188E1
3.845514421E1,-1.978607178E0,-3.875564957E1,1.359719849E1
3.865642721E1,-2.689437866E0,-3.937488556E1,1.017626953E1
3.885770979E1,-3.448516846E0,-3.983334351E1,8.332366943E0
3.905899279E1,-4.332824707E0,-3.986096954E1,6.199768066E0
3.926027679E1,-5.705108643E0,-3.969277573E1,1.106750488E0
3.946155979E1,-7.706161499E0,-3.918622208E1,-3.053955078E0
3.966284379E1,-8.111831665E0,-3.965230560E1,-3.439178467E0
3.986412767E1,-6.716430664E0,-3.969773865E1,-4.532562256E0
4.006541167E1,-6.713775635E0,-3.922795105E1,-5.731994629E0
4.026669467E1,-1.045121765E1,-3.873185730E1,-5.836395264E0
4.046797767E1,-1.546667480E1,-3.743470764E1,-4.020874023E0
4.066926167E1,-1.965856934E1,-3.645952988E1,-1.661987305E-1
4.087054496E1,-2.146588135E1,-3.526654434E1,3.637329102E0
4.107182896E1,-2.089440918E1,-3.526533508E1,6.743804932E0
4.127311196E1,-1.874894714E1,-3.576140594E1,8.819183350E0
4.147439596E1,-1.689273071E1,-3.673287964E1,1.019531250E1
4.167567896E1,-1.665501404E1,-3.601939392E1,1.184573364E1
4.187696208E1,-1.570001221E1,-3.635718536E1,1.204202271E1
4.207824608E1,-1.424388123E1,-3.693006134E1,1.236627197E1
4.227952908E1,-1.291308594E1,-3.772693253E1,1.046102905E1
4.248081308E1,-1.091413879E1,-3.885905457E1,7.765289307E0
4.268209608E1,-1.017526245E1,-3.934693146E1,5.498748779E0
4.288338079E1,-8.856964111E0,-3.972531509E1,3.274780273E0
4.308466479E1,-7.902984619E0,-4.026346588E1,9.591674805E-1
4.328594879E1,-7.696655273E0,-4.013063431E1,9.539794922E-2
4.348723279E1,-8.220077515E0,-4.032215881E1,9.022521973E-1
4.368851679E1,-8.443038940E0,-3.980619049E1,1.408752441E0
4.388980021E1,-8.297241211E0,-4.015620041E1,2.126373291E0
4.409108321E1,-7.936889648E0,-4.014355850E1,2.920562744E0
4.429236721E1,-8.353485107E0,-4.025724411E1,2.525878906E0
4.449365121E1,-7.943634033E0,-4.035421371E1,1.769134521E0
4.469493521E1,-8.107070923E0,-4.025037766E1,1.459655762E0
4.489621867E1,-8.131225586E0,-4.015211868E1,1.100769043E-1
4.509750267E1,-8.635574341E0,-4.015657043E1,1.001556396E0
4.529878667E1,-7.837615967E0,-4.044497299E1,1.685699463E0
4.550006967E1,-7.599258423E0,-4.058077621E1,1.306091309E0
4.570135267E1,-8.165023804E0,-4.019664383E1,2.010681152E0
4.590263629E1,-7.930953979E0,-4.019314575E1,1.885498047E0
4.610391929E1,-7.569076538E0,-4.032657242E1,1.903045654E0
4.630520229E1,-7.465011597E0,-4.033967972E1,2.595916748E0
4.650648529E1,-7.276977539E0,-4.026268768E1,3.538177490E0
4.670776729E1,-6.743270874E0,-4.046973038E1,3.206207275E0
4.690905067E1,-6.564849854E0,-4.016338348E1,2.089965820E0
4.711033367E1,-6.946594238E0,-4.019488907E1,2.198608398E0
4.731161567E1,-7.455764771E0,-3.986725998E1,3.256561279E0
4.751289867E1,-8.241744995E0,-3.977747726E1,3.954345703E0
4.771418167E1,-7.941513062E0,-3.999513245E1,2.968811035E0
4.791546317E1,-7.381057739E0,-3.987984467E1,3.702362061E0
4.811674617E1,-6.975555420E0,-3.987895584E1,5.219573975E0
4.831802817E1,-5.535430908E0,-3.973608017E1,6.907379150E0
4.851931017E1,-4.174270630E0,-4.023747635E1,5.833007812E0
4.872059217E1,-3.041503906E0,-4.056896210E1,2.994445801E0
4.892187492E1,-1.852935791E0,-4.065622330E1,1.616729736E0
4.912315692E1,-9.268188477E-1,-4.057266235E1,2.757598877E0
4.932443892E1,1.421051025E-1,-4.050462341E1,2.684570312E0
4.952572092E1,3.684082031E0,-3.985941696E1,3.790771484E0
4.972700292E1,7.001495361E0,-3.929199600E1,4.507080078E0
4.992828492E1,7.723785400E0,-3.893118286E1,5.692352295E0
5.012956692E1,6.551010132E0,-3.936948395E1,5.856323242E0
5.033084792E1,6.355026245E0,-3.956353378E1,5.056030273E0
5.053212992E1,5.606399536E0,-3.944509888E1,4.840972900E0
5.073341192E1,4.664581299E0,-3.985972595E1,4.756866455E0
5.093469329E1,4.304061890E0,-3.987073898E1,4.193664551E0
5.113597429E1,5.361190796E0,-3.989309311E1,4.258209229E0
5.133725629E1,5.626342773E0,-3.955268860E1,4.481048584E0
5.153853829E1,6.915359497E0,-3.919176865E1,5.058135986E0
5.173982029E1,8.827163696E0,-3.892627335E1,6.492980957E0
5.194110204E1,9.661712646E0,-3.874968719E1,6.760772705E0
5.214238304E1,9.003631592E0,-3.875236893E1,6.691925049E0
5.234366504E1,8.844741821E0,-3.902511597E1,6.737792969E0
5.254494704E1,9.496002197E0,-3.883168793E1,7.150848389E0
5.274622904E1,7.624725342E0,-3.898403168E1,7.671966553E0
5.294750954E1,6.485168457E0,-3.952431107E1,6.799011230E0
5.314879154E1,7.358215332E0,-3.883907700E1,8.239440918E0
5.335007354E1,8.482833862E0,-3.801153183E1,1.137890625E1
5.355135554E1,7.758377075E0,-3.775308609E1,1.254415894E1
5.375263754E1,5.582885742E0,-3.878224564E1,1.147531128E1
5.395391933E1,2.443969727E0,-3.940836716E1,1.010314941E1
5.415520133E1,4.203491211E-1,-3.972835922E1,9.166961670E0
5.435648333E1,4.403533936E-1,-3.970938873E1,9.192382812E0
5.455776633E1,2.564712524E0,-3.950613785E1,9.652008057E0
5.475904833E1,5.224624634E0,-3.910448074E1,9.792327881E0
5.496032979E1,7.069839478E0,-3.916317368E1,8.656127930E0
5.516161279E1,8.138259888E0,-3.898830032E1,8.357025146E0
5.536289479E1,8.464874268E0,-3.881320953E1,7.895324707E0
5.556417779E1,9.282775879E0,-3.875028992E1,7.408660889E0
5.576546096E1,9.818923950E0,-3.856416321E1,6.618865967E0
5.596674396E1,1.034480286E1,-3.855951309E1,7.515686035E0
5.616802696E1,1.095899963E1,-3.809893417E1,7.513427734E0
5.636930896E1,1.208590698E1,-3.769536591E1,8.255462646E0
5.657059196E1,1.278367615E1,-3.695317459E1,1.054556274E1
5.677187417E1,1.473028564E1,-3.534457397E1,1.250222778E1
5.697315617E1,1.650642395E1,-3.453404999E1,1.296270752E1
5.717443817E1,1.642114258E1,-3.431584167E1,1.314196777E1
5.737572117E1,1.483464050E1,-3.510644150E1,1.273428345E1
5.757700417E1,1.452482605E1,-3.536223221E1,1.212414551E1
5.777828704E1,1.450042725E1,-3.609742737E1,1.044451904E1
5.797957004E1,1.271105957E1,-3.699853134E1,9.591857910E0
5.818085304E1,1.079377747E1,-3.774232864E1,9.673339844E0
5.838213604E1,1.101545715E1,-3.784262085E1,8.488342285E0
5.858341904E1,1.077053833E1,-3.824127960E1,8.068359375E0
5.878470158E1,1.109671021E1,-3.773046875E1,8.473968506E0
5.898598458E1,1.071150208E1,-3.805429459E1,9.383728027E0
5.918726858E1,1.026620483E1,-3.767118454E1,1.074588013E1
5.938855158E1,8.758224487E0,-3.783161545E1,1.197067261E1
5.958983458E1,7.072769165E0,-3.839273453E1,1.130166626E1
5.979112004E1,4.530624390E0,-3.893221283E1,1.090878296E1
5.999240304E1,4.730270386E0,-3.892642212E1,1.081469727E1
6.019368604E1,6.159759521E0,-3.885344696E1,1.001669312E1
6.039497004E1,6.135162354E0,-3.869213104E1,9.544921875E0
6.059625304E1,6.280319214E0,-3.905473328E1,1.024822998E1
6.079753579E1,5.746200562E0,-3.882666016E1,1.136297607E1
6.099881879E1,4.749893188E0,-3.895884705E1,1.141506958E1
6.120010279E1,5.221130371E0,-3.927902603E1,9.816101074E0
6.140138579E1,7.571594238E0,-3.957007980E1,6.423767090E0
6.160266879E1,9.688079834E0,-3.930310059E1,3.560089111E0
6.180395154E1,9.487792969E0,-3.972726440E1,5.858764648E-1
6.200523454E1,7.894470215E0,-3.972095871E1,7.885131836E-1
6.220651754E1,5.232192993E0,-4.042052078E1,1.104431152E0
6.240780054E1,1.717330933E0,-4.064538574E1,5.996704102E-2
6.260908354E1,-5.975799561E-1,-4.080604172E1,-1.967346191E0
6.281036667E1,-2.203430176E0,-4.039579010E1,-4.111663818E0
6.301164967E1,-4.096298218E0,-4.010807037E1,-6.110809326E0
6.321293367E1,-5.345855713E0,-3.956644821E1,-8.416870117E0
6.341421667E1,-7.636550903E0,-3.924606705E1,-8.826599121E0
6.361549967E1,-1.043106079E1,-3.867058945E1,-9.165405273E0
6.381678283E1,-1.335037231E1,-3.781863403E1,-8.962371826E0
6.401806583E1,-1.565417480E1,-3.742651749E1,-6.694030762E0
6.421934883E1,-1.688989258E1,-3.755997467E1,-6.296020508E0
6.442063183E1,-1.804734802E1,-3.645269394E1,-7.328186035E0
6.462191483E1,-1.988294983E1,-3.497688293E1,-8.919647217E0
6.482319746E1,-2.207403564E1,-3.335211563E1,-1.109753418E1
6.502448046E1,-2.409428406E1,-3.250568008E1,-9.781768799E0
6.522576246E1,-2.448699951E1,-3.260768509E1,-8.948699951E0
6.542704546E1,-2.437695312E1,-3.302417374E1,-7.744506836E0
6.562832846E1,-2.392329407E1,-3.361996078E1,-7.222869873E0
6.582961042E1,-2.367568970E1,-3.380868530E1,-6.920318604E0
6.603089342E1,-2.257385254E1,-3.434273529E1,-7.363555908E0
6.623217542E1,-2.172358704E1,-3.462305832E1,-7.513641357E0
6.643345842E1,-2.127006531E1,-3.478960800E1,-8.124969482E0
6.663474042E1,-2.095083618E1,-3.499284744E1,-6.922973633E0
6.683602267E1,-2.090660095E1,-3.548689270E1,-6.809906006E0
6.703730467E1,-1.986749268E1,-3.564621735E1,-7.441955566E0
6.723858767E1,-1.889985657E1,-3.571816254E1,-9.223236084E0
6.743986967E1,-1.783860779E1,-3.620071411E1,-9.179595947E0
6.764115167E1,-1.682865906E1,-3.673124695E1,-8.736419678E0
6.784243371E1,-1.606719971E1,-3.738267899E1,-7.358978271E0
6.804371471E1,-1.526690674E1,-3.798173141E1,-6.343078613E0
6.824499671E1,-1.485203552E1,-3.825097656E1,-5.720306396E0
6.844627871E1,-1.451049805E1,-3.834620285E1,-5.677093506E0
6.864756071E1,-1.470835876E1,-3.829167175E1,-5.976043701E0
6.884884283E1,-1.468080139E1,-3.798295975E1,-6.347320557E0
6.905012483E1,-1.461262512E1,-3.827677917E1,-5.999298096E0
6.925140583E1,-1.438330078E1,-3.826498795E1,-6.120025635E0
6.945268783E1,-1.406741333E1,-3.831540680E1,-7.268493652E0
6.965396983E1,-1.425616455E1,-3.800035477E1,-6.875732422E0
6.985525067E1,-1.419761658E1,-3.812055588E1,-6.475006104E0
7.005653267E1,-1.445932007E1,-3.809257126E1,-6.180450439E0
7.025781367E1,-1.453549194E1,-3.804920959E1,-5.718048096E0
7.045909567E1,-1.422265625E1,-3.872216034E1,-4.216217041E0
7.066037667E1,-1.199652100E1,-3.917874527E1,-3.780944824E0
7.086165804E1,-1.068127441E1,-3.933148193E1,-5.818084717E0
7.106293904E1,-9.619827271E0,-3.937327576E1,-6.967956543E0
7.126422004E1,-8.427429199E0,-3.930792618E1,-8.327484131E0
7.146550104E1,-6.760910034E0,-3.917680359E1,-9.500732422E0
7.166678204E1,-5.877548218E0,-3.964575577E1,-8.682617188E0
7.186806417E1,-6.132202148E0,-3.977722168E1,-7.470153809E0
7.206934517E1,-6.018493652E0,-3.940460968E1,-8.186553955E0
7.227062617E1,-5.067184448E0,-3.942510605E1,-9.783325195E0
7.247190717E1,-5.346115112E0,-3.902399826E1,-1.040264893E1
7.267318817E1,-5.668746948E0,-3.856948471E1,-1.171490479E1
7.287446904E1,-5.855072021E0,-3.776084137E1,-1.381225586E1
7.307575004E1,-6.408370972E0,-3.757043457E1,-1.405523682E1
7.327703104E1,-6.772857666E0,-3.786610794E1,-1.353125000E1
7.347831204E1,-7.009368896E0,-3.760418701E1,-1.310009766E1
7.367959304E1,-7.813934326E0,-3.804076767E1,-1.280343628E1
7.388087429E1,-8.393280029E0,-3.768831253E1,-1.321801758E1
7.408215529E1,-9.061035156E0,-3.765931702E1,-1.255084229E1
7.428343629E1,-9.844482422E0,-3.797893143E1,-1.158163452E1
7.448471729E1,-1.058267212E1,-3.825374603E1,-1.002337646E1
7.468599729E1,-1.078962708E1,-3.882905197E1,-8.316375732E0
7.488727929E1,-1.004438782E1,-3.931575394E1,-6.474670410E0
7.508856029E1,-9.185806274E0,-3.975040436E1,-4.825347900E0
7.528984129E1,-7.313400269E0,-4.001207733E1,-3.467529297E0
7.549112229E1,-5.429443359E0,-4.055203629E1,-2.039062500E0
7.569240229E1,-3.461212158E0,-4.035437775E1,-1.126892090E0
7.589368254E1,-1.161285400E0,-4.052741623E1,2.994689941E-1
7.609496354E1,9.278106689E-1,-4.038763046E1,1.888885498E0
7.629624454E1,2.059967041E0,-4.034553528E1,3.231109619E0
7.649752554E1,3.562744141E0,-4.019512558E1,4.601989746E0
7.669880554E1,5.270538330E0,-3.950475311E1,6.876464844E0
7.690008579E1,6.204559326E0,-3.948297501E1,6.679168701E0
7.710136679E1,6.650619507E0,-3.920380020E1,5.978424072E0
7.730264779E1,6.261001587E0,-3.930346680E1,5.889556885E0
7.750392879E1,6.741119385E0,-3.936546326E1,4.753875732E0
7.770520879E1,6.941574097E0,-3.915299606E1,5.953033447E0
7.790649017E1,7.596221924E0,-3.930434036E1,6.038696289E0
7.810777117E1,6.850219727E0,-3.910752487E1,7.290802002E0
7.830905117E1,6.828140259E0,-3.916053391E1,7.667083740E0
7.851033217E1,5.495773315E0,-3.943473434E1,7.251098633E0
7.871161217E1,3.960494995E0,-3.995447922E1,5.722045898E0
7.891289367E1,1.852172852E0,-4.016795349E1,5.666137695E0
7.911417367E1,6.874694824E-1,-4.033382797E1,4.551605225E0
7.931545467E1,-1.836242676E0,-4.058528137E1,4.044036865E0
7.951673467E1,-5.765930176E0,-4.009763718E1,2.207763672E0
7.971801567E1,-9.695663452E0,-3.941321945E1,-2.353729248E0
7.991929696E1,-1.357556152E1,-3.766513062E1,-6.646179199E0
8.012057796E1,-1.656280518E1,-3.511107635E1,-1.103433228E1
8.032185896E1,-1.861103821E1,-3.322441864E1,-1.364105225E1
8.052313996E1,-1.919082642E1,-3.207580948E1,-1.621359253E1
8.072441996E1,-2.030691528E1,-3.022941971E1,-1.849478149E1
8.092570058E1,-2.150971985E1,-3.072091675E1,-1.701010132E1
8.112698158E1,-2.171363831E1,-3.084050751E1,-1.628723145E1
8.132826258E1,-2.236251831E1,-3.129028320E1,-1.487170410E1
8.152954358E1,-2.289540100E1,-3.095746994E1,-1.531277466E1
8.173082358E1,-2.385388184E1,-3.057421494E1,-1.469924927E1
8.193210433E1,-2.389285278E1,-3.057291794E1,-1.414038086E1
8.213338533E1,-2.360250854E1,-3.056838989E1,-1.468820190E1
8.233466533E1,-2.334219360E1,-3.054495239E1,-1.467852783E1
