"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
7.892716667E-2,-2.301763458E0,9.185648346E0,1.337019653E0
2.777051667E-1,-1.983375549E-1,9.979896698E0,-7.634124756E-1
4.764825416E-1,2.380948792E0,1.094119766E1,-1.628014526E0
6.752605417E-1,2.817141724E0,9.959988098E0,-1.117126923E0
8.740395417E-1,1.744023285E0,8.287366333E0,5.224136353E-2
1.072817542E0,3.230432281E0,8.688681793E0,-2.622546387E-1
1.271595542E0,5.282814331E0,8.846154327E0,-1.466201019E0
1.470374375E0,6.095773773E0,7.785460052E0,-4.752616882E-1
1.669152375E0,6.448590088E0,8.462053070E0,1.434017944E-1
1.867931375E0,5.705834656E0,8.263416138E0,4.345463562E-1
2.066710375E0,6.058950348E0,7.285499725E0,9.487271118E-1
2.265489375E0,7.128925323E0,6.552623749E0,2.176324310E0
2.464268542E0,6.756499786E0,7.361092529E0,1.591490479E0
2.663047542E0,6.445746002E0,6.993007965E0,1.930236053E0
2.861826542E0,5.888754272E0,5.868246918E0,2.784958649E0
3.060605542E0,6.188431091E0,7.607031097E0,2.250719604E0
3.259384542E0,5.252277832E0,8.224796448E0,1.588347015E0
3.458163167E0,3.442840576E0,9.196875000E0,4.860392761E-1
3.656942167E0,3.953877869E0,8.960217133E0,1.495390320E-1
3.855721167E0,2.259251862E0,1.063852707E1,1.155596924E-1
4.054501167E0,1.717079315E0,9.501641235E0,-1.450783081E0
4.253280167E0,-1.802252197E-1,9.201964417E0,8.237370300E-1
4.452059625E0,4.763095093E-1,1.082473984E1,-3.817062378E-2
4.650838625E0,-9.038204956E-1,1.083312241E1,9.990225220E-1
4.849617625E0,-1.954785004E0,1.114327744E1,6.430627441E-1
5.048396625E0,-3.008144531E0,9.745035095E0,-3.412902832E-2
5.247175625E0,-2.509830780E0,9.033115540E0,5.635780334E-1
5.445955667E0,-2.140099640E0,8.885372772E0,-1.449585571E0
5.644734667E0,-1.809886322E0,9.343420258E0,-6.131250000E-1
5.843513667E0,-1.314117279E0,9.345964966E0,6.873706055E-1
6.042293667E0,-1.988015900E0,8.715326385E0,1.590442657E0
6.241073667E0,-1.026415558E0,9.562115479E0,-9.765692139E-1
6.439851917E0,-8.789721680E-1,1.042566971E1,-2.470762024E0
6.638631917E0,8.887019348E-1,8.195158081E0,-4.393363953E-1
6.837410917E0,4.508624268E-1,1.021715332E1,-1.691183167E0
7.036190917E0,1.851649475E0,9.733209686E0,-5.911506958E0
7.234970917E0,2.913092194E0,9.445807343E0,-2.368374939E0
7.433750250E0,2.123484192E0,9.307045898E0,-2.067949677E0
7.632530250E0,4.445006561E0,8.942853241E0,-3.284769287E0
7.831310250E0,4.994214478E0,8.968150635E0,-1.035845947E0
8.030090250E0,6.120921478E0,6.267766113E0,1.198108521E0
8.228870250E0,5.836363220E0,6.785988464E0,3.282673645E0
8.427650375E0,7.475005646E0,6.328390045E0,3.686084747E0
8.626430375E0,6.684649200E0,7.515421600E0,1.977986755E0
8.825210375E0,6.083648987E0,7.563022614E0,4.455035706E0
9.023990375E0,5.364694061E0,8.768016815E0,1.646875305E0
9.222770375E0,3.524720306E0,8.039481812E0,1.214424591E0
9.421551000E0,-1.740879822E-1,8.721463623E0,-6.483018494E-1
9.620331000E0,-2.562670898E-1,9.139394531E0,-6.123765564E-1
9.819111000E0,-5.560935974E-1,9.045988770E0,-2.309696960E0
1.001789100E1,-2.381996613E0,9.013506317E0,-3.541635132E0
1.021667100E1,-3.259022827E0,8.785081329E0,-3.371289368E0
1.041545088E1,-2.622097321E0,9.193731537E0,-1.508562927E0
1.061423187E1,-2.900368652E0,9.161847839E0,-9.364526367E-1
1.081301187E1,-1.579365692E0,9.927805023E0,-1.827848969E0
1.101179188E1,-7.424560547E-2,9.446106720E0,1.827998657E0
1.121057188E1,-2.911445618E-1,9.313482513E0,1.360221405E0
1.140935242E1,3.879931641E-1,8.280031586E0,2.691103821E0
1.160813242E1,-5.545967102E-1,9.408834229E0,2.173330536E0
1.180691242E1,1.095721436E-1,1.011925690E1,3.069516907E0
1.200569342E1,1.589843903E0,1.046892975E1,1.105451202E0
1.220447342E1,4.083508301E-1,9.918374634E0,1.234931946E0
1.244602937E1,2.723137207E0,8.696465607E0,-7.903564453E-2
1.264480937E1,3.484903107E0,9.772877197E0,-9.511221313E-1
1.284359038E1,4.718038788E0,8.876840515E0,-1.341809692E0
1.304237137E1,4.562961273E0,8.464148712E0,-1.391805725E0
1.324366837E1,4.680466919E0,9.048383789E0,-3.852239227E0
1.344496362E1,4.092339935E0,7.459138641E0,-9.422904968E-1
1.368400363E1,4.346810760E0,8.051756287E0,-1.908531189E0
1.388278462E1,6.872508545E0,7.882308655E0,-4.189338226E0
1.408156563E1,5.048701172E0,7.430847473E0,4.793032837E-1
1.428034563E1,3.566333771E0,7.974666595E0,-1.786385193E0
