"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.025786250E-1,-1.433997479E0,-1.137379923E0,2.835127759E-1
4.038666250E-1,-3.394529711E0,1.799199951E-1,-8.417644344E-2
6.051546250E-1,1.216358265E0,9.961749279E-1,9.901183820E-1
8.064427500E-1,-2.666920906E-1,-9.294038182E-1,-3.349450310E-1
1.007730750E0,-2.393593395E0,6.297439563E-1,6.437304231E-1
1.209018750E0,2.972566563E-1,8.487467408E-1,8.947986804E-2
1.410306750E0,5.174271297E-1,1.444015514E0,-1.032959908E0
1.611594750E0,1.282357835E0,-8.557283163E-2,-6.116971099E-1
1.812882875E0,-7.438032532E-1,-6.979412019E-2,-1.475205731E-1
2.014170875E0,1.890097842E-1,1.897678757E-1,2.224427015E-1
2.215458875E0,-4.178263892E-1,-1.527427214E-1,-1.771910995E-2
2.416746875E0,-8.739266056E-1,1.188346594E0,9.003454953E-1
2.618034875E0,2.054941083E-1,2.202061415E-3,-9.557917178E-2
2.819322958E0,-4.548864806E-1,1.836551964E-2,1.361658651E-1
3.020610958E0,5.906982967E-1,-3.528736174E-2,1.197422057E-1
3.221898958E0,1.013787326E-1,-3.234936976E-1,1.154725689E-1
3.423186958E0,3.899829715E-2,4.638502622E-1,-6.625807500E-1
3.624474958E0,-7.549822524E-1,9.747285104E-1,1.149959331E0
3.825763208E0,-4.062731682E-1,-9.619342178E-1,-1.989164293E-1
4.027051208E0,3.302424078E-1,1.596091068E-1,-5.079683813E-1
4.228339208E0,-5.944586411E-1,2.892670208E-1,-1.091407652E-1
4.429627208E0,1.482225899E0,-6.061597967E-1,1.452729034E-1
4.630914208E0,9.131576219E-1,2.918374568E-1,5.291671693E-1
4.832202333E0,-4.593777269E-2,-1.046756852E-1,6.301523843E-1
5.033490333E0,4.784609923E-1,-8.569679260E-2,-3.824731001E-1
5.234777333E0,1.849535707E-1,-7.134772539E-3,-2.974250561E-1
5.436065333E0,6.143640250E-2,1.926634169E-1,-7.333601260E-1
5.637352333E0,-3.948437619E-1,-2.211826265E-2,1.667602515E-1
5.838640958E0,-6.059598219E-1,-4.773286790E-1,1.089602324E-1
6.039928958E0,-3.714772649E-1,-2.975583726E-1,5.855425143E-1
6.241216958E0,-5.263037878E-1,8.160058415E-1,1.169308352E0
6.442503958E0,8.988749206E-2,2.166995662E-1,4.190904111E-2
6.643791958E0,2.218458469E-1,3.612082386E-1,1.870459968E-1
6.845080083E0,-5.910627244E-1,5.796572918E-1,-3.319028708E-1
7.046369083E0,7.632158630E-2,2.927782738E-1,-1.184871009E0
7.247657083E0,8.933829233E-2,-5.217447138E-1,-4.854896379E-1
7.448945083E0,1.872487490E-1,7.760716975E-1,6.720812329E-1
7.650233083E0,-4.906404501E-1,1.583069319E-1,5.250004435E-1
7.851519750E0,-2.907063422E0,-1.316421667E0,-8.777840137E-2
8.052807750E0,-1.368102282E-1,-6.713696998E-1,8.140996492E-1
8.254095750E0,7.364258212E-1,1.913208961E-1,-1.000615304E0
8.455382750E0,1.408373518E0,-7.084445554E-1,-8.124121428E-1
8.656670750E0,5.138044873E-1,1.881519392E0,1.645050389E0
8.857957833E0,1.488305541E0,-7.485944617E-1,-1.055385588E0
9.059244833E0,1.122338400E0,-4.702313286E-1,-1.530415142E-1
9.260532833E0,6.810787091E-1,-4.006102860E-1,-7.570863730E-1
