"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
4.790885079E1,2.031477988E-1,-3.497565091E-1,-4.022702873E-1
4.811014942E1,2.163651139E-1,1.904975921E-1,2.500069439E-1
4.831144742E1,4.770490825E-1,5.936556458E-1,2.148944288E-1
4.851274542E1,2.494241446E-1,3.671207726E-1,5.293778181E-1
4.871404442E1,8.359118104E-1,2.774856389E-1,1.120312884E-2
4.891534242E1,6.921096444E-1,6.864565015E-1,-3.189976215E-1
4.911664042E1,3.441179991E-1,6.105993390E-1,-2.862387002E-1
4.931793942E1,1.889986247E-1,8.384009004E-1,6.700538844E-2
4.951923742E1,2.273205072E-1,1.537860036E-1,-7.576066256E-2
4.972053542E1,-2.315203100E-2,-9.356372803E-2,-5.286198854E-2
4.992183329E1,1.396724731E-1,-3.071910441E-1,1.335783303E-1
5.012313129E1,-1.643539220E-1,-5.958765149E-1,-1.882961541E-1
5.032443029E1,-3.156962097E-1,-3.686190546E-1,1.984728314E-2
5.052572829E1,-6.289903522E-1,-1.351374507E0,-7.421975583E-2
5.072702629E1,1.213028431E-1,-9.514388442E-1,-4.565806687E-2
5.092832558E1,1.261752099E-1,7.751699090E-1,1.913634390E-1
5.112962358E1,-9.501160681E-2,3.217899203E-1,-1.071213633E-1
5.133092158E1,-3.062892556E-1,-1.174788237E0,-1.747667640E-1
5.153221958E1,-7.913503647E-1,-1.067311883E0,-2.001455873E-1
5.173351758E1,-2.767019160E-2,-4.623118341E-1,-2.297181487E-1
5.193481471E1,6.597265601E-2,-8.427019417E-2,-8.201161772E-2
5.213611371E1,1.360723227E-1,6.768395305E-1,3.211034536E-1
5.233741071E1,-3.907047212E-2,9.650928378E-1,-2.083587693E-3
5.253870871E1,2.454512268E-1,3.434026986E-2,-4.289576113E-1
5.274000771E1,3.338783681E-1,-5.399336815E-1,-6.611855030E-1
5.294130592E1,3.185307384E-1,-4.524837732E-1,-4.585440159E-1
5.314260392E1,2.607220411E-1,-5.275751948E-1,-9.197194874E-2
5.334390192E1,3.167912364E-2,-1.256926656E-1,3.551989496E-1
5.354519992E1,-4.249961674E-1,4.562846720E-1,8.852716535E-2
5.374649792E1,2.557522953E-1,3.038279414E-1,1.384975016E-1
5.394779579E1,9.767760523E-3,1.226857603E-1,-1.640604585E-1
5.414909379E1,1.497730520E-2,1.509802043E-1,-1.401353441E-2
5.435039079E1,-4.031004608E-1,5.833265185E-1,1.839080006E-1
5.455168879E1,-8.573878407E-1,-7.906323075E-1,5.103906244E-2
5.475298679E1,8.561716229E-2,-7.332108617E-1,-1.970328540E-1
5.495428529E1,-5.960678682E-2,-3.107232749E-1,-4.879987538E-1
5.515558229E1,-1.866483986E-1,-2.545403838E-1,-1.062483191E-1
5.535688029E1,4.572173581E-2,-3.819602132E-1,-1.846937537E-1
5.555817829E1,1.195072234E-1,1.767082959E-1,6.192167103E-2
5.575947529E1,6.009005904E-1,1.790291220E-1,8.679157495E-2
5.596077292E1,3.768608570E-1,-5.670878887E-1,1.466527581E-1
5.616206992E1,-2.323956788E-2,-8.345552087E-1,2.522787452E-1
5.636336692E1,-6.636906415E-2,5.825179070E-2,5.090097338E-2
5.656466492E1,7.757834624E-3,-2.446187474E-2,4.470065609E-2
5.676596192E1,2.621521056E-1,1.203406572E0,7.957323641E-2
5.696725883E1,1.966823488E-1,6.806101799E-1,1.817394942E-1
5.716855583E1,9.789863229E-2,3.830078244E-1,6.522508711E-2
5.736985283E1,7.194967568E-2,1.265001297E-1,2.455800772E-1
5.757114983E1,5.315895379E-2,7.654567808E-2,2.391858101E-1
5.777244783E1,-4.897680879E-2,-1.131432429E-1,-5.094656348E-2
5.797374508E1,-4.499268904E-2,-2.502434850E-1,-8.228375018E-2
5.817504208E1,9.616520256E-3,-4.369395375E-1,-1.132750288E-1
5.837633908E1,-3.749427497E-1,-4.193782210E-1,1.276718229E-1
5.857763708E1,-1.800403744E-1,-9.997106194E-1,1.021084711E-1
5.877893408E1,-2.318868786E-1,-3.196756542E-1,8.991347253E-2
5.898023196E1,5.094690621E-2,5.973405838E-1,3.798698261E-2
5.918152896E1,-8.855823427E-2,6.491675973E-1,2.739936709E-1
5.938282596E1,-1.126827151E-1,1.065816641E0,2.485864162E-1
5.958412396E1,9.279412031E-2,-6.044583023E-2,-5.926373601E-2
5.978542096E1,1.285357177E-1,2.261455059E-1,-8.997876197E-2
5.998671892E1,-2.425460219E-1,4.250062257E-2,3.003308363E-2
6.018801592E1,1.853009164E-1,1.909091920E-1,-3.083973527E-1
6.038931292E1,-1.433546469E-2,1.067055225E0,-6.133121848E-1
6.059061092E1,2.193388641E-1,-9.094697833E-1,-5.176908970E-1
6.079190792E1,2.079322040E-1,8.029116690E-2,2.894539572E-2
6.099320633E1,4.123743773E-1,-1.684185863E-1,-4.583278298E-2
6.119450333E1,-6.538029015E-2,5.370139480E-1,2.809499800E-1
6.139580133E1,7.290036231E-2,5.881567001E-1,8.450330049E-2
6.159709833E1,-2.464964390E-1,-6.772028208E-1,1.150670052E-1
6.179839633E1,-5.098954439E-1,-3.891017660E-2,1.683359444E-1
6.199969417E1,-4.559341967E-1,-3.953782022E-1,7.501654327E-2
6.220099217E1,-2.928140163E-1,-1.004352927E0,-2.712437510E-2
6.240229017E1,-1.555445641E-1,-4.918681681E-1,-1.122665927E-1
6.260358717E1,1.793559641E-1,7.274817228E-1,1.499109417E-1
6.280488517E1,-1.471831501E-1,-8.581084013E-1,1.571065784E-1
6.300618379E1,4.924533963E-1,3.077318370E-1,6.955345720E-2
6.320748179E1,3.871283531E-1,4.397009611E-1,-8.813721687E-2
6.340877979E1,3.155380487E-2,5.826369524E-1,3.254438639E-1
6.361007879E1,-2.035232931E-1,-4.568943083E-1,-1.116261259E-2
6.381137679E1,-3.120504320E-1,-7.432029247E-1,-4.094520211E-2
6.401267654E1,-1.430174261E-1,-3.587976098E-1,-1.601343155E-1
6.421397454E1,-2.960608806E-3,-4.497717619E-1,-1.625003964E-1
6.441527354E1,-1.590176076E-1,-2.779690325E-1,-1.448732764E-1
6.461657154E1,-3.605234921E-1,2.760395035E-2,-9.574933350E-2
6.481787054E1,-4.552817717E-2,2.164632082E-1,8.090995252E-2
6.501916796E1,-2.180831730E-1,6.245975494E-1,1.452086866E-1
6.522046696E1,5.553277954E-2,2.920713723E-1,1.303511262E-1
6.542176596E1,1.634773910E-1,7.594740391E-2,1.796070933E-1
6.562306396E1,-9.909555316E-2,1.162077487E-1,3.238037229E-1
6.582436296E1,7.463444769E-2,8.485691547E-1,-1.339557916E-1
6.602566229E1,-8.659648895E-2,1.094122171E0,-3.980127722E-2
6.622696129E1,-2.701908052E-1,1.066001415E0,-7.842122763E-2
6.642825929E1,6.906227767E-2,4.403968751E-1,-1.208968163E-1
6.662955829E1,2.251970023E-2,-3.498737514E-1,1.257579774E-1
6.683085729E1,3.455959260E-1,1.458351910E-1,3.972181380E-1
6.703215542E1,5.673699379E-1,3.014331162E-1,8.812407404E-2
6.723345442E1,6.510955691E-1,4.640957415E-1,2.248983979E-1
6.743475342E1,4.230020344E-1,2.663632333E-1,-1.527286228E-2
6.763605142E1,-1.266577542E-1,5.063913465E-1,-8.411833644E-2
6.783735042E1,-3.591349125E-1,3.435775340E-1,-2.196751684E-1
6.803864804E1,-1.133163199E-1,6.761574149E-1,-9.348703176E-2
6.823994704E1,2.348688394E-1,-3.871411681E-1,-3.425575420E-2
6.844124504E1,3.200483918E-1,-2.940980792E-1,1.458629072E-1
6.864254404E1,2.111973912E-1,-4.406482577E-1,7.598460186E-3
6.884384204E1,1.029085666E-1,2.303465903E-1,8.475918323E-2
6.904514004E1,9.743014351E-3,-5.212369934E-2,2.394250967E-2
6.924643804E1,-3.180479109E-1,8.996322751E-2,-1.010458022E-1
6.944773604E1,-5.142064393E-2,-1.416877955E-1,-1.127527729E-1
6.964903404E1,-1.575272381E-1,-3.675505519E-1,1.379316002E-1
6.985033304E1,-8.063177019E-2,-3.732785583E-1,3.275704682E-1
7.005163183E1,-1.814762503E-1,-4.014323950E-1,-6.390780956E-2
7.025293083E1,1.188804023E-2,-4.998676777E-1,-5.510029383E-3
7.045422883E1,-8.232451975E-2,1.732026637E-1,-3.243681043E-2
7.065552683E1,-3.107628599E-2,-2.165742815E-1,-3.948073089E-2
7.085682583E1,-5.786078051E-2,-7.070401311E-2,-3.909848258E-2
7.105812346E1,-9.816910326E-2,-2.984156907E-1,1.391431317E-2
7.125942146E1,3.782956628E-3,1.065726057E-1,-1.520997472E-2
7.146072046E1,-2.705046721E-2,1.092454344E-1,-2.552355267E-2
7.166201846E1,-8.784002066E-2,1.942952871E-1,-1.330909729E-1
7.186331646E1,-1.361332983E-1,-1.504283957E-2,2.780550346E-2
7.206461592E1,-1.395711154E-1,-4.366102219E-1,-6.121168286E-2
7.226591392E1,-6.645405293E-2,7.351950556E-2,-2.816043608E-2
7.246721292E1,-3.947493434E-2,9.248670191E-2,-1.122516468E-1
7.266851192E1,2.083778828E-1,4.041856527E-1,2.634693310E-2
7.286980992E1,-5.170232058E-1,-3.279334307E-1,2.609678805E-1
7.307110821E1,-4.425297976E-1,-5.604259968E-1,4.439675510E-1
7.327240721E1,-3.408190906E-1,-8.228873610E-1,4.431228936E-1
7.347370521E1,-2.440829128E-1,-7.584949136E-1,1.234769970E-1
7.367500421E1,1.373499632E-1,-5.105992556E-1,-3.469222039E-2
7.387630321E1,1.798820049E-1,-5.126833320E-1,-1.630702913E-1
7.407760346E1,1.840056181E-1,-1.847508252E-1,1.331471838E-2
7.427890146E1,-1.510564536E-1,1.984602213E-1,2.396556735E-2
7.448020046E1,2.219700627E-2,-2.606814206E-1,-1.390957981E-1
7.468149946E1,1.441885233E-1,5.411059260E-1,-8.610625565E-2
7.488279846E1,-1.016436815E-1,4.340928495E-1,8.940274268E-2
7.508409683E1,-3.511963412E-2,2.899699807E-1,-7.265728898E-3
7.528539683E1,4.766111821E-2,8.471338451E-2,1.112636104E-1
7.548669583E1,1.086165681E-1,1.867301762E-2,-1.084126160E-1
7.568799583E1,4.293976352E-2,-7.972893119E-2,-1.973794773E-2
