"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
9.411979167E-2,6.950354281E-1,1.448897939E0,-2.141030517E0
2.954107917E-1,-1.183270334E-1,1.498506301E0,-5.138060222E-1
4.967014583E-1,9.546820624E-1,-5.296671063E-1,1.158049246E0
6.979934583E-1,-1.430744819E0,1.973066908E-1,-1.543384997E-1
8.992844583E-1,-5.144239998E-1,4.741846311E-1,5.964344884E-1
1.100575458E0,4.182332823E-1,-6.677450109E-1,-1.178659512E0
1.301866458E0,7.072350588E-1,6.911280262E-1,-7.193572140E-1
1.503157792E0,-7.598484515E-1,5.744363129E-1,2.700770438E-1
1.704448792E0,-2.057555520E-1,1.531250709E0,2.858586788E-1
1.905739792E0,-6.122194856E-1,-9.505075890E-1,-2.191618653E-1
2.107030792E0,-7.654712071E-1,-4.543187159E-1,8.938767938E-1
2.308321792E0,2.990462697E-1,-5.596106976E-1,9.396873164E-1
2.509613292E0,-2.846653498E0,-5.126365060E-1,-2.790186790E-1
2.710905292E0,-1.976573191E0,4.561535722E-1,-6.783506906E-1
2.912196292E0,1.713255529E0,-1.743002361E-1,5.402750518E-1
3.113488292E0,2.550127159E0,-7.278847933E-2,-3.013631558E-1
3.314779292E0,1.911238450E-1,3.111461323E-1,3.051351947E-1
3.516070917E0,3.692610240E-1,-3.454108161E-1,5.204945791E-1
3.717362917E0,-2.619558460E-1,-1.064614248E-1,-6.252410156E-1
3.918654917E0,-3.118007281E-1,4.217947483E-1,-3.522380251E-1
4.119946917E0,3.400197563E-1,-2.056062287E-1,3.366585575E-1
4.321237917E0,-2.901723525E-1,1.037939250E-2,-1.826677479E-1
4.522529417E0,-4.253866929E0,4.805554649E0,-5.359541787E-1
4.723821417E0,-8.316154222E-1,1.594419934E0,-6.065477595E-1
4.925112417E0,9.194781697E-1,-4.513009679E-1,-7.096704242E-1
5.126404417E0,1.494177023E-1,-1.439337156E0,-2.499324795E0
5.327696417E0,2.439209864E-1,-2.165849023E0,2.913899986E-1
5.528989292E0,1.027561466E0,3.100778461E-2,1.537378298E0
5.730280292E0,1.407813940E0,-3.297011018E-2,2.184718208E-1
5.931572292E0,-2.422227210E0,4.211188102E-1,-6.090915906E-1
6.132863292E0,8.132645937E-1,-8.680583400E-1,7.645935401E-1
6.334155292E0,9.489519373E-2,-2.601244980E-1,-8.047968022E-1
6.535447167E0,1.907775875E0,-5.343817163E-1,6.752516663E-1
6.736739167E0,6.584229411E-1,6.432375759E-1,2.306879333E-1
6.938030167E0,-1.237101555E0,-8.401408088E-1,-1.727067968E-1
7.139322167E0,-1.161039220E-1,-5.864511716E-1,-5.246702950E-2
7.340614167E0,-3.614832039E-1,4.501783025E-1,-2.071318586E-2
7.541905417E0,-1.639429753E0,-9.933618325E-1,1.430719749E-1
7.743197417E0,1.119597079E0,6.690530330E-1,1.060613583E0
7.944489417E0,9.229623793E-1,2.244435602E0,9.687222505E-1
8.145781417E0,1.971432611E-2,3.388981873E-1,-9.205914795E-2
8.347073417E0,6.422384329E-1,-1.003779817E-1,2.377758551E-1
8.548365792E0,-1.478105950E-1,-1.357074434E-1,-2.176923504E-1
8.749658792E0,-1.970800089E0,-7.817218620E-1,7.101408327E-1
8.950950792E0,-1.583805629E0,5.608076227E-1,-9.060190487E-1
9.152243792E0,1.283097654E0,2.543632364E-1,6.796230447E-1
9.353536792E0,1.676450230E0,1.809974615E0,9.135105014E-2
9.554829958E0,4.941769558E-1,6.489444584E-1,3.617555380E-2
9.756121958E0,-2.369815108E-1,6.514458972E-1,-4.841016550E-1
9.957414958E0,1.968824022E-1,-4.828063506E-1,1.229869719E-1
1.015870796E1,-7.200531788E-2,-6.907900572E-2,1.662661472E0
1.036000096E1,2.827918142E-1,7.845969379E-2,-6.704689363E-1
1.056129404E1,-9.090373083E-1,-2.823678911E-1,5.070484681E-1
1.076258804E1,1.877466686E0,-5.313750780E-1,2.547643554E-1
1.096388104E1,9.632654095E-1,2.746296859E-1,-5.903395700E-1
1.116517404E1,-1.574937303E-1,5.709168738E-1,3.856019452E-2
1.136646704E1,-2.630070291E-1,-4.473657918E-1,-4.507136151E-2
1.156775971E1,2.036988670E-1,5.757782489E-1,7.397008467E-1
1.176905271E1,-9.149109095E-2,-7.387781560E-2,6.038317278E-2
1.197034671E1,1.421880294E0,1.201036221E0,-4.714047186E-1
1.217163971E1,-1.140203398E0,-1.157158715E0,2.351409535E-1
1.237293271E1,-1.415881928E0,2.317333424E-1,1.116933818E0
1.257422667E1,1.103932388E0,-1.591284657E-1,-2.831444013E-1
1.277551967E1,5.990720943E-1,4.443486285E-1,-3.876038857E-1
1.297681367E1,3.076763946E-1,9.156622767E-2,-3.665923548E-1
1.317810767E1,-5.194935358E-1,-1.002078277E-1,1.168635484E-1
1.337940167E1,-1.530981298E0,6.080285668E-2,3.525695622E-1
