"Time (s)","Distance (cm)"
2.040396308E1,5.000000000E0
2.060396308E1,5.000000000E0
2.080396308E1,5.000000000E0
2.100396308E1,5.000000000E0
2.120396308E1,5.000000000E0
2.140396308E1,5.000000000E0
2.160396308E1,5.000000000E0
2.180396308E1,5.000000000E0
2.200396308E1,5.000000000E0
2.220396308E1,5.000000000E0
2.240396308E1,5.000000000E0
2.260396308E1,5.000000000E0
2.280396308E1,5.000000000E0
2.300396308E1,5.000000000E0
2.320396308E1,5.000000000E0
2.340396308E1,5.000000000E0
2.360396308E1,5.000000000E0
2.380396308E1,0.000000000E0
2.400396308E1,0.000000000E0
2.420396308E1,0.000000000E0
2.440396308E1,0.000000000E0
2.460396308E1,0.000000000E0
2.480396308E1,0.000000000E0
2.500396308E1,0.000000000E0
2.520396308E1,0.000000000E0
2.540396308E1,0.000000000E0
2.560396308E1,5.000000000E0
2.580396308E1,5.000000000E0
2.600396308E1,5.000000000E0
2.620396308E1,5.000000000E0
2.640396308E1,5.000000000E0
2.660396308E1,5.000000000E0
2.680396308E1,5.000000000E0
2.700396308E1,5.000000000E0
2.720396308E1,5.000000000E0
2.740396308E1,5.000000000E0
2.760396308E1,0.000000000E0
2.780396308E1,0.000000000E0
2.800396308E1,0.000000000E0
2.820396308E1,0.000000000E0
2.840396308E1,0.000000000E0
2.860396308E1,0.000000000E0
2.880396308E1,0.000000000E0
2.900396308E1,0.000000000E0
2.920396308E1,0.000000000E0
2.940396308E1,0.000000000E0
2.960396308E1,0.000000000E0
2.980396308E1,0.000000000E0
3.000396308E1,0.000000000E0
3.020396308E1,0.000000000E0
3.040396308E1,0.000000000E0
3.060396308E1,0.000000000E0
3.080396308E1,0.000000000E0
3.100396308E1,0.000000000E0
3.120396308E1,0.000000000E0
3.140396308E1,0.000000000E0
3.160396308E1,0.000000000E0
3.180396308E1,0.000000000E0
3.200396308E1,0.000000000E0
3.220396308E1,0.000000000E0
3.240396308E1,0.000000000E0
3.260396308E1,0.000000000E0
3.280396308E1,0.000000000E0
3.300396308E1,0.000000000E0
3.320396308E1,0.000000000E0
3.340396308E1,0.000000000E0
3.360396308E1,0.000000000E0
3.380396308E1,0.000000000E0
3.400396308E1,0.000000000E0
3.420396308E1,0.000000000E0
3.440396308E1,0.000000000E0
3.460396308E1,0.000000000E0
3.480396308E1,0.000000000E0
3.500396308E1,0.000000000E0
3.520396308E1,0.000000000E0
3.540396308E1,0.000000000E0
3.560396308E1,0.000000000E0
3.580396308E1,0.000000000E0
3.600396308E1,5.000000000E0
3.620396308E1,5.000000000E0
3.640396308E1,5.000000000E0
3.660396308E1,5.000000000E0
3.680396308E1,5.000000000E0
3.700396308E1,5.000000000E0
3.720396308E1,5.000000000E0
3.740396308E1,5.000000000E0
3.760396308E1,5.000000000E0
3.780396308E1,5.000000000E0
3.800396308E1,5.000000000E0
3.820396308E1,5.000000000E0
3.840396308E1,5.000000000E0
3.860396308E1,5.000000000E0
3.880396308E1,5.000000000E0
3.900396308E1,5.000000000E0
3.920396308E1,5.000000000E0
3.940396308E1,5.000000000E0
3.960396308E1,0.000000000E0
3.980396308E1,0.000000000E0
4.000396308E1,0.000000000E0
4.020396308E1,0.000000000E0
4.040396308E1,0.000000000E0
4.060396308E1,0.000000000E0
4.080396308E1,0.000000000E0
4.100396308E1,0.000000000E0
4.120396308E1,0.000000000E0
4.140396308E1,0.000000000E0
4.160396308E1,0.000000000E0
4.180396308E1,0.000000000E0
4.200396308E1,0.000000000E0
4.220396308E1,0.000000000E0
4.240396308E1,0.000000000E0
4.260396308E1,0.000000000E0
4.280396308E1,0.000000000E0
4.300396308E1,0.000000000E0
4.320396308E1,0.000000000E0
4.340396308E1,0.000000000E0
4.360396308E1,0.000000000E0
4.380396308E1,0.000000000E0
4.400396308E1,0.000000000E0
4.420396308E1,0.000000000E0
4.440396308E1,0.000000000E0
4.460396308E1,0.000000000E0
4.480396308E1,0.000000000E0
4.500396308E1,0.000000000E0
4.520396308E1,0.000000000E0
4.540396308E1,0.000000000E0
4.560396308E1,0.000000000E0
4.580396308E1,0.000000000E0
4.600396308E1,0.000000000E0
4.620396308E1,0.000000000E0
4.640396308E1,0.000000000E0
4.660396308E1,0.000000000E0
4.680396308E1,0.000000000E0
4.700396308E1,0.000000000E0
4.720396308E1,0.000000000E0
4.740396308E1,0.000000000E0
4.760396308E1,0.000000000E0
4.780396308E1,0.000000000E0
4.800396308E1,0.000000000E0
4.820396308E1,0.000000000E0
4.840396308E1,0.000000000E0
4.860396308E1,0.000000000E0
4.880396308E1,0.000000000E0
4.900396308E1,0.000000000E0
4.920396308E1,0.000000000E0
4.940396308E1,0.000000000E0
4.960396308E1,0.000000000E0
4.980396308E1,5.000000000E0
5.000396308E1,5.000000000E0
5.020396308E1,5.000000000E0
5.040396308E1,5.000000000E0
5.060396308E1,5.000000000E0
5.080396308E1,5.000000000E0
5.100396308E1,5.000000000E0
5.120396308E1,5.000000000E0
5.140396308E1,5.000000000E0
5.160396308E1,5.000000000E0
5.180396308E1,5.000000000E0
5.200396308E1,5.000000000E0
5.220396308E1,5.000000000E0
5.240396308E1,5.000000000E0
5.260396308E1,5.000000000E0
5.280396308E1,5.000000000E0
5.300396308E1,5.000000000E0
5.320396308E1,5.000000000E0
5.340396308E1,5.000000000E0
5.360396308E1,5.000000000E0
5.380396308E1,5.000000000E0
5.400396308E1,5.000000000E0
5.420396308E1,5.000000000E0
5.440396308E1,5.000000000E0
5.460396308E1,5.000000000E0
5.480396308E1,5.000000000E0
5.500396308E1,5.000000000E0
5.520396308E1,5.000000000E0
5.540396308E1,5.000000000E0
5.560396308E1,5.000000000E0
5.580396308E1,5.000000000E0
5.600396308E1,5.000000000E0
5.620396308E1,5.000000000E0
5.640396308E1,5.000000000E0
5.660396308E1,5.000000000E0
5.680396308E1,5.000000000E0
5.700396308E1,5.000000000E0
5.720396308E1,5.000000000E0
5.740396308E1,5.000000000E0
5.760396308E1,5.000000000E0
5.780396308E1,5.000000000E0
5.800396308E1,5.000000000E0
5.820396308E1,5.000000000E0
5.840396308E1,0.000000000E0
5.860396308E1,0.000000000E0
5.880396308E1,0.000000000E0
5.900396308E1,0.000000000E0
5.920396308E1,0.000000000E0
5.940396308E1,0.000000000E0
5.960396308E1,0.000000000E0
5.980396308E1,0.000000000E0
6.000396308E1,0.000000000E0
6.020396308E1,0.000000000E0
6.040396308E1,0.000000000E0
6.060396308E1,0.000000000E0
6.080396308E1,0.000000000E0
6.100396308E1,5.000000000E0
6.120396308E1,0.000000000E0
6.140396308E1,0.000000000E0
6.160396308E1,0.000000000E0
6.180396308E1,0.000000000E0
6.200396308E1,0.000000000E0
6.220396308E1,0.000000000E0
6.240396308E1,0.000000000E0
6.260396308E1,0.000000000E0
6.280396308E1,0.000000000E0
6.300396308E1,0.000000000E0
6.320396308E1,0.000000000E0
6.340396308E1,0.000000000E0
