"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.743479900E1,4.046720862E-1,-4.104441106E-1,2.053242922E-2
1.763609500E1,6.110751033E-1,-4.330170453E-1,9.119375050E-2
1.783739100E1,2.907401919E-1,-3.185009956E-1,9.371707588E-2
1.803868700E1,3.090231419E-1,-5.874545574E-1,2.058926374E-1
1.823998300E1,1.413734406E-1,-3.585641980E-1,2.000305206E-1
1.844127846E1,-1.443452239E-1,7.632538676E-2,9.150107950E-2
1.864257446E1,1.639151722E-1,6.470455527E-1,9.286873788E-2
1.884387046E1,1.586401612E-1,-4.911685586E-1,2.681175172E-1
1.904516646E1,1.594800651E-1,1.431745887E-1,3.512872458E-1
1.924646225E1,2.679227889E-1,2.056565434E-1,5.315469503E-1
1.944775825E1,6.436043233E-2,-5.518288016E-1,3.076629937E-1
1.964905425E1,3.549183533E-2,-1.792275608E-1,1.342161000E-1
1.985034925E1,1.420315504E-1,3.827969134E-1,-3.780511208E-3
2.005164625E1,1.009893417E-1,-2.166161835E-1,-1.042486802E-1
2.025294296E1,-3.325541317E-1,6.945940852E-1,-7.642118633E-2
2.045423896E1,-1.788147986E-1,3.762458563E-1,-2.246759832E-2
2.065553496E1,-1.078373715E-1,-1.749472879E-2,1.473781914E-1
2.085683096E1,-1.011377200E-1,1.525421143E-1,-5.210984964E-3
2.105812696E1,-2.621983588E-1,-2.005693614E-1,4.661167040E-2
2.125942413E1,-3.108615279E-1,-5.713242292E-1,2.383021563E-1
2.146072013E1,-1.586436853E-2,2.006009817E-1,2.950950563E-1
2.166201613E1,-1.735419407E-2,2.826131880E-1,2.547458373E-2
2.186331213E1,2.642349005E-1,5.220873952E-1,5.080689676E-3
2.206460813E1,1.264132708E-1,1.788769662E-1,-6.558660418E-2
2.226590400E1,-1.103649810E-1,-7.513166219E-2,-8.043179661E-2
2.246720100E1,3.364768252E-2,-2.761002183E-1,-1.351696253E-2
2.266849700E1,1.463122200E-2,1.191719547E-1,2.656770125E-2
2.286979300E1,-1.345809996E-1,6.787919998E-1,-3.301892281E-1
2.307109000E1,3.577570617E-1,1.298806190E0,-4.497630000E-1
2.327238558E1,6.415035129E-1,6.766247153E-1,-3.546123803E-1
2.347368258E1,2.275463194E-1,2.602118850E-1,-1.593987644E-1
2.367497858E1,1.830551177E-1,2.500027716E-1,2.365091890E-1
2.387627558E1,-1.329018176E-1,1.989675909E-1,-5.410903692E-2
2.407757158E1,1.012803316E-1,-8.937033266E-2,2.201727927E-1
2.427886938E1,7.577905804E-2,1.803553551E-1,4.595119953E-1
2.448016637E1,5.094135404E-1,-5.160468221E-1,5.056452751E-1
2.468146338E1,9.432172775E-2,2.097060382E-1,3.056707084E-1
2.488276038E1,-3.355658948E-1,7.777863145E-1,-1.837684214E-1
2.508405738E1,1.223948076E-1,-8.849434853E-1,1.484528184E-1
2.528535363E1,-1.767775565E-1,-4.449592531E-1,-1.880955696E-1
2.548665063E1,-2.768569887E-1,3.447088599E-1,-1.352616847E-1
2.568794763E1,-8.548828959E-2,-2.584149539E-1,-8.682346344E-2
2.588924563E1,-1.661723107E-1,-2.850841284E-1,-1.198275462E-1
2.609054263E1,-2.475316525E-1,4.158343375E-2,-2.827596664E-1
2.629183996E1,-3.095310330E-1,3.507476151E-1,-4.317798186E-3
2.649313796E1,-6.598487962E-3,-1.151388586E-1,6.945721060E-2
2.669443496E1,-9.790950269E-2,-3.827685118E-2,-1.828437895E-1
2.689573296E1,3.056263551E-2,-3.135124147E-1,-1.059162058E-2
2.709702996E1,-2.725904435E-2,-3.427174687E-1,-3.545613959E-2
2.729832846E1,3.228867352E-1,-1.700168729E0,1.047368497E-1
2.749962546E1,2.137282491E-1,-5.021032095E-1,1.186741143E-1
2.770092346E1,-4.800274596E-2,6.029302999E-2,4.299034365E-3
2.790222046E1,-3.134711683E-1,-1.967602968E-2,-1.823124588E-1
2.810351846E1,-9.773123264E-2,2.904860675E-2,-1.604556888E-1
2.830481633E1,6.430319510E-3,2.521426976E-1,-2.977464721E-2
2.850611433E1,9.403787553E-2,5.842283741E-2,-1.492210478E-1
2.870741233E1,2.165059298E-1,-1.317598522E-1,3.654174507E-1
2.890871033E1,1.774416864E-1,1.011318862E-1,2.041282952E-1
2.911000733E1,-1.118927449E-1,7.631839067E-2,-2.603693902E-1
2.931130483E1,-4.019168317E-1,-3.207557201E-1,-3.318092227E-1
2.951260283E1,-3.127666190E-2,-2.408776283E-1,-4.640935920E-3
2.971389983E1,-1.237697154E-2,1.367073208E-1,6.135077402E-2
2.991519783E1,-1.575150341E-2,-1.032251716E-1,1.729616970E-1
3.011649583E1,1.700815856E-1,2.440220714E-1,-8.205163479E-2
3.031779308E1,6.353273392E-1,1.644103825E-1,8.117189258E-2
3.051909108E1,4.175781310E-1,4.951099753E-1,-7.019748539E-2
3.072038808E1,7.730569690E-2,4.632410407E-1,-5.665488541E-2
3.092168508E1,5.366053432E-2,2.138157040E-1,7.101313025E-2
3.112298308E1,1.618335247E-1,4.402182102E-1,-2.821501195E-1
3.132427971E1,-1.276488155E-1,3.570601642E-1,-1.738517284E-1
3.152557771E1,1.837087795E-2,-7.248545885E-1,1.790492386E-1
3.172687471E1,-7.133983821E-2,-7.260706425E-1,1.690469831E-1
3.192817271E1,-4.770607129E-2,-5.600818247E-2,2.520187525E-3
3.212947071E1,-8.651369810E-2,-1.340632290E-1,-3.783239797E-2
3.233076883E1,-1.192610338E-1,2.276278734E-1,-4.389592260E-2
3.253206583E1,-2.447198033E-1,-3.377346396E-1,-7.033778727E-2
3.273336383E1,-1.983319372E-1,-2.664900720E-1,-9.619931690E-3
3.293466183E1,-1.047369689E-1,-2.325177938E-1,1.107254922E-1
3.313595983E1,-5.426484942E-1,-2.078703344E-1,-1.722413749E-1
3.333725833E1,-3.469275534E-1,-7.998329401E-2,2.566743642E-2
3.353855633E1,9.722457826E-2,-4.995601177E-1,1.919206530E-1
3.373985333E1,7.213941216E-2,-3.201619908E-2,-5.347174779E-2
3.394115133E1,2.996837795E-1,2.013413608E-1,1.001409367E-1
3.414244933E1,4.020577073E-1,6.727242470E-1,1.017952412E-1
3.434374546E1,6.126490235E-1,5.214291811E-1,3.470188975E-1
3.454504346E1,2.188294530E-1,1.283559501E-1,7.797056437E-2
3.474634046E1,-2.521746457E-1,2.596013546E-1,8.728221804E-2
3.494763846E1,-1.068361640E0,-3.442752659E-1,-1.429043263E-1
3.514893646E1,-5.587264895E-1,5.741853118E-1,-3.407984078E-1
3.535023421E1,-1.071383879E-1,3.658162057E-1,-6.271326542E-1
3.555153221E1,1.886109263E-2,4.747028053E-1,5.876338854E-2
3.575283021E1,3.769783378E-1,3.375500739E-1,1.439520866E-1
3.595412721E1,4.083864391E-1,9.626658261E-2,1.682546437E-1
3.615542521E1,3.529482484E-1,-7.456856966E-2,1.421741247E-1
3.635672196E1,2.175920270E-2,9.386295825E-2,1.316969190E-2
3.655801996E1,-4.647803903E-1,3.486660719E-1,-3.468260402E-4
3.675931796E1,-2.816644609E-1,1.790892482E-1,2.085322328E-2
3.696061496E1,7.122141123E-2,-6.135794520E-1,1.139896289E-1
3.716191296E1,-7.468272746E-2,-2.776359022E-1,-1.241745278E-1
3.736321108E1,6.811062992E-2,1.805504113E-1,-1.285363883E-1
3.756450808E1,1.796795614E-2,-3.686503172E-1,-1.155698113E-2
3.776580608E1,1.623429358E-1,9.607914090E-1,5.661392119E-3
3.796710408E1,5.355501175E-1,5.817039609E-1,1.722499728E-1
3.816840108E1,2.161346078E-1,2.291810662E-1,3.432592750E-1
3.836969913E1,1.065582484E-1,6.696547270E-1,2.194209993E-1
3.857099713E1,1.533064842E-1,3.054646850E-1,1.585626900E-1
3.877229513E1,-9.473425895E-2,-2.286048830E-1,-3.292363137E-2
3.897359313E1,-6.384064257E-2,-1.116821468E-1,8.276415616E-2
3.917489213E1,-3.129336834E-1,-1.507637650E-1,3.087336943E-2
3.937619046E1,-2.555661798E-1,-2.181510329E-1,-6.669386476E-2
3.957748846E1,-1.947400868E-1,-2.090511769E-1,6.655917317E-2
3.977878646E1,-1.433602720E-1,-1.082094073E0,1.768346280E-1
3.998008446E1,-7.344679832E-1,-1.728589773E0,-7.253333926E-3
4.018138246E1,-6.796916127E-1,-5.916798711E-1,-3.116961196E-2
4.038267975E1,-4.357557297E-1,-5.510895848E-1,-3.821059316E-2
4.058397775E1,4.402779415E-2,-2.248538584E-1,-2.000786178E-2
4.078527475E1,2.554016709E-1,-4.081150517E-2,-1.299491525E-2
4.098657275E1,1.400310993E-1,-2.698034942E-1,-7.635413855E-2
4.118787075E1,1.423867941E-1,-4.998897761E-2,-5.376177281E-2
4.138916746E1,3.898109496E-2,3.402619809E-2,7.273241412E-3
4.159046546E1,1.620433480E-2,5.957519412E-1,1.403552443E-1
4.179176346E1,3.297414780E-1,8.181251884E-1,-8.806685358E-2
4.199306046E1,3.175188899E-1,2.586810291E-1,1.776559502E-1
4.219435846E1,-2.906905711E-1,-2.759110332E-1,2.228295803E-2
4.239565658E1,-4.808427691E-1,-5.020920038E-1,-8.467870951E-2
4.259695458E1,-3.534492552E-1,-8.189878613E-2,-4.780036211E-2
4.279825258E1,-1.004759595E-1,5.261379480E-1,-1.099818870E-1
4.299955058E1,-7.237884402E-1,1.021236181E0,2.761298418E-1
4.320084858E1,2.933412194E-1,4.085064232E-1,1.243230850E-1
4.340214733E1,-9.670004249E-3,-4.842773974E-1,2.263848931E-1
4.360344533E1,-1.109318212E-1,7.741259336E-1,-3.070443869E-1
4.380474233E1,5.834591985E-1,9.353053570E-1,-6.520283967E-2
4.400604033E1,4.147582054E-1,4.384985864E-1,-8.313942701E-3
4.420733833E1,4.909982681E-1,2.706293166E-1,-4.201035947E-2
4.440863588E1,1.999793649E-1,-3.927883133E-2,-4.532631114E-2
4.460993388E1,3.778291941E-1,4.629548788E-1,4.092606902E-2
4.481123188E1,4.701702297E-1,1.618010849E-1,1.887562498E-2
4.501252988E1,5.764298439E-1,-2.460965961E-1,7.409784943E-2
4.521382687E1,1.151178256E-1,9.034065008E-1,1.536829323E-1
4.541512433E1,3.328171670E-1,-1.190439701E0,-3.790330142E-2
4.561642233E1,-1.534140855E-1,-9.395858049E-1,8.513887227E-2
4.581772033E1,-3.029669225E-1,-8.597081304E-1,1.396921575E-1
4.601901833E1,-3.053769469E-1,-7.358617783E-1,8.102187887E-3
4.622031733E1,-7.070582509E-1,-1.075986385E0,-1.215617061E-1
4.642161521E1,-2.832775414E-1,-3.129549921E-1,-1.749502867E-2
4.662291321E1,8.426604420E-2,8.927603811E-2,8.403339237E-2
4.682421121E1,4.720257223E-1,3.931634426E-1,4.264072180E-1
4.702551021E1,3.141243458E-1,2.202579677E-1,-2.066433132E-1
4.722680821E1,5.632898211E-1,3.638453782E-2,-7.229052484E-2
4.742810763E1,8.881337643E-1,9.616667032E-2,3.701339662E-2
4.762940563E1,3.348014653E-1,-3.068594933E-1,7.200974822E-1
4.783070462E1,-1.036559492E-1,-1.189724207E0,1.845025569E-1
4.803200262E1,-1.512039918E-2,-3.086576760E-1,3.182839155E-1
4.823330163E1,7.296036184E-2,3.375093266E-2,-5.885297805E-2
4.843459971E1,2.215320021E-1,-5.782740712E-1,-2.571527660E-1
4.863589871E1,1.645303704E-2,2.929391265E-1,-3.410243392E-1
4.883719671E1,6.773610413E-2,4.873718917E-1,-4.305994511E-1
4.903849471E1,-9.571325034E-2,1.988981247E0,-2.389225215E-1
4.923979271E1,-1.625360548E-1,4.865028560E-1,-1.472940445E-1
4.944109150E1,-3.421970904E-1,3.549021780E-1,1.246803999E-1
4.964238950E1,-2.253993005E-1,-6.448237896E-1,5.650496110E-2
4.984368750E1,-2.871038616E-1,-1.063740924E-1,1.407814473E-1
5.004498650E1,-3.328657150E-1,-4.374812245E-1,4.255563393E-2
5.024628450E1,-2.582949400E-1,-5.444005132E-1,7.826425135E-2
5.044758308E1,-3.010324836E-1,-7.241985202E-1,1.236949861E-1
5.064888208E1,6.032155827E-2,-6.977900267E-1,7.481672615E-2
5.085018008E1,-3.913478553E-2,-5.316028744E-2,1.023346931E-2
5.105147908E1,-1.886535734E-1,1.390638202E-1,1.893257648E-1
5.125277708E1,-3.605549037E-1,-1.637866944E-1,1.860931516E-1
5.145407508E1,-1.593866497E-1,2.553134561E-1,1.567964703E-1
5.165537408E1,1.738368273E-1,7.456079125E-1,-6.381599605E-2
5.185667208E1,-1.131910458E-1,-2.059641108E-2,-4.197802767E-2
5.205797108E1,-8.680015057E-2,3.678773642E-1,5.731870979E-2
5.225927008E1,1.683077663E-1,5.469686389E-1,2.007259429E-2
5.246056733E1,2.667734325E-1,4.105228782E-1,-1.250886358E-2
5.266186633E1,1.641027927E-1,4.349540174E-1,2.529838681E-2
5.286316433E1,-1.986959130E-1,-3.507386744E-1,-9.662938118E-2
5.306446233E1,-6.948221922E-1,-1.740886092E0,2.391194701E-1
5.326576133E1,-1.522464603E-1,-8.400647044E-1,1.235649958E-1
5.346705996E1,6.354010701E-1,-8.744192123E-2,-1.385795474E-1
5.366835896E1,3.943577707E-1,1.033185944E-1,-2.022650093E-2
5.386965696E1,1.660318226E-1,1.746455431E-1,-2.351237535E-1
5.407095496E1,-6.211673841E-3,6.022493355E-3,-4.056969583E-1
5.427225296E1,5.168200731E-1,6.432200670E-1,-2.310073078E-1
5.447355196E1,2.199990600E-1,4.889540374E-1,-1.303550005E-1
5.467484996E1,4.947581515E-2,3.740218878E-1,1.660437323E-2
5.487614796E1,-3.951278925E-1,-3.294732049E-2,-3.822587430E-2
5.507744696E1,-5.411590338E-1,5.115367770E-1,1.435888372E-2
5.527874433E1,-2.447224706E-1,7.187504172E-1,1.308530718E-1
5.548004233E1,1.742125005E-1,2.415806055E-1,7.951485366E-2
5.568134033E1,1.135770231E-1,-1.282669902E-1,-1.690277131E-3
5.588263833E1,5.004386902E-1,-5.276254416E-1,-3.197541833E-2
5.608393633E1,3.892098069E-1,5.673693027E-3,1.499596536E-1
5.628523538E1,1.432652771E-1,5.487674475E-2,1.581599563E-1
5.648653338E1,-1.391990576E-2,2.063720226E-1,9.249936044E-2
5.668783138E1,-1.236258671E-1,3.361865878E-1,4.730196670E-2
5.688912838E1,-2.738825381E-1,1.204510126E-2,1.120435223E-1
5.709042638E1,-2.819822431E-1,3.479091823E-2,2.666042931E-2
5.729172471E1,-4.956184328E-2,1.720547676E-1,-6.991993636E-2
5.749302171E1,1.023703590E-1,1.358303130E-1,-5.701260269E-2
5.769431971E1,6.176777184E-2,-1.222780645E-1,1.271037757E-2
5.789561671E1,9.569616616E-2,-2.411318272E-1,6.157492846E-2
5.809691371E1,1.189865321E-1,-7.797649503E-2,1.510442942E-1
5.829821171E1,8.413108997E-3,6.893826276E-2,1.458815783E-1
5.849950871E1,-4.108765721E-1,2.947143614E-1,1.584565043E-1
5.870080571E1,1.539014094E-2,-1.373765767E-1,-1.116377637E-1
5.890210271E1,1.386594325E-1,-8.419486880E-2,1.082584634E-1
5.910339971E1,-1.122993082E-1,2.995295823E-2,1.192184538E-1
5.930469621E1,3.158413619E-2,1.651252359E-1,1.844748855E-1
5.950599321E1,1.973129064E-1,-2.053041244E-3,2.018320560E-1
5.970729021E1,9.686508775E-2,4.442453012E-2,-1.957486849E-3
5.990858721E1,1.239545271E-1,1.060224175E-1,1.424805634E-2
6.010988421E1,-4.171176627E-2,-1.428263187E-1,-6.071067229E-2
6.031117988E1,-4.379034638E-1,-1.775520444E-1,-8.186037093E-2
6.051247688E1,-2.064206451E-2,-5.605513453E-1,-3.044127524E-1
6.071377388E1,-1.888900995E-1,1.031235218E0,-1.231256604E0
6.091507088E1,-1.493220627E-1,-1.215737581E0,5.657328963E-1
6.111636688E1,-3.482540548E-1,1.092506647E0,2.089934200E-1
6.131766438E1,-6.998171806E-1,-1.817268431E-1,-1.003627062E0
6.151896038E1,1.309765130E-1,-1.228950858E0,-1.237776503E-2
6.172025738E1,-1.244358182E0,-8.935671449E-1,-1.238921046E0
6.192155438E1,1.100484133E0,-6.061887741E-1,-1.984110922E-1
6.212285138E1,5.999402404E-1,5.522078872E-1,6.122903824E-1
6.232414783E1,5.149380863E-2,-2.366981702E-3,2.653665245E-1
6.252544483E1,3.771263957E-1,2.802574635E-1,3.541634679E-1
6.272674183E1,2.889684737E-1,-3.166757822E-1,2.656844258E-1
6.292803883E1,1.265610754E-1,-6.277849674E-1,2.957913876E-1
6.312933583E1,3.104458153E-1,-2.651585042E-1,7.321956009E-2
6.333063308E1,7.291822433E-1,-6.258267760E-1,3.211020827E-1
6.353193008E1,-3.464922681E-2,1.896544546E-1,-1.701867580E-1
