"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.461665008E1,1.059759521E1,-4.057028580E1,1.136035156E1
1.481794708E1,1.101112366E1,-4.072007751E1,1.021865845E1
1.501924308E1,9.153717041E0,-4.154582214E1,9.283538818E0
1.522054008E1,1.128073120E1,-4.196045303E1,6.760894775E0
1.542183575E1,1.271504211E1,-4.161133957E1,5.693603516E0
1.562313275E1,1.604559326E1,-4.042491531E1,7.118103027E0
1.582442875E1,1.713110352E1,-3.969342804E1,8.733856201E0
1.602572575E1,1.679843140E1,-3.980532074E1,8.818634033E0
1.622702175E1,1.558541870E1,-3.982375717E1,9.484497070E0
1.642831825E1,1.437586975E1,-4.093310165E1,5.032012939E0
1.662961425E1,1.376159668E1,-4.092531586E1,1.143310547E0
1.683091125E1,1.287126160E1,-4.111153412E1,4.243164062E-1
1.703220725E1,1.425770569E1,-4.015444946E1,2.796356201E0
1.723350325E1,1.632415771E1,-3.953319168E1,3.942657471E0
1.743479900E1,1.662699890E1,-3.956693268E1,5.261138916E0
1.763609500E1,1.702479553E1,-3.936069489E1,8.020263672E0
1.783739100E1,1.715245056E1,-3.932751465E1,9.713958740E0
1.803868700E1,1.667518616E1,-3.968714142E1,1.003814697E1
1.823998300E1,1.653479004E1,-3.961380386E1,1.108786011E1
1.844127846E1,1.548193359E1,-4.040331268E1,1.040518188E1
1.864257446E1,1.582449341E1,-4.019220734E1,1.034481812E1
1.884387046E1,1.379626465E1,-4.039696121E1,1.214370728E1
1.904516646E1,1.259413147E1,-4.079579163E1,1.305572510E1
1.924646225E1,7.679214478E0,-4.122548676E1,1.573822021E1
1.944775825E1,5.890579224E0,-4.147215652E1,1.617800903E1
1.964905425E1,4.927185059E0,-4.224494553E1,1.623635864E1
1.985034925E1,4.518081665E0,-4.198621750E1,1.677062988E1
2.005164625E1,4.306930542E0,-4.130197525E1,1.852258301E1
2.025294296E1,5.942474365E0,-4.110313416E1,1.719534302E1
2.045423896E1,5.290084839E0,-4.201361084E1,1.577316284E1
2.065553496E1,4.327987671E0,-4.229109955E1,1.463555908E1
2.085683096E1,3.784622192E0,-4.255241013E1,1.403063965E1
2.105812696E1,3.149627686E0,-4.289265823E1,1.313360596E1
2.125942413E1,3.405242920E0,-4.373495865E1,9.424194336E0
2.146072013E1,1.388473511E0,-4.408860397E1,7.164489746E0
2.166201613E1,-8.033752441E-2,-4.379609680E1,7.393371582E0
2.186331213E1,-8.992004395E-1,-4.338336182E1,8.492218018E0
2.206460813E1,-1.334014893E0,-4.338315964E1,9.999084473E0
2.226590400E1,-9.514007568E-1,-4.317336655E1,9.932373047E0
2.246720100E1,-4.124603271E-1,-4.288370514E1,1.024679565E1
2.266849700E1,-4.555053711E-1,-4.273303223E1,1.135522461E1
2.286979300E1,4.566955566E-2,-4.272502518E1,1.138391113E1
2.307109000E1,9.108734131E-1,-4.220859146E1,1.346173096E1
2.327238558E1,1.154190063E0,-4.033623886E1,1.809719849E1
2.347368258E1,1.261047363E0,-3.859265900E1,2.213424683E1
2.367497858E1,-3.053436279E-1,-3.764049149E1,2.421206665E1
2.387627558E1,-1.541351318E0,-3.780533981E1,2.381008911E1
2.407757158E1,-3.886795044E0,-3.833646393E1,2.351345825E1
2.427886938E1,-5.799850464E0,-3.721149826E1,2.497000122E1
2.448016637E1,-9.177261353E0,-3.615343857E1,2.559936523E1
2.468146338E1,-9.531860352E0,-3.364602661E1,2.881472778E1
2.488276038E1,-1.125271606E1,-3.409270477E1,2.764099121E1
2.508405738E1,-1.119871521E1,-3.447455597E1,2.696795654E1
2.528535363E1,-6.699752808E0,-3.498441315E1,2.777496338E1
2.548665063E1,-2.951538086E0,-3.598148727E1,2.703759766E1
2.568794763E1,-2.222686768E0,-3.696471024E1,2.528137207E1
2.588924563E1,5.350646973E-1,-3.714641953E1,2.441607666E1
2.609054263E1,2.487838745E0,-3.747529602E1,2.356542969E1
2.629183996E1,2.863327026E0,-3.863179779E1,2.109988403E1
2.649313796E1,2.019927979E0,-3.907616043E1,2.044522095E1
2.669443496E1,3.235076904E0,-3.897867966E1,1.965759277E1
2.689573296E1,4.251556396E0,-3.907818985E1,1.938934326E1
2.709702996E1,6.197647095E0,-3.908229446E1,1.886029053E1
2.729832846E1,9.273941040E0,-3.826965332E1,1.854730225E1
2.749962546E1,1.188136292E1,-3.742644119E1,1.897695923E1
2.770092346E1,1.175111389E1,-3.668833160E1,1.996572876E1
2.790222046E1,1.139898682E1,-3.784259033E1,1.822387695E1
2.810351846E1,1.281169128E1,-3.796443558E1,1.671087646E1
2.830481633E1,1.284025574E1,-3.804990768E1,1.633410645E1
2.850611433E1,1.370599365E1,-3.753272629E1,1.727111816E1
2.870741233E1,1.355268860E1,-3.707164764E1,1.792428589E1
2.890871033E1,1.105998230E1,-3.692136765E1,2.031420898E1
2.911000733E1,1.001882935E1,-3.659060287E1,2.153344727E1
2.931130483E1,1.255088806E1,-3.672074127E1,1.983032227E1
2.951260283E1,1.566767883E1,-3.677202988E1,1.672802734E1
2.971389983E1,1.547918701E1,-3.703924179E1,1.593194580E1
2.991519783E1,1.459332275E1,-3.755510712E1,1.546347046E1
3.011649583E1,1.411160278E1,-3.757471848E1,1.628952026E1
3.031779308E1,1.345838928E1,-3.702674866E1,1.825112915E1
3.051909108E1,1.200788879E1,-3.455458832E1,2.354244995E1
3.072038808E1,1.015185547E1,-3.337306976E1,2.644540405E1
3.092168508E1,7.859619141E0,-3.276526260E1,2.766290283E1
3.112298308E1,7.166885376E0,-3.213206863E1,2.895120239E1
3.132427971E1,6.421279907E0,-3.168965149E1,2.957455444E1
3.152557771E1,7.843444824E0,-3.172664261E1,2.902584839E1
3.172687471E1,1.093806458E1,-3.214972305E1,2.766241455E1
3.192817271E1,1.130555725E1,-3.272892761E1,2.659140015E1
3.212947071E1,1.255247498E1,-3.301332092E1,2.562875366E1
3.233076883E1,1.286174011E1,-3.347928238E1,2.543600464E1
3.253206583E1,1.266348267E1,-3.373504257E1,2.461834717E1
