"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.990456666E-1,-1.309481022E-1,1.728787780E-1,-7.495322089E-1
4.003206666E-1,-1.457571406E0,4.697980499E-1,-2.351589337E-1
6.015946667E-1,-2.588323218E0,-6.389433807E-1,5.919756210E-1
8.028671666E-1,1.001019054E0,-6.202106559E-1,-1.664004139E0
1.004141167E0,5.447652018E-1,-4.486568570E-1,-3.593382259E-1
1.205415167E0,-7.800390333E-1,6.654656492E0,-2.596654550E-1
1.406689167E0,2.713697170E0,-1.420876327E0,-2.834694334E-1
1.607963167E0,-5.266438034E-1,-2.291133805E0,1.586399893E0
1.809237667E0,1.412013264E0,-9.985705322E-1,2.062983198E0
2.010511667E0,-8.859840759E-1,1.940007920E0,-5.164317875E-1
2.211785667E0,1.593701457E0,-1.620885016E0,1.671245331E0
2.413059667E0,-1.521365114E-1,5.273182797E-1,-1.364436078E0
2.614333667E0,-4.782333894E-1,-3.052942389E-1,-8.439945625E-1
2.815607542E0,1.562589446E-1,-9.871269464E-3,-1.685755196E-1
3.016881542E0,1.185264161E0,-2.776819324E-1,-4.580797912E-1
3.218155542E0,3.639369880E-1,7.825205916E-1,-3.213226265E-1
3.419429542E0,-8.031684257E-2,-1.658855665E0,-2.679664620E0
3.620704542E0,7.987591866E-1,-8.106556392E-1,-1.368595203E0
3.821977542E0,9.375692356E-1,1.569331285E0,3.230163894E0
4.023251542E0,-1.246494961E0,1.416511381E-1,-9.176912606E-3
4.224525542E0,-5.744352166E-1,-8.940790343E-1,-1.027263404E0
4.425799542E0,-6.064439714E-2,1.443677545E-1,-1.045227220E0
4.627073542E0,6.661069865E-1,1.310078607E0,2.972116145E-1
4.828348583E0,3.097437069E0,-5.594206631E-2,-1.308044361E0
5.029622583E0,-4.613461190E-1,-1.120101986E0,6.576489159E-1
5.230896583E0,-7.657793554E-1,1.408393106E0,1.202648006E0
5.432171583E0,-1.605993474E0,-1.378171188E-1,3.324223959E-1
5.633445583E0,-1.335355390E0,1.025034446E0,-1.388941759E-1
5.834720583E0,1.027170141E-1,-2.773381162E-1,1.541619576E0
6.035995583E0,8.665760708E-1,1.823980451E-2,-2.359153588E0
6.237269583E0,1.450995700E-3,1.495216658E0,-3.122582728E-1
6.438544583E0,-7.660071044E-1,3.165276173E0,-5.166596827E-1
6.639819583E0,-6.761234862E-1,2.286261320E-2,-2.779261999E-1
6.841094792E0,-1.084405465E0,-1.000276750E0,4.885046084E-1
7.042369792E0,-4.312058419E-1,-6.182033068E-1,1.069896769E0
7.243644792E0,-2.429395312E-1,8.355671167E-2,-2.105023947E-1
7.444919792E0,1.366095518E0,-1.251298887E0,-2.084240019E0
7.646194792E0,9.171533167E-1,-1.176835181E0,-8.773022032E-1
7.847471292E0,1.322780221E0,-2.707670152E-2,-5.692381382E-2
8.048746292E0,-1.819179887E-1,-3.977626920E-2,-8.758977020E-1
8.250022292E0,-1.981559989E-1,1.258722512E0,1.034847097E0
8.451297292E0,8.898050120E-1,6.673631877E-1,3.406645946E-1
8.652572292E0,3.595069912E-1,3.581518990E-1,-1.151395115E0
8.853847208E0,4.429441273E-2,-1.012030238E-1,-7.336513174E-1
9.055122208E0,8.792771003E-1,-9.926671833E-1,7.431355011E-1
9.256398208E0,-3.560562569E-1,-1.794898154E0,1.752744992E0
9.457673208E0,-1.144448769E0,5.499481738E-2,-8.697967172E-2
9.658948208E0,-6.797937834E-1,-1.748966521E-1,5.900600366E-1
9.860223292E0,9.554255359E-1,3.839509839E-1,8.593068123E-3
1.006149829E1,2.516211481E-1,8.461798131E-2,-6.731380440E-2
1.026277329E1,-2.108695999E-1,-2.272192919E-1,-1.191119928E0
1.046404929E1,-5.178316109E-1,6.419184440E-1,-1.590730925E0
1.066532429E1,1.029338435E0,6.731998783E-1,-4.306761207E-1
1.086659979E1,4.996475011E-1,7.774598265E-1,-1.728273225E-1
1.106787479E1,6.928418452E-1,9.687345296E-1,-6.852632689E-1
1.126915079E1,3.111797538E-1,-9.554233432E-2,3.023583519E-1
1.147042579E1,9.008743760E-1,-8.811052322E-2,4.409642601E-1
1.167170179E1,1.842530158E0,6.294556886E-1,1.845566909E-1
1.187297717E1,1.881867593E0,1.412100241E0,-1.529177871E0
1.207425317E1,6.552957040E-1,1.310494344E0,-2.079349993E0
1.227552817E1,-8.133272320E-1,-8.855497009E-1,-2.058668976E0
1.247680417E1,-1.264253247E0,-8.592208582E-1,-1.107213553E0
1.267807917E1,-1.651796614E0,-1.799954242E-1,7.658403126E-1
1.287935529E1,-1.599252073E0,-3.659585166E-1,1.250404994E0
1.308063029E1,-1.390681306E-1,2.333939517E-1,1.068269781E0
